code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603101,20180105,930,136500,136500,136500,135800,135800,8900,121173,38,8900,121173,38
603101,20180105,931,136500,135800,136300,135400,136300,4500,61262,4,13400,182435,42
603101,20180105,932,136500,136300,136300,135500,135500,6600,89495,6,20000,271930,48
603101,20180105,933,136500,135500,135800,135500,135800,9400,127413,8,29400,399343,56
603101,20180105,934,136500,135800,135800,135500,135600,4900,66440,13,34300,465783,69
603101,20180105,935,136500,135800,135800,135500,135700,3200,43391,9,37500,509174,78
603101,20180105,936,136500,135700,136100,135600,136100,11800,160173,38,49300,669347,116
603101,20180105,937,136500,136100,136100,136000,136000,500,6800,1,49800,676147,117
603101,20180105,938,136500,136000,136000,136000,136000,2500,34000,3,52300,710147,120
603101,20180105,939,136500,136000,136000,136000,136000,0,0,0,52300,710147,120
603101,20180105,940,136500,136000,136000,135800,135800,1200,16302,5,53500,726449,125
603101,20180105,941,136500,135900,136000,135800,136000,6700,91041,9,60200,817490,134
603101,20180105,942,136500,135800,135800,135700,135700,6600,89585,13,66800,907075,147
603101,20180105,943,136500,135700,135700,135700,135700,1000,13570,2,67800,920645,149
603101,20180105,944,136500,135700,135700,135700,135700,3300,44810,6,71100,965455,155
603101,20180105,945,136500,135700,135900,135700,135900,11300,153455,8,82400,1118910,163
603101,20180105,946,136500,135900,136000,135900,136000,2000,27200,2,84400,1146110,165
603101,20180105,947,136500,136000,136000,135900,135900,500,6799,2,84900,1152909,167
603101,20180105,948,136500,135900,136200,135800,135800,9700,131842,10,94600,1284751,177
603101,20180105,949,136500,135800,135800,135800,135800,700,9506,1,95300,1294257,178
603101,20180105,950,136500,135800,135900,135800,135800,6500,88284,2,101800,1382541,180
603101,20180105,951,136500,135900,135900,135900,135900,300,4077,1,102100,1386618,181
603101,20180105,952,136500,135900,135900,135900,135900,3200,43488,4,105300,1430106,185
603101,20180105,953,136500,135800,135800,135600,135600,13000,176428,13,118300,1606534,198
603101,20180105,954,136500,135600,135600,135500,135500,5400,73170,15,123700,1679704,213
603101,20180105,955,136500,135500,135500,135400,135500,5400,73145,9,129100,1752849,222
603101,20180105,956,136500,135500,135600,135500,135600,1500,20340,2,130600,1773189,224
603101,20180105,957,136500,135600,135600,135600,135600,2000,27120,5,132600,1800309,229
603101,20180105,958,136500,135600,135900,135600,135900,3500,47493,6,136100,1847802,235
603101,20180105,959,136500,135900,135900,135900,135900,500,6795,1,136600,1854597,236
603101,20180105,1000,136500,135900,135900,135900,135900,1600,21744,2,138200,1876341,238
603101,20180105,1001,136500,135900,135900,135900,135900,1300,17667,1,139500,1894008,239
603101,20180105,1002,136500,135900,135900,135900,135900,0,0,0,139500,1894008,239
603101,20180105,1003,136500,135900,135900,135800,135900,1000,13584,3,140500,1907592,242
603101,20180105,1004,136500,135900,136000,135900,136000,3700,50285,4,144200,1957877,246
603101,20180105,1005,136500,136000,136000,136000,136000,0,0,0,144200,1957877,246
603101,20180105,1006,136500,136000,136000,135800,135800,6700,91050,9,150900,2048927,255
603101,20180105,1007,136500,135800,135800,135700,135700,6000,81420,1,156900,2130347,256
603101,20180105,1008,136500,135600,135600,135500,135500,4100,55561,5,161000,2185908,261
603101,20180105,1009,136500,135500,135500,135500,135500,6400,86742,8,167400,2272650,269
603101,20180105,1010,136500,135500,135700,135500,135700,3300,44743,6,170700,2317393,275
603101,20180105,1011,136500,135700,135700,135600,135600,3000,40680,2,173700,2358073,277
603101,20180105,1012,136500,135600,135600,135600,135600,6500,88140,2,180200,2446213,279
603101,20180105,1013,136500,135600,135600,135600,135600,0,0,0,180200,2446213,279
603101,20180105,1014,136500,135600,135700,135600,135700,3100,42037,2,183300,2488250,281
603101,20180105,1015,136500,135700,135700,135700,135700,0,0,0,183300,2488250,281
603101,20180105,1016,136500,135700,135800,135700,135800,900,12222,2,184200,2500472,283
603101,20180105,1017,136500,135800,135800,135800,135800,0,0,0,184200,2500472,283
603101,20180105,1018,136500,135800,135800,135800,135800,1100,14938,2,185300,2515410,285
603101,20180105,1019,136500,135800,135800,135700,135700,5300,71926,5,190600,2587336,290
603101,20180105,1020,136500,135700,135700,135600,135600,24900,337760,6,215500,2925096,296
603101,20180105,1021,136500,135600,136100,135600,136100,3100,42191,2,218600,2967287,298
603101,20180105,1022,136500,136100,136100,135700,135800,1600,21722,2,220200,2989009,300
603101,20180105,1023,136500,135800,135800,135800,135800,500,6790,1,220700,2995799,301
603101,20180105,1024,136500,135800,135800,135800,135800,0,0,0,220700,2995799,301
603101,20180105,1025,136500,135800,135800,135800,135800,0,0,0,220700,2995799,301
603101,20180105,1026,136500,135800,135800,135800,135800,0,0,0,220700,2995799,301
603101,20180105,1027,136500,135800,135800,135800,135800,0,0,0,220700,2995799,301
603101,20180105,1028,136500,135800,135800,135800,135800,4500,61110,2,225200,3056909,303
603101,20180105,1029,136500,135800,135800,135700,135700,6600,89562,7,231800,3146471,310
603101,20180105,1030,136500,135600,135600,135600,135600,9500,128820,7,241300,3275291,317
603101,20180105,1031,136500,135600,135600,135600,135600,1500,20350,2,242800,3295641,319
603101,20180105,1032,136500,135700,135700,135700,135700,1500,20355,2,244300,3315996,321
603101,20180105,1033,136500,135700,135700,135600,135600,6700,90882,7,251000,3406878,328
603101,20180105,1034,136500,135600,135700,135600,135700,3600,48843,5,254600,3455721,333
603101,20180105,1035,136500,135600,135600,135500,135500,2700,36602,5,257300,3492323,338
