code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600618,20180105,930,117200,117899,117899,116900,117100,97600,1147801,95,97600,1147801,95
600618,20180105,931,117200,117100,117100,116900,117100,42600,498239,42,140200,1646040,137
600618,20180105,932,117200,117100,117200,116600,116700,31100,363424,22,171300,2009464,159
600618,20180105,933,117200,116700,116800,116600,116600,56100,654481,51,227400,2663945,210
600618,20180105,934,117200,116500,116800,116500,116600,82933,967238,47,310333,3631183,257
600618,20180105,935,117200,116600,116600,116199,116300,36167,421273,51,346500,4052456,308
600618,20180105,936,117200,116300,116300,115900,115900,78800,915114,69,425300,4967570,377
600618,20180105,937,117200,116000,116300,116000,116300,36520,424171,40,461820,5391741,417
600618,20180105,938,117200,116300,116800,116199,116800,77733,906040,70,539553,6297781,487
600618,20180105,939,117200,116700,116900,116700,116900,41600,485830,40,581153,6783611,527
600618,20180105,940,117200,116900,116900,116700,116700,22800,266415,33,603953,7050026,560
600618,20180105,941,117200,116700,117000,116600,116700,29400,343280,28,633353,7393306,588
600618,20180105,942,117200,116700,116700,116600,116600,25800,300919,29,659153,7694225,617
600618,20180105,943,117200,116600,116600,116400,116500,16467,191893,34,675620,7886118,651
600618,20180105,944,117200,116500,116600,116300,116600,14700,171282,23,690320,8057400,674
600618,20180105,945,117200,116600,116900,116600,116700,49200,574782,26,739520,8632182,700
600618,20180105,946,117200,116900,117000,116900,116900,22300,260788,43,761820,8892970,743
600618,20180105,947,117200,116900,117000,116700,116800,17800,207943,36,779620,9100913,779
600618,20180105,948,117200,116800,117000,116600,116600,33400,389890,39,813020,9490803,818
600618,20180105,949,117200,116900,117000,116800,116900,10800,126273,13,823820,9617076,831
600618,20180105,950,117200,116900,117000,116600,116700,20200,235902,23,844020,9852978,854
600618,20180105,951,117200,116600,116600,116100,116199,43300,503638,52,887320,10356616,906
600618,20180105,952,117200,116199,116500,116199,116500,34400,399878,46,921720,10756494,952
600618,20180105,953,117200,116400,116600,116400,116500,22900,266807,20,944620,11023301,972
600618,20180105,954,117200,116500,116600,116400,116500,17700,206149,19,962320,11229450,991
600618,20180105,955,117200,116400,116400,116400,116400,11200,130405,23,973520,11359855,1014
600618,20180105,956,117200,116400,116400,116300,116300,19300,224560,21,992820,11584415,1035
600618,20180105,957,117200,116300,116500,116300,116300,9900,115200,15,1002720,11699615,1050
600618,20180105,958,117200,116400,116500,116300,116300,5000,58220,13,1007720,11757835,1063
600618,20180105,959,117200,116300,116500,116300,116500,35100,408435,23,1042820,12166270,1086
600618,20180105,1000,117200,116300,116500,116300,116300,36400,423636,35,1079220,12589906,1121
600618,20180105,1001,117200,116300,116500,116300,116300,10600,123319,26,1089820,12713225,1147
600618,20180105,1002,117200,116300,116500,116300,116300,17900,208331,31,1107720,12921556,1178
600618,20180105,1003,117200,116400,116400,116199,116199,27100,315090,31,1134820,13236646,1209
600618,20180105,1004,117200,116199,116400,116100,116199,21200,246355,26,1156020,13483001,1235
600618,20180105,1005,117200,116199,116199,116100,116100,21100,245002,24,1177120,13728003,1259
600618,20180105,1006,117200,116100,116199,116100,116100,11400,132383,24,1188520,13860386,1283
600618,20180105,1007,117200,116100,116100,116000,116000,76360,886161,57,1264880,14746547,1340
600618,20180105,1008,117200,116000,116100,116000,116000,71000,823707,34,1335880,15570254,1374
600618,20180105,1009,117200,116000,116199,116000,116000,24800,287739,26,1360680,15857993,1400
600618,20180105,1010,117200,116000,116199,116000,116000,61900,718179,43,1422580,16576172,1443
600618,20180105,1011,117200,116000,116199,116000,116000,5200,60378,15,1427780,16636550,1458
600618,20180105,1012,117200,116000,116100,115900,115900,36120,419028,33,1463900,17055578,1491
600618,20180105,1013,117200,115900,116100,115900,116000,20400,236589,25,1484300,17292167,1516
600618,20180105,1014,117200,115900,116100,115900,116000,7500,87015,17,1491800,17379182,1533
600618,20180105,1015,117200,116000,116100,116000,116100,17900,207684,20,1509700,17586866,1553
600618,20180105,1016,117200,116000,116100,116000,116100,24400,283060,13,1534100,17869926,1566
600618,20180105,1017,117200,116100,116100,116100,116100,19900,231039,21,1554000,18100965,1587
600618,20180105,1018,117200,116000,116199,116000,116100,9300,107937,13,1563300,18208902,1600
600618,20180105,1019,117200,116100,116199,116100,116199,6400,74324,11,1569700,18283226,1611
600618,20180105,1020,117200,116199,116199,116100,116100,15300,177642,15,1585000,18460868,1626
600618,20180105,1021,117200,116199,116199,116100,116100,20846,242082,19,1605846,18702950,1645
600618,20180105,1022,117200,116100,116199,116100,116100,24800,287959,27,1630646,18990909,1672
600618,20180105,1023,117200,116100,116199,116100,116199,9700,112653,13,1640346,19103562,1685
600618,20180105,1024,117200,116100,116199,116100,116199,51000,592575,34,1691346,19696137,1719
600618,20180105,1025,117200,116199,116400,116100,116300,12400,144127,20,1703746,19840264,1739
600618,20180105,1026,117200,116300,116300,116100,116300,27800,323107,30,1731546,20163371,1769
600618,20180105,1027,117200,116100,116300,116100,116199,8900,103494,10,1740446,20266865,1779
600618,20180105,1028,117200,116199,116300,116199,116199,15900,184894,22,1756346,20451759,1801
600618,20180105,1029,117200,116199,116300,116199,116300,6800,79042,12,1763146,20530801,1813
600618,20180105,1030,117200,116300,116300,116199,116199,4000,46492,5,1767146,20577293,1818
600618,20180105,1031,117200,116300,116400,116300,116400,14000,162848,22,1781146,20740141,1840
600618,20180105,1032,117200,116400,116400,116300,116400,12200,141987,16,1793346,20882128,1856
600618,20180105,1033,117200,116500,116500,116400,116400,4600,53558,8,1797946,20935686,1864
600618,20180105,1034,117200,116500,116500,116199,116199,39600,460532,33,1837546,21396218,1897
