code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300333,20180105,930,90000,89100,89500,89100,89500,128300,1144427,109,128300,1144427,109
300333,20180105,931,90000,89300,89300,89100,89200,106000,945677,71,234300,2090104,180
300333,20180105,932,90000,89200,89400,89200,89300,91202,813756,40,325502,2903860,220
300333,20180105,933,90000,89300,89600,89300,89600,38300,342204,22,363802,3246064,242
300333,20180105,934,90000,89500,89600,89300,89600,76100,680744,50,439902,3926808,292
300333,20180105,935,90000,89600,89600,89200,89300,24300,217027,20,464202,4143835,312
300333,20180105,936,90000,89400,89500,89200,89500,68300,610746,32,532502,4754581,344
300333,20180105,937,90000,89500,89500,89300,89300,43500,388554,30,576002,5143135,374
300333,20180105,938,90000,89300,89400,89100,89400,100500,896575,44,676502,6039710,418
300333,20180105,939,90000,89400,89400,89300,89400,9900,88504,12,686402,6128214,430
300333,20180105,940,90000,89400,89400,89200,89200,39300,351098,28,725702,6479312,458
300333,20180105,941,90000,89300,89300,89200,89200,56000,499754,29,781702,6979066,487
300333,20180105,942,90000,89100,89200,89100,89100,30398,270858,27,812100,7249924,514
300333,20180105,943,90000,89000,89200,89000,89000,56700,505082,36,868800,7755006,550
300333,20180105,944,90000,89100,89100,89000,89000,93000,828028,48,961800,8583034,598
300333,20180105,945,90000,89000,89000,88900,89000,97600,868076,39,1059400,9451110,637
300333,20180105,946,90000,89000,89000,88900,89000,119500,1062917,33,1178900,10514027,670
300333,20180105,947,90000,89000,89100,89000,89000,36700,326674,23,1215600,10840701,693
300333,20180105,948,90000,89100,89100,89000,89100,25100,223492,28,1240700,11064193,721
300333,20180105,949,90000,89100,89200,89000,89200,38302,341406,26,1279002,11405599,747
300333,20180105,950,90000,89100,89200,89100,89100,14900,132840,8,1293902,11538439,755
300333,20180105,951,90000,89100,89200,89000,89100,41000,365179,23,1334902,11903618,778
300333,20180105,952,90000,89100,89100,89000,89000,25800,229731,16,1360702,12133349,794
300333,20180105,953,90000,89000,89100,88900,89000,64198,571374,48,1424900,12704723,842
300333,20180105,954,90000,89000,89000,88800,88800,99300,882497,45,1524200,13587220,887
300333,20180105,955,90000,88900,89000,88800,89000,24800,220508,21,1549000,13807728,908
300333,20180105,956,90000,89000,89000,88800,88800,23500,208790,10,1572500,14016518,918
300333,20180105,957,90000,88800,88900,88800,88900,24300,215816,20,1596800,14232334,938
300333,20180105,958,90000,88900,89000,88900,89000,15400,136933,13,1612200,14369267,951
300333,20180105,959,90000,89000,89000,89000,89000,16500,146850,11,1628700,14516117,962
300333,20180105,1000,90000,89000,89000,89000,89000,6900,61410,7,1635600,14577527,969
300333,20180105,1001,90000,89000,89000,89000,89000,2000,17800,2,1637600,14595327,971
300333,20180105,1002,90000,89000,89200,89000,89200,14100,125638,14,1651700,14720965,985
300333,20180105,1003,90000,89200,89200,89000,89000,34500,307322,19,1686200,15028287,1004
300333,20180105,1004,90000,88900,89000,88900,89000,24300,216245,16,1710500,15244532,1020
300333,20180105,1005,90000,89000,89000,88900,88900,6400,56940,6,1716900,15301472,1026
300333,20180105,1006,90000,89000,89000,88900,88900,13500,120065,18,1730400,15421537,1044
300333,20180105,1007,90000,88900,88900,88800,88900,46100,409548,23,1776500,15831085,1067
300333,20180105,1008,90000,88900,89000,88900,89000,10600,94264,6,1787100,15925349,1073
300333,20180105,1009,90000,89000,89000,88900,89000,24500,217945,17,1811600,16143294,1090
300333,20180105,1010,90000,88900,88900,88900,88900,3500,31115,5,1815100,16174409,1095
300333,20180105,1011,90000,88900,88900,88800,88800,59600,529288,22,1874700,16703697,1117
300333,20180105,1012,90000,88699,88800,88699,88800,18700,165901,28,1893400,16869598,1145
300333,20180105,1013,90000,88699,88900,88699,88800,48600,431811,16,1942000,17301409,1161
300333,20180105,1014,90000,88800,88800,88800,88800,5700,50616,11,1947700,17352025,1172
300333,20180105,1015,90000,88800,88800,88699,88800,17500,155381,13,1965200,17507406,1185
300333,20180105,1016,90000,88800,88800,88699,88699,41400,367338,17,2006600,17874744,1202
300333,20180105,1017,90000,88699,88800,88699,88699,30300,268828,17,2036900,18143572,1219
300333,20180105,1018,90000,88699,88800,88699,88800,12900,114470,9,2049800,18258042,1228
300333,20180105,1019,90000,88800,88800,88800,88800,9000,79870,13,2058800,18337912,1241
300333,20180105,1020,90000,88800,88800,88800,88800,3600,31948,7,2062400,18369860,1248
300333,20180105,1021,90000,88800,88800,88699,88800,5100,45267,6,2067500,18415127,1254
300333,20180105,1022,90000,88800,88800,88699,88800,11900,105646,9,2079400,18520773,1263
300333,20180105,1023,90000,88699,88900,88699,88900,12900,114572,10,2092300,18635345,1273
300333,20180105,1024,90000,88900,88900,88800,88900,37000,328756,19,2129300,18964101,1292
300333,20180105,1025,90000,88900,88900,88900,88900,8500,75560,3,2137800,19039661,1295
300333,20180105,1026,90000,88900,88900,88800,88900,14102,125129,13,2151902,19164790,1308
300333,20180105,1027,90000,88800,88800,88699,88699,6400,56805,10,2158302,19221595,1318
300333,20180105,1028,90000,88699,88800,88699,88699,25400,225303,16,2183702,19446898,1334
300333,20180105,1029,90000,88699,88800,88699,88800,3000,26615,8,2186702,19473513,1342
300333,20180105,1030,90000,88800,88800,88699,88800,9200,81662,6,2195902,19555175,1348
300333,20180105,1031,90000,88800,88800,88699,88800,6200,55050,8,2202102,19610225,1356
300333,20180105,1032,90000,88800,88800,88800,88800,16200,143856,14,2218302,19754081,1370
300333,20180105,1033,90000,88800,88800,88699,88699,32800,291035,20,2251102,20045116,1390
300333,20180105,1034,90000,88800,88800,88699,88800,11600,102907,9,2262702,20148023,1399
300333,20180105,1035,90000,88800,88800,88600,88699,99398,881338,42,2362100,21029361,1441
300333,20180105,1036,90000,88699,88699,88600,88600,47700,422757,23,2409800,21452118,1464
300333,20180105,1037,90000,88600,88600,88400,88400,53200,470846,35,2463000,21922964,1499
300333,20180105,1038,90000,88400,88500,88400,88500,33700,298151,13,2496700,22221115,1512
300333,20180105,1039,90000,88500,88500,88400,88500,17600,155726,13,2514300,22376841,1525
300333,20180105,1040,90000,88500,88600,88500,88600,8400,74401,5,2522700,22451242,1530
300333,20180105,1041,90000,88600,88600,88500,88600,17500,154998,13,2540200,22606240,1543
300333,20180105,1042,90000,88600,88600,88600,88600,8600,76196,4,2548800,22682436,1547
300333,20180105,1043,90000,88600,88699,88600,88699,3500,31045,4,2552300,22713481,1551
300333,20180105,1044,90000,88699,88699,88699,88699,300,2661,2,2552600,22716142,1553
300333,20180105,1045,90000,88699,88699,88500,88600,30200,267460,13,2582800,22983602,1566
300333,20180105,1046,90000,88600,88699,88500,88600,19200,170062,15,2602000,23153664,1581
300333,20180105,1047,90000,88600,88600,88600,88600,5900,52274,6,2607900,23205938,1587
300333,20180105,1048,90000,88600,88699,88600,88600,7000,62050,5,2614900,23267988,1592
300333,20180105,1049,90000,88600,88600,88500,88500,13500,119581,8,2628400,23387569,1600
