code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300600,20180105,930,431200,434000,434000,430000,430000,1700,73538,7,1700,73538,7
300600,20180105,931,431200,430100,433900,427000,433900,8600,369484,20,10300,443022,27
300600,20180105,932,431200,433900,433900,428100,433700,700,30137,3,11000,473159,30
300600,20180105,933,431200,433700,433700,433600,433600,1400,60704,1,12400,533863,31
300600,20180105,934,431200,433600,433600,433600,433600,0,0,0,12400,533863,31
300600,20180105,935,431200,433600,433600,432900,432900,100,4329,1,12500,538192,32
300600,20180105,936,431200,432200,432200,432200,432200,100,4322,1,12600,542514,33
300600,20180105,937,431200,430200,430200,430100,430200,5100,219429,9,17700,761943,42
300600,20180105,938,431200,430600,432000,430600,432000,3900,167985,11,21600,929928,53
300600,20180105,939,431200,432000,432000,431900,431900,100,4319,1,21700,934247,54
300600,20180105,940,431200,431900,431900,431700,431700,800,34536,3,22500,968783,57
300600,20180105,941,431200,431700,432200,431700,432200,2100,90701,3,24600,1059484,60
300600,20180105,942,431200,432200,432600,432200,432600,600,25936,3,25200,1085420,63
300600,20180105,943,431200,432600,432600,432600,432600,100,4326,1,25300,1089746,64
300600,20180105,944,431200,432600,432600,432500,432500,100,4325,1,25400,1094071,65
300600,20180105,945,431200,432500,432500,432500,432500,0,0,0,25400,1094071,65
300600,20180105,946,431200,432500,432500,432000,432000,700,30228,3,26100,1124299,68
300600,20180105,947,431200,432000,432500,432000,432500,200,8650,2,26300,1132949,70
300600,20180105,948,431200,432500,432500,432500,432500,100,4325,1,26400,1137274,71
300600,20180105,949,431200,432500,433000,432500,432600,5900,255319,12,32300,1392593,83
300600,20180105,950,431200,432600,432600,432600,432600,0,0,0,32300,1392593,83
300600,20180105,951,431200,432600,433100,432600,433100,100,4331,1,32400,1396924,84
300600,20180105,952,431200,433100,433100,433100,433100,0,0,0,32400,1396924,84
300600,20180105,953,431200,433100,433100,432900,432900,500,21649,2,32900,1418573,86
300600,20180105,954,431200,432900,432900,432000,432000,200,8645,2,33100,1427218,88
300600,20180105,955,431200,432000,432000,432000,432000,400,17280,2,33500,1444498,90
300600,20180105,956,431200,432000,432000,432000,432000,200,8644,2,33700,1453142,92
300600,20180105,957,431200,432000,432000,432000,432000,0,0,0,33700,1453142,92
300600,20180105,958,431200,432000,432000,431599,431599,100,4316,1,33800,1457458,93
300600,20180105,959,431200,431599,431800,431599,431800,100,4318,1,33900,1461776,94
300600,20180105,1000,431200,431800,431800,431800,431800,300,12954,1,34200,1474730,95
300600,20180105,1001,431200,432000,432000,432000,432000,800,34560,2,35000,1509290,97
300600,20180105,1002,431200,432400,432400,432400,432400,200,8648,2,35200,1517938,99
300600,20180105,1003,431200,432000,432000,431800,431800,6400,276385,7,41600,1794323,106
300600,20180105,1004,431200,431800,431800,431800,431800,200,8636,1,41800,1802959,107
300600,20180105,1005,431200,431300,431800,431000,431000,1100,47436,4,42900,1850395,111
300600,20180105,1006,431200,431700,431700,431700,431700,100,4317,1,43000,1854712,112
300600,20180105,1007,431200,431700,431700,431599,431599,100,4316,1,43100,1859028,113
300600,20180105,1008,431200,431599,431599,431599,431599,400,17264,2,43500,1876292,115
300600,20180105,1009,431200,431599,431599,431000,431000,600,25866,4,44100,1902158,119
300600,20180105,1010,431200,431599,431599,431599,431599,100,4316,1,44200,1906474,120
300600,20180105,1011,431200,431599,431599,431599,431599,0,0,0,44200,1906474,120
300600,20180105,1012,431200,431599,431599,431100,431599,400,17254,3,44600,1923728,123
300600,20180105,1013,431200,431599,431599,431599,431599,0,0,0,44600,1923728,123
300600,20180105,1014,431200,431000,431000,431000,431000,300,12930,2,44900,1936658,125
300600,20180105,1015,431200,431000,431599,431000,431599,1000,43160,3,45900,1979818,128
300600,20180105,1016,431200,431000,431000,431000,431000,5500,237050,4,51400,2216868,132
300600,20180105,1017,431200,431000,431000,431000,431000,0,0,0,51400,2216868,132
300600,20180105,1018,431200,430300,430300,430300,430300,4000,172139,10,55400,2389007,142
300600,20180105,1019,431200,430300,430300,430300,430300,0,0,0,55400,2389007,142
300600,20180105,1020,431200,430300,430300,430300,430300,0,0,0,55400,2389007,142
300600,20180105,1021,431200,430300,430800,430000,430800,1000,43062,7,56400,2432069,149
300600,20180105,1022,431200,430800,430800,430000,430000,1000,43041,5,57400,2475110,154
300600,20180105,1023,431200,430000,430000,430000,430000,0,0,0,57400,2475110,154
300600,20180105,1024,431200,430000,430000,430000,430000,0,0,0,57400,2475110,154
300600,20180105,1025,431200,430000,430000,430000,430000,2000,86002,5,59400,2561112,159
300600,20180105,1026,431200,430000,430000,430000,430000,0,0,0,59400,2561112,159
300600,20180105,1027,431200,430100,430100,430100,430100,900,38709,2,60300,2599821,161
300600,20180105,1028,431200,430100,431200,430100,431200,900,38808,2,61200,2638629,163
300600,20180105,1029,431200,431200,431200,430000,430000,200,8600,2,61400,2647229,165
300600,20180105,1030,431200,430000,431100,430000,431100,500,21555,1,61900,2668784,166
300600,20180105,1031,431200,431100,431200,431100,431200,1000,43120,2,62900,2711904,168
300600,20180105,1032,431200,431200,431200,431200,431200,100,4312,1,63000,2716216,169
300600,20180105,1033,431200,430300,430300,430300,430300,100,4303,1,63100,2720519,170
300600,20180105,1034,431200,430300,430300,429099,429099,2000,85886,6,65100,2806405,176
300600,20180105,1035,431200,429099,429099,429000,429000,2100,90092,8,67200,2896497,184
300600,20180105,1036,431200,429000,429000,429000,429000,3000,128700,5,70200,3025197,189
300600,20180105,1037,431200,429000,429099,429000,429099,200,8582,1,70400,3033779,190
300600,20180105,1038,431200,429099,429099,429000,429099,1100,47191,2,71500,3080970,192
300600,20180105,1039,431200,429099,429099,429099,429099,0,0,0,71500,3080970,192
300600,20180105,1040,431200,429099,429099,429000,429000,2500,107250,6,74000,3188220,198
300600,20180105,1041,431200,429000,429000,429000,429000,0,0,0,74000,3188220,198
300600,20180105,1042,431200,429000,429099,428800,428800,500,21450,3,74500,3209670,201
300600,20180105,1043,431200,428800,428800,428800,428800,100,4288,1,74600,3213958,202
300600,20180105,1044,431200,428800,428800,428800,428800,0,0,0,74600,3213958,202
300600,20180105,1045,431200,428900,428900,428800,428900,1100,47173,4,75700,3261131,206
300600,20180105,1046,431200,428900,428900,428900,428900,0,0,0,75700,3261131,206
300600,20180105,1047,431200,428900,428900,428900,428900,0,0,0,75700,3261131,206
300600,20180105,1048,431200,428900,428900,428800,428800,1500,64325,7,77200,3325456,213
300600,20180105,1049,431200,428800,428800,428800,428800,0,0,0,77200,3325456,213
300600,20180105,1050,431200,428800,428800,428500,428500,100,4285,1,77300,3329741,214
300600,20180105,1051,431200,428500,428500,428500,428500,800,34280,6,78100,3364021,220
300600,20180105,1052,431200,428500,428500,428000,428400,3400,145568,11,81500,3509589,231
300600,20180105,1053,431200,428400,428400,428400,428400,600,25704,3,82100,3535293,234
300600,20180105,1054,431200,428400,428400,428400,428400,100,4284,1,82200,3539577,235
300600,20180105,1055,431200,428500,428500,428500,428500,2700,115695,4,84900,3655272,239
300600,20180105,1056,431200,428500,428500,428400,428400,100,4284,1,85000,3659556,240
300600,20180105,1057,431200,428400,428400,428400,428400,0,0,0,85000,3659556,240
300600,20180105,1058,431200,428400,428400,428400,428400,500,21420,3,85500,3680976,243
300600,20180105,1059,431200,428200,429000,428000,428000,15900,681142,14,101400,4362118,257
300600,20180105,1100,431200,428000,428000,428000,428000,100,4280,1,101500,4366398,258
300600,20180105,1101,431200,428000,428900,428000,428900,1200,51414,3,102700,4417812,261
300600,20180105,1102,431200,428900,429099,428900,429099,2300,98687,5,105000,4516499,266
300600,20180105,1103,431200,429099,429099,429099,429099,1000,42910,1,106000,4559409,267
300600,20180105,1104,431200,429099,429099,429099,429099,0,0,0,106000,4559409,267
300600,20180105,1105,431200,429099,429099,429099,429099,0,0,0,106000,4559409,267
300600,20180105,1106,431200,429099,429099,429099,429099,0,0,0,106000,4559409,267
300600,20180105,1107,431200,429099,429099,429099,429099,300,12873,1,106300,4572282,268
300600,20180105,1108,431200,429099,429099,429099,429099,0,0,0,106300,4572282,268
300600,20180105,1109,431200,429099,429099,429099,429099,800,34328,3,107100,4606610,271
300600,20180105,1110,431200,428400,428400,428400,428400,200,8568,2,107300,4615178,273
300600,20180105,1111,431200,428400,428400,428400,428400,0,0,0,107300,4615178,273
300600,20180105,1112,431200,428400,428400,428400,428400,0,0,0,107300,4615178,273
300600,20180105,1113,431200,428400,428400,428400,428400,0,0,0,107300,4615178,273
300600,20180105,1114,431200,428400,428400,428000,428000,6200,265520,12,113500,4880698,285
300600,20180105,1115,431200,428000,428000,428000,428000,500,21400,1,114000,4902098,286
300600,20180105,1116,431200,428000,429000,428000,429000,2000,85620,6,116000,4987718,292
300600,20180105,1117,431200,429000,429000,429000,429000,0,0,0,116000,4987718,292
300600,20180105,1118,431200,429000,429000,429000,429000,0,0,0,116000,4987718,292
300600,20180105,1119,431200,429000,429000,429000,429000,0,0,0,116000,4987718,292
300600,20180105,1120,431200,429000,429000,429000,429000,0,0,0,116000,4987718,292
300600,20180105,1121,431200,427900,427900,427900,427900,1500,64242,5,117500,5051960,297
300600,20180105,1122,431200,427900,427900,427900,427900,0,0,0,117500,5051960,297
300600,20180105,1123,431200,427900,429300,427900,429300,200,8586,1,117700,5060546,298
300600,20180105,1124,431200,429300,429300,429300,429300,0,0,0,117700,5060546,298
300600,20180105,1125,431200,429300,429300,429300,429300,0,0,0,117700,5060546,298
300600,20180105,1126,431200,429300,429300,429300,429300,0,0,0,117700,5060546,298
300600,20180105,1127,431200,429300,429300,429300,429300,0,0,0,117700,5060546,298
300600,20180105,1128,431200,429300,429300,429300,429300,0,0,0,117700,5060546,298
300600,20180105,1129,431200,429300,429300,429300,429300,300,12879,1,118000,5073425,299
300600,20180105,1300,431200,429300,429500,429300,429300,1100,47243,3,119100,5120668,302
300600,20180105,1301,431200,429300,429300,429300,429300,0,0,0,119100,5120668,302
300600,20180105,1302,431200,429300,429300,428000,428000,200,8560,1,119300,5129228,303
300600,20180105,1303,431200,428000,428000,428000,428000,0,0,0,119300,5129228,303
300600,20180105,1304,431200,428000,428000,428000,428000,0,0,0,119300,5129228,303
300600,20180105,1305,431200,428000,429099,428000,429099,1500,64336,3,120800,5193564,306
300600,20180105,1306,431200,429099,429099,429000,429000,400,17160,1,121200,5210724,307
300600,20180105,1307,431200,429000,429000,429000,429000,0,0,0,121200,5210724,307
300600,20180105,1308,431200,429000,429000,429000,429000,300,12870,2,121500,5223594,309
300600,20180105,1309,431200,429000,429000,429000,429000,0,0,0,121500,5223594,309
300600,20180105,1310,431200,429000,429000,429000,429000,200,8580,1,121700,5232174,310
300600,20180105,1311,431200,429000,429000,429000,429000,0,0,0,121700,5232174,310
300600,20180105,1312,431200,429000,429000,428300,428300,200,8566,2,121900,5240740,312
300600,20180105,1313,431200,428300,428300,428300,428300,1000,42830,3,122900,5283570,315
300600,20180105,1314,431200,429000,429000,428300,428300,5000,214199,3,127900,5497769,318
300600,20180105,1315,431200,428300,428300,428300,428300,1600,68528,3,129500,5566297,321
300600,20180105,1316,431200,428300,428300,428300,428300,0,0,0,129500,5566297,321
300600,20180105,1317,431200,428300,428300,428300,428300,300,12849,3,129800,5579146,324
300600,20180105,1318,431200,428300,428300,428200,428200,3100,132742,4,132900,5711888,328
300600,20180105,1319,431200,428200,428200,428200,428200,1000,42820,1,133900,5754708,329
300600,20180105,1320,431200,428100,428100,428100,428100,1100,47091,2,135000,5801799,331
300600,20180105,1321,431200,428000,428000,427900,427900,3200,136950,7,138200,5938749,338
300600,20180105,1322,431200,427900,428000,427900,428000,600,25675,2,138800,5964424,340
300600,20180105,1323,431200,428000,428000,428000,428000,400,17118,2,139200,5981542,342
300600,20180105,1324,431200,428000,428000,427900,427900,1400,59907,2,140600,6041449,344
300600,20180105,1325,431200,427900,427900,427900,427900,0,0,0,140600,6041449,344
300600,20180105,1326,431200,427900,428000,427900,428000,300,12839,2,140900,6054288,346
300600,20180105,1327,431200,427900,427900,427900,427900,700,29953,1,141600,6084241,347
300600,20180105,1328,431200,427900,427900,427900,427900,100,4279,1,141700,6088520,348
300600,20180105,1329,431200,427900,427900,427800,427800,1200,51336,4,142900,6139856,352
300600,20180105,1330,431200,427800,429000,427800,429000,10500,449876,9,153400,6589732,361
300600,20180105,1331,431200,429000,429099,429000,429099,300,12873,1,153700,6602605,362
300600,20180105,1332,431200,429099,429099,429099,429099,0,0,0,153700,6602605,362
300600,20180105,1333,431200,429099,429099,429099,429099,0,0,0,153700,6602605,362
300600,20180105,1334,431200,429099,429099,429000,429000,200,8580,2,153900,6611185,364
300600,20180105,1335,431200,429000,429000,429000,429000,0,0,0,153900,6611185,364
300600,20180105,1336,431200,429000,429000,429000,429000,0,0,0,153900,6611185,364
300600,20180105,1337,431200,429000,429000,429000,429000,1100,47190,3,155000,6658375,367
300600,20180105,1338,431200,428200,428200,428200,428200,200,8564,1,155200,6666939,368
300600,20180105,1339,431200,428200,429000,428200,429000,224,9593,3,155424,6676532,371
300600,20180105,1340,431200,429799,429799,429500,429500,3000,128931,3,158424,6805463,374
300600,20180105,1341,431200,429500,429600,429500,429600,200,8592,1,158624,6814055,375
300600,20180105,1342,431200,429600,430000,429600,429600,300,12892,3,158924,6826947,378
300600,20180105,1343,431200,429600,429600,429600,429600,0,0,0,158924,6826947,378
300600,20180105,1344,431200,429600,430000,429600,430000,300,12892,3,159224,6839839,381
300600,20180105,1345,431200,430000,430000,430000,430000,0,0,0,159224,6839839,381
300600,20180105,1346,431200,430000,430000,430000,430000,0,0,0,159224,6839839,381
300600,20180105,1347,431200,430000,430000,429000,429000,276,11845,2,159500,6851684,383
300600,20180105,1348,431200,428200,429000,428200,429000,2600,111340,3,162100,6963024,386
300600,20180105,1349,431200,429000,429000,429000,429000,0,0,0,162100,6963024,386
300600,20180105,1350,431200,428200,428300,428200,428200,1100,47108,4,163200,7010132,390
300600,20180105,1351,431200,428200,428200,428200,428200,900,38538,2,164100,7048670,392
300600,20180105,1352,431200,428200,428200,428200,428200,500,21410,1,164600,7070080,393
300600,20180105,1353,431200,428200,428200,428200,428200,800,34256,2,165400,7104336,395
300600,20180105,1354,431200,428200,428200,428200,428200,0,0,0,165400,7104336,395
300600,20180105,1355,431200,428200,428200,428200,428200,500,21410,2,165900,7125746,397
300600,20180105,1356,431200,428200,428200,428200,428200,1000,42820,3,166900,7168566,400
300600,20180105,1357,431200,428100,428100,428100,428100,2000,85623,3,168900,7254189,403
300600,20180105,1358,431200,428100,428100,428100,428100,0,0,0,168900,7254189,403
300600,20180105,1359,431200,428100,428100,428100,428100,0,0,0,168900,7254189,403
300600,20180105,1400,431200,428100,428100,428100,428100,200,8562,1,169100,7262751,404
300600,20180105,1401,431200,428100,428100,428100,428100,0,0,0,169100,7262751,404
300600,20180105,1402,431200,428100,429500,428100,429500,2400,102780,7,171500,7365531,411
300600,20180105,1403,431200,429500,429500,429000,429000,300,12870,1,171800,7378401,412
300600,20180105,1404,431200,429000,429000,429000,429000,100,4290,1,171900,7382691,413
300600,20180105,1405,431200,429000,429000,429000,429000,0,0,0,171900,7382691,413
300600,20180105,1406,431200,429000,429000,429000,429000,0,0,0,171900,7382691,413
300600,20180105,1407,431200,429000,429000,429000,429000,0,0,0,171900,7382691,413
300600,20180105,1408,431200,429000,429000,429000,429000,0,0,0,171900,7382691,413
300600,20180105,1409,431200,429000,429000,429000,429000,300,12870,2,172200,7395561,415
300600,20180105,1410,431200,429000,429000,429000,429000,0,0,0,172200,7395561,415
300600,20180105,1411,431200,429000,429000,429000,429000,0,0,0,172200,7395561,415
300600,20180105,1412,431200,429000,429000,428200,428200,1700,72794,2,173900,7468355,417
300600,20180105,1413,431200,428200,428200,428200,428200,0,0,0,173900,7468355,417
300600,20180105,1414,431200,428200,428200,427800,427800,7500,321073,9,181400,7789428,426
300600,20180105,1415,431200,427800,427800,427800,427800,0,0,0,181400,7789428,426
300600,20180105,1416,431200,427800,429000,427800,427900,800,34243,2,182200,7823671,428
300600,20180105,1417,431200,427900,427900,427800,427800,2700,115508,8,184900,7939179,436
300600,20180105,1418,431200,427800,427800,427800,427800,1300,55614,6,186200,7994793,442
300600,20180105,1419,431200,427800,427800,427800,427800,2500,106950,4,188700,8101743,446
300600,20180105,1420,431200,427800,427800,427800,427800,0,0,0,188700,8101743,446
300600,20180105,1421,431200,427800,427800,427800,427800,0,0,0,188700,8101743,446
300600,20180105,1422,431200,427800,427800,427800,427800,0,0,0,188700,8101743,446
300600,20180105,1423,431200,427800,427800,427800,427800,0,0,0,188700,8101743,446
300600,20180105,1424,431200,427800,427800,427800,427800,0,0,0,188700,8101743,446
300600,20180105,1425,431200,428000,428000,427100,428000,12400,530095,32,201100,8631838,478
300600,20180105,1426,431200,428000,428000,428000,428000,0,0,0,201100,8631838,478
300600,20180105,1427,431200,428000,428000,428000,428000,0,0,0,201100,8631838,478
300600,20180105,1428,431200,427600,427600,427600,427600,1000,42760,2,202100,8674598,480
300600,20180105,1429,431200,427600,427600,427500,427500,1900,81239,2,204000,8755837,482
300600,20180105,1430,431200,427200,427200,427100,427200,2738,116963,7,206738,8872800,489
300600,20180105,1431,431200,427200,428900,427200,428900,2000,85601,7,208738,8958401,496
300600,20180105,1432,431200,428900,429000,428900,428900,700,30029,4,209438,8988430,500
300600,20180105,1433,431200,428900,428900,428900,428900,1000,42890,2,210438,9031320,502
300600,20180105,1434,431200,428900,428900,428900,428900,1200,51468,1,211638,9082788,503
300600,20180105,1435,431200,428900,428900,428900,428900,0,0,0,211638,9082788,503
300600,20180105,1436,431200,428900,428900,428500,428500,500,21425,1,212138,9104213,504
300600,20180105,1437,431200,428500,429200,427900,429200,800,34307,6,212938,9138520,510
300600,20180105,1438,431200,429200,429300,429200,429300,1800,77261,5,214738,9215781,515
300600,20180105,1439,431200,429300,429300,429300,429300,0,0,0,214738,9215781,515
300600,20180105,1440,431200,429300,429300,429200,429300,2000,85850,6,216738,9301631,521
300600,20180105,1441,431200,429300,429300,429300,429300,4000,171720,4,220738,9473351,525
300600,20180105,1442,431200,429300,429300,429300,429300,0,0,0,220738,9473351,525
300600,20180105,1443,431200,429300,429500,429300,429500,400,17174,3,221138,9490525,528
300600,20180105,1444,431200,429500,429500,429500,429500,100,4295,1,221238,9494820,529
300600,20180105,1445,431200,429500,429500,429300,429300,1200,51516,2,222438,9546336,531
300600,20180105,1446,431200,429300,429300,429000,429000,600,25746,4,223038,9572082,535
300600,20180105,1447,431200,429000,429000,429000,429000,2100,90090,3,225138,9662172,538
300600,20180105,1448,431200,429000,429000,429000,429000,1500,64350,3,226638,9726522,541
