code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002224,20180105,930,89400,89400,89400,89100,89300,30600,273092,36,30600,273092,36
002224,20180105,931,89400,89300,89300,89000,89100,22300,198667,24,52900,471759,60
002224,20180105,932,89400,89100,89200,89100,89200,6200,55261,8,59100,527020,68
002224,20180105,933,89400,89200,89400,89200,89300,7700,68756,10,66800,595776,78
002224,20180105,934,89400,89300,89300,89200,89300,18500,165162,11,85300,760938,89
002224,20180105,935,89400,89300,89400,89300,89300,28400,253679,19,113700,1014617,108
002224,20180105,936,89400,89300,89500,89300,89400,8700,77813,9,122400,1092430,117
002224,20180105,937,89400,89500,89500,89400,89400,5500,49169,12,127900,1141599,129
002224,20180105,938,89400,89400,90300,89400,90300,77109,692994,38,205009,1834593,167
002224,20180105,939,89400,90500,90600,90000,90000,86800,783975,81,291809,2618568,248
002224,20180105,940,89400,90000,90500,89600,90100,77100,695822,37,368909,3314390,285
002224,20180105,941,89400,90200,90300,90100,90100,52900,477078,24,421809,3791468,309
002224,20180105,942,89400,90100,90100,90000,90000,14500,130627,12,436309,3922095,321
002224,20180105,943,89400,90000,90100,90000,90100,25900,233174,15,462209,4155269,336
002224,20180105,944,89400,90000,90000,89800,90000,13100,117844,16,475309,4273113,352
002224,20180105,945,89400,89800,90000,89800,90000,8500,76388,11,483809,4349501,363
002224,20180105,946,89400,90000,90100,89900,90000,8400,75612,11,492209,4425113,374
002224,20180105,947,89400,90100,90100,90000,90000,8600,77423,11,500809,4502536,385
002224,20180105,948,89400,90000,90200,90000,90200,14200,127949,15,515009,4630485,400
002224,20180105,949,89400,90200,90200,90100,90100,16700,150588,11,531709,4781073,411
002224,20180105,950,89400,90100,90100,90000,90000,2400,21604,5,534109,4802677,416
002224,20180105,951,89400,90000,90100,90000,90100,16300,146823,11,550409,4949500,427
002224,20180105,952,89400,90100,90100,90000,90000,14500,130559,21,564909,5080059,448
002224,20180105,953,89400,90000,90100,90000,90000,36400,327636,12,601309,5407695,460
002224,20180105,954,89400,90000,90000,89900,90000,16300,146669,10,617609,5554364,470
002224,20180105,955,89400,89900,89900,89800,89800,12400,111375,10,630009,5665739,480
002224,20180105,956,89400,89800,89900,89800,89800,2000,17970,4,632009,5683709,484
002224,20180105,957,89400,89800,89900,89800,89900,5100,45802,5,637109,5729511,489
002224,20180105,958,89400,89900,89900,89900,89900,2500,22475,5,639609,5751986,494
002224,20180105,959,89400,89900,90000,89900,90000,5200,46772,6,644809,5798758,500
002224,20180105,1000,89400,89900,90000,89900,89900,6900,62034,8,651709,5860792,508
002224,20180105,1001,89400,89900,89900,89900,89900,4500,40455,4,656209,5901247,512
002224,20180105,1002,89400,89900,89900,89900,89900,4800,43152,8,661009,5944399,520
002224,20180105,1003,89400,89900,89900,89800,89800,6100,54778,3,667109,5999177,523
002224,20180105,1004,89400,89800,89800,89800,89800,42100,378058,18,709209,6377235,541
002224,20180105,1005,89400,89800,89800,89700,89700,13100,117507,8,722309,6494742,549
002224,20180105,1006,89400,89700,89700,89700,89700,21300,191061,7,743609,6685803,556
002224,20180105,1007,89400,89800,89800,89700,89700,22000,197550,13,765609,6883353,569
002224,20180105,1008,89400,89700,89700,89700,89700,2700,24219,5,768309,6907572,574
002224,20180105,1009,89400,89700,89700,89600,89600,9700,86950,8,778009,6994522,582
002224,20180105,1010,89400,89600,89600,89400,89500,21900,196041,20,799909,7190563,602
002224,20180105,1011,89400,89500,89700,89500,89600,37500,335486,18,837409,7526049,620
002224,20180105,1012,89400,89600,89600,89400,89400,12400,110906,10,849809,7636955,630
002224,20180105,1013,89400,89400,89400,89300,89400,19800,176875,16,869609,7813830,646
002224,20180105,1014,89400,89400,89400,89200,89400,21900,195572,15,891509,8009402,661
002224,20180105,1015,89400,89400,89500,89300,89500,6500,58114,8,898009,8067516,669
002224,20180105,1016,89400,89400,89400,89300,89300,8900,79544,11,906909,8147060,680
002224,20180105,1017,89400,89300,89400,89300,89400,16900,151116,12,923809,8298176,692
002224,20180105,1018,89400,89400,89400,89400,89400,9000,80460,3,932809,8378636,695
002224,20180105,1019,89400,89500,89500,89400,89400,9300,83145,8,942109,8461781,703
002224,20180105,1020,89400,89400,89400,89400,89400,1000,8940,1,943109,8470721,704
002224,20180105,1021,89400,89400,89400,89400,89400,2000,17880,4,945109,8488601,708
002224,20180105,1022,89400,89400,89600,89400,89600,34200,306098,14,979309,8794699,722
002224,20180105,1023,89400,89600,89600,89500,89500,20100,179924,9,999409,8974623,731
002224,20180105,1024,89400,89500,89600,89500,89600,4100,36704,4,1003509,9011327,735
002224,20180105,1025,89400,89600,89600,89500,89500,6200,55549,5,1009709,9066876,740
002224,20180105,1026,89400,89500,89700,89500,89600,3500,31364,5,1013209,9098240,745
002224,20180105,1027,89400,89600,89600,89600,89600,3000,26880,3,1016209,9125120,748
002224,20180105,1028,89400,89600,89700,89600,89700,2800,25113,4,1019009,9150233,752
002224,20180105,1029,89400,89700,89700,89700,89700,2000,17940,2,1021009,9168173,754
002224,20180105,1030,89400,89700,89800,89700,89800,6300,56551,6,1027309,9224724,760
002224,20180105,1031,89400,89800,89900,89800,89900,12200,109608,9,1039509,9334332,769
002224,20180105,1032,89400,89900,90000,89900,89900,12300,110670,17,1051809,9445002,786
002224,20180105,1033,89400,89900,89900,89800,89800,11700,105067,5,1063509,9550069,791
002224,20180105,1034,89400,89800,89800,89800,89800,500,4490,1,1064009,9554559,792
002224,20180105,1035,89400,89700,89700,89500,89500,50700,454086,12,1114709,10008645,804
002224,20180105,1036,89400,89500,89500,89500,89500,1900,17011,4,1116609,10025656,808
002224,20180105,1037,89400,89500,89500,89500,89500,0,0,0,1116609,10025656,808
002224,20180105,1038,89400,89500,89800,89500,89700,11100,99585,7,1127709,10125241,815
002224,20180105,1039,89400,89700,89800,89700,89800,45000,404100,12,1172709,10529341,827
002224,20180105,1040,89400,89800,89800,89800,89800,100,898,1,1172809,10530239,828
002224,20180105,1041,89400,89800,89800,89700,89700,1000,8970,2,1173809,10539209,830
002224,20180105,1042,89400,89700,89700,89700,89700,0,0,0,1173809,10539209,830
002224,20180105,1043,89400,89700,89800,89700,89800,9200,82543,4,1183009,10621752,834
002224,20180105,1044,89400,89700,89700,89700,89700,4200,37674,3,1187209,10659426,837
002224,20180105,1045,89400,89700,89700,89700,89700,0,0,0,1187209,10659426,837
002224,20180105,1046,89400,89700,89700,89700,89700,7000,62790,7,1194209,10722216,844
002224,20180105,1047,89400,89700,89700,89600,89600,100,896,1,1194309,10723112,845
002224,20180105,1048,89400,89600,89600,89600,89600,8400,75264,11,1202709,10798376,856
002224,20180105,1049,89400,89600,89600,89600,89600,200,1792,1,1202909,10800168,857
002224,20180105,1050,89400,89600,89600,89500,89600,1300,11638,2,1204209,10811806,859
002224,20180105,1051,89400,89500,89600,89500,89600,18300,163790,6,1222509,10975596,865
002224,20180105,1052,89400,89600,89600,89600,89600,2800,25088,11,1225309,11000684,876
002224,20180105,1053,89400,89600,89600,89600,89600,3400,30464,3,1228709,11031148,879
002224,20180105,1054,89400,89600,89600,89500,89600,3600,32251,6,1232309,11063399,885
002224,20180105,1055,89400,89600,89700,89600,89700,3200,28704,3,1235509,11092103,888
002224,20180105,1056,89400,89700,89700,89700,89700,0,0,0,1235509,11092103,888
002224,20180105,1057,89400,89700,89700,89600,89700,3900,34946,6,1239409,11127049,894
002224,20180105,1058,89400,89700,89700,89700,89700,1000,8970,2,1240409,11136019,896
002224,20180105,1059,89400,89700,89700,89600,89600,1000,8960,2,1241409,11144979,898
002224,20180105,1100,89400,89600,89600,89600,89600,1600,14337,3,1243009,11159316,901
002224,20180105,1101,89400,89700,89700,89700,89700,2100,18837,2,1245109,11178153,903
