code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600543,20180105,930,99000,99900,99900,99100,99200,39000,388645,33,39000,388645,33
600543,20180105,931,99000,99200,99200,99100,99200,19500,193407,20,58500,582052,53
600543,20180105,932,99000,99200,99700,99200,99600,24700,245274,8,83200,827326,61
600543,20180105,933,99000,99600,99600,99300,99300,4300,42709,9,87500,870035,70
600543,20180105,934,99000,99400,100300,99400,100200,66200,661273,42,153700,1531308,112
600543,20180105,935,99000,100200,100500,100100,100300,85000,852370,50,238700,2383678,162
600543,20180105,936,99000,100300,100399,100200,100300,31500,316052,40,270200,2699730,202
600543,20180105,937,99000,100300,100500,100300,100399,38700,388657,40,308900,3088387,242
600543,20180105,938,99000,100500,100600,100300,100300,21200,212921,24,330100,3301308,266
600543,20180105,939,99000,100300,100399,100300,100300,24300,243905,15,354400,3545213,281
600543,20180105,940,99000,100300,100399,100300,100300,26000,260825,13,380400,3806038,294
600543,20180105,941,99000,100300,100300,100200,100200,16900,169477,16,397300,3975515,310
600543,20180105,942,99000,100200,100200,100100,100100,29700,297588,18,427000,4273103,328
600543,20180105,943,99000,100200,100200,100100,100200,39400,394604,13,466400,4667707,341
600543,20180105,944,99000,100200,100200,100100,100200,12500,125205,9,478900,4792912,350
600543,20180105,945,99000,100200,100200,100100,100100,5200,52102,6,484100,4845014,356
600543,20180105,946,99000,100100,100200,100100,100200,47400,474618,25,531500,5319632,381
600543,20180105,947,99000,100200,100200,99800,99800,41300,413120,20,572800,5732752,401
600543,20180105,948,99000,99700,100100,99700,99800,2200,21986,6,575000,5754738,407
600543,20180105,949,99000,99700,99800,99700,99800,12800,127649,11,587800,5882387,418
600543,20180105,950,99000,99800,99800,99600,99600,68101,679002,17,655901,6561389,435
600543,20180105,951,99000,99600,99700,99300,99400,50799,505524,23,706700,7066913,458
600543,20180105,952,99000,99400,99400,99400,99400,6700,66598,3,713400,7133511,461
600543,20180105,953,99000,99400,99600,99400,99600,2200,21891,2,715600,7155402,463
600543,20180105,954,99000,99600,99600,99500,99500,11700,116520,10,727300,7271922,473
600543,20180105,955,99000,99600,99600,99500,99500,2900,28882,6,730200,7300804,479
600543,20180105,956,99000,99500,99600,99500,99600,6800,67727,9,737000,7368531,488
600543,20180105,957,99000,99600,99600,99500,99500,2700,26883,7,739700,7395414,495
