code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603336,20180105,930,233100,232600,232600,232000,232100,34400,799772,67,34400,799772,67
603336,20180105,931,233100,232300,232300,231800,232300,15000,348332,28,49400,1148104,95
603336,20180105,932,233100,233000,233800,232300,233800,4900,114353,20,54300,1262457,115
603336,20180105,933,233100,234200,234500,234200,234200,26700,625656,54,81000,1888113,169
603336,20180105,934,233100,234200,234300,234000,234300,16500,386392,22,97500,2274505,191
603336,20180105,935,233100,234500,235200,234500,235000,38300,899679,65,135800,3174184,256
603336,20180105,936,233100,235400,235700,235000,235700,39200,922819,74,175000,4097003,330
603336,20180105,937,233100,235500,235500,234600,234600,23900,562159,44,198900,4659162,374
603336,20180105,938,233100,234600,235000,234600,235000,9400,220862,29,208300,4880024,403
603336,20180105,939,233100,235000,235200,235000,235200,20600,484399,35,228900,5364423,438
603336,20180105,940,233100,235300,235500,235300,235400,56300,1325095,55,285200,6689518,493
603336,20180105,941,233100,235400,235799,235300,235799,22900,539508,61,308100,7229026,554
603336,20180105,942,233100,235600,235600,235100,235200,32500,765177,48,340600,7994203,602
603336,20180105,943,233100,235100,235200,234800,234800,23000,540517,29,363600,8534720,631
603336,20180105,944,233100,234800,234800,234600,234800,7500,176046,21,371100,8710766,652
603336,20180105,945,233100,234800,235200,234800,235200,9200,216218,18,380300,8926984,670
603336,20180105,946,233100,235200,237000,235200,236900,41700,985291,88,422000,9912275,758
603336,20180105,947,233100,236800,236900,236200,236700,77000,1821762,90,499000,11734037,848
603336,20180105,948,233100,236700,236900,236700,236800,31700,750471,62,530700,12484508,910
603336,20180105,949,233100,236800,237000,236500,236500,40500,958679,47,571200,13443187,957
603336,20180105,950,233100,236500,236500,236100,236100,20000,472483,39,591200,13915670,996
603336,20180105,951,233100,236000,236000,235300,235500,8600,202753,27,599800,14118423,1023
603336,20180105,952,233100,235500,236000,235500,235900,10900,256952,25,610700,14375375,1048
