code,up_limit,down_limit
000001,11.31,9.25
000002,28.47,23.29
000004,18.57,15.19
000005,3.26,2.66
000006,5.86,4.8
000007,8.91,7.29
000008,4.39,3.59
000009,5.37,4.39
000010,5.2,4.26
000011,10.82,8.86
000012,4.72,3.86
000014,10.3,8.42
000016,4.15,3.39
000017,5.16,4.22
000018,2.75,2.25
000019,8.32,6.8
000020,11.94,9.77
000021,6.82,5.58
000023,14.12,11.56
000025,29.61,24.23
000026,8.4,6.88
000027,5.97,4.89
000028,49.47,40.47
000029,12.29,10.05
000030,4.3,3.52
000031,5.63,4.61
000032,8.23,6.73
000034,16.15,13.21
000035,5.04,4.12
000036,6.41,5.25
000037,5.52,4.52
000038,16.26,13.3
000039,12.28,10.04
000040,9.82,8.04
000042,13.37,10.94
000043,8.89,7.27
000045,6.51,5.33
000046,5.64,4.62
000048,22.72,20.56
000049,32.44,26.54
000050,11.84,9.68
000055,4.81,3.93
000056,6.53,5.35
000058,6.46,5.28
000059,6.8,5.56
000060,4.58,3.74
000061,5.51,4.51
000062,20.71,16.95
000063,22.62,18.5
000065,9.68,7.92
000066,5.94,4.86
000068,4.29,3.51
000069,6.81,5.57
000070,8.26,6.76
000078,3.8,3.11
000088,5.58,4.56
000089,8.64,7.07
000090,5.74,4.7
000096,10.16,8.32
000099,6.61,5.41
000100,2.77,2.27
000150,16.29,13.33
000151,12.31,10.07
000153,6.48,5.3
000155,4.38,3.58
000156,10.79,8.83
000157,3.97,3.25
000158,5.75,4.71
000159,5.05,4.13
000166,4.96,4.06
000301,6.05,4.95
000333,44.02,36.02
000338,8.28,6.78
000400,9.92,8.12
000401,12.97,10.61
000402,7.7,6.3
000403,28.6,23.4
000404,4.8,3.92
000407,4.31,3.53
000408,12.52,10.24
000409,5.16,4.66
000410,7.35,6.01
000411,14.08,11.52
000413,5.28,4.32
000415,4.31,3.53
000416,5.08,4.16
000417,5.31,4.35
000418,51.45,42.09
000419,4.92,4.02
000420,2.23,1.83
000421,5.16,4.22
000422,2.99,2.71
000423,49.37,40.39
000425,3.71,3.03
000426,5.34,4.37
000428,3.05,2.49
000429,8.38,6.86
000430,6.13,5.01
