code,up_limit,down_limit
000001,11.78,9.64
000002,36.84,30.14
000004,24.87,20.35
000005,4.21,3.45
000006,7.98,6.53
000007,15.63,12.79
000008,7.54,6.17
000009,6.68,5.46
000010,4.84,3.96
000011,17.3,14.16
000012,8.31,6.8
000014,13.93,11.39
000016,7.69,6.29
000017,6.11,5.0
000018,6.72,5.5
000019,13.37,10.94
000020,16.5,13.5
000021,9.83,8.05
000023,19.95,16.33
000025,40.54,33.17
000026,12.42,10.16
000027,6.47,5.29
000028,65.45,53.55
000029,12.29,10.05
000030,7.79,6.37
000031,8.8,7.2
000032,11.02,9.02
000034,23.76,19.44
000035,7.39,6.05
000036,9.3,7.61
000037,7.89,6.45
000038,20.35,16.65
000039,18.11,14.81
000040,13.11,10.73
000042,16.59,13.57
000043,10.02,8.2
000045,9.92,8.12
000046,8.71,7.13
000048,26.5,21.68
000049,37.47,30.65
000050,17.66,14.45
000055,8.05,6.59
000056,14.6,11.94
000058,7.25,5.93
000059,9.92,8.12
000060,10.35,8.47
000061,8.04,6.58
000062,21.9,17.92
000063,33.9,27.74
000065,19.05,15.59
000066,9.67,7.91
000068,4.91,4.01
000069,8.97,7.34
000070,10.48,8.58
000078,6.71,5.49
000088,7.95,6.51
000089,8.99,7.35
000090,10.71,8.77
000096,13.59,11.12
000099,9.52,7.79
000100,3.86,3.16
000150,31.11,25.45
000151,19.76,16.16
000153,9.09,7.43
000155,7.83,6.41
000156,12.54,10.26
000157,4.65,3.81
000158,8.89,7.27
000159,5.01,4.1
000166,5.48,4.48
000301,7.35,6.01
000333,58.12,47.56
000338,9.26,7.58
000400,12.32,10.08
000401,15.6,12.76
000402,10.71,8.77
000403,32.07,29.01
000404,6.25,5.11
000407,6.52,5.34
000408,18.15,14.85
000409,6.56,5.36
000410,12.32,10.08
000411,26.35,21.56
000413,8.62,7.06
000415,6.42,5.26
000416,6.47,5.29
000417,8.2,6.71
000418,71.5,58.5
000419,6.19,5.07
000420,3.08,2.52
000421,5.95,4.87
000422,3.45,2.83
000423,67.49,55.22
000425,4.38,3.58
000426,10.82,8.86
000428,4.29,3.51
000429,8.75,7.16
000430,9.64,7.88
000488,18.5,15.14
000498,6.99,5.72
