code,up_limit,down_limit
000001,15.07,12.33
000002,35.82,29.3
000004,24.57,20.11
000005,4.75,3.89
000006,10.84,8.87
000007,18.33,14.99
000008,9.65,7.89
000009,8.05,6.59
000010,6.03,4.93
000011,18.79,15.37
000012,9.48,7.76
000014,12.01,9.83
000016,6.73,5.51
000017,6.89,5.63
000018,6.81,5.57
000019,13.37,10.94
000020,15.76,12.9
000021,10.81,8.85
000023,22.86,18.7
000025,42.7,34.94
000026,12.42,10.16
000027,6.71,5.49
000028,67.67,55.37
000029,12.29,10.05
000030,8.95,7.33
000031,8.8,7.2
000032,11.07,9.05
000034,23.76,19.44
000035,7.39,6.05
000036,10.24,8.38
000037,7.74,6.34
000038,23.08,18.88
000039,25.17,20.59
000040,15.29,12.51
000042,18.12,14.82
000043,10.89,8.91
000045,10.8,8.84
000046,8.34,6.82
000048,22.12,18.1
000049,43.76,35.8
000050,21.9,17.92
000055,6.77,5.54
000056,14.6,11.94
000058,8.21,6.71
000059,11.15,9.13
000060,12.41,10.15
000061,8.47,6.93
000062,25.95,21.23
000063,39.3,32.16
000065,20.04,16.4
000066,7.88,6.44
000068,5.94,4.86
000069,9.79,8.01
000070,10.3,8.42
000078,6.56,5.36
000088,8.45,6.91
000089,9.63,7.88
000090,11.36,9.3
000096,14.62,11.96
000099,10.05,8.23
000100,4.3,3.52
000150,33.36,27.3
000151,13.76,11.26
000153,8.75,7.16
000155,6.74,5.52
000156,12.54,10.26
000157,5.01,4.1
000158,8.84,7.24
000159,5.89,4.82
000166,5.92,4.84
000301,5.94,4.86
000333,62.02,50.74
000338,9.5,7.78
000400,14.58,11.93
000401,15.17,12.41
000402,12.49,10.22
000403,31.75,28.73
000404,6.94,5.68
000407,8.57,7.01
000408,19.55,15.99
000409,5.89,4.82
000410,10.52,9.52
000411,22.19,18.15
000413,10.48,8.58
000415,6.51,5.33
000416,7.91,6.47
000417,8.68,7.1
000418,73.74,60.34
000419,6.74,5.52
000420,3.49,2.85
000421,6.9,5.64
000422,4.57,3.74
000423,67.21,54.99
000425,5.19,4.25
000426,11.06,9.05
000428,4.58,3.74
000429,8.97,7.34
000430,9.47,7.75
000488,19.02,15.56
000498,7.54,6.17
000501,17.94,14.68
000502,12.0,9.82
000503,46.99,38.45
000504,25.55,20.91
000505,9.36,7.66
000506,8.13,6.65
000507,11.17,9.14
000509,6.73,5.51
000510,9.74,7.97
000513,74.14,60.66
000514,7.06,5.78
000516,5.38,4.4
000517,3.78,3.1
000518,7.6,6.22
000519,10.99,8.99
000520,4.44,3.64
000521,5.68,4.64
000523,8.76,7.16
000524,12.66,10.36
000525,24.01,19.65
000526,38.51,34.85
000528,9.6,7.86
000529,7.56,6.18
000530,5.91,4.83
000531,8.81,7.21
000532,11.57,9.47
000533,11.63,9.51
000534,15.31,12.53
000536,5.32,4.36
000537,15.05,12.31
000538,112.74,92.24
000539,5.34,4.37
000540,8.09,6.62
000541,10.18,8.33
000543,5.58,4.56
000544,16.12,13.19
000545,5.63,4.61
000546,19.79,16.19
000547,11.91,9.75
000548,7.32,5.99
000550,18.03,14.75
000551,9.11,7.45
000552,3.95,3.23
000553,18.33,14.99
000554,9.09,7.43
000555,13.13,10.75
000557,5.26,4.3
000558,5.52,4.52
000559,11.13,9.11
000560,10.67,8.73
000561,9.48,7.76
000563,4.71,3.85
000564,5.26,4.3
000565,7.98,6.53
000566,14.18,11.6
000567,26.6,21.76
000568,72.36,59.2
000570,6.2,5.08
000571,6.3,5.16
000572,5.05,4.13
000573,5.28,4.32
000576,18.72,15.32
000581,26.55,21.73
000582,10.89,8.91
000584,16.26,13.3
000585,5.79,4.73
000586,19.75,16.16
000587,7.84,6.42
000589,5.18,4.24
000590,16.78,13.73
000591,6.45,5.27
000592,6.33,5.18
000593,10.08,8.24
000595,5.74,5.2
000596,73.92,60.48
000597,13.18,10.78
000598,5.97,4.89
000599,7.02,5.74
000600,8.65,7.07
000601,7.95,6.51
000603,13.61,11.13
000605,19.8,16.2
000606,9.79,8.01
000607,6.74,5.52
000608,7.02,5.74
000609,12.2,9.98
000610,12.99,10.63
000611,8.95,7.33
