code,up_limit,down_limit
000001,11.41,9.33
000002,30.13,24.65
000004,23.36,19.12
000005,3.72,3.04
000006,7.63,6.25
000007,15.22,12.46
000008,5.46,4.46
000009,6.35,5.19
000010,4.17,3.41
000011,14.59,11.93
000012,7.35,6.01
000014,14.59,11.93
000016,5.95,4.87
000017,5.65,4.63
000018,6.62,5.42
000019,9.94,8.14
000020,16.58,13.56
000021,8.81,7.21
000023,16.94,13.86
000025,38.12,31.19
000026,11.44,9.36
000027,6.19,5.07
000028,58.17,47.59
000029,12.29,10.05
000030,7.69,6.29
000031,7.4,6.06
000032,9.61,7.87
000034,19.28,15.78
000035,7.39,6.05
000036,7.98,6.53
000037,7.47,6.11
000038,19.91,16.29
000039,16.9,13.82
000040,12.46,10.2
000042,16.28,13.32
000043,8.89,7.27
000045,8.05,6.59
000046,7.71,6.31
000048,24.09,19.71
000049,35.2,28.8
000050,18.58,15.2
000055,6.8,5.56
000056,10.57,8.65
000058,6.68,5.46
000059,8.5,6.96
000060,6.57,5.37
000061,7.08,5.8
000062,25.31,20.71
000063,34.44,28.18
000065,9.55,7.81
000066,8.6,7.04
000068,4.32,3.54
000069,8.76,7.16
000070,9.42,7.7
000078,5.97,4.89
000088,8.21,6.71
000089,9.14,7.48
000090,9.56,7.82
000096,11.8,9.66
000099,8.39,6.87
000100,3.5,2.86
000150,31.09,25.43
000151,14.18,11.6
000153,8.11,6.63
000155,7.8,6.38
000156,12.54,10.26
000157,4.63,3.79
000158,10.29,8.42
000159,4.55,3.73
000166,5.15,4.21
000301,7.78,6.36
000333,59.73,48.87
000338,9.93,8.13
000400,9.69,7.93
000401,12.38,10.13
000402,10.49,8.59
000403,33.39,30.21
000404,5.49,4.49
000407,6.0,4.91
000408,16.53,13.53
000409,4.64,3.8
000410,9.96,8.15
000411,27.02,22.1
000413,8.07,6.61
000415,6.42,5.26
000416,6.28,5.14
000417,7.62,6.24
000418,78.95,64.59
000419,6.11,5.0
000420,2.88,2.36
000421,5.87,4.81
000422,2.3,2.08
000423,65.18,53.33
000425,4.61,3.77
000426,8.34,6.82
000428,3.73,3.05
000429,8.82,7.22
000430,8.32,6.8
000488,15.66,12.82
000498,5.73,4.69
000501,15.25,12.47
000502,9.38,7.68
000503,42.69,34.93
000504,24.4,19.96
000505,8.68,7.1
000506,4.93,4.03
000507,11.23,9.19
000509,3.11,2.55
000510,6.71,5.49
000511,4.22,3.46
000513,73.38,60.04
000514,6.8,5.56
000516,6.39,5.23
000517,3.88,3.18
000518,5.89,4.82
000519,9.3,7.61
000520,3.7,3.02
000521,4.7,3.84
000523,8.69,7.11
000524,10.8,8.84
000525,20.88,17.08
000526,31.0,25.36
000528,10.86,8.88
000529,6.89,5.63
000530,5.17,4.23
000531,6.74,5.52
000532,13.07,10.69
000533,4.55,3.73
000534,14.81,12.11
000536,3.5,2.86
000537,13.39,10.95
000538,119.36,97.66
000539,5.03,4.11
000540,5.36,4.38
000541,7.51,6.15
000543,5.37,4.39
000544,9.55,7.81
000545,4.11,3.37
000546,13.73,11.23
000547,10.09,8.25
000548,5.65,4.63
000550,14.85,12.15
000551,7.37,6.03
000552,3.67,3.01
000553,18.13,14.83
000554,7.46,6.1
000555,13.5,11.04
000557,4.11,3.37
000558,5.16,4.22
000559,8.8,7.2
000560,8.84,7.24
000561,7.05,5.77
000563,4.08,3.34
000564,5.26,4.3
000565,6.51,5.33
000566,14.18,11.6
000567,20.47,16.75
000568,74.91,61.29
000570,5.2,4.26
000571,5.93,4.85
000572,4.35,3.56
000573,4.64,3.8
000576,22.33,18.27
000581,24.95,20.41
000582,9.55,7.81
000584,15.28,12.5
000585,2.35,2.13
000586,13.41,10.97
000587,6.73,5.51
000589,4.11,3.37
