code,up_limit,down_limit
000001,11.63,9.51
000002,27.26,22.3
000004,19.09,15.62
000005,3.47,2.84
000006,6.07,4.97
000007,8.99,7.35
000008,4.63,3.79
000009,6.07,4.97
000010,4.99,4.09
000011,11.03,9.03
000012,4.94,4.04
000014,11.11,9.09
000016,4.38,3.58
000017,5.46,4.46
000018,3.06,2.5
000019,9.02,7.38
000020,12.5,10.22
000021,6.97,5.71
000023,13.65,11.17
000025,32.29,26.42
000026,8.69,7.11
000027,6.17,5.05
000028,50.94,41.68
000029,12.29,10.05
000030,4.57,3.74
000031,5.82,4.76
000032,8.69,7.11
000034,16.58,13.56
000035,5.24,4.28
000036,6.56,5.36
000037,5.72,4.68
000038,14.03,11.48
000039,12.76,10.44
000040,10.86,8.88
000042,13.65,11.17
000043,8.56,7.0
000045,7.01,5.73
000046,6.28,5.14
000048,24.69,22.33
000049,33.86,27.7
000050,12.55,10.27
000055,5.14,4.2
000056,6.71,5.49
000058,7.66,6.26
000059,7.25,5.93
000060,4.93,4.03
000061,5.38,4.4
000062,22.22,18.18
000063,23.97,19.61
000065,9.53,7.79
000066,6.27,5.13
000068,5.15,4.21
000069,6.84,5.6
000070,7.77,6.35
000078,3.84,3.14
000088,5.81,4.75
000089,8.88,7.26
000090,6.05,4.95
000096,10.21,8.35
000099,6.71,5.49
000100,2.87,2.35
000150,14.65,11.99
000151,12.35,10.11
000153,6.62,5.42
000155,4.57,3.74
000156,10.46,8.56
000157,4.1,3.36
000158,6.47,5.29
000159,6.15,5.03
000166,5.18,4.24
000301,6.5,5.32
000333,46.2,37.8
000338,8.39,6.87
000400,10.53,8.61
000401,11.77,9.63
000402,8.06,6.6
000403,29.79,26.95
000404,4.65,3.81
000407,4.57,3.74
000408,12.86,10.52
000409,4.87,4.41
000410,7.68,6.28
000411,14.04,11.48
000413,5.56,4.55
000415,4.73,3.87
000416,5.49,4.49
000417,5.49,4.49
000418,53.09,43.43
000419,5.09,4.17
000420,2.29,1.87
000421,5.39,4.41
000422,3.07,2.77
000423,50.47,41.29
000425,3.85,3.15
000426,6.06,4.96
000428,3.21,2.63
000429,8.28,6.78
000430,6.51,5.33
000488,6.95,5.69
000498,5.84,4.78
000501,11.57,9.47
000502,8.92,7.3
000503,18.16,14.86
000504,16.67,13.64
000505,7.15,5.85
000506,4.02,3.29
000507,8.21,6.71
000509,3.94,3.22
000510,5.1,4.18
000513,35.89,29.37
000514,4.51,3.69
000516,5.89,4.82
000517,2.89,2.37
000518,4.32,3.54
000519,7.78,6.36
000520,3.56,2.92
000521,3.71,3.03
000523,5.06,4.14
000524,8.91,7.29
000525,16.69,13.65
000526,25.15,20.57
000528,7.91,6.47
000529,5.6,4.58
000530,4.14,3.38
000531,5.8,4.74
000532,15.55,12.73
000533,4.38,3.58
000534,11.5,9.41
000536,2.65,2.17
000537,8.95,7.33
000538,77.25,63.21
000539,4.72,3.86
000540,5.36,4.38
000541,6.47,5.29
000543,4.99,4.09
000544,5.95,4.87
000545,4.31,3.53
000546,10.51,8.6
000547,9.5,7.78
000548,5.31,4.35
000550,11.8,9.66
000551,6.63,5.43
000552,3.2,2.62
000553,11.86,9.7
000554,6.04,4.94
000555,12.6,10.31
000557,4.36,3.56
000558,3.55,2.91
000559,6.16,5.04
000560,6.4,5.24
000561,6.7,5.48
000563,3.45,2.83
000564,3.38,2.76
000565,5.38,4.4
000566,7.48,6.12
000567,14.94,12.22
000568,44.32,36.26
000570,4.61,3.77
000571,3.92,3.2
000572,2.78,2.28
000573,3.94,3.22
000576,7.87,6.44
000581,21.08,17.24
000582,9.09,7.43
000584,7.93,6.49
000585,2.38,2.16
000586,10.32,8.44
000587,3.39,2.77
000589,4.11,3.37
000590,9.46,7.74
000591,3.72,3.04
000592,3.31,2.71
000593,9.64,7.88
000595,3.76,3.08
000596,62.89,51.45
000597,13.4,10.96
000598,4.9,4.01
000599,4.69,3.83
000600,5.53,4.53
000601,4.54,3.72
000603,9.32,7.62
000605,9.05,7.41
000606,8.97,7.34
000607,4.92,4.02
000608,6.33,5.18
000609,7.26,5.94
000610,9.36,7.66
000611,7.55,6.17
000612,4.86,3.98
000613,8.8,7.2
