code,up_limit,down_limit
000001,12.33,10.09
000002,32.91,26.93
000004,24.42,19.98
000005,3.94,3.22
000006,7.77,6.35
000007,15.28,12.5
000008,6.61,5.41
000009,6.63,5.43
000010,3.92,3.2
000011,15.6,12.76
000012,7.88,6.44
000014,11.9,9.74
000016,7.07,5.79
000017,5.78,4.73
000018,6.73,5.51
000019,11.12,9.1
000020,15.37,12.57
000021,9.41,7.7
000023,17.66,14.45
000025,39.63,32.43
000026,11.67,9.55
000027,6.26,5.12
000028,62.39,51.05
000029,12.29,10.05
000030,7.7,6.3
000031,7.92,6.48
000032,9.5,7.78
000034,23.76,19.44
000035,7.39,6.05
000036,8.59,7.03
000037,7.87,6.44
000038,20.35,16.65
000039,17.28,14.14
000040,12.65,10.35
000042,16.65,13.63
000043,10.01,8.19
000045,8.71,7.13
000046,7.82,6.4
000048,25.78,21.1
000049,35.2,28.8
000050,16.48,13.48
000055,7.32,5.99
000056,12.64,10.34
000058,6.96,5.7
000059,8.67,7.09
000060,10.23,8.37
000061,7.35,6.01
000062,20.77,16.99
000063,34.44,28.18
000065,17.26,14.12
000066,9.66,7.9
000068,4.82,3.94
000069,8.61,7.05
000070,10.68,8.74
000078,6.26,5.12
000088,8.18,6.7
000089,8.82,7.22
000090,9.77,7.99
000096,12.88,10.54
000099,9.47,7.75
000100,3.69,3.02
000150,32.78,26.82
000151,16.67,13.64
000153,8.42,6.89
000155,7.73,6.33
000156,12.54,10.26
000157,4.57,3.74
000158,8.15,6.67
000159,4.7,3.84
000166,5.26,4.3
000301,7.29,5.97
000333,54.88,44.9
000338,9.16,7.5
000400,11.79,9.65
000401,14.34,11.74
000402,10.08,8.24
000403,34.23,30.97
000404,5.7,4.66
000407,6.05,4.95
000408,17.94,14.68
000409,5.09,4.17
000410,11.24,9.2
000411,29.05,23.77
000413,8.1,6.62
000415,6.42,5.26
000416,6.61,5.41
000417,7.82,6.4
000418,67.05,54.86
000419,5.91,4.83
000420,3.01,2.47
000421,5.64,4.62
000422,3.36,2.75
000423,65.88,53.9
000425,4.35,3.56
000426,10.03,8.21
000428,3.93,3.21
000429,8.61,7.05
000430,8.4,6.88
000488,17.6,14.4
000498,6.48,5.3
000501,15.9,13.01
000502,9.88,8.08
000503,45.79,37.47
000504,24.85,20.33
000505,10.26,8.4
000506,4.93,4.03
000507,10.36,8.48
000509,3.63,2.97
000510,6.8,5.56
000513,77.74,63.6
000514,7.15,5.85
000516,5.92,4.84
000517,4.25,3.47
000518,6.22,5.09
000519,11.29,9.23
000520,3.56,2.92
000521,4.48,3.66
000523,8.69,7.11
000524,11.3,9.24
000525,22.59,18.49
000526,29.59,26.77
000528,9.43,7.71
000529,6.88,5.63
000530,5.19,4.25
000531,7.33,5.99
000532,13.52,11.06
000533,6.13,5.01
000534,14.36,11.75
000536,4.13,3.38
000537,13.28,10.86
000538,104.39,85.41
000539,4.84,3.96
000540,8.09,6.62
000541,9.14,7.48
000543,5.07,4.15
000544,15.09,12.35
000545,4.58,3.74
000546,17.36,14.2
000547,12.3,10.06
000548,6.79,5.55
000550,14.62,11.96
000551,7.41,6.07
000552,3.77,3.09
000553,16.06,13.14
000554,7.71,6.31
000555,17.33,14.18
000557,4.57,3.74
000558,4.58,3.74
000559,9.12,7.46
000560,8.93,7.31
000561,8.31,6.8
000563,4.33,3.55
000564,5.26,4.3
000565,6.68,5.46
000566,14.18,11.6
000567,27.98,22.9
000568,65.75,53.79
000570,5.27,4.31
000571,6.88,5.63
000572,4.68,3.83
000573,4.86,3.98
000576,22.32,18.26
000581,25.53,20.89
000582,10.34,8.46
000584,15.28,12.5
000585,2.9,2.62
