code,up_limit,down_limit
000001,9.77,7.99
000002,26.09,21.35
000004,20.63,16.88
000005,3.23,2.65
000006,6.07,4.97
000007,15.73,12.87
000008,5.46,4.46
000009,5.42,4.44
000010,5.12,4.19
000011,11.31,9.25
000012,5.38,4.4
000014,14.04,11.48
000016,5.49,4.49
000017,4.63,3.79
000018,3.52,2.88
000019,10.7,8.76
000020,14.1,11.54
000021,7.5,6.14
000023,14.03,11.48
000025,35.13,28.75
000026,9.28,7.6
000027,5.38,4.4
000028,53.55,43.81
000029,12.29,10.05
000030,8.11,6.63
000031,6.42,5.26
000032,8.29,6.79
000034,15.69,12.83
000035,5.27,4.31
000036,6.22,5.09
000037,6.44,5.27
000038,19.91,16.29
000039,14.22,11.64
000040,10.32,8.44
000042,17.23,14.09
000043,8.03,6.57
000045,7.58,6.2
000046,6.61,5.41
000048,19.06,17.24
000049,30.82,25.22
000050,15.82,12.94
000055,5.43,4.45
000056,11.4,9.32
000058,5.46,4.46
000059,7.56,6.18
000060,5.05,4.13
000061,5.83,4.77
000062,22.2,18.16
000063,15.51,12.69
000065,8.23,6.73
000066,7.68,6.28
000068,3.18,2.6
000069,7.13,5.83
000070,8.43,6.89
000078,4.76,3.9
000088,6.28,5.14
000089,8.99,7.35
000090,6.36,5.2
000096,11.86,9.7
000099,6.99,5.72
000100,3.16,2.58
000150,21.1,17.26
000151,13.01,10.65
000153,7.36,6.02
000155,5.54,4.54
000156,10.51,8.6
000157,4.42,3.62
000158,6.69,5.47
000159,3.98,3.26
000166,4.81,3.93
000301,6.66,5.45
000333,52.62,43.06
000338,9.35,7.65
000400,8.49,6.95
000401,10.67,8.73
000402,8.02,6.56
000403,32.17,29.11
000404,4.75,3.89
000407,4.52,3.7
000408,16.01,13.1
000409,3.43,3.11
000410,8.73,7.15
000411,15.4,12.6
000413,6.57,5.37
000415,6.42,5.26
000416,5.14,4.2
000417,6.16,5.04
000418,66.94,54.77
000419,5.3,4.34
000420,2.56,2.1
000421,5.2,4.26
000422,2.3,2.08
000423,58.85,48.15
000425,4.32,3.54
000426,7.93,6.49
000428,3.07,2.51
000429,7.74,6.34
000430,7.22,5.9
000488,13.15,10.76
000498,4.19,3.43
000501,12.71,10.4
000502,7.28,5.96
000503,34.09,27.89
000504,22.66,18.54
000505,6.63,5.43
000506,3.22,2.64
000507,9.11,7.45
000509,2.93,2.39
000510,5.67,4.64
000511,0.78,0.64
000513,53.19,43.52
000514,4.72,3.86
000516,5.64,4.62
000517,3.36,2.75
000518,4.55,3.73
000519,9.1,7.44
000520,3.28,2.68
000521,4.15,3.39
000523,6.38,5.22
000524,9.1,7.44
000525,18.82,15.4
000526,31.0,25.36
000528,11.03,9.03
000529,5.81,4.75
000530,4.0,3.28
000531,5.43,4.45
000532,11.04,9.04
000533,3.88,3.18
000534,13.07,10.69
000536,2.96,2.42
000537,10.38,8.5
000538,116.49,95.31
000539,4.82,3.94
000540,5.36,4.38
000541,6.5,5.32
000543,5.06,4.14
000544,7.41,6.07
000545,4.14,3.38
000546,15.21,12.45
000547,8.57,7.01
000548,4.58,3.74
000550,12.98,10.62
000551,6.44,5.27
000552,3.55,2.91
000553,18.11,14.81
000554,6.34,5.18
000555,14.53,11.89
000557,3.71,3.03
000558,3.82,3.12
000559,7.57,6.19
000560,6.52,5.34
000561,6.6,5.4
000563,3.39,2.77
000564,5.25,4.29
000565,4.98,4.08
000566,11.59,9.49
000567,16.46,13.46
000568,65.16,53.32
000570,4.59,3.75
000571,4.26,3.48
000572,3.5,2.86
000573,3.63,2.97
000576,9.14,7.48
000581,24.05,19.67
000582,8.31,6.8
000584,15.26,12.48
000585,1.94,1.76
000586,11.65,9.53
000587,3.74,3.06
000589,3.6,2.94
000590,11.23,9.19
000591,3.93,3.21
000592,3.11,2.55
000593,8.9,7.28
000595,4.27,3.49
000596,109.63,89.69
000597,14.39,11.77
000598,4.48,3.66
000599,5.16,4.22
000600,6.01,4.91
000601,4.87,3.99
000603,11.91,9.75
000605,11.42,9.34
000606,7.34,6.0
000607,4.55,3.73
000608,5.74,4.7
000609,6.7,5.48
000610,6.46,5.28
000611,7.4,6.06
000612,5.67,4.64
000613,8.89,7.27
000615,7.21,5.9
000616,3.76,3.08
000617,11.86,9.7
000619,7.03,5.75
000620,5.98,4.9
000622,3.55,2.91
000623,19.28,15.78
000625,9.08,7.43
000626,7.62,6.24
000627,7.38,6.04
000628,8.83,7.23
000630,2.31,1.89
000631,3.74,3.06
000632,6.03,4.93
000633,5.38,4.4
000635,9.96,8.15
000636,24.16,19.76
000637,4.5,3.68
000638,6.07,4.97
000639,10.99,8.99
000650,8.53,6.98
000651,51.11,41.81
000652,3.26,2.66
000655,3.27,2.95
000656,5.28,4.32
000657,7.54,6.17
000659,2.49,2.03
000661,280.83,229.77
000662,6.58,5.38
000663,8.51,6.97
000665,9.2,7.52
000666,19.89,16.27
000667,2.49,2.03
000668,11.89,9.73
000669,7.98,6.53
000670,4.66,3.82
000671,6.52,5.34
000672,9.77,7.99
000673,20.17,16.51
000676,11.97,9.79
000677,4.06,3.32
000678,5.9,4.82
000679,5.18,4.24
000680,3.65,2.99
000681,31.13,25.47
000682,4.13,3.38
000683,3.09,2.53
000685,8.7,7.12
000686,6.93,5.67
000687,9.8,8.02
000688,12.89,10.55
000690,8.15,6.67
000691,4.38,3.58
000692,3.32,2.72
000695,9.33,7.63
000697,16.15,13.21
000698,4.6,3.76
000700,4.0,3.28
000701,7.57,6.19
000702,6.29,5.15
000703,16.78,13.73
000705,7.08,5.8
000707,2.85,2.57
000708,9.67,7.91
000709,3.1,2.54
000710,54.98,44.98
000711,11.02,9.02
000712,10.43,8.53
000713,7.46,6.1
000715,7.06,5.78
000716,3.85,3.15
000717,7.35,6.01
000718,3.96,3.24
000719,7.41,6.07
000720,3.69,3.33
000721,4.08,3.34
000722,6.31,5.17
000723,5.97,4.89
000725,3.92,3.2
000726,11.26,9.22
000727,2.07,1.69
000728,7.79,6.37
000729,7.43,6.08
000731,5.68,4.64
000732,20.3,16.61
000733,15.57,12.74
000735,12.94,10.58
000736,12.38,10.13
000737,2.86,2.58
000738,16.03,13.11
000739,8.58,7.02
000750,3.8,3.11
000751,3.52,2.88
000752,8.97,7.34
000753,3.18,2.6
000755,4.23,3.83
000756,11.45,9.37
000757,6.36,5.2
000758,4.9,4.01
000759,8.02,6.56
000760,3.22,2.64
000761,4.51,3.69
000762,11.19,9.15
000766,12.6,10.31
000767,2.88,2.36
000768,17.55,14.36
000776,14.45,11.83
000777,11.03,9.03
000778,4.64,3.8
000779,14.82,12.12
000780,3.75,3.07
000782,6.38,5.22
000783,5.92,4.84
000785,8.82,7.22
000786,22.09,18.07
000788,7.71,6.31
000789,12.87,10.53
000790,8.02,6.56
000791,5.46,4.46
000792,11.72,9.59
000793,9.24,7.56
000795,4.99,4.09
000796,14.19,11.61
000797,7.73,6.33
000798,7.04,5.76
000799,28.01,22.91
000800,8.0,6.54
000801,4.93,4.03
000802,14.54,11.9
000803,13.61,12.31
000806,4.49,3.67
000807,5.45,4.46
000809,3.01,2.47
000810,11.41,9.33
000811,5.19,4.25
000812,4.24,3.47
000813,9.15,7.49
000815,9.15,7.49
000816,1.61,1.45
000818,13.9,11.38
000819,10.95,8.96
000820,8.39,6.87
000821,10.22,8.36
000822,7.29,5.97
000823,8.14,6.66
000825,6.34,5.18
000826,18.66,15.26
000828,8.78,7.18
000829,8.03,6.57
000830,20.26,16.58
000831,12.06,9.86
000833,5.7,4.66
000835,5.19,4.25
000836,4.61,3.77
000837,5.37,4.39
000838,4.37,3.57
000839,5.14,4.2
000848,11.75,9.61
000850,4.04,3.3
000851,5.31,4.35
000852,7.78,6.36
000856,14.25,11.66
000858,83.33,68.18
000859,3.32,2.72
000860,46.93,38.39
000861,2.67,2.19
000862,3.51,2.87
000863,4.83,3.95
000868,5.75,4.71
000869,45.73,37.41
000875,3.18,2.6
000876,7.18,5.88
000877,8.0,6.54
000878,10.16,8.32
000880,8.37,6.85
000881,10.12,8.28
000882,2.87,2.35
000883,4.57,3.74
000885,11.32,9.26
000886,5.07,4.15
000887,15.63,12.79
000888,8.7,7.12
000889,13.48,11.03
000890,5.84,4.78
000892,6.11,5.0
000893,3.86,3.5
000895,29.46,24.1
000897,2.48,2.03
000898,6.26,5.12
000899,4.47,3.65
000900,4.57,3.74
000901,11.54,9.44
000902,10.18,8.33
000903,2.76,2.26
000905,8.35,6.83
000906,5.42,4.44
000908,4.76,3.9
000909,8.58,7.02
000910,16.28,13.32
000911,5.95,4.87
000912,7.13,6.45
000913,12.13,9.93
000915,20.7,16.94
000917,6.11,5.0
000918,5.32,4.36
000919,8.23,6.73
000920,6.68,5.46
000921,9.98,8.16
000922,7.08,6.4
000923,15.19,12.43
000925,6.92,5.66
000926,7.58,6.2
000927,3.89,3.19
000928,5.78,4.73
000929,7.44,6.08
000930,10.77,8.81
000931,5.79,4.73
000932,9.7,7.94
000933,4.95,4.05
000935,17.95,14.69
000936,6.63,5.43
000937,4.48,3.66
000938,47.8,39.11
000939,3.15,2.85
000948,11.03,9.03
000949,3.26,2.66
000951,12.95,10.59
000952,15.31,12.53
000953,5.6,5.06
000955,4.11,3.37
000957,7.18,5.88
000958,3.72,3.04
000959,4.39,3.59
000960,12.4,10.14
000961,6.5,5.32
000962,6.62,5.42
000963,54.89,44.91
000965,4.71,3.85
000966,3.08,2.52
000967,9.57,7.83
000968,11.97,9.79
000969,6.77,5.54
000970,11.01,9.01
000971,4.41,3.61
000972,3.83,3.47
000973,4.65,3.81
000975,10.73,8.78
000976,5.79,4.73
000977,28.01,22.91
000978,6.42,5.26
000979,1.17,0.95
000980,7.81,6.39
000981,8.64,7.07
000982,1.65,1.49
000983,7.25,5.93
000985,14.23,11.65
000987,8.27,6.77
000988,16.63,13.61
000989,21.31,17.43
000990,15.73,12.87
000993,6.11,5.0
000995,7.56,6.84
000996,10.01,8.19
000997,17.0,13.91
000998,19.84,16.24
000999,30.99,25.35
001696,5.21,4.27
001872,20.9,17.1
001896,3.88,3.18
001965,8.93,7.31
001979,19.91,16.29
002001,20.05,16.41
002002,4.61,3.77
002003,9.01,7.37
002004,5.76,4.72
002005,3.53,2.89
002006,6.04,4.94
002007,38.51,31.51
002008,57.29,46.87
002009,13.16,10.76
002010,12.65,10.35
002011,7.04,5.76
002012,5.76,4.72
002013,9.02,7.38
002014,7.29,5.97
002015,5.78,4.73
002016,14.32,11.72
002017,6.94,5.68
002018,1.47,1.33
002019,18.71,15.31
002020,12.94,10.58
002021,2.75,2.25
002022,13.82,11.3
002023,14.94,12.22
002024,14.42,11.8
002025,26.4,21.6
002026,6.51,5.33
002027,11.24,9.2
002028,17.99,14.72
002029,8.31,6.8
002030,17.99,14.72
002031,2.4,1.96
002032,58.63,47.97
002033,7.66,6.26
002034,21.97,17.97
002035,16.06,13.14
002036,13.22,10.82
002037,8.51,6.97
002038,42.36,34.66
002039,16.05,13.13
002040,9.33,7.63
002041,7.05,5.77
002042,7.18,5.88
002043,8.62,7.06
002044,26.35,21.56
002045,7.48,6.12
002046,7.41,6.07
002047,6.41,5.25
002048,13.32,10.9
002049,50.92,41.66
002050,18.6,15.22
002051,16.8,13.74
002052,4.72,3.86
002053,9.98,8.16
002054,5.38,4.4
002055,15.82,12.94
002056,8.55,6.99
002057,7.54,6.17
002058,11.94,9.77
002059,8.01,6.55
002060,3.12,2.56
002061,11.46,9.38
