code,up_limit,down_limit
000001,12.47,10.21
000002,34.18,27.96
000004,24.75,20.25
000005,4.03,3.29
000006,7.9,6.46
000007,14.96,12.24
000008,7.76,6.35
000009,6.41,5.25
000010,4.68,3.83
000011,17.04,13.94
000012,7.99,6.53
000014,11.81,9.67
000016,6.94,5.68
000017,6.27,5.13
000018,6.52,5.34
000019,13.37,10.94
000020,15.66,12.82
000021,8.82,7.22
000023,19.82,16.22
000025,39.3,32.16
000026,11.29,9.23
000027,6.2,5.08
000028,62.3,50.98
000029,12.29,10.05
000030,7.57,6.19
000031,8.8,7.2
000032,11.0,9.0
000034,23.76,19.44
000035,7.39,6.05
000036,9.02,7.38
000037,7.12,5.82
000038,20.35,16.65
000039,17.61,14.41
000040,12.71,10.4
000042,15.95,13.05
000043,9.78,8.0
000045,10.9,8.92
000046,8.71,7.13
000048,26.58,21.74
000049,35.07,28.69
000050,16.5,13.5
000055,7.74,6.34
000056,14.6,11.94
000058,6.99,5.72
000059,9.93,8.13
000060,9.99,8.17
000061,7.91,6.47
000062,20.55,16.81
000063,31.91,26.11
000065,18.41,15.07
000066,7.56,6.18
000068,4.71,3.85
000069,8.95,7.33
000070,9.59,7.85
000078,6.37,5.21
000088,7.59,6.21
000089,8.93,7.31
000090,10.29,8.42
000096,14.03,11.48
000099,8.92,7.3
000100,3.84,3.14
000150,30.11,24.63
000151,20.63,16.88
000153,8.31,6.8
000155,6.96,5.7
000156,12.54,10.26
000157,4.64,3.8
000158,8.0,6.54
000159,4.82,3.94
000166,5.45,4.46
000301,6.61,5.41
000333,61.86,50.62
000338,8.76,7.16
000400,13.29,10.87
000401,14.08,11.52
000402,10.75,8.79
000403,31.06,28.1
000404,6.05,4.95
000407,6.35,5.19
000408,16.18,13.24
000409,6.27,5.13
000410,10.71,8.77
000411,23.34,19.1
000413,8.16,6.68
000415,6.42,5.26
000416,6.2,5.08
000417,8.07,6.61
000418,74.14,60.66
000419,6.04,4.94
000420,3.05,2.49
000421,5.71,4.67
000422,3.34,2.74
000423,66.22,54.18
000425,4.35,3.56
000426,10.25,8.39
000428,3.99,3.27
000429,8.45,6.91
000430,9.55,7.81
000488,18.18,14.88
000498,6.61,5.41
000501,16.56,13.55
000502,9.5,7.78
000503,42.06,34.42
000504,24.94,20.4
000505,9.57,7.83
000506,4.93,4.03
000507,9.1,7.44
000509,4.18,3.42
000510,6.84,5.6
000513,78.77,64.45
000514,7.1,5.81
000516,5.38,4.4
000517,4.14,3.38
000518,6.33,5.18
000519,10.07,8.24
000520,3.52,2.88
000521,4.52,3.7
000523,8.1,6.62
000524,10.37,8.49
000525,22.74,18.6
000526,29.59,26.77
000528,9.11,7.45
000529,7.37,6.03
000530,5.41,4.43
000531,7.37,6.03
000532,16.47,13.47
000533,10.59,8.67
000534,14.36,11.75
000536,4.24,3.47
000537,12.74,10.42
000538,110.83,90.68
000539,4.94,4.04
000540,8.09,6.62
000541,9.15,7.49
000543,5.14,4.2
000544,14.38,11.76
000545,4.66,3.82
000546,15.74,12.88
000547,11.91,9.75
000548,6.79,5.55
000550,21.67,17.73
000551,7.76,6.35
000552,3.73,3.05
000553,14.78,12.1
000554,7.96,6.52
000555,18.47,15.11
000557,4.9,4.01
000558,4.55,3.73
000559,9.34,7.64
000560,8.53,6.98
000561,7.61,6.23
000563,4.25,3.47
000564,5.26,4.3
000565,8.2,6.71
000566,14.18,11.6
000567,25.04,20.48
000568,62.65,51.26
000570,5.53,4.53
000571,4.94,4.04
000572,4.13,3.38
000573,5.08,4.16
000576,22.33,18.27
000581,24.44,20.0
000582,9.0,7.36
000584,15.31,12.53
000585,3.58,2.93
000586,16.53,13.53
000587,7.6,6.22
000589,4.48,3.66
000590,12.39,10.13
000591,5.06,4.14
000592,4.64,3.8
000593,7.59,6.21
000595,4.43,4.01
000596,64.55,52.81
000597,10.22,8.36
000598,5.28,4.32
000599,6.34,5.18
000600,7.11,5.81
000601,7.4,6.06
000603,12.43,10.17
000605,16.75,13.71
000606,7.91,6.47
000607,5.56,4.55
000608,7.1,5.81
000609,9.64,7.88
000610,11.09,9.07
000611,7.92,6.48
000612,7.65,6.26
000613,9.35,7.65
000615,9.42,7.7
000616,3.76,3.08
000617,15.11,12.37
000619,7.63,6.25
000620,6.85,5.61
000622,4.57,3.74
000623,21.84,17.87
000625,12.28,10.04
000626,12.49,10.22
000627,8.34,6.82
000628,10.2,8.34
000630,2.87,2.35
000631,4.37,3.57
000632,6.22,5.09
000633,9.04,7.4
000635,14.12,11.56
000636,13.88,11.36
000637,6.02,4.92
000638,9.26,7.58
000639,16.02,13.1
000650,5.31,4.35
000651,53.77,43.99
000652,5.06,4.14
000655,5.98,4.9
000656,5.65,4.63
000657,11.46,9.38
000659,3.81,3.45
000661,194.59,159.21
000662,12.86,10.52
000663,12.97,10.61
000665,10.75,8.79
000666,20.12,16.46
000667,3.16,2.58
000668,13.56,11.1
000669,12.16,9.95
000670,5.3,4.34
