code,up_limit,down_limit
000001,13.15,10.76
000002,35.51,29.05
000004,23.25,19.03
000005,4.24,3.47
000006,10.84,8.87
000007,18.33,14.99
000008,8.37,6.85
000009,6.6,5.4
000010,5.2,4.26
000011,17.51,14.33
000012,8.72,7.14
000014,12.09,9.89
000016,6.5,5.32
000017,6.03,4.93
000018,6.37,5.21
000019,13.37,10.94
000020,13.67,11.19
000021,9.63,7.88
000023,19.4,15.88
000025,41.14,33.66
000026,11.3,9.24
000027,6.24,5.1
000028,62.9,51.46
000029,12.29,10.05
000030,8.32,6.8
000031,8.8,7.2
000032,9.46,7.74
000034,23.76,19.44
000035,7.39,6.05
000036,10.08,8.24
000037,6.69,5.47
000038,20.35,16.65
000039,20.43,16.71
000040,13.62,11.14
000042,16.75,13.71
000043,10.1,8.26
000045,8.97,7.34
000046,8.71,7.13
000048,27.24,22.28
000049,39.01,31.91
000050,19.02,15.56
000055,9.04,7.4
000056,14.6,11.94
000058,7.15,5.85
000059,10.45,8.55
000060,11.04,9.04
000061,7.29,5.97
000062,21.81,17.85
000063,34.67,28.37
000065,16.87,13.81
000066,7.48,6.12
000068,5.07,4.15
000069,9.21,7.53
000070,10.03,8.21
000078,6.15,5.03
000088,8.55,6.99
000089,9.42,7.7
000090,10.76,8.8
000096,14.85,12.15
000099,9.02,7.38
000100,4.0,3.28
000150,32.0,26.18
000151,11.44,9.36
000153,8.13,6.65
000155,6.95,5.69
000156,12.54,10.26
000157,4.68,3.83
000158,8.69,7.11
000159,4.98,4.08
000166,5.49,4.49
000301,7.19,5.89
000333,61.84,50.6
000338,9.16,7.5
000400,12.73,10.41
000401,15.33,12.55
000402,11.36,9.3
000403,31.64,28.62
000404,5.91,4.83
000407,6.59,5.39
000408,18.36,15.02
000409,6.31,5.17
000410,12.72,10.4
000411,22.55,18.45
000413,9.0,7.36
000415,6.42,5.26
000416,6.15,5.03
000417,8.48,6.94
000418,75.57,61.83
000419,6.08,4.98
000420,3.3,2.7
000421,5.87,4.81
000422,3.45,2.83
000423,66.02,54.02
000425,4.63,3.79
000426,11.75,9.61
000428,4.19,3.43
000429,8.65,7.07
000430,8.87,7.25
000488,20.03,16.39
000498,7.18,5.88
000501,17.69,14.47
000502,9.64,7.88
000503,39.49,32.31
000504,27.67,22.64
000505,8.99,7.35
000506,4.93,4.03
000507,10.0,8.18
000509,6.73,5.51
000510,7.81,6.39
000513,77.33,63.27
000514,6.72,5.5
000516,5.38,4.4
000517,5.01,4.1
000518,6.11,5.0
000519,8.97,7.34
000520,3.65,2.99
000521,4.74,3.88
000523,7.71,6.31
000524,11.08,9.06
000525,26.04,21.3
000526,28.3,25.6
000528,10.31,8.43
000529,6.91,5.65
000530,5.4,4.42
000531,7.89,6.45
000532,10.86,8.88
000533,10.59,8.67
000534,14.36,11.75
000536,4.55,3.73
000537,14.75,12.07
000538,105.81,86.57
000539,5.01,4.1
000540,8.09,6.62
000541,9.6,7.86
000543,5.07,4.15
000544,14.49,11.85
000545,5.07,4.15
000546,15.77,12.91
000547,11.91,9.75
000548,6.84,5.6
000550,21.11,17.27
000551,7.72,6.32
000552,3.94,3.22
000553,15.8,12.92
000554,7.43,6.08
000555,11.57,9.47
000557,4.81,3.93
000558,4.65,3.81
000559,9.96,8.15
000560,9.25,7.57
000561,7.7,6.3
000563,4.49,3.67
000564,5.26,4.3
000565,6.88,5.63
000566,14.18,11.6
000567,28.05,22.95
000568,65.66,53.72
000570,5.51,4.51
000571,5.28,4.32
000572,4.28,3.5
000573,5.29,4.33
000576,23.34,19.1
000581,25.87,21.17
000582,9.79,8.01
000584,16.7,13.66
000585,3.76,3.08
000586,17.44,14.27
000587,7.65,6.26
000589,4.73,3.87
000590,12.54,10.26
000591,5.56,4.55
000592,4.77,3.91
000593,7.81,6.39
000595,4.63,4.19
000596,67.58,55.3
000597,10.47,8.57
000598,5.51,4.51
000599,7.22,5.9
000600,7.45,6.09
000601,7.55,6.17
000603,13.2,10.8
000605,18.11,14.81
000606,7.91,6.47
000607,5.87,4.81
000608,7.74,6.34
000609,10.19,8.33
000610,11.11,9.09
000611,7.48,6.12
000612,8.81,7.21
000613,9.54,8.64
000615,10.47,8.57
000616,3.76,3.08
000617,14.82,12.12
000619,7.94,6.5
000620,6.74,5.52
000622,4.7,3.84
000623,22.8,18.66
000625,13.23,10.83
000626,12.33,10.09
000627,8.24,6.74
000628,8.34,6.82
000630,3.01,2.47
000631,4.55,3.73
000632,6.3,5.16
000633,9.02,7.38
000635,15.0,12.28
000636,13.75,11.25
000637,5.86,4.8
000638,9.93,8.13
000639,17.71,14.49
000650,5.38,4.4
000651,57.73,47.23
000652,4.8,3.92
000655,5.89,4.82
000656,5.61,4.59
000657,12.61,10.31
000659,3.8,3.44
000661,178.13,145.75
000662,12.89,10.55
000663,16.13,13.19
000665,10.66,8.72
000666,18.9,15.46
000667,3.3,2.7
000668,14.74,12.06
000669,13.0,10.64
000670,6.01,4.91
000671,8.95,7.33
000672,13.93,11.39
000673,16.39,13.41
000676,12.45,10.19
000677,3.61,2.95
000678,7.21,5.9
000679,6.7,5.48
000680,4.91,4.01
000681,28.6,23.4
000682,4.86,3.98
000683,3.14,2.57
000685,10.67,8.73
000686,8.86,7.25
000687,11.0,9.0
000688,10.67,8.73
000690,8.79,7.19
000691,6.77,5.54
000692,4.39,3.59
000693,13.13,11.88
000695,10.19,8.33
000697,20.64,16.88
000698,6.03,4.93
000700,5.5,4.5
000701,9.04,7.4
000702,6.89,5.63
000703,28.61,23.41
000705,8.14,6.66
000707,4.52,3.7
000708,12.24,10.02
000709,4.24,3.47
000710,51.6,42.22
000711,13.9,11.38
000712,15.14,12.38
000713,7.34,6.0
000715,9.3,7.61
000716,5.79,4.73
000717,8.36,6.84
