code,up_limit,down_limit
000001,12.07,9.87
000002,31.02,25.38
000004,24.22,19.82
000005,4.05,3.31
000006,8.06,6.6
000007,15.08,12.34
000008,6.31,5.17
000009,6.63,5.43
000010,4.19,3.43
000011,15.83,12.95
000012,7.91,6.47
000014,17.11,14.0
000016,6.48,5.3
000017,5.78,4.73
000018,6.48,5.3
000019,11.1,9.08
000020,16.5,13.5
000021,9.78,8.0
000023,17.81,14.57
000025,39.79,32.55
000026,11.8,9.66
000027,6.27,5.13
000028,61.11,50.0
000029,12.29,10.05
000030,7.96,6.52
000031,7.61,6.23
000032,10.67,8.73
000034,23.72,19.4
000035,7.39,6.05
000036,8.21,6.71
000037,8.36,6.84
000038,20.35,16.65
000039,17.09,13.99
000040,14.0,11.46
000042,16.67,13.64
000043,10.55,8.63
000045,9.19,7.52
000046,8.03,6.57
000048,24.09,19.71
000049,36.14,29.57
000050,17.49,14.31
000055,6.88,5.63
000056,11.06,9.05
000058,7.58,6.2
000059,8.73,7.15
000060,10.55,8.63
000061,7.38,6.04
000062,23.62,19.32
000063,34.44,28.18
000065,16.39,13.41
000066,9.76,7.98
000068,4.85,3.97
000069,8.88,7.26
000070,10.27,8.41
000078,6.47,5.29
000088,8.4,6.88
000089,8.64,7.07
000090,9.66,7.9
000096,12.97,10.61
000099,9.0,7.36
000100,3.67,3.01
000150,31.9,26.1
000151,16.9,13.82
000153,8.77,7.17
000155,7.5,6.14
000156,12.54,10.26
000157,4.68,3.83
000158,8.91,7.29
000159,4.83,3.95
000166,5.37,4.39
000301,6.93,5.67
000333,59.35,48.56
000338,9.13,7.47
000400,10.92,8.94
000401,12.96,10.6
000402,9.79,8.01
000403,34.28,31.02
000404,6.01,4.91
000407,6.58,5.38
000408,18.4,15.06
000409,4.64,3.8
000410,11.57,9.47
000411,28.08,22.98
000413,8.79,7.19
000415,6.42,5.26
000416,6.62,5.42
000417,7.72,6.32
000418,76.37,62.49
000419,6.27,5.13
000420,2.96,2.42
000421,5.89,4.82
000422,2.61,2.37
000423,61.93,50.67
000425,4.75,3.89
000426,9.82,8.04
000428,3.95,3.23
000429,9.01,7.37
000430,8.43,6.89
000488,16.84,13.78
000498,6.28,5.14
000501,16.25,13.29
000502,10.07,8.24
000503,45.65,37.35
000504,24.53,20.07
000505,8.98,7.34
000506,4.93,4.03
000507,10.89,8.91
000509,3.54,2.9
000510,7.05,5.77
000513,79.09,64.71
000514,7.15,5.85
000516,5.87,4.81
000517,4.1,3.36
000518,6.39,5.23
000519,10.76,8.8
000520,3.53,2.89
000521,4.81,3.93
000523,8.69,7.11
000524,10.89,8.91
000525,22.21,18.17
000526,29.59,26.77
000528,11.11,9.09
000529,6.86,5.62
000530,5.31,4.35
000531,7.04,5.76
000532,14.42,11.8
000533,5.42,4.44
000534,14.36,11.75
000536,3.99,3.27
000537,13.96,11.42
000538,118.04,96.58
000539,4.87,3.99
000540,8.09,6.62
000541,9.15,7.49
000543,5.17,4.23
000544,15.17,12.41
000545,4.28,3.5
000546,15.9,13.01
000547,11.64,9.52
000548,6.26,5.12
000550,14.94,12.22
000551,7.94,6.5
000552,3.75,3.07
000553,17.19,14.07
000554,7.78,6.36
000555,16.59,13.57
000557,4.53,3.71
000558,5.38,4.4
000559,9.08,7.43
000560,10.09,8.25
000561,8.0,6.54
000563,4.41,3.61
000564,5.26,4.3
000565,6.84,5.6
000566,14.18,11.6
000567,24.92,20.39
000568,72.0,58.91
000570,5.39,4.41
000571,5.72,4.68
000572,4.28,3.5
000573,4.69,3.83
000576,24.08,19.7
000581,25.56,20.92
000582,10.45,8.55
000584,15.28,12.5
000585,2.43,2.19
000586,11.88,9.72
000587,7.66,6.26
000589,4.35,3.56
000590,15.93,13.03
000591,5.67,4.64
000592,4.46,3.65
000593,7.59,6.21
000595,5.07,4.59
000596,79.24,64.84
000597,11.58,9.48
000598,5.36,4.38
000599,6.82,5.58
000600,7.14,5.84
000601,7.11,5.81
000603,12.57,10.29
000605,19.64,16.07
000606,8.7,7.12
000607,5.71,4.67
000608,7.19,5.89
000609,9.61,7.87
000610,10.52,8.6
000611,8.35,6.83
000612,7.11,5.81
000613,11.83,9.68
000615,9.7,7.94
000616,3.76,3.08
000617,14.64,11.98
000619,7.76,6.35
000620,6.55,5.36
000622,4.91,4.01
000623,22.09,18.07
000625,11.3,9.24
000626,10.74,8.78
000627,8.73,7.15
000628,10.22,8.36
000630,2.84,2.32
000631,4.66,3.82
000632,6.44,5.27
000633,9.1,7.44
000635,13.52,11.06
000636,16.79,13.73
000637,5.72,4.68
000638,9.15,7.49
000639,15.5,12.68
000650,6.33,5.18
000651,53.02,43.38
000652,4.55,3.73
000655,4.49,4.07
000656,5.9,4.82
000657,12.63,10.33
000659,3.69,3.02
000661,226.59,185.39
000662,13.11,10.73
000663,11.14,9.12
000665,11.77,9.63
000666,20.12,16.46
000667,2.93,2.39
000668,14.92,12.2
000669,12.08,9.88
000670,7.45,6.09
000671,8.27,6.77
000672,11.75,9.61
000673,24.73,20.23
000676,16.13,13.19
000677,4.58,3.74
000678,6.67,5.45
000679,6.69,5.47
000680,4.53,3.71
000681,29.22,23.9
000682,4.87,3.99
000683,3.38,2.76
000685,10.18,8.33
000686,8.68,7.1
000687,13.02,10.66
000688,11.18,9.14
000690,8.01,6.55
000691,6.6,5.4
000692,4.42,3.62
000693,3.48,3.14
000695,11.07,9.05
000697,20.79,17.01
000698,5.48,4.48
000700,4.99,4.09
000701,9.37,7.67
000702,7.22,5.9
000703,25.69,21.02
000705,9.04,7.4
000707,3.33,3.01
000708,11.19,9.15
000709,3.64,2.98
000710,74.91,61.29
000711,13.22,10.82
000712,15.77,12.91
000713,7.93,6.49
000715,9.27,7.59
000716,5.14,4.2
000717,7.63,6.25
000718,4.41,3.61
000719,8.4,6.88
000720,4.38,3.96
000721,5.28,4.32
