code,up_limit,down_limit
000001,15.02,12.29
000002,40.0,32.72
000004,23.52,19.24
000005,4.55,3.73
000006,10.84,8.87
000007,18.33,14.99
000008,9.09,7.43
000009,7.28,5.96
000010,5.64,4.62
000011,18.96,15.52
000012,9.71,7.95
000014,14.04,11.48
000016,7.49,6.13
000017,6.56,5.36
000018,6.67,5.45
000019,13.37,10.94
000020,15.11,12.37
000021,10.22,8.36
000023,21.65,17.71
000025,40.94,33.5
000026,11.92,9.76
000027,6.8,5.56
000028,66.23,54.19
000029,12.29,10.05
000030,8.97,7.34
000031,8.8,7.2
000032,10.01,8.19
000034,23.76,19.44
000035,7.39,6.05
000036,11.86,9.7
000037,7.29,5.97
000038,21.08,17.24
000039,23.54,19.26
000040,14.28,11.68
000042,18.37,15.03
000043,11.01,9.01
000045,10.03,8.21
000046,8.71,7.13
000048,23.46,19.2
000049,39.68,32.46
000050,20.87,17.07
000055,8.57,7.01
000056,14.6,11.94
000058,8.05,6.59
000059,11.96,9.78
000060,12.98,10.62
000061,8.58,7.02
000062,25.47,20.84
000063,34.21,27.99
000065,19.2,15.71
000066,7.94,6.5
000068,5.6,4.58
000069,11.28,9.23
000070,10.7,8.76
000078,6.55,5.36
000088,9.16,7.5
000089,10.07,8.24
000090,12.35,10.11
000096,14.96,12.24
000099,10.31,8.43
000100,3.98,3.26
000150,34.27,28.04
000151,14.15,11.57
000153,8.94,7.32
000155,6.53,5.35
000156,12.54,10.26
000157,4.95,4.05
000158,9.31,7.61
000159,6.08,4.98
000166,6.03,4.93
000301,6.47,5.29
000333,64.64,52.88
000338,9.8,8.02
000400,13.59,11.12
000401,15.48,12.66
000402,12.84,10.5
000403,32.18,29.12
000404,6.38,5.22
000407,8.45,6.91
000408,17.97,14.71
000409,6.73,5.51
000410,11.18,10.12
000411,21.99,17.99
000413,9.35,7.65
000415,6.42,5.26
000416,7.76,6.35
000417,8.87,7.25
000418,77.01,63.01
000419,6.74,5.52
000420,3.42,2.8
000421,6.67,5.45
000422,4.7,3.84
000423,71.89,58.82
000425,4.98,4.08
000426,12.96,10.6
000428,4.53,3.71
000429,9.15,7.49
000430,9.67,7.91
000488,20.46,16.74
000498,7.54,6.17
000501,19.31,15.8
000502,11.31,9.25
000503,45.08,36.88
000504,28.61,23.41
000505,11.21,9.17
000506,7.83,6.41
000507,11.28,9.23
000509,6.73,5.51
000510,9.01,7.37
000513,81.59,66.75
000514,7.35,6.01
000516,5.38,4.4
000517,5.45,4.46
000518,7.26,5.94
000519,9.48,7.76
000520,4.25,3.47
000521,5.61,4.59
000523,8.87,7.25
000524,12.74,10.42
000525,24.51,20.05
000526,31.55,28.55
000528,9.47,7.75
000529,7.63,6.25
000530,5.87,4.81
000531,8.61,7.05
000532,13.2,10.8
000533,10.59,8.67
000534,14.36,11.75
000536,5.09,4.17
000537,18.4,15.06
000538,109.81,89.85
000539,5.4,4.42
000540,8.09,6.62
000541,10.38,8.5
000543,5.7,4.66
000544,15.76,12.9
000545,5.5,4.5
