code,up_limit,down_limit
000001,9.8,8.02
000002,23.19,18.97
000004,21.08,17.24
000005,3.27,2.67
000006,6.04,4.94
000007,14.25,11.66
000008,5.46,4.46
000009,5.16,4.22
000010,4.86,3.98
000011,12.05,9.86
000012,5.43,4.45
000014,12.1,9.9
000016,4.86,3.98
000017,4.93,4.03
000018,3.52,2.88
000019,10.3,8.42
000020,14.01,11.47
000021,7.02,5.74
000023,12.6,10.31
000025,33.39,27.32
000026,8.4,6.88
000027,5.48,4.48
000028,47.11,38.55
000029,12.29,10.05
000030,5.28,4.32
000031,6.48,5.3
000032,8.15,6.67
000034,15.32,12.54
000035,4.52,3.7
000036,6.02,4.92
000037,6.38,5.22
000038,19.91,16.29
000039,12.65,10.35
000040,10.88,8.9
000042,17.94,14.68
000043,7.61,6.23
000045,7.9,6.46
000046,7.14,5.84
000048,21.02,19.02
000049,29.7,24.3
000050,14.56,11.92
000055,5.35,4.37
000056,11.54,9.44
000058,5.65,4.63
000059,7.9,6.46
000060,5.03,4.11
000061,5.82,4.76
000062,21.58,17.66
000063,14.69,12.02
000065,9.35,7.65
000066,7.54,6.17
000068,3.37,2.75
000069,6.93,5.67
000070,8.1,6.62
000078,4.59,3.75
000088,6.18,5.06
000089,8.86,7.25
000090,6.44,5.27
000096,11.8,9.66
000099,6.68,5.46
000100,3.05,2.49
000150,21.23,17.37
000151,13.66,11.18
000153,6.95,5.69
000155,5.37,4.39
000156,9.41,7.7
000157,4.44,3.64
000158,6.44,5.27
000159,4.46,3.65
000166,4.69,3.83
000301,6.96,5.7
000333,46.07,37.69
000338,8.51,6.97
000400,8.46,6.92
000401,11.92,9.76
000402,7.7,6.3
000403,29.72,26.89
000404,4.58,3.74
000407,4.48,3.66
000408,14.41,11.79
000409,4.76,4.3
000410,8.8,7.2
000411,15.57,12.74
000413,6.19,5.07
000415,4.09,3.35
000416,5.07,4.15
000417,6.04,4.94
000418,54.05,44.23
000419,5.35,4.37
000420,2.76,2.26
000421,5.13,4.19
000422,2.9,2.62
000423,53.78,44.0
000425,4.48,3.66
000426,7.93,6.49
000428,3.12,2.56
000429,7.91,6.47
000430,7.04,5.76
000488,13.39,10.95
000498,5.08,4.16
000501,12.09,9.89
