code,up_limit,down_limit
000001,11.9,9.74
000002,29.47,24.11
000004,23.75,19.43
000005,4.05,3.31
000006,8.26,6.76
000007,14.58,11.93
000008,6.52,5.34
000009,6.68,5.46
000010,4.31,3.53
000011,16.56,13.55
000012,7.87,6.44
000014,15.81,12.93
000016,6.7,5.48
000017,6.12,5.0
000018,6.33,5.18
000019,11.12,9.1
000020,18.13,14.83
000021,9.26,7.58
000023,20.66,16.9
000025,40.37,33.03
000026,11.68,9.56
000027,6.28,5.14
000028,60.84,49.78
000029,12.29,10.05
000030,7.98,6.53
000031,7.65,6.26
000032,10.32,8.44
000034,24.6,20.12
000035,7.39,6.05
000036,8.36,6.84
000037,7.88,6.44
000038,20.35,16.65
000039,18.15,14.85
000040,14.67,12.01
000042,16.28,13.32
000043,9.21,7.53
000045,9.14,7.48
000046,7.77,6.35
000048,24.09,19.71
000049,37.65,30.81
000050,18.98,15.53
000055,6.8,5.56
000056,11.42,9.34
000058,7.35,6.01
000059,8.99,7.35
000060,6.79,5.55
000061,7.26,5.94
000062,23.54,19.26
000063,34.44,28.18
000065,16.19,13.25
000066,9.14,7.48
000068,4.7,3.84
000069,8.84,7.24
000070,9.9,8.1
000078,6.4,5.24
000088,8.5,6.96
000089,8.32,6.8
000090,9.87,8.07
000096,12.88,10.54
000099,8.88,7.26
000100,3.55,2.91
000150,30.88,25.26
000151,16.97,13.89
000153,8.8,7.2
000155,7.71,6.31
000156,12.54,10.26
000157,4.69,3.83
000158,9.56,7.82
000159,4.84,3.96
000166,5.29,4.33
000301,6.72,5.5
000333,58.43,47.81
000338,9.39,7.69
000400,10.69,8.75
000401,12.65,10.35
000402,10.08,8.24
000403,33.73,30.51
000404,5.94,4.86
000407,6.61,5.41
000408,18.23,14.91
000409,4.64,3.8
000410,11.06,9.05
000411,27.89,22.82
000413,9.06,7.42
000415,6.42,5.26
000416,6.69,5.47
000417,7.68,6.28
000418,73.04,59.76
000419,6.41,5.25
000420,2.96,2.42
000421,5.86,4.8
000422,2.61,2.37
000423,62.1,50.81
000425,4.86,3.98
000426,9.56,7.82
000428,3.91,3.2
000429,9.08,7.43
000430,8.31,6.8
000488,16.57,13.55
000498,6.16,5.04
000501,15.73,12.87
000502,10.23,8.37
000503,45.65,37.35
000504,23.93,19.58
