code,up_limit,down_limit
000001,12.23,10.01
000002,30.53,24.98
000004,23.57,19.29
000005,4.09,3.35
000006,8.17,6.69
000007,14.74,12.06
000008,6.36,5.2
000009,6.79,5.55
000010,4.1,3.36
000011,16.57,13.55
000012,7.99,6.53
000014,15.85,12.97
000016,6.84,5.6
000017,6.2,5.08
000018,6.38,5.22
000019,11.2,9.16
000020,18.54,15.17
000021,9.47,7.75
000023,20.3,16.61
000025,40.56,33.18
000026,11.88,9.72
000027,6.26,5.12
000028,59.87,48.99
000029,12.29,10.05
000030,8.01,6.55
000031,7.68,6.28
000032,10.63,8.69
000034,23.72,19.4
000035,7.39,6.05
000036,8.42,6.89
000037,8.01,6.55
000038,20.35,16.65
000039,17.73,14.51
000040,14.54,11.9
000042,16.28,13.32
000043,9.42,7.7
000045,9.26,7.58
000046,7.77,6.35
000048,24.09,19.71
000049,38.06,31.14
000050,18.32,14.99
000055,6.99,5.72
000056,11.46,9.38
000058,7.5,6.14
000059,8.72,7.14
000060,6.91,5.65
000061,7.43,6.08
000062,23.85,19.51
000063,34.44,28.18
000065,16.26,13.3
000066,9.13,7.47
000068,4.79,3.92
000069,8.9,7.28
000070,10.1,8.26
000078,6.28,5.14
000088,8.45,6.91
000089,8.44,6.9
000090,9.87,8.07
000096,12.76,10.44
000099,8.93,7.31
000100,3.63,2.97
000150,31.38,25.68
000151,16.47,13.47
000153,8.7,7.12
000155,7.81,6.39
000156,12.54,10.26
000157,4.75,3.89
000158,9.0,7.36
000159,4.77,3.91
000166,5.4,4.42
000301,6.72,5.5
000333,60.74,49.7
000338,9.27,7.59
000400,10.81,8.85
000401,12.89,10.55
000402,9.93,8.13
000403,34.21,30.95
000404,5.98,4.9
000407,6.64,5.44
000408,18.37,15.03
000409,4.64,3.8
000410,11.5,9.41
000411,27.78,22.73
000413,9.05,7.41
000415,6.42,5.26
000416,6.63,5.43
000417,7.71,6.31
000418,74.47,60.93
000419,6.3,5.16
000420,2.94,2.4
000421,5.89,4.82
000422,2.61,2.37
000423,61.68,50.46
000425,4.9,4.01
000426,9.78,8.0
000428,3.95,3.23
000429,9.13,7.47
000430,8.34,6.82
000488,16.87,13.81
000498,6.18,5.06
000501,15.65,12.81
000502,10.37,8.49
000503,45.9,37.56
000504,23.97,19.61
000505,8.56,7.0
000506,4.93,4.03
000507,11.14,9.12
000509,3.44,2.82
000510,6.86,5.62
000513,79.46,65.02
000514,7.1,5.81
000516,5.69,4.65
000517,3.99,3.27
000518,6.55,5.36
000519,10.31,8.43
000520,3.81,3.11
000521,4.75,3.89
000523,8.69,7.11
000524,11.44,9.36
000525,21.64,17.7
000526,29.59,26.77
000528,11.56,9.46
000529,7.34,6.0
000530,5.24,4.28
000531,7.02,5.74
000532,13.87,11.35
000533,5.26,4.3
000534,14.36,11.75
000536,4.0,3.28
000537,13.7,11.21
000538,119.96,98.15
000539,4.88,4.0
000540,8.09,6.62
000541,7.82,6.4
000543,5.17,4.23
000544,15.33,12.55
000545,4.28,3.5
000546,15.55,12.73
000547,11.44,9.36
000548,6.34,5.18
000550,14.98,12.26
000551,7.85,6.43
000552,3.81,3.11
000553,17.44,14.27
000554,7.71,6.31
000555,15.88,13.0
000557,4.52,3.7
000558,5.46,4.46
000559,9.49,7.77
000560,9.97,8.15
000561,7.83,6.41
000563,4.33,3.55
000564,5.26,4.3
000565,6.75,5.53
000566,14.18,11.6
000567,24.34,19.92
000568,73.15,59.85
000570,5.31,4.35
000571,5.52,4.52
000572,4.22,3.46
000573,4.71,3.85
