code,up_limit,down_limit
000001,10.85,8.87
000002,23.02,18.84
000004,17.49,14.31
000005,2.88,2.36
000006,5.18,4.24
000007,6.11,5.0
000008,4.52,3.7
000009,4.47,3.65
000010,4.93,4.03
000011,10.7,8.76
000012,4.68,3.83
000014,10.15,8.31
000016,4.18,3.42
000017,4.49,3.67
000018,2.48,2.03
000019,8.6,7.04
000020,11.19,9.15
000021,5.9,4.82
000023,11.73,9.59
000025,27.73,22.69
000026,8.17,6.69
000027,5.49,4.49
000028,46.38,37.94
000029,12.29,10.05
000030,4.15,3.39
000031,5.48,4.48
000032,7.39,6.05
000034,13.84,11.32
000035,4.7,3.84
000036,4.92,4.02
000037,5.48,4.48
000038,13.51,11.05
000039,11.31,9.25
000040,11.24,9.2
000042,19.89,16.27
000043,6.95,5.69
000045,6.14,5.02
000046,5.03,4.11
000048,21.59,19.53
000049,24.32,19.9
000050,11.59,9.49
000055,4.85,3.97
000056,13.38,10.94
000058,4.64,3.8
000059,7.05,5.77
000060,4.8,3.92
000061,5.23,4.28
000062,19.82,16.22
000063,16.69,13.65
000065,8.87,7.25
000066,6.0,4.91
000068,2.7,2.21
000069,6.09,4.99
000070,6.77,5.54
000078,4.05,3.31
000088,5.57,4.55
000089,8.53,6.98
000090,5.56,4.55
000096,10.38,8.5
000099,6.18,5.06
000100,2.76,2.26
000150,17.62,14.42
000151,11.29,9.23
000153,6.0,4.91
000155,4.81,3.93
000156,9.09,7.43
000157,3.67,3.01
000158,5.34,4.37
000159,4.21,3.45
000166,4.42,3.62
000301,6.69,5.47
000333,44.33,36.27
000338,8.9,7.28
000400,9.91,8.11
000401,11.39,9.32
000402,6.74,5.52
000403,23.94,21.66
000404,4.17,3.41
000407,4.94,4.04
000408,11.88,9.72
000409,4.18,3.78
000410,7.65,6.26
000411,12.97,10.61
000413,5.54,4.54
000415,3.88,3.18
000416,3.72,3.04
000417,5.14,4.2
000418,51.15,41.85
000419,4.62,3.78
000420,2.04,1.67
000421,5.2,4.26
000422,2.98,2.7
000423,47.91,39.2
000425,3.86,3.16
000426,5.7,4.66
000428,2.86,2.34
000429,8.18,6.7
000430,5.52,4.52
000488,6.35,5.19
000498,5.19,4.25
000501,10.49,8.59
000502,7.05,5.77
000503,17.84,14.6
000504,13.75,11.25
000505,6.03,4.93
000506,3.32,2.72
000507,8.4,6.88
000509,2.72,2.22
000510,4.6,3.76
000513,32.03,26.21
000514,3.94,3.22
000516,5.17,4.23
000517,2.48,2.03
000518,3.54,2.9
000519,7.33,5.99
000520,3.16,2.58
000521,3.31,2.71
000523,4.27,3.49
000524,7.59,6.21
000525,15.82,12.94
000526,31.0,25.36
000528,10.76,8.8
000529,5.02,4.1
000530,3.43,2.81
000531,4.76,3.9
000532,8.48,6.94
000533,3.52,2.88
000534,12.64,10.34
000536,2.29,1.87
000537,7.61,6.23
000538,77.25,63.21
000539,4.46,3.65
000540,5.36,4.38
000541,6.05,4.95
000543,4.22,3.46
000544,5.52,4.52
000545,4.14,3.38
000546,9.25,7.57
000547,8.01,6.55
000548,4.39,3.59
000550,11.43,9.35
000551,5.45,4.46
000552,2.92,2.39
000553,13.15,10.76
000554,6.13,5.01
000555,10.93,8.95
000557,4.69,3.83
000558,3.06,2.5
000559,5.71,4.67
000560,5.87,4.81
000561,6.12,5.0
000563,2.72,2.22
000564,2.89,2.37
000565,4.73,3.87
000566,6.0,4.91
000567,11.87,9.71
000568,45.08,36.88
000570,4.04,3.3
000571,3.19,2.61
000572,2.55,2.09
000573,3.36,2.75
000576,7.3,5.98
000581,18.95,15.51
000582,7.81,6.39
000584,9.36,7.66
000585,2.01,1.81
000586,8.46,6.92
000587,2.84,2.32
000589,3.51,2.87
000590,8.16,6.68
000591,3.25,2.66
000592,2.56,2.1
000593,8.42,6.89
000595,3.63,2.97
000596,79.79,65.29
000597,12.24,10.02
000598,4.52,3.7
000599,4.42,3.62
000600,4.92,4.02
000601,4.11,3.37
000603,7.85,6.43
000605,8.11,6.63
000606,6.04,4.94
000607,3.92,3.2
000608,4.26,3.48
000609,4.91,4.01
000610,6.05,4.95
000611,6.28,5.14
000612,4.41,3.61
000613,7.94,6.5
000615,5.64,4.62
000616,2.46,2.02
000617,10.92,8.94
000619,6.46,5.28
000620,5.6,4.58
000622,3.11,2.55
000623,16.14,13.2
000625,7.11,5.81
