code,up_limit,down_limit
000001,11.89,9.73
000002,30.12,24.64
000004,23.63,19.33
000005,4.07,3.33
000006,8.01,6.55
000007,15.0,12.28
000008,6.25,5.11
000009,6.57,5.37
000010,4.27,3.49
000011,15.88,13.0
000012,7.9,6.46
000014,15.65,12.81
000016,6.52,5.34
000017,5.73,4.69
000018,6.57,5.37
000019,10.71,8.77
000020,14.71,12.03
000021,9.96,8.15
000023,17.38,14.22
000025,38.93,31.85
000026,11.72,9.59
000027,6.24,5.1
000028,59.44,48.64
000029,12.29,10.05
000030,7.94,6.5
000031,7.73,6.33
000032,10.33,8.45
000034,23.76,19.44
000035,7.39,6.05
000036,8.26,6.76
000037,7.99,6.53
000038,20.35,16.65
000039,16.78,13.73
000040,13.9,11.38
000042,18.15,14.85
000043,10.49,8.59
000045,9.08,7.43
000046,7.96,6.52
000048,24.09,19.71
000049,36.53,29.89
000050,17.74,14.52
000055,6.94,5.68
000056,11.03,9.03
000058,7.51,6.15
000059,8.71,7.13
000060,10.33,8.45
000061,7.34,6.0
000062,24.88,20.36
000063,34.44,28.18
000065,16.24,13.28
000066,9.79,8.01
000068,4.7,3.84
000069,8.76,7.16
000070,10.2,8.34
000078,6.47,5.29
000088,8.39,6.87
000089,8.58,7.02
000090,9.63,7.88
000096,12.05,9.86
000099,8.99,7.35
000100,3.69,3.02
000150,32.43,26.53
000151,16.92,13.84
000153,8.67,7.09
000155,7.47,6.11
000156,12.54,10.26
000157,4.69,3.83
000158,8.46,6.92
000159,4.76,3.9
000166,5.41,4.43
000301,6.81,5.57
000333,57.64,47.16
000338,9.08,7.43
000400,10.93,8.95
000401,13.29,10.87
000402,9.77,7.99
000403,35.21,31.85
000404,5.87,4.81
000407,6.56,5.36
000408,18.13,14.83
000409,4.64,3.8
000410,11.65,9.53
000411,28.36,23.2
000413,8.81,7.21
000415,6.42,5.26
000416,6.57,5.37
000417,7.71,6.31
000418,76.09,62.25
000419,6.2,5.08
000420,2.99,2.45
000421,5.85,4.79
000422,2.61,2.37
000423,59.6,48.76
000425,4.72,3.86
000426,9.86,8.06
000428,3.97,3.25
000429,9.01,7.37
000430,8.42,6.89
000488,16.52,13.52
000498,6.24,5.1
000501,16.26,13.3
000502,9.66,7.9
000503,44.11,36.09
000504,24.42,19.98
000505,8.88,7.26
000506,4.93,4.03
000507,10.97,8.97
000509,3.62,2.96
000510,7.11,5.81
000513,77.59,63.49
000514,7.3,5.98
000516,5.75,4.71
000517,4.06,3.32
000518,6.38,5.22
000519,10.65,8.71
000520,3.54,2.9
000521,4.8,3.92
000523,8.69,7.11
000524,10.7,8.76
000525,21.95,17.96
000526,29.59,26.77
000528,10.98,8.98
000529,6.89,5.63
000530,5.25,4.29
000531,7.16,5.86
000532,14.32,11.72
000533,5.6,4.58
000534,14.36,11.75
000536,4.03,3.29
000537,13.78,11.28
000538,119.9,98.1
000539,4.9,4.01
000540,8.09,6.62
000541,9.12,7.46
000543,5.12,4.19
000544,14.83,12.13
000545,4.29,3.51
000546,15.97,13.07
000547,11.67,9.55
000548,6.31,5.17
000550,15.07,12.33
000551,8.09,6.62
000552,3.75,3.07
000553,17.47,14.29
000554,7.69,6.29
000555,16.94,13.86
000557,4.54,3.72
000558,5.02,4.1
000559,9.3,7.61
000560,10.29,8.42
000561,7.92,6.48
000563,4.43,3.63
000564,5.26,4.3
000565,6.74,5.52
000566,14.18,11.6
000567,25.36,20.75
000568,70.73,57.87
000570,5.38,4.4
000571,5.58,4.56
000572,4.21,3.45
000573,4.75,3.89
000576,22.94,18.77
000581,25.05,20.49
000582,10.54,8.62
000584,15.28,12.5
000585,2.43,2.19
000586,11.69,9.57
000587,7.59,6.21
000589,4.35,3.56
000590,13.83,11.31
000591,5.7,4.66
000592,4.49,3.67
000593,7.59,6.21
000595,5.29,4.79
000596,78.76,64.44
000597,11.79,9.65
000598,5.3,4.34
000599,6.58,5.38
000600,7.1,5.81
000601,7.14,5.84
000603,12.64,10.34
000605,18.69,15.29
000606,7.91,6.47
000607,5.7,4.66
000608,7.32,5.99
