code,up_limit,down_limit
000001,11.99,9.81
000002,26.06,21.32
000004,17.16,14.04
000005,2.96,2.42
000006,5.49,4.49
000007,7.74,6.34
000008,4.73,3.87
000009,4.39,3.59
000010,4.82,3.94
000011,9.68,7.92
000012,4.53,3.71
000014,9.86,8.06
000016,3.96,3.24
000017,4.59,3.75
000018,2.22,1.82
000019,8.13,6.65
000020,11.01,9.01
000021,5.76,4.72
000023,11.81,9.67
000025,28.25,23.11
000026,7.68,6.28
000027,5.72,4.68
000028,50.6,41.4
000029,12.29,10.05
000030,4.04,3.3
000031,5.45,4.46
000032,7.25,5.93
000034,14.76,12.08
000035,4.93,4.03
000036,4.99,4.09
000037,4.97,4.07
000038,13.26,10.85
000039,11.72,9.59
000040,10.89,8.91
000042,14.0,11.46
000043,7.1,5.81
000045,6.08,4.98
000046,5.58,4.56
000048,22.42,20.28
000049,28.23,23.09
000050,11.32,9.26
000055,4.24,3.47
000056,6.34,5.18
000058,4.58,3.74
000059,6.68,5.46
000060,4.62,3.78
000061,4.51,3.69
000062,19.13,15.65
000063,18.58,15.2
000065,9.19,7.52
000066,5.59,4.57
000068,2.88,2.36
000069,6.33,5.18
000070,6.96,5.7
000078,3.18,2.6
000088,5.4,4.42
000089,8.32,6.8
000090,5.46,4.46
000096,8.83,7.23
000099,6.03,4.93
000100,2.7,2.21
000150,12.62,10.32
000151,11.31,9.25
000153,5.87,4.81
000155,3.89,3.19
000156,8.89,7.27
000157,3.63,2.97
000158,4.81,3.93
000159,4.13,3.38
000166,5.01,4.1
000301,5.9,4.82
000333,39.96,32.7
000338,8.31,6.8
000400,10.11,8.27
000401,10.99,8.99
000402,7.21,5.9
000403,22.68,20.52
000404,4.18,3.42
000407,4.02,3.29
000408,11.95,9.77
000409,4.19,3.79
000410,6.86,5.62
000411,12.18,9.96
000413,5.2,4.26
000415,4.36,3.56
000416,5.27,4.31
000417,4.92,4.02
000418,47.3,38.7
000419,4.51,3.69
000420,2.07,1.69
000421,4.86,3.98
000422,2.81,2.55
000423,42.46,34.74
000425,3.56,2.92
000426,5.46,4.46
000428,2.79,2.29
000429,7.79,6.37
000430,5.45,4.46
000488,6.12,5.0
