code,up_limit,down_limit
000001,9.59,7.85
000002,25.28,20.68
000004,19.99,16.35
000005,3.22,2.64
000006,6.05,4.95
000007,15.46,12.65
000008,5.46,4.46
000009,5.72,4.68
000010,4.95,4.05
000011,11.26,9.22
000012,5.35,4.37
000014,14.09,11.53
000016,5.5,4.5
000017,4.09,3.35
000018,3.67,3.01
000019,10.89,8.91
000020,14.29,11.69
000021,7.62,6.24
000023,14.6,11.94
000025,35.15,28.76
000026,9.21,7.53
000027,5.26,4.3
000028,50.85,41.61
000029,12.29,10.05
000030,8.16,6.68
000031,6.38,5.22
000032,8.53,6.98
000034,18.24,14.92
000035,5.28,4.32
000036,6.71,5.49
000037,6.37,5.21
000038,19.91,16.29
000039,13.83,11.31
000040,10.1,8.26
000042,17.39,14.23
000043,8.03,6.57
000045,7.59,6.21
000046,6.47,5.29
000048,18.8,17.01
000049,30.75,25.16
000050,15.81,12.93
000055,5.51,4.51
000056,11.39,9.32
000058,5.52,4.52
000059,7.48,6.12
000060,4.98,4.08
000061,5.79,4.73
000062,22.78,18.64
000063,18.77,15.35
000065,9.21,7.53
000066,8.15,6.67
000068,3.25,2.66
000069,6.95,5.69
000070,8.97,7.34
000078,4.8,3.92
000088,6.25,5.11
000089,9.09,7.43
000090,6.3,5.16
000096,11.8,9.66
000099,7.03,5.75
000100,3.11,2.55
000150,20.91,17.11
000151,13.29,10.87
000153,8.06,6.6
000155,5.53,4.53
000156,10.19,8.33
000157,4.41,3.61
000158,6.71,5.49
000159,3.98,3.26
000166,4.82,3.94
000301,6.56,5.36
000333,51.12,41.82
000338,9.52,7.79
000400,8.68,7.1
000401,10.52,8.6
000402,7.92,6.48
000403,32.11,29.05
000404,4.79,3.92
000407,4.53,3.71
000408,16.01,13.1
000409,3.3,2.98
000410,9.25,7.57
000411,16.2,13.26
000413,6.83,5.59
000415,5.79,4.73
000416,5.16,4.22
000417,6.24,5.1
000418,64.79,53.01
000419,5.3,4.34
000420,2.59,2.12
000421,5.15,4.21
000422,2.51,2.27
000423,58.7,48.02
000425,4.31,3.53
000426,7.93,6.49
000428,3.07,2.51
000429,7.83,6.41
000430,7.34,6.0
000488,12.86,10.52
000498,4.26,3.48
000501,12.84,10.5
000502,7.55,6.17
000503,33.89,27.73
000504,22.53,18.43
000505,6.71,5.49
000506,3.25,2.66
000507,9.11,7.45
000509,2.76,2.26
000510,5.81,4.75
000513,52.0,42.54
000514,4.77,3.91
000516,5.69,4.65
000517,3.22,2.64
000518,4.6,3.76
000519,9.94,8.14
000520,3.34,2.74
000521,4.1,3.36
000523,6.39,5.23
000524,9.1,7.44
000525,18.56,15.18
000526,31.0,25.36
000528,10.93,8.95
000529,5.78,4.73
000530,4.03,3.29
000531,5.4,4.42
000532,10.79,8.83
000533,3.96,3.24
000534,12.88,10.54
000536,2.88,2.36
000537,10.26,8.4
000538,116.41,95.25
000539,4.83,3.95
000540,5.36,4.38
000541,6.6,5.4
000543,5.03,4.11
000544,7.33,5.99
000545,4.14,3.38
000546,15.11,12.37
000547,8.5,6.96
000548,4.52,3.7
000550,13.12,10.74
000551,6.6,5.4
000552,3.52,2.88
000553,17.08,13.98
000554,6.24,5.1
000555,14.52,11.88
000557,3.62,2.96
000558,3.87,3.17
000559,7.46,6.1
000560,6.45,5.27
000561,6.66,5.45
000563,3.34,2.74
000564,5.25,4.29
000565,5.28,4.32
000566,11.25,9.21
000567,16.47,13.47
000568,63.22,51.72
000570,4.57,3.74
000571,4.27,3.49
000572,3.43,2.81
000573,3.54,2.9
000576,8.44,6.9
000581,22.73,18.59
000582,8.65,7.07
000584,12.35,10.11
000585,1.94,1.76
000586,11.45,9.37
000587,3.82,3.12
