code,up_limit,down_limit
000001,10.34,8.46
000002,26.82,21.94
000004,20.52,16.79
000005,3.55,2.91
000006,6.38,5.22
000007,14.72,12.04
000008,5.46,4.46
000009,5.68,4.64
000010,4.98,4.08
000011,11.47,9.39
000012,5.64,4.62
000014,14.36,11.75
000016,5.45,4.46
000017,4.0,3.28
000018,3.87,3.17
000019,11.02,9.02
000020,14.3,11.7
000021,7.79,6.37
000023,14.55,11.91
000025,35.66,29.18
000026,9.43,7.71
000027,5.64,4.62
000028,51.1,41.81
000029,12.29,10.05
000030,8.43,6.89
000031,6.66,5.45
000032,8.78,7.18
000034,17.66,14.45
000035,5.12,4.19
000036,6.82,5.58
000037,6.55,5.36
000038,19.91,16.29
000039,14.31,11.71
000040,11.46,9.38
000042,17.38,14.22
000043,8.17,6.69
000045,7.81,6.39
000046,7.43,6.08
000048,19.08,17.26
000049,32.49,26.59
000050,16.32,13.36
000055,5.68,4.64
000056,11.33,9.27
000058,5.74,4.7
000059,7.95,6.51
000060,5.39,4.41
000061,5.85,4.79
000062,23.21,18.99
000063,18.35,15.01
000065,9.88,8.08
000066,8.33,6.81
000068,3.47,2.84
000069,7.43,6.08
000070,8.86,7.25
000078,4.8,3.92
000088,6.51,5.33
000089,9.22,7.54
000090,6.97,5.71
000096,11.91,9.75
000099,7.32,5.99
000100,3.4,2.78
000150,20.53,16.79
000151,13.78,11.28
000153,7.43,6.08
000155,5.54,4.54
000156,10.32,8.44
000157,4.57,3.74
000158,6.81,5.57
000159,4.08,3.34
000166,4.96,4.06
000301,6.74,5.52
000333,53.22,43.54
000338,9.7,7.94
000400,9.02,7.38
000401,12.24,10.02
000402,8.27,6.77
000403,31.23,28.25
000404,4.86,3.98
000407,4.6,3.76
000408,16.01,13.1
000409,3.31,2.99
000410,9.19,7.52
000411,15.71,12.85
000413,6.91,5.65
000415,4.73,3.87
000416,5.9,4.82
000417,6.41,5.25
000418,66.28,54.23
000419,5.54,4.54
000420,2.64,2.16
000421,5.3,4.34
000422,2.56,2.32
000423,58.96,48.24
000425,4.58,3.74
000426,7.93,6.49
000428,3.17,2.59
000429,8.14,6.66
000430,7.47,6.11
000488,14.17,11.59
000498,4.93,4.03
000501,13.04,10.67
000502,7.55,6.17
000503,33.44,27.36
000504,23.18,18.96
000505,7.1,5.81
000506,3.32,2.72
000507,9.39,7.69
000509,2.72,2.22
000510,5.8,4.74
000513,50.72,41.5
000514,4.9,4.01
000516,5.7,4.66
000517,3.32,2.72
000518,4.52,3.7
000519,9.79,8.01
000520,3.38,2.76
000521,4.19,3.43
000523,6.52,5.34
000524,9.31,7.61
000525,18.87,15.44
000526,31.0,25.36
000528,11.95,9.77
000529,6.08,4.98
000530,4.24,3.47
000531,5.79,4.73
000532,11.18,9.14
000533,4.09,3.35
000534,12.79,10.47
000536,3.06,2.5
000537,11.32,9.26
000538,111.54,91.26
000539,5.03,4.11
000540,5.36,4.38
000541,6.71,5.49
000543,5.41,4.43
000544,8.03,6.57
000545,4.14,3.38
000546,15.62,12.78
000547,8.95,7.33
000548,4.8,3.92
000550,13.22,10.82
000551,6.84,5.6
000552,3.65,2.99
000553,17.38,14.22
000554,6.45,5.27
