code,up_limit,down_limit
000001,12.02,9.84
000002,33.36,27.3
000004,25.08,20.52
000005,4.06,3.32
000006,7.92,6.48
000007,14.87,12.17
000008,7.72,6.32
000009,6.5,5.32
000010,4.82,3.94
000011,16.82,13.76
000012,8.03,6.57
000014,11.74,9.6
000016,7.13,5.83
000017,6.12,5.0
000018,6.61,5.41
000019,13.37,10.94
000020,16.16,13.22
000021,8.94,7.32
000023,19.12,15.64
000025,39.2,32.08
000026,11.42,9.34
000027,6.27,5.13
000028,64.23,52.55
000029,12.29,10.05
000030,7.67,6.27
000031,8.8,7.2
000032,10.8,8.84
000034,23.76,19.44
000035,7.39,6.05
000036,8.98,7.34
000037,7.83,6.41
000038,20.35,16.65
000039,17.71,14.49
000040,12.61,10.31
000042,15.96,13.06
000043,9.77,7.99
000045,10.29,8.42
000046,8.71,7.13
000048,26.59,21.75
000049,35.56,29.1
000050,16.89,13.82
000055,7.84,6.42
000056,14.6,11.94
000058,6.93,5.67
000059,9.92,8.12
000060,10.03,8.21
000061,7.91,6.47
000062,20.55,16.81
000063,32.44,26.54
000065,18.69,15.29
000066,7.88,6.44
000068,4.72,3.86
000069,8.79,7.19
000070,9.69,7.93
000078,6.39,5.23
000088,7.77,6.35
000089,9.13,7.47
000090,10.45,8.55
000096,13.84,11.32
000099,8.93,7.31
000100,3.77,3.09
000150,30.91,25.29
000151,20.89,17.09
000153,8.69,7.11
000155,7.26,5.94
000156,12.54,10.26
000157,4.6,3.76
000158,8.06,6.6
000159,4.87,3.99
000166,5.39,4.41
000301,6.73,5.51
000333,60.8,49.74
000338,8.6,7.04
000400,12.62,10.32
000401,14.64,11.98
000402,10.86,8.88
000403,31.74,28.72
000404,6.09,4.99
000407,6.35,5.19
000408,16.5,13.5
000409,6.48,5.3
000410,11.06,9.05
000411,24.04,19.67
000413,8.22,6.72
000415,6.42,5.26
000416,6.18,5.06
000417,8.13,6.65
000418,74.92,61.3
000419,6.04,4.94
000420,3.04,2.48
000421,5.78,4.73
000422,3.33,2.73
000423,66.45,54.37
000425,4.3,3.52
000426,10.4,8.51
000428,4.11,3.37
000429,8.53,6.98
000430,9.21,7.53
000488,18.68,15.28
000498,6.69,5.47
000501,16.92,13.84
000502,9.66,7.9
000503,42.87,35.07
000504,24.73,20.23
000505,9.11,7.45
000506,4.93,4.03
000507,9.33,7.63
000509,4.22,3.46
000510,6.94,5.68
000513,80.36,65.75
000514,6.93,5.67
000516,5.38,4.4
000517,4.26,3.48
000518,6.46,5.28
000519,10.45,8.55
000520,3.55,2.91
000521,4.54,3.72
000523,8.05,6.59
000524,10.44,8.54
000525,23.71,19.4
000526,29.59,26.77
000528,9.27,7.59
000529,6.92,5.66
000530,5.53,4.53
000531,7.34,6.0
000532,16.85,13.79
000533,10.59,8.67
000534,14.36,11.75
000536,4.3,3.52
000537,13.16,10.76
000538,112.66,92.18
000539,4.9,4.01
000540,8.09,6.62
000541,9.26,7.58
000543,5.27,4.31
000544,14.27,11.67
000545,4.66,3.82
000546,16.41,13.43
000547,11.91,9.75
000548,6.77,5.54
000550,19.06,15.6
000551,7.78,6.36
000552,3.77,3.09
000553,15.04,12.3
000554,8.01,6.55
000555,18.25,14.93
000557,4.82,3.94
000558,4.68,3.83
000559,9.24,7.56
000560,8.71,7.13
000561,7.89,6.45
000563,4.26,3.48
000564,5.26,4.3
000565,7.88,6.44
000566,14.18,11.6
000567,25.96,21.24
000568,62.29,50.97
000570,5.56,4.55
000571,4.99,4.09
000572,4.15,3.39
000573,5.08,4.16
000576,22.33,18.27
000581,24.4,19.96
000582,9.17,7.51
000584,15.39,12.59
000585,3.63,2.97
000586,15.97,13.07
000587,7.76,6.35
000589,4.49,3.67
000590,12.44,10.18
000591,5.14,4.2
000592,4.69,3.83
000593,7.59,6.21
000595,4.46,4.04
000596,65.36,53.48
000597,10.44,8.54
000598,5.35,4.37
000599,6.39,5.23
000600,7.36,6.02
000601,7.65,6.26
000603,12.46,10.2
000605,17.11,14.0
000606,7.91,6.47
000607,5.62,4.6
000608,7.13,5.83
000609,9.68,7.92
000610,10.82,8.86
000611,7.94,6.5
000612,8.03,6.57
000613,9.47,7.75
000615,10.36,8.48
000616,3.76,3.08
000617,14.7,12.02
000619,7.81,6.39
000620,7.12,5.82
000622,4.62,3.78
000623,22.06,18.05
000625,12.28,10.04
000626,12.57,10.29
000627,8.47,6.93
000628,9.71,7.95
000630,2.89,2.37
000631,4.39,3.59
000632,6.24,5.1
000633,9.04,7.4
000635,14.17,11.59
000636,15.27,12.49
000637,5.95,4.87
000638,9.2,7.52
000639,16.54,13.54
000650,5.43,4.45
000651,52.94,43.32
000652,4.85,3.97
000655,6.22,5.09
000656,5.78,4.73
000657,11.65,9.53
000659,3.87,3.51
000661,199.46,163.2
000662,13.68,11.2
000663,13.07,10.69
000665,11.06,9.05
000666,20.12,16.46
000667,3.18,2.6
000668,13.66,11.18
000669,12.24,10.02
000670,5.83,4.77
000671,7.92,6.48
000672,12.86,10.52
000673,17.11,14.0
000676,12.29,10.05
000677,3.37,2.75
000678,6.67,5.45
000679,6.7,5.48
000680,4.62,3.78
000681,27.71,22.67
000682,4.72,3.86
000683,2.94,2.4
000685,10.76,8.8
000686,8.45,6.91
000687,11.32,9.26
000688,11.09,9.07
000690,8.8,7.2
000691,6.78,5.54
000692,4.33,3.55
000693,10.7,9.68
000695,11.42,9.34
000697,19.67,16.09
000698,6.09,4.99
000700,5.36,4.38
000701,9.14,7.48
000702,7.19,5.89
000703,28.61,23.41
000705,8.11,6.63
000707,4.36,3.56
000708,10.93,8.95
000709,3.84,3.14
000710,48.73,39.87
000711,13.22,10.82
000712,15.9,13.01
000713,8.05,6.59
000715,9.28,7.6
000716,5.54,4.54
000717,6.51,5.33
000718,4.33,3.55
000719,9.08,7.43
000720,4.71,3.85
000721,5.85,4.79
000722,9.48,7.76
000723,5.97,4.89
000725,5.98,4.9
000726,11.47,9.39
000727,2.57,2.11
000728,9.69,7.93
000729,8.16,6.68
000731,8.42,6.89
000732,27.81,22.75
000733,13.62,11.14
000735,10.05,8.23
000736,18.78,15.36
000737,4.02,3.64
000738,17.09,13.99
000739,6.35,5.19
000750,4.68,3.83
000751,4.92,4.02
000752,15.35,12.56
000753,3.61,2.95
000755,6.39,5.79
000756,13.31,10.89
000757,7.73,6.33
000758,6.33,5.18
000759,9.37,7.67
000760,5.07,4.15
000761,4.73,3.87
000762,14.2,11.62
000766,14.96,12.24
000767,2.95,2.41
000768,18.89,15.45
000776,17.51,14.33
000777,14.59,11.93
000778,5.29,4.33
000779,14.82,12.12
000780,5.08,4.6
000782,6.95,5.69
000783,7.84,6.42
000785,10.24,8.38
000786,26.98,22.08
000788,7.6,6.22
000789,11.84,9.68
000790,8.66,7.08
000791,7.32,5.99
000792,13.54,11.08
000793,9.24,7.56
000795,6.2,5.08
000796,14.19,11.61
000797,9.6,7.86
000798,9.23,7.55
000799,24.79,20.29
000800,11.09,9.07
000801,6.8,5.56
000802,12.33,10.09
000803,22.0,19.9
000806,8.14,6.66
000807,8.26,6.76
000809,3.42,3.1
000810,8.4,6.88
000811,7.57,6.19
000812,7.89,6.45
000813,9.03,7.39
000815,12.72,10.4
000816,3.92,3.2
000818,13.24,10.84
000819,13.21,10.81
000820,17.88,14.63
000821,12.54,10.26
000822,8.11,6.63
000823,9.9,8.1
000825,6.04,4.94
000826,29.93,24.49
000828,11.42,9.34
000829,10.13,8.29
000830,17.99,14.72
000831,12.32,10.08
000833,6.69,5.47
000835,7.78,6.36
000836,5.02,4.1
000837,5.82,4.76
000838,5.42,4.44
000839,7.55,6.17
000848,9.93,8.13
000850,4.57,3.74
000851,8.56,7.0
000852,8.47,6.93
000856,20.59,16.85
000858,76.99,62.99
000859,4.0,3.28
000860,21.26,17.4
000861,3.15,2.57
000862,4.17,3.41
000863,5.12,4.19
000868,6.95,5.69
000869,42.68,34.92
000875,3.53,2.89
000876,8.01,6.55
000877,11.28,9.23
000878,12.4,10.14
000880,9.83,8.05
000881,12.49,10.22
000882,3.51,2.87
000883,4.77,3.91
000885,15.82,12.94
000886,7.62,6.24
000887,18.43,15.08
000888,10.25,8.39
000889,14.63,11.97
000890,8.22,6.72
000892,7.95,6.51
000893,6.67,5.45
000895,27.85,22.79
000897,3.42,2.8
000898,6.41,5.25
000899,5.43,4.45
000900,6.88,5.63
000901,23.19,18.97
000902,10.46,8.56
000903,3.4,2.78
000905,10.15,8.31
000906,8.47,6.93
000908,5.91,4.83
000909,10.59,8.67
000910,21.88,17.9
000911,8.04,6.58
000912,7.13,6.45
000913,18.1,14.81
000915,26.13,21.38
000917,8.17,6.69
000918,7.45,6.09
000919,8.94,7.32
000920,9.28,7.6
000921,12.96,10.6
000922,7.53,6.81
000923,22.68,18.56
000925,13.22,10.82
000926,10.45,8.55
000927,4.44,3.64
000928,5.92,4.84
000929,9.43,7.71
000930,14.67,12.01
000931,6.97,5.71
000932,7.7,6.3
000933,8.03,6.57
000935,24.05,19.67
000936,7.95,6.51
000937,5.57,4.55
000938,70.09,57.35
000939,5.49,4.49
000948,11.75,9.61
000949,4.13,3.38
000951,15.92,13.02
000952,15.07,12.33
000953,8.76,7.92
000955,7.17,5.87
000957,10.37,8.49
000958,4.8,3.92
000959,5.12,4.19
000960,14.31,11.71
000961,7.18,5.88
000962,7.91,6.47
000963,71.96,58.88
000965,5.91,4.83
000966,3.8,3.11
000967,8.23,6.73
000968,14.04,11.48
000969,8.26,6.76
000970,13.18,10.78
000971,14.22,11.64
000972,4.19,3.79
000973,5.62,4.6
000975,16.15,13.21
000976,9.2,7.52
000977,24.66,20.18
000978,8.15,6.67
000979,1.9,1.56
000980,10.54,8.62
000981,8.82,7.22
000982,3.16,2.86
000983,8.32,6.8
000985,21.74,17.78
000987,10.68,8.74
000988,16.06,13.14
000989,25.39,20.77
000990,16.65,13.63
000993,9.11,7.45
000995,8.38,6.86
000996,15.63,12.79
000997,19.84,16.24
000998,28.11,23.0
000999,29.48,24.12
001696,6.19,5.07
001872,26.55,21.73
001896,5.26,4.3
001965,10.14,8.3
001979,23.05,18.86
002001,35.97,29.43
002002,6.97,5.71
002003,12.3,10.06
002004,7.05,5.77
002005,4.8,3.92
002006,6.71,5.49
002007,31.48,25.76
002008,59.24,48.47
002009,15.62,12.78
002010,18.47,15.11
002011,7.28,5.96
002012,7.39,6.05
002013,12.47,10.21
002014,13.05,10.67
002015,6.57,5.37
002016,13.1,10.72
002017,8.15,6.67
002018,5.93,4.85
002019,22.55,18.45
002020,11.78,9.64
002021,4.05,3.31
002022,14.04,11.48
002023,9.92,8.12
002024,14.88,12.18
002025,27.12,22.19
002026,7.72,6.32
002027,14.99,12.27
002028,17.73,14.51
002029,9.81,8.03
002030,15.29,12.51
002031,2.9,2.38
002032,42.9,35.1
002033,9.17,7.51
002034,51.14,41.84
002035,30.16,24.68
002036,16.7,13.66
002037,12.98,10.62
002038,36.92,30.2
002039,16.32,13.36
002040,12.05,9.86
002041,12.73,10.41
002042,13.04,10.67
002043,12.03,9.85
002044,28.57,23.37
002045,12.44,10.18
002046,9.33,7.63
002047,8.11,6.63
002048,17.59,14.39
002049,55.77,45.63
002050,20.17,16.51
002051,17.23,14.09
002052,4.85,3.97
002053,11.43,9.35
002054,7.37,6.03
002055,19.76,16.16
002056,10.02,8.2
002057,12.63,10.33
002058,17.59,14.39
002059,8.02,6.56
002060,3.71,3.03
002061,14.37,11.75
002062,4.91,4.01
002063,11.19,9.15
002064,5.26,4.3
002065,8.59,7.03
002066,10.9,8.92
002067,6.2,5.08
002068,9.36,7.66
002069,4.74,3.88
002070,4.45,4.03
002071,9.61,7.87
002072,31.79,26.01
002073,7.92,6.48
002074,23.01,18.83
002075,17.73,14.51
002076,5.34,4.37
002077,11.69,9.57
002078,11.81,9.67
002079,7.76,6.35
002080,22.79,18.65
002081,13.66,11.18
002082,15.37,12.57
002083,6.11,5.0
002084,6.55,5.36
002085,13.65,11.17
002086,9.23,7.55
002087,5.49,4.49
002088,17.13,14.01
002089,6.6,5.4
002090,20.99,17.17
002091,8.61,7.05
002092,13.33,10.91
002093,9.24,7.56
002094,22.44,18.36
002095,51.26,41.94
002096,7.51,6.15
002097,7.58,6.2
002098,17.96,14.7
002099,5.71,4.67
002100,8.55,6.99
002101,18.87,15.44
002102,4.98,4.08
002103,10.4,8.51
002104,8.55,6.99
002105,6.34,5.18
