code,up_limit,down_limit
000001,11.78,9.64
000002,27.14,22.2
000004,17.58,14.38
000005,3.31,2.71
000006,6.2,5.08
000007,10.64,8.7
000008,4.98,4.08
000009,5.16,4.22
000010,5.38,4.4
000011,12.74,10.42
000012,5.47,4.47
000014,11.63,9.51
000016,4.6,3.76
000017,4.63,3.79
000018,2.89,2.37
000019,10.09,8.25
000020,13.17,10.77
000021,6.79,5.55
000023,13.38,10.94
000025,32.8,26.84
000026,8.61,7.05
000027,5.96,4.88
000028,49.14,40.2
000029,12.29,10.05
000030,4.69,3.83
000031,6.49,5.31
000032,8.51,6.97
000034,16.69,13.65
000035,5.09,4.17
000036,5.71,4.67
000037,5.96,4.88
000038,13.9,11.38
000039,12.79,10.47
000040,11.28,9.23
000042,19.81,16.21
000043,7.76,6.35
000045,7.02,5.74
000046,6.0,4.91
000048,22.74,20.58
000049,27.85,22.79
000050,13.34,10.92
000055,5.27,4.31
000056,13.59,11.12
000058,5.31,4.35
000059,7.88,6.44
000060,5.01,4.1
000061,5.69,4.65
000062,22.66,18.54
000063,20.81,17.03
000065,9.46,7.74
000066,7.33,5.99
000068,3.18,2.6
000069,6.85,5.61
000070,8.04,6.58
000078,4.28,3.5
000088,6.31,5.17
000089,9.31,7.61
000090,6.51,5.33
000096,11.35,9.29
000099,6.95,5.69
000100,3.1,2.54
000150,17.63,14.43
000151,12.9,10.56
000153,6.81,5.57
000155,5.21,4.27
000156,9.75,7.97
000157,4.11,3.37
000158,6.08,4.98
000159,4.62,3.78
000166,5.01,4.1
000301,7.5,6.14
000333,44.33,36.27
000338,9.38,7.68
000400,10.25,8.39
000401,11.89,9.73
000402,7.79,6.37
000403,26.58,24.04
000404,4.72,3.86
000407,5.08,4.16
000408,13.37,10.94
000409,4.28,3.88
000410,8.32,6.8
000411,15.68,12.83
000413,5.96,4.88
000415,4.35,3.56
000416,4.33,3.55
000417,5.79,4.73
000418,51.15,41.85
000419,5.46,4.46
000420,2.24,1.84
000421,5.61,4.59
000422,2.93,2.65
000423,51.48,42.12
000425,4.37,3.57
000426,6.49,5.31
000428,3.29,2.69
000429,8.47,6.93
000430,6.67,5.45
000488,7.08,5.8
000498,5.65,4.63
000501,11.66,9.54
000502,7.25,5.93
000503,22.5,18.41
000504,15.64,12.8
000505,5.92,4.84
000506,3.63,2.97
000507,9.04,7.4
000509,3.23,2.65
000510,5.16,4.22
000513,37.83,30.95
000514,4.41,3.61
000516,5.96,4.88
000517,2.89,2.37
000518,4.13,3.38
000519,8.65,7.07
000520,3.71,3.03
000521,3.7,3.02
000523,4.94,4.04
000524,8.56,7.0
000525,16.13,13.19
000526,31.0,25.36
000528,11.85,9.69
000529,5.64,4.62
000530,3.92,3.2
000531,5.41,4.43
000532,9.72,7.96
000533,3.78,3.1
000534,12.55,10.27
000536,2.73,2.23
000537,8.79,7.19
000538,77.25,63.21
000539,4.8,3.92
000540,5.36,4.38
000541,6.59,5.39
000543,4.62,3.78
000544,7.46,6.1
000545,4.14,3.38
000546,11.65,9.53
000547,9.55,7.81
000548,4.91,4.01
000550,12.66,10.36
000551,6.33,5.18
000552,3.16,2.58
000553,13.49,11.03
000554,6.64,5.44
000555,12.69,10.39
000557,4.62,3.78
000558,3.53,2.89
000559,6.58,5.38
000560,6.29,5.15
000561,7.37,6.03
000563,3.1,2.54
000564,3.47,2.84
000565,5.49,4.49
000566,6.28,5.14
000567,13.48,11.03
000568,51.73,42.33
000570,4.62,3.78
000571,3.63,2.97
000572,2.97,2.43
000573,3.63,2.97
000576,6.38,5.22
000581,21.22,17.36
000582,8.89,7.27
000584,10.52,8.6
000585,2.11,1.91
000586,11.67,9.55
000587,3.27,2.67
000589,3.83,3.13
000590,9.55,7.81
000591,3.61,2.95
000592,2.95,2.41
000593,8.69,7.11
000595,4.21,3.45
000596,92.18,75.42
000597,13.52,11.06
000598,4.84,3.96
000599,4.86,3.98
000600,5.58,4.56
000601,4.73,3.87
000603,8.32,6.8
000605,9.3,7.61
000606,5.91,4.83
000607,4.52,3.7
000608,4.84,3.96
000609,5.76,4.72
