code,up_limit,down_limit
000001,11.26,9.22
000002,26.59,21.75
000004,17.17,14.05
000005,3.33,2.73
000006,6.14,5.02
000007,13.44,11.0
000008,5.09,4.17
000009,5.08,4.16
000010,5.4,4.42
000011,13.11,10.73
000012,5.46,4.46
000014,12.49,10.22
000016,4.51,3.69
000017,4.36,3.56
000018,2.85,2.33
000019,9.9,8.1
000020,13.55,11.09
000021,6.75,5.53
000023,13.73,11.23
000025,34.98,28.62
000026,8.57,7.01
000027,5.83,4.77
000028,47.85,39.15
000029,12.29,10.05
000030,4.62,3.78
000031,6.18,5.06
000032,8.42,6.89
000034,16.69,13.65
000035,5.14,4.2
000036,5.71,4.67
000037,6.01,4.91
000038,14.14,11.57
000039,12.8,10.48
000040,11.69,9.57
000042,19.16,15.68
000043,7.6,6.22
000045,7.05,5.77
000046,6.14,5.02
000048,22.56,20.42
000049,27.73,22.69
000050,12.9,10.56
000055,5.24,4.28
000056,13.05,10.67
000058,5.4,4.42
000059,7.74,6.34
000060,4.95,4.05
000061,5.62,4.6
000062,21.96,17.96
000063,20.0,16.36
000065,9.34,7.64
000066,7.27,5.95
000068,3.2,2.62
000069,7.02,5.74
000070,8.04,6.58
000078,4.21,3.45
000088,6.44,5.27
000089,9.08,7.43
000090,6.63,5.43
000096,11.3,9.24
000099,6.82,5.58
000100,3.03,2.48
000150,17.49,14.31
000151,13.06,10.68
000153,6.78,5.54
000155,5.18,4.24
000156,9.56,7.82
000157,4.09,3.35
000158,6.14,5.02
000159,4.69,3.83
000166,4.96,4.06
000301,7.04,5.76
000333,44.33,36.27
000338,9.08,7.43
000400,10.59,8.67
000401,11.54,9.44
000402,7.74,6.34
000403,27.28,24.68
000404,4.69,3.83
000407,5.48,4.48
000408,13.2,10.8
000409,4.33,3.91
000410,8.01,6.55
000411,14.17,11.59
000413,5.92,4.84
000415,4.06,3.32
000416,4.3,3.52
000417,5.65,4.63
000418,51.15,41.85
000419,5.36,4.38
000420,2.23,1.83
000421,5.79,4.73
000422,2.76,2.5
000423,49.6,40.58
000425,4.32,3.54
000426,6.4,5.24
000428,2.98,2.44
000429,8.57,7.01
000430,6.53,5.35
000488,7.02,5.74
000498,5.17,4.23
000501,11.33,9.27
000502,7.49,6.13
000503,22.44,18.36
000504,12.12,9.92
000505,5.85,4.79
000506,3.66,3.0
000507,8.93,7.31
000509,3.2,2.62
000510,5.18,4.24
000513,37.33,30.55
000514,4.44,3.64
000516,5.95,4.87
000517,2.95,2.41
000518,4.07,3.33
000519,8.73,7.15
000520,3.74,3.06
000521,3.65,2.99
000523,4.83,3.95
000524,8.37,6.85
000525,15.73,12.87
000526,31.0,25.36
000528,11.75,9.61
000529,5.64,4.62
000530,3.89,3.19
000531,5.49,4.49
000532,9.7,7.94
000533,3.75,3.07
000534,12.57,10.29
000536,2.7,2.21
000537,8.94,7.32
000538,77.25,63.21
000539,4.79,3.92
000540,5.36,4.38
000541,6.46,5.28
000543,4.6,3.76
000544,7.41,6.07
000545,4.14,3.38
000546,11.77,9.63
000547,9.34,7.64
000548,4.94,4.04
000550,12.28,10.04
000551,6.35,5.19
000552,3.12,2.56
000553,13.3,10.88
000554,6.67,5.45
000555,12.62,10.32
000557,4.88,4.0
000558,3.49,2.85
000559,6.46,5.28
000560,6.26,5.12
