code,up_limit,down_limit
000001,12.11,9.91
000002,31.56,25.82
000004,23.58,19.3
000005,4.07,3.33
000006,8.23,6.73
000007,15.24,12.47
000008,6.36,5.2
000009,6.69,5.47
000010,4.57,3.74
000011,16.09,13.17
000012,7.95,6.51
000014,17.22,14.09
000016,6.59,5.39
000017,5.81,4.75
000018,6.52,5.34
000019,11.23,9.19
000020,16.18,13.24
000021,9.89,8.09
000023,18.27,14.95
000025,40.62,33.24
000026,11.72,9.59
000027,6.25,5.11
000028,60.23,49.28
000029,12.29,10.05
000030,7.98,6.53
000031,7.77,6.35
000032,10.8,8.84
000034,23.72,19.4
000035,7.39,6.05
000036,8.29,6.79
000037,8.12,6.64
000038,20.35,16.65
000039,16.96,13.88
000040,14.07,11.51
000042,17.39,14.23
000043,10.59,8.67
000045,9.25,7.57
000046,8.22,6.72
000048,24.09,19.71
000049,36.29,29.69
000050,17.74,14.52
000055,7.0,5.72
000056,11.1,9.08
000058,7.57,6.19
000059,8.7,7.12
000060,10.44,8.54
000061,7.37,6.03
000062,24.26,19.85
000063,34.44,28.18
000065,16.45,13.46
000066,10.05,8.23
000068,4.9,4.01
000069,8.84,7.24
000070,10.33,8.45
000078,6.47,5.29
000088,8.48,6.94
000089,8.65,7.07
000090,9.74,7.97
000096,12.58,10.3
000099,9.04,7.4
000100,3.72,3.04
000150,32.19,26.33
000151,17.12,14.0
000153,8.8,7.2
000155,7.49,6.13
000156,12.54,10.26
000157,4.66,3.82
000158,9.31,7.61
000159,4.8,3.92
000166,5.43,4.45
000301,6.83,5.59
000333,59.29,48.51
000338,9.13,7.47
000400,10.96,8.96
000401,13.17,10.77
000402,9.88,8.08
000403,34.89,31.57
000404,5.94,4.86
000407,6.59,5.39
000408,18.16,14.86
000409,4.64,3.8
000410,11.83,9.68
000411,28.34,23.18
000413,8.75,7.16
000415,6.42,5.26
000416,6.64,5.44
000417,7.77,6.35
000418,77.64,63.52
000419,6.25,5.11
000420,2.98,2.44
000421,5.89,4.82
000422,2.61,2.37
000423,61.8,50.56
000425,4.71,3.85
000426,9.99,8.17
000428,3.99,3.27
000429,9.04,7.4
000430,8.42,6.89
000488,16.96,13.88
000498,6.23,5.09
000501,16.49,13.49
000502,9.85,8.06
000503,45.06,36.86
000504,25.52,20.88
000505,9.08,7.43
