code,up_limit,down_limit
000001,9.96,8.15
000002,23.65,19.35
000004,22.22,18.18
000005,3.31,2.71
000006,6.04,4.94
000007,14.04,11.48
000008,4.41,3.61
000009,5.17,4.23
000010,4.97,4.07
000011,11.13,9.11
000012,5.5,4.5
000014,11.15,9.13
000016,4.79,3.92
000017,4.6,3.76
000018,3.58,2.93
000019,9.94,8.14
000020,13.45,11.01
000021,6.97,5.71
000023,12.71,10.4
000025,31.97,26.15
000026,8.32,6.8
000027,5.52,4.52
000028,46.71,38.21
000029,12.29,10.05
000030,5.27,4.31
000031,6.39,5.23
000032,8.11,6.63
000034,14.72,12.04
000035,4.44,3.64
000036,5.84,4.78
000037,6.5,5.32
000038,19.91,16.29
000039,12.85,10.51
000040,11.11,9.09
000042,18.54,15.17
000043,7.65,6.26
000045,7.66,6.26
000046,7.15,5.85
000048,22.48,20.34
000049,29.92,24.48
000050,14.51,11.87
000055,5.2,4.26
000056,11.44,9.36
000058,5.6,4.58
000059,8.15,6.67
000060,5.1,4.18
000061,5.9,4.82
000062,21.51,17.6
000063,14.3,11.7
000065,10.0,8.18
000066,7.56,6.18
000068,3.61,2.95
000069,7.08,5.8
000070,8.11,6.63
000078,4.57,3.74
000088,6.37,5.21
000089,8.76,7.16
000090,6.56,5.36
000096,11.74,9.6
000099,6.66,5.45
000100,3.07,2.51
000150,20.38,16.68
000151,12.28,10.04
000153,7.03,5.75
000155,5.49,4.49
000156,9.28,7.6
000157,4.54,3.72
000158,6.29,5.15
000159,4.82,3.94
000166,4.74,3.88
000301,6.77,5.54
000333,48.57,39.74
000338,8.73,7.15
000400,8.46,6.92
000401,12.82,10.49
000402,7.76,6.35
000403,29.09,26.32
000404,4.76,3.9
000407,5.12,4.19
000408,13.57,11.11
000409,4.5,4.08
000410,8.22,6.72
000411,14.41,11.79
000413,6.05,4.95
000415,4.0,3.28
000416,5.09,4.17
000417,6.0,4.91
000418,51.71,42.31
000419,5.26,4.3
000420,2.55,2.09
000421,5.37,4.39
000422,3.09,2.79
000423,51.89,42.45
