code,up_limit,down_limit
000001,11.13,9.11
000002,29.38,24.04
000004,23.13,18.93
000005,3.66,3.0
000006,7.51,6.15
000007,15.18,12.42
000008,5.46,4.46
000009,6.18,5.06
000010,4.09,3.35
000011,14.36,11.75
000012,7.19,5.89
000014,14.66,12.0
000016,5.84,4.78
000017,5.65,4.63
000018,6.63,5.43
000019,9.89,8.09
000020,16.74,13.7
000021,8.58,7.02
000023,17.03,13.93
000025,37.52,30.7
000026,11.28,9.23
000027,6.08,4.98
000028,57.4,46.96
000029,12.29,10.05
000030,7.79,6.37
000031,7.32,5.99
000032,9.45,7.73
000034,19.49,15.95
000035,7.39,6.05
000036,7.92,6.48
000037,7.4,6.06
000038,19.91,16.29
000039,16.58,13.56
000040,12.4,10.14
000042,16.28,13.32
000043,8.71,7.13
000045,7.92,6.48
000046,7.63,6.25
000048,24.09,19.71
000049,34.62,28.32
000050,18.51,15.15
000055,7.01,5.73
000056,10.58,8.66
000058,6.67,5.45
000059,8.33,6.81
000060,6.4,5.24
000061,7.02,5.74
000062,24.39,19.95
000063,34.44,28.18
000065,9.24,7.56
000066,8.48,6.94
000068,4.55,3.73
000069,8.59,7.03
000070,9.38,7.68
000078,5.79,4.73
000088,8.25,6.75
000089,9.15,7.49
000090,9.37,7.67
000096,11.8,9.66
000099,8.28,6.78
000100,3.44,2.82
000150,31.02,25.38
000151,14.23,11.65
000153,7.91,6.47
000155,7.57,6.19
000156,12.54,10.26
000157,4.55,3.73
000158,10.29,8.42
000159,4.43,3.63
000166,5.12,4.19
000301,7.78,6.36
000333,60.13,49.19
000338,9.74,7.97
000400,9.28,7.6
000401,12.14,9.94
000402,10.35,8.47
000403,33.02,29.88
000404,5.32,4.36
000407,5.93,4.85
000408,16.39,13.41
000409,4.64,3.8
000410,9.85,8.06
000411,26.9,22.01
000413,7.93,6.49
000415,6.42,5.26
000416,5.96,4.88
000417,7.51,6.15
000418,78.1,63.9
000419,5.97,4.89
000420,2.85,2.33
000421,5.76,4.72
000422,2.26,2.04
000423,64.44,52.72
000425,4.49,3.67
000426,8.25,6.75
000428,3.64,2.98
000429,8.82,7.22
000430,8.32,6.8
000488,15.31,12.53
000498,5.85,4.79
000501,15.03,12.29
000502,9.38,7.68
000503,41.64,34.07
000504,24.28,19.86
000505,8.59,7.03
000506,4.93,4.03
000507,11.17,9.14
000509,3.11,2.55
000510,6.7,5.48
000511,3.81,3.11
000513,72.7,59.48
000514,6.69,5.47
000516,6.42,5.26
000517,3.77,3.09
000518,5.73,4.69
000519,9.03,7.39
