code,up_limit,down_limit
000001,9.83,8.05
000002,23.52,19.24
000004,20.53,16.79
000005,3.29,2.69
000006,6.0,4.91
000007,14.14,11.57
000008,5.46,4.46
000009,5.23,4.28
000010,4.85,3.97
000011,12.28,10.04
000012,5.46,4.46
000014,12.12,9.92
000016,4.99,4.09
000017,5.09,4.17
000018,3.52,2.88
000019,10.36,8.48
000020,14.14,11.57
000021,7.04,5.76
000023,12.78,10.46
000025,33.63,27.51
000026,8.43,6.89
000027,5.38,4.4
000028,47.7,39.02
000029,12.29,10.05
000030,5.29,4.33
000031,6.44,5.27
000032,8.44,6.9
000034,15.51,12.69
000035,4.5,3.68
000036,6.19,5.07
000037,6.36,5.2
000038,19.91,16.29
000039,12.87,10.53
000040,10.54,8.62
000042,17.93,14.67
000043,7.61,6.23
000045,7.98,6.53
000046,7.06,5.78
000048,21.06,19.06
000049,30.02,24.56
000050,14.92,12.2
000055,5.35,4.37
000056,11.53,9.43
000058,5.65,4.63
000059,8.2,6.71
000060,5.02,4.1
000061,5.73,4.69
000062,22.33,18.27
000063,15.43,12.63
000065,9.75,7.97
000066,7.69,6.29
000068,3.41,2.79
000069,7.0,5.72
000070,8.1,6.62
000078,4.54,3.72
000088,6.05,4.95
000089,8.78,7.18
000090,6.45,5.27
000096,11.8,9.66
000099,6.82,5.58
000100,3.09,2.53
000150,21.78,17.82
000151,14.11,11.55
000153,7.06,5.78
000155,5.4,4.42
000156,9.44,7.72
000157,4.49,3.67
000158,6.33,5.18
000159,4.75,3.89
000166,4.71,3.85
000301,7.01,5.73
000333,48.49,39.67
000338,8.81,7.21
000400,8.47,6.93
000401,12.54,10.26
000402,7.78,6.36
000403,30.45,27.55
000404,4.57,3.74
000407,4.48,3.66
000408,16.01,13.1
000409,4.53,4.09
000410,9.14,7.48
000411,15.82,12.94
000413,6.29,5.15
000415,4.19,3.43
000416,5.14,4.2
000417,6.07,4.97
000418,56.16,45.95
000419,5.25,4.29
000420,2.7,2.21
000421,5.13,4.19
000422,2.99,2.71
000423,55.29,45.23
000425,4.6,3.76
000426,7.93,6.49
000428,3.08,2.52
000429,7.9,6.46
000430,7.01,5.73
000488,13.29,10.87
000498,5.64,4.62
000501,12.16,9.95
000502,7.21,5.9
000503,28.27,23.13
000504,22.12,18.1
000505,6.51,5.33
000506,3.22,2.64
000507,8.83,7.23
000509,4.35,3.56
000510,5.03,4.11
000513,47.03,38.48
000514,4.81,3.93
000516,5.82,4.76
000517,3.12,2.56
000518,4.51,3.69
000519,8.37,6.85
000520,3.71,3.03
000521,3.96,3.24
000523,6.3,5.16
000524,8.9,7.28
000525,17.16,14.04
000526,31.0,25.36
000528,12.75,10.43
000529,5.71,4.67
000530,4.03,3.29
000531,5.39,4.41
000532,10.16,8.32
000533,3.78,3.1
000534,12.71,10.4
000536,2.81,2.3
000537,10.1,8.26
000538,107.65,88.07
000539,4.97,4.07
000540,5.36,4.38
000541,6.38,5.22
000543,5.31,4.35
000544,7.59,6.21
000545,4.14,3.38
000546,14.99,12.27
000547,7.92,6.48
000548,5.58,4.56
000550,12.71,10.4
000551,6.39,5.23
000552,3.47,2.84
000553,15.64,12.8
000554,6.7,5.48
000555,12.33,10.09
000557,5.43,4.45
000558,3.71,3.03
000559,6.95,5.69
000560,6.34,5.18
000561,6.42,5.26
000563,3.16,2.58
000564,3.85,3.15
000565,5.68,4.64
000566,8.11,6.63
000567,14.05,11.49
000568,55.99,45.81
000570,4.68,3.83
000571,4.19,3.43
000572,3.3,2.7
000573,3.63,2.97
000576,6.25,5.11
000581,22.48,18.4
000582,8.47,6.93
000584,10.43,8.53
000585,2.02,1.82
000586,11.17,9.14
000587,3.3,2.7
000589,3.72,3.04
000590,10.41,8.51
000591,3.97,3.25
000592,3.12,2.56
000593,6.89,5.63
000595,4.21,3.45
000596,94.6,77.4
000597,14.82,12.12
000598,4.81,3.93
000599,5.17,4.23
000600,6.26,5.12
000601,5.29,4.33
000603,11.91,9.75
000605,10.69,8.75
000606,6.69,5.47
000607,4.59,3.75
000608,5.36,4.38
000609,6.22,5.09
000610,6.62,5.42
000611,7.4,6.06
000612,5.24,4.28
000613,8.58,7.02
000615,6.92,5.66
000616,3.01,2.47
000617,11.57,9.47
000619,7.23,5.91
000620,5.78,4.73
000622,3.64,2.98
000623,18.4,15.06
000625,8.5,6.96
000626,7.58,6.2
000627,7.14,5.84
000628,9.64,7.88
000630,2.33,1.91
000631,3.76,3.08
000632,5.64,4.62
000633,5.54,4.54
000635,11.57,9.47
000636,20.96,17.15
000637,4.5,3.68
000638,5.62,4.6
000639,10.53,8.61
000650,8.8,7.2
000651,45.23,37.01
000652,3.37,2.75
000655,3.38,3.06
000656,5.49,4.49
000657,7.32,5.99
000659,2.53,2.07
000661,229.9,188.1
000662,6.71,5.49
000663,7.7,6.3
000665,8.98,7.34
000666,19.89,16.27
000667,2.38,1.94
000668,11.01,9.01
000669,7.98,6.53
000670,4.51,3.69
000671,6.55,5.36
000672,11.11,9.09
000673,18.16,14.86
000676,13.16,10.76
000677,3.74,3.06
000678,5.76,4.72
000679,5.08,4.16
000680,4.31,3.53
000681,28.18,23.06
000682,4.1,3.36
000683,3.33,2.73
000685,8.6,7.04
000686,6.64,5.44
000687,9.37,7.67
000688,12.31,10.07
000690,8.06,6.6
000691,4.07,3.33
000692,3.45,2.83
000695,9.49,7.77
000697,18.05,14.77
000698,4.51,3.69
000700,3.95,3.23
000701,7.73,6.33
000702,6.34,5.18
000703,18.05,14.77
000705,6.92,5.66
000707,3.05,2.76
000708,10.05,8.23
000709,3.11,2.55
000710,47.1,38.54
000711,11.02,9.02
000712,9.5,7.78
000713,6.99,5.72
000715,7.0,5.72
000716,3.86,3.16
000717,8.16,6.68
000718,3.83,3.13
000719,7.35,6.01
000720,3.66,3.32
000721,5.32,4.36
000722,6.88,5.63
000723,4.37,3.57
000725,3.86,3.16
000726,11.01,9.01
000727,1.98,1.62
000728,7.36,6.02
000729,7.61,6.23
000731,6.3,5.16
000732,18.18,14.88
000733,14.01,11.47
000735,13.19,10.79
000736,11.86,9.7
000737,2.94,2.66
000738,15.1,12.36
000739,8.24,6.74
000750,3.71,3.03
000751,3.59,2.93
000752,10.11,8.27
000753,3.39,2.77
000755,4.94,4.47
000756,7.94,6.5
000757,5.93,4.85
000758,4.8,3.92
000759,7.65,6.26
000760,6.78,5.54
000761,4.65,3.81
000762,11.19,9.15
000766,12.5,10.22
000767,2.97,2.43
000768,16.63,13.61
000776,14.3,11.7
000777,11.22,9.18
000778,4.96,4.06
000779,14.82,12.12
000780,3.83,3.13
000782,6.17,5.05
000783,5.62,4.6
000785,8.49,6.95
000786,21.67,17.73
000788,7.15,5.85
000789,14.93,12.21
000790,6.23,5.09
000791,5.36,4.38
000792,8.97,7.34
000793,3.87,3.17
000795,4.71,3.85
000796,9.64,7.88
000797,5.6,4.58
000798,7.08,5.8
000799,24.45,20.01
000800,7.82,6.4
000801,5.01,4.1
000802,11.3,9.24
000803,13.23,11.97
000806,4.08,3.34
000807,5.42,4.44
000809,2.97,2.43
000810,9.5,7.78
000811,5.24,4.28
000812,3.77,3.09
000813,8.93,7.31
000815,9.3,7.61
000816,1.56,1.42
000818,11.77,9.63
000819,13.3,10.88
000820,9.05,7.41
000821,9.88,8.08
000822,6.86,5.62
000823,8.28,6.78
000825,6.34,5.18
000826,18.11,14.81
000828,8.65,7.07
000829,9.26,7.58
000830,18.17,14.87
000831,11.48,9.4
000833,5.79,4.73
000835,5.08,4.16
000836,4.72,3.86
000837,5.37,4.39
000838,4.07,3.33
000839,5.01,4.1
000848,9.94,8.14
000850,4.1,3.36
000851,5.12,4.19
000852,8.06,6.6
000856,13.92,11.39
000858,74.71,61.13
000859,3.59,2.93
000860,48.6,39.76
000861,2.81,2.3
000862,3.88,3.18
000863,4.7,3.84
000868,5.6,4.58
000869,45.49,37.22
000875,3.25,2.66
000876,6.86,5.62
000877,10.02,8.2
000878,10.03,8.21
000880,8.43,6.89
000881,9.39,7.69
000882,2.82,2.3
000883,4.6,3.76
000885,13.55,11.09
000886,4.77,3.91
000887,14.73,12.05
000888,8.14,6.66
000889,13.79,11.29
000890,5.54,4.54
000892,4.69,3.83
000893,3.41,3.09
000895,28.6,23.4
000897,2.86,2.34
000898,6.94,5.68
000899,4.54,3.72
000900,4.6,3.76
000901,10.99,8.99
000902,8.92,7.3
000903,2.92,2.39
000905,8.61,7.05
000906,5.62,4.6
000908,4.54,3.72
000909,9.71,7.95
000910,15.27,12.49
000911,6.47,5.29
000912,7.13,6.45
000913,11.39,9.32
000915,19.07,15.61
000917,5.9,4.82
000918,5.58,4.56
000919,7.91,6.47
000920,6.71,5.49
000921,9.09,7.43
000922,7.14,6.46
000923,15.21,12.45
000925,6.95,5.69
000926,7.36,6.02
000927,3.93,3.21
000928,5.52,4.52
000929,7.37,6.03
000930,10.48,8.58
000931,5.7,4.66
000932,10.79,8.83
000933,5.37,4.39
000935,18.27,14.95
000936,6.17,5.05
000937,4.47,3.65
000938,51.9,42.46
000939,1.53,1.39
000948,10.98,8.98
000949,3.39,2.77
000951,12.69,10.39
000952,12.36,10.12
000953,5.67,5.13
000955,7.03,5.75
000957,6.8,5.56
000958,3.92,3.2
000959,4.71,3.85
000960,11.91,9.75
000961,6.18,5.06
000962,7.54,6.17
000963,50.49,41.31
