code,up_limit,down_limit
000001,11.89,9.73
000002,26.24,21.47
000004,17.73,14.51
000005,3.07,2.51
000006,5.59,4.57
000007,7.73,6.33
000008,4.87,3.99
000009,4.74,3.88
000010,4.79,3.92
000011,9.97,8.15
000012,4.64,3.8
000014,10.22,8.36
000016,3.99,3.27
000017,4.8,3.92
000018,2.3,1.88
000019,8.56,7.0
000020,11.75,9.61
000021,6.27,5.13
000023,12.1,9.9
000025,29.46,24.1
000026,7.99,6.53
000027,5.67,4.64
000028,50.33,41.18
000029,12.29,10.05
000030,4.24,3.47
000031,5.46,4.46
000032,7.55,6.17
000034,16.28,13.32
000035,5.12,4.19
000036,5.97,4.89
000037,5.27,4.31
000038,13.27,10.85
000039,12.2,9.98
000040,10.58,8.66
000042,13.66,11.18
000043,8.42,6.89
000045,6.26,5.12
000046,5.64,4.62
000048,23.3,21.08
000049,32.92,26.94
000050,11.9,9.74
000055,4.46,3.65
000056,6.47,5.29
000058,4.84,3.96
000059,6.9,5.64
000060,4.79,3.92
000061,4.51,3.69
000062,20.44,16.72
000063,21.55,17.63
000065,9.46,7.74
000066,5.85,4.79
000068,2.82,2.3
000069,6.53,5.35
000070,7.26,5.94
000078,3.4,2.78
000088,5.57,4.55
000089,8.58,7.02
000090,5.62,4.6
000096,9.33,7.63
000099,6.24,5.1
000100,2.76,2.26
000150,15.27,12.49
000151,11.72,9.59
000153,6.13,5.01
000155,4.27,3.49
000156,9.04,7.4
000157,3.78,3.1
000158,5.36,4.38
000159,4.79,3.92
000166,4.88,4.0
000301,6.31,5.17
000333,44.86,36.7
000338,8.27,6.77
000400,10.42,8.52
000401,11.55,9.45
000402,7.63,6.25
000403,25.12,22.72
000404,4.35,3.56
000407,4.32,3.54
000408,12.27,10.04
000409,4.32,3.9
000410,7.32,5.99
000411,13.68,11.2
000413,5.24,4.28
000415,4.32,3.54
000416,4.92,4.02
000417,5.12,4.19
000418,52.22,42.72
000419,4.73,3.87
000420,2.08,1.7
000421,5.07,4.15
000422,2.81,2.55
000423,46.59,38.12
000425,3.73,3.05
000426,5.8,4.74
000428,2.95,2.41
000429,8.01,6.55
000430,5.82,4.76
000488,6.6,5.4
000498,5.8,4.74
000501,10.98,8.98
000502,8.04,6.58
000503,16.15,13.21
000504,16.53,13.53
000505,6.78,5.54
000506,3.78,3.1
000507,8.09,6.62
000509,3.18,2.6
000510,4.74,3.88
000513,35.11,28.73
000514,4.16,3.4
000516,5.71,4.67
000517,2.78,2.28
000518,3.75,3.07
000519,7.28,5.96
000520,3.3,2.7
000521,3.3,2.7
000523,4.39,3.59
000524,7.71,6.31
000525,16.2,13.26
000526,25.86,21.16
000528,7.7,6.3
000529,5.08,4.16
000530,3.58,2.93
000531,5.2,4.26
000532,12.42,10.16
000533,3.08,2.52
000534,11.5,9.41
000536,2.27,1.85
000537,8.36,6.84
000538,77.25,63.21
000539,4.36,3.56
000540,5.36,4.38
000541,6.08,4.98
000543,4.53,3.71
