code,up_limit,down_limit
000001,9.81,8.03
000002,26.27,21.49
000004,20.93,17.13
000005,3.19,2.61
000006,6.27,5.13
000007,15.03,12.29
000008,5.46,4.46
000009,5.25,4.29
000010,4.27,3.49
000011,11.87,9.71
000012,5.31,4.35
000014,16.62,13.6
000016,5.32,4.36
000017,4.94,4.04
000018,3.54,2.9
000019,10.54,8.62
000020,15.06,12.32
000021,7.25,5.93
000023,14.03,11.48
000025,34.67,28.37
000026,9.52,7.79
000027,5.36,4.38
000028,53.56,43.82
000029,12.29,10.05
000030,8.13,6.65
000031,6.23,5.09
000032,8.05,6.59
000034,16.96,13.88
000035,7.39,6.05
000036,6.66,5.45
000037,6.5,5.32
000038,19.91,16.29
000039,14.18,11.6
000040,10.96,8.96
000042,16.28,13.32
000043,7.85,6.43
000045,7.7,6.3
000046,6.24,5.1
000048,24.09,19.71
000049,29.93,24.49
000050,15.04,12.3
000055,6.17,5.05
000056,11.52,9.42
000058,5.45,4.46
000059,7.48,6.12
000060,5.24,4.28
000061,5.82,4.76
000062,20.55,16.81
000063,14.21,11.63
000065,8.18,6.7
000066,7.41,6.07
000068,3.26,2.66
000069,7.62,6.24
000070,7.65,6.26
000078,5.19,4.25
000088,7.13,5.83
000089,8.32,6.8
000090,6.74,5.52
000096,11.81,9.67
000099,6.75,5.53
000100,3.1,2.54
000150,29.79,24.37
000151,12.84,10.5
000153,6.82,5.58
000155,6.11,5.0
000156,10.29,8.42
000157,4.44,3.64
000158,7.17,5.87
000159,3.91,3.2
000166,4.71,3.85
000301,7.15,5.85
000333,55.11,45.09
000338,9.3,7.61
000400,8.27,6.77
000401,9.39,7.69
000402,8.73,7.15
000403,30.98,28.03
000404,4.66,3.82
000407,4.36,3.56
000408,16.01,13.1
000409,3.61,3.27
000410,8.0,6.54
000411,14.72,12.04
000413,6.53,5.35
000415,6.42,5.26
000416,5.06,4.14
000417,6.19,5.07
000418,72.16,59.04
000419,5.19,4.25
000420,2.76,2.26
000421,5.21,4.27
000422,2.14,1.94
000423,58.04,47.48
000425,4.49,3.67
000426,7.93,6.49
000428,3.03,2.48
000429,8.01,6.55
000430,7.14,5.84
000488,13.96,11.42
000498,4.62,3.78
000501,13.32,10.9
000502,8.01,6.55
000503,31.78,26.0
000504,23.27,19.04
000505,6.69,5.47
000506,3.5,2.86
000507,10.23,8.37
000509,3.11,2.55
000510,5.01,4.1
000511,0.97,0.79
000513,45.1,36.9
000514,4.84,3.96
000516,5.19,4.25
000517,3.29,2.69
000518,4.46,3.65
000519,8.24,6.74
000520,3.17,2.59
000521,4.14,3.38
000523,8.69,7.11
000524,9.71,7.95
000525,18.03,14.75
000526,31.0,25.36
000528,10.99,8.99
000529,6.13,5.01
000530,4.03,3.29
000531,5.49,4.49
000532,10.49,8.59
000533,3.95,3.23
000534,12.95,10.59
000536,2.96,2.42
000537,10.38,8.5
000538,113.95,93.23
000539,4.62,3.78
000540,5.36,4.38
000541,6.5,5.32
000543,4.79,3.92
000544,7.26,5.94
000545,4.14,3.38
000546,14.59,11.93
000547,8.13,6.65
000548,4.66,3.82
000550,13.09,10.71
000551,6.16,5.04
000552,3.56,2.92
000553,16.87,13.81
000554,6.31,5.17
000555,13.28,10.86
000557,3.47,2.84
000558,3.85,3.15
000559,7.27,5.95
000560,6.04,4.94
000561,6.26,5.12
000563,3.74,3.06
000564,5.26,4.3
000565,5.43,4.45
000566,14.18,11.6
000567,16.49,13.49
000568,65.21,53.35
000570,4.53,3.71
000571,4.53,3.71
000572,3.67,3.01
000573,3.88,3.18
000576,19.49,15.95
000581,23.87,19.53
000582,8.17,6.69
000584,15.26,12.48
000585,2.01,1.81
000586,11.39,9.32
000587,5.46,4.46
000589,3.55,2.91
000590,10.04,8.22
000591,4.1,3.36
000592,3.06,2.5
000593,5.39,4.41
000595,3.8,3.11
000596,93.5,76.5
000597,14.75,12.07
000598,4.36,3.56
000599,5.34,4.37
000600,5.95,4.87
000601,4.84,3.96
000603,11.91,9.75
000605,15.52,12.7
000606,7.03,5.75
000607,4.38,3.58
000608,6.36,5.2
000609,6.63,5.43
000610,6.38,5.22
000611,7.4,6.06
000612,5.62,4.6
000613,9.22,7.54
000615,7.21,5.9
000616,3.76,3.08
000617,11.8,9.66
000619,6.72,5.5
000620,6.16,5.04
000622,3.45,2.83
000623,19.53,15.98
000625,9.72,7.96
000626,7.58,6.2
000627,7.51,6.15
000628,9.11,7.45
000630,2.4,1.96
000631,3.65,2.99
000632,6.66,5.45
000633,4.63,3.79
000635,9.9,8.1
000636,15.88,13.0
000637,4.79,3.92
000638,6.33,5.18
000639,13.81,11.3
000650,6.58,5.38
000651,49.7,40.66
000652,3.32,2.72
000655,3.31,2.99
000656,4.97,4.07
000657,11.03,9.03
000659,2.89,2.37
000661,227.7,186.3
000662,6.63,5.43
000663,8.04,6.58
000665,9.41,7.7
000666,19.89,16.27
000667,2.31,1.89
000668,11.61,9.5
000669,7.98,6.53
000670,5.43,4.45
000671,6.47,5.29
000672,9.66,7.9
000673,20.17,16.51
000676,13.12,10.74
000677,4.19,3.43
000678,5.7,4.66
000679,5.09,4.17
000680,3.67,3.01
000681,29.02,23.74
000682,4.14,3.38
000683,3.03,2.48
000685,8.59,7.03
000686,6.91,5.65
000687,9.64,7.88
000688,12.79,10.47
000690,7.54,6.17
000691,4.19,3.43
000692,3.34,2.74
000693,3.48,3.14
000695,9.28,7.6
000697,15.55,12.73
000698,4.62,3.78
000700,3.94,3.22
000701,7.43,6.08
000702,6.18,5.06
000703,15.95,13.05
000705,6.83,5.59
000707,2.68,2.42
000708,9.94,8.14
000709,3.2,2.62
000710,53.57,43.83
000711,11.02,9.02
000712,10.74,8.78
000713,6.31,5.17
000715,7.33,5.99
000716,3.84,3.14
000717,7.04,5.76
000718,3.98,3.26
000719,7.18,5.88
000720,3.83,3.47
000721,4.3,3.52
000722,6.53,5.35
000723,5.97,4.89
000725,3.75,3.07
000726,11.64,9.52
000727,2.04,1.67
000728,7.94,6.5
000729,7.21,5.9
000731,5.62,4.6
000732,20.65,16.89
000733,14.09,11.53
000735,14.18,11.6
000736,12.01,9.83
000737,3.1,2.8
000738,13.93,11.39
000739,7.59,6.21
000750,3.87,3.17
000751,3.51,2.87
000752,7.81,6.39
000753,3.19,2.61
000755,5.3,4.8
000756,10.98,8.98
000757,6.37,5.21
000758,4.82,3.94
000759,7.79,6.37
000760,3.45,2.83
000761,4.38,3.58
000762,10.26,8.4
000766,12.78,10.46
000767,2.77,2.27
000768,16.48,13.48
000776,14.36,11.75
000777,9.97,8.15
000778,4.62,3.78
000779,14.82,12.12
000780,4.1,3.36
000782,6.02,4.92
