code,up_limit,down_limit
000001,10.9,8.92
000002,25.67,21.01
000004,17.6,14.4
000005,3.25,2.66
000006,5.62,4.6
000007,13.57,11.11
000008,5.03,4.11
000009,4.97,4.07
000010,5.5,4.5
000011,12.62,10.32
000012,5.26,4.3
000014,10.96,8.96
000016,4.28,3.5
000017,4.21,3.45
000018,3.09,2.53
000019,9.87,8.07
000020,12.93,10.58
000021,6.6,5.4
000023,12.93,10.58
000025,28.73,23.51
000026,8.26,6.76
000027,5.79,4.73
000028,49.82,40.76
000029,12.29,10.05
000030,4.52,3.7
000031,5.98,4.9
000032,8.25,6.75
000034,15.88,13.0
000035,5.1,4.18
000036,5.5,4.5
000037,5.96,4.88
000038,13.96,11.42
000039,11.83,9.68
000040,12.1,9.9
000042,19.09,15.62
000043,7.26,5.94
000045,6.88,5.63
000046,5.81,4.75
000048,22.88,20.7
000049,27.49,22.49
000050,12.11,9.91
000055,5.26,4.3
000056,13.07,10.69
000058,5.19,4.25
000059,7.28,5.96
000060,4.85,3.97
000061,5.58,4.56
000062,20.87,17.07
000063,19.2,15.71
000065,8.91,7.29
000066,7.05,5.77
000068,3.12,2.56
000069,6.51,5.33
000070,7.87,6.44
000078,4.27,3.49
000088,5.9,4.82
000089,8.48,6.94
000090,6.28,5.14
000096,11.19,9.15
000099,6.62,5.42
000100,2.98,2.44
000150,17.53,14.35
000151,12.38,10.13
000153,6.67,5.45
000155,5.03,4.11
000156,9.27,7.59
000157,4.09,3.35
000158,6.07,4.97
000159,4.27,3.49
000166,4.82,3.94
000301,6.77,5.54
000333,44.33,36.27
000338,8.46,6.92
000400,9.43,7.71
000401,11.09,9.07
000402,7.37,6.03
000403,28.19,25.51
000404,4.55,3.73
000407,4.97,4.07
000408,12.96,10.6
000409,4.46,4.04
000410,7.8,6.38
000411,14.7,12.02
000413,5.76,4.72
000415,3.97,3.25
000416,4.35,3.56
000417,5.47,4.47
000418,51.15,41.85
000419,5.31,4.35
000420,2.35,1.93
000421,4.96,4.06
000422,2.92,2.64
000423,49.72,40.68
000425,4.32,3.54
000426,6.77,5.54
000428,2.95,2.41
000429,8.47,6.93
000430,7.1,5.81
000488,6.77,5.54
000498,4.47,3.65
000501,10.81,8.85
000502,7.22,5.9
000503,22.88,18.72
000504,11.91,9.75
000505,5.8,4.74
000506,3.62,2.96
000507,8.62,7.06
000509,3.16,2.58
000510,5.25,4.29
000513,40.34,33.0
000514,4.37,3.57
000516,6.06,4.96
000517,2.92,2.39
000518,4.19,3.43
000519,8.44,6.9
000520,3.54,2.9
000521,3.63,2.97
000523,4.77,3.91
000524,8.34,6.82
000525,15.55,12.73
000526,31.0,25.36
000528,11.72,9.59
000529,5.48,4.48
000530,3.83,3.13
000531,5.27,4.31
000532,9.41,7.7
000533,3.75,3.07
000534,12.58,10.3
000536,2.7,2.21
000537,8.72,7.14
000538,80.69,66.02
000539,4.77,3.91
000540,5.36,4.38
000541,6.4,5.24
000543,4.97,4.07
000544,7.41,6.07
000545,4.14,3.38
000546,11.61,9.5
000547,9.21,7.53
000548,4.74,3.88
000550,11.89,9.73
000551,6.06,4.96
000552,3.15,2.57
000553,13.17,10.77
000554,6.4,5.24
000555,12.8,10.48
000557,4.29,3.51
000558,3.52,2.88
000559,6.26,5.12
000560,6.11,5.0
000561,6.82,5.58
000563,3.01,2.47
000564,3.55,2.91
000565,5.28,4.32
000566,6.82,5.58
000567,12.94,10.58
000568,45.01,36.83
000570,4.48,3.66
000571,3.51,2.87
000572,2.95,2.41
000573,3.58,2.93
000576,6.57,5.37
000581,20.5,16.78
000582,9.21,7.53
000584,10.4,8.51
000585,2.11,1.91
000586,8.88,7.26
000587,3.28,2.68
000589,3.66,3.0
000590,10.32,8.44
000591,3.59,2.93
000592,2.95,2.41
000593,7.87,6.44
000595,4.04,3.3
000596,81.79,66.92
000597,13.66,11.18
000598,4.65,3.81
000599,4.76,3.9
000600,5.49,4.49
000601,4.71,3.85
000603,8.01,6.55
000605,9.21,7.53
000606,6.14,5.02
000607,4.51,3.69
000608,4.74,3.88
000609,5.91,4.83
000610,7.56,6.18
000611,6.33,5.18
000612,4.97,4.07
000613,8.18,6.7
000615,6.6,5.4
000616,2.81,2.3
000617,12.01,9.83
000619,6.86,5.62
000620,5.87,4.81
000622,3.51,2.87
000623,17.45,14.27
000625,7.29,5.97
000626,7.44,6.08
000627,6.77,5.54
000628,9.92,8.12
000629,3.11,2.55
000630,2.3,1.88
000631,3.61,2.95
000632,4.73,3.87
000633,5.34,4.37
000635,12.64,10.34
000636,16.71,13.67
000637,4.39,3.59
000638,5.46,4.46
000639,8.77,7.17
000650,8.05,6.59
000651,39.85,32.61
000652,3.19,2.61
000655,3.54,3.2
000656,5.78,4.73
000657,6.73,5.51
000659,3.37,2.75
000661,250.8,205.2
000662,5.57,4.55
000663,7.83,6.41
000665,8.38,6.86
000666,19.89,16.27
000667,2.44,2.0
000668,10.0,8.18
000669,6.84,5.6
000670,4.22,3.46
000671,6.59,5.39
000672,9.13,7.47
000673,7.62,6.24
000676,12.9,10.56
000677,3.64,2.98
000678,5.51,4.51
000679,4.49,3.67
000680,3.86,3.16
000681,31.12,25.46
000682,3.76,3.08
000683,3.06,2.5
000685,7.8,6.38
000686,6.56,5.36
000687,8.31,6.8
000688,12.03,9.85
000690,7.85,6.43
000691,4.22,3.46
000692,3.36,2.75
000695,9.15,7.49
000697,16.31,13.35
000698,4.58,3.74
000700,3.76,3.08
000701,7.38,6.04
000702,6.02,4.92
000703,17.39,14.23
000705,7.14,5.84
000707,2.96,2.68
000708,10.59,8.67
000709,3.21,2.63
000710,46.02,37.66
000711,11.02,9.02
000712,8.29,6.79
000713,6.45,5.27
000715,6.66,5.45
000716,3.62,2.96
000717,7.08,5.8
000718,3.6,2.94
000719,7.71,6.31
000720,3.74,3.38
000721,4.72,3.86
000722,6.19,5.07
000723,3.94,3.22
000725,3.56,2.92
000726,10.25,8.39
000727,1.91,1.57
000728,7.26,5.94
000729,6.64,5.44
000731,5.91,4.83
000732,16.92,13.84
000733,14.61,11.95
000735,10.4,8.51
000736,9.88,8.08
000737,3.29,2.97
000738,15.24,12.47
000739,7.69,6.29
000750,3.59,2.93
000751,3.4,2.78
000752,8.99,7.35
000753,3.16,2.58
000755,4.75,4.29
000756,6.62,5.42
000757,5.54,4.54
000758,4.29,3.51
000759,6.74,5.52
000760,4.48,3.66
000761,4.36,3.56
000762,10.21,8.35
000766,9.12,7.46
000767,2.98,2.44
000768,18.14,14.84
000776,14.53,11.89
000777,11.18,9.14
000778,5.07,4.15
000779,11.59,9.49
000780,3.86,3.16
000782,5.51,4.51
000783,5.47,4.47
000785,8.16,6.68
000786,16.67,13.64
000788,6.37,5.21
000789,12.46,10.2
000790,5.32,4.36
000791,4.98,4.08
000792,9.57,7.83
000793,4.03,3.29
000795,4.48,3.66
000796,9.66,7.9
000797,5.21,4.27
000798,6.15,5.03
000799,20.13,16.47
000800,6.79,5.55
000801,5.24,4.28
000802,10.76,8.8
000803,13.29,12.03
000806,4.05,3.31
000807,5.59,4.57
000809,2.85,2.33
000810,7.07,5.79
000811,5.13,4.19
000812,3.64,2.98
000813,8.73,7.15
000815,8.82,7.22
000816,1.63,1.47
000818,11.06,9.05
000819,10.64,8.7
000820,9.47,7.75
000821,9.38,7.68
000822,6.68,5.46
000823,7.33,5.99
000825,6.34,5.18
000826,14.86,12.16
000828,8.07,6.61
000829,8.06,6.6
000830,14.75,12.07
000831,9.7,7.94
000833,5.39,4.41
000835,4.79,3.92
000836,4.25,3.47
000837,4.94,4.04
000838,3.83,3.13
000839,4.44,3.64
000848,9.1,7.44
000850,3.73,3.05
000851,4.87,3.99
000852,12.43,10.17
000856,13.51,11.05
000858,67.1,54.9
000859,3.31,2.71
000860,45.52,37.24
000861,2.92,2.39
000862,3.78,3.1
000863,4.42,3.62
000868,4.83,3.95
000869,39.39,32.23
000875,3.16,2.58
000876,6.45,5.27
000877,8.45,6.91
000878,9.79,8.01
000880,7.9,6.46
000881,8.76,7.16
000882,2.78,2.28
000883,4.33,3.55
000885,10.65,8.71
000886,4.39,3.59
000887,11.45,9.37
000888,7.16,5.86
000889,13.84,11.32
000890,5.27,4.31
000892,4.71,3.85
000893,3.86,3.5
000895,26.32,21.54
000897,2.72,2.22
000898,6.06,4.96
000899,4.49,3.67
000900,4.46,3.65
000901,11.62,9.5
000902,9.58,7.84
000903,2.79,2.29
000905,7.8,6.38
000906,5.24,4.28
000908,5.07,4.15
000909,7.8,6.38
000910,14.0,11.46
000911,6.52,5.34
000912,7.13,6.45
000913,9.96,8.15
000915,16.46,13.46
000917,5.54,4.54
000918,6.48,5.3
000919,7.36,6.02
000920,6.46,5.28
000921,9.0,7.36
000922,6.51,5.89
000923,16.84,13.78
000925,5.93,4.85
000926,7.71,6.31
000927,3.32,2.72
000928,5.47,4.47
000929,7.21,5.9
000930,9.83,8.05
000931,6.24,5.1
000932,9.09,7.43
000933,5.23,4.28
000935,16.38,13.4
000936,5.62,4.6
000937,4.37,3.57
000938,45.88,37.54
000939,1.37,1.24
000948,10.41,8.51
000949,3.23,2.65
000950,7.88,6.44
000951,12.57,10.29
000952,11.4,9.32
000953,4.27,3.87
000955,5.19,4.25
000957,6.13,5.01
000958,3.72,3.04
000959,4.5,3.68
000960,10.65,8.71
000961,6.84,5.6
000962,6.6,5.4
000963,48.14,39.38
000965,4.52,3.7
000966,3.18,2.6
000967,6.94,5.68
000968,13.94,11.4
000969,5.61,4.59
000970,8.8,7.2
000971,4.94,4.04
000972,3.03,2.75
000973,3.92,3.2
000975,8.49,6.95
000976,4.97,4.07
000977,29.0,23.72
000978,6.56,5.36
000979,1.1,0.9
000980,5.67,4.64
000981,6.19,5.07
000982,1.53,1.39
000983,6.83,5.59
000985,14.97,12.25
000987,7.3,5.98
000988,15.15,12.39
000989,14.99,12.27
000990,15.71,12.85
000993,5.53,4.53
000995,5.85,5.29
000996,9.89,8.09
000997,15.17,12.41
000998,17.4,14.24
000999,28.11,23.0
001696,5.12,4.19
001872,19.47,15.93
001896,3.65,2.99
001965,8.91,7.29
001979,18.66,15.26
002001,15.77,12.91
002002,3.3,2.7
002003,8.13,6.65
002004,5.38,4.4
002005,3.39,2.77
002006,6.47,5.29
002007,38.48,31.48
002008,43.98,35.98
002009,9.91,8.11
002010,10.11,8.27
002011,7.04,5.76
002012,6.41,5.25
002013,9.44,7.72
002014,6.44,5.27
002015,5.59,4.57
002016,10.25,8.39
002017,6.45,5.27
002018,1.37,1.24
002019,13.6,11.12
002020,13.12,10.74
002021,3.27,2.67
002022,12.1,9.9
002023,12.99,10.63
002024,13.44,11.0
002025,29.49,24.13
002026,5.76,4.72
002027,8.29,6.79
002028,17.68,14.46
002029,7.36,6.02
002030,19.7,16.12
002031,2.28,1.86
002032,52.01,42.55
002033,7.71,6.31
002034,15.39,12.59
002035,11.04,9.04
002036,10.84,8.87
002037,8.72,7.14
002038,37.51,30.69
002039,14.81,12.11
002040,9.27,7.59
002041,8.07,6.61
002042,7.46,6.1
002043,7.21,5.9
002044,17.6,14.4
002045,6.16,5.04
002046,7.36,6.02
002047,6.63,5.43
002048,11.85,9.69
002049,41.46,33.92
002050,12.74,10.42
002051,16.8,13.74
002052,4.2,3.44
002053,8.27,6.77
002054,5.67,4.64
002055,12.68,10.38
002056,6.8,5.56
002057,6.83,5.59
002058,10.82,8.86
002059,6.49,5.31
002060,3.16,2.58
002061,9.19,7.52
002062,4.39,3.59
002063,6.7,5.48
002064,4.61,3.77
002065,9.81,8.03
002066,8.02,6.56
002067,3.94,3.22
002068,8.24,6.74
002069,4.13,3.38
002071,5.53,4.53
002072,8.42,6.89
002073,6.07,4.97
002074,14.47,11.84
002075,17.7,14.48
002076,3.76,3.08
002077,5.2,4.26
002078,8.22,6.72
002079,5.86,4.8
002080,8.25,6.75
002081,9.67,7.91
002082,10.23,8.37
002083,5.89,4.82
002084,4.92,4.02
002085,7.7,6.3
002086,7.35,6.01
002087,4.17,3.41
002088,13.07,10.69
002089,3.87,3.17
002090,14.59,11.93
002091,6.27,5.13
002092,9.23,7.55
002093,8.06,6.6
002094,6.42,5.26
002095,33.19,27.15
002096,6.22,5.09
002097,7.04,5.76
002098,14.53,11.89
002099,5.43,4.45
002100,5.58,4.56
002101,8.66,7.08
002102,2.95,2.41
002103,5.29,4.33
002104,6.84,5.6
002105,4.47,3.65
002106,6.72,5.5
002107,8.11,6.63
002108,5.16,4.22
002109,4.58,3.74
002110,18.49,15.13
002111,11.56,9.46
002112,7.79,6.37
002113,4.63,3.79
002114,8.8,7.2
002115,11.09,9.07
002116,7.95,6.51
002117,15.5,12.68
002118,6.53,5.35
002119,10.03,8.21
002120,31.94,26.14
002121,6.28,5.14
002122,1.85,1.67
002123,8.87,7.25
002124,4.85,3.97
002125,8.11,6.63
002126,7.98,6.53
002127,7.92,6.48
002128,8.92,7.3
002129,8.02,6.56
002130,4.41,3.61
002131,2.01,1.65
002132,3.23,2.65
002133,4.2,3.44
002134,6.72,5.5
002135,5.63,4.61
002136,9.56,7.82
002137,7.58,6.2
002138,18.08,14.8
002139,4.74,3.88
002140,7.77,6.35
002141,4.32,3.54
002142,17.69,14.47
