code,up_limit,down_limit
000001,11.61,9.5
000002,28.19,23.07
000004,18.96,15.52
000005,3.37,2.75
000006,6.11,5.0
000007,10.96,8.96
000008,4.61,3.77
000009,5.65,4.63
000010,4.85,3.97
000011,11.35,9.29
000012,4.85,3.97
000014,10.93,8.95
000016,4.29,3.51
000017,5.32,4.36
000018,3.17,2.59
000019,8.79,7.19
000020,12.29,10.05
000021,6.81,5.57
000023,13.73,11.23
000025,31.08,25.43
000026,8.59,7.03
000027,6.15,5.03
000028,50.05,40.95
000029,12.29,10.05
000030,4.57,3.74
000031,5.8,4.74
000032,8.31,6.8
000034,15.97,13.07
000035,5.08,4.16
000036,6.5,5.32
000037,5.72,4.68
000038,15.27,12.49
000039,12.51,10.23
000040,10.19,8.33
000042,13.68,11.2
000043,8.83,7.23
000045,6.74,5.52
000046,6.15,5.03
000048,25.03,22.65
000049,32.98,26.98
000050,12.22,10.0
000055,4.93,4.03
000056,6.78,5.54
000058,7.57,6.19
000059,7.11,5.81
000060,4.8,3.92
000061,5.68,4.64
000062,21.43,17.53
000063,22.51,18.41
000065,9.99,8.17
000066,6.02,4.92
000068,4.94,4.04
000069,6.85,5.61
000070,8.56,7.0
000078,3.93,3.21
000088,5.75,4.71
000089,8.66,7.08
000090,6.01,4.91
000096,10.51,8.6
000099,6.71,5.49
000100,2.83,2.31
000150,17.38,14.22
000151,12.65,10.35
000153,6.58,5.38
000155,4.47,3.65
000156,10.14,8.3
000157,4.07,3.33
000158,5.95,4.87
000159,5.25,4.29
000166,5.03,4.11
000301,6.35,5.19
000333,44.69,36.57
000338,8.31,6.8
000400,9.81,8.03
000401,12.73,10.41
000402,7.91,6.47
000403,29.46,24.1
000404,4.64,3.8
000407,4.53,3.71
000408,13.05,10.67
000409,4.89,4.43
000410,7.66,6.26
000411,14.44,11.82
000413,5.52,4.52
000415,4.53,3.71
000416,5.4,4.42
000417,5.38,4.4
000418,52.58,43.02
000419,5.03,4.11
000420,2.28,1.86
000421,5.29,4.33
000422,3.09,2.79
000423,49.47,40.47
000425,3.73,3.05
000426,5.79,4.73
000428,3.19,2.61
000429,8.34,6.82
000430,6.26,5.12
000488,6.79,5.55
000498,5.69,4.65
000501,11.35,9.29
000502,9.05,7.41
000503,20.45,16.73
000504,15.7,12.84
000505,6.93,5.67
000506,4.13,3.38
000507,8.03,6.57
000509,3.77,3.09
000510,5.02,4.1
000513,37.64,30.8
000514,4.48,3.66
000516,5.72,4.68
000517,2.76,2.26
000518,4.19,3.43
000519,7.74,6.34
000520,3.51,2.87
000521,3.7,3.02
000523,4.98,4.08
000524,8.51,6.97
000525,16.36,13.38
000526,26.24,21.47
000528,7.71,6.31
000529,5.54,4.54
000530,3.96,3.24
000531,5.73,4.69
000532,13.78,11.28
000533,3.95,3.23
000534,11.5,9.41
000536,2.57,2.11
000537,8.81,7.21
000538,77.25,63.21
000539,4.66,3.82
000540,5.36,4.38
000541,6.25,5.11
000543,4.99,4.09
000544,5.94,4.86
000545,4.22,3.46
000546,9.99,8.17
000547,9.04,7.4
000548,5.12,4.19
000550,11.64,9.52
000551,6.5,5.32
000552,3.08,2.52
000553,11.66,9.54
000554,5.97,4.89
000555,12.31,10.07
000557,4.32,3.54
000558,3.45,2.83
