code,up_limit,down_limit
000001,11.32,9.26
000002,29.17,23.87
000004,19.32,15.8
000005,3.25,2.66
000006,6.38,5.22
000007,9.45,7.73
000008,4.3,3.52
000009,5.13,4.19
000010,3.88,3.18
000011,11.88,9.72
000012,4.59,3.75
000014,11.48,9.4
000016,3.93,3.21
000017,5.69,4.65
000018,2.71,2.21
000019,8.48,6.94
000020,14.12,11.56
000021,6.67,5.45
000023,16.39,13.41
000025,29.67,24.27
000026,8.2,6.71
000027,5.8,4.74
000028,46.79,38.29
000029,12.29,10.05
000030,4.42,3.62
000031,5.79,4.73
000032,8.12,6.64
000034,14.78,12.1
000035,5.76,4.72
000036,6.29,5.15
000037,5.46,4.46
000038,14.4,11.78
000039,12.16,9.95
000040,9.3,7.61
000042,13.09,10.71
000043,8.24,6.74
000045,7.47,6.11
000046,5.46,4.46
000048,20.53,18.57
000049,30.9,25.28
000050,11.2,9.16
000055,4.61,3.77
000056,5.94,4.86
000058,6.71,5.49
000059,6.75,5.53
000060,4.52,3.7
000061,6.12,5.0
000062,20.11,16.45
000063,21.18,17.33
000065,9.71,7.95
000066,5.61,4.59
000068,4.69,3.83
000069,6.75,5.53
000070,7.7,6.3
000078,3.42,2.8
000088,6.16,5.04
000089,8.54,6.98
000090,5.62,4.6
000096,10.34,8.46
000099,6.45,5.27
000100,2.7,2.21
000150,16.78,13.73
000151,12.62,10.32
000153,5.95,4.87
000155,4.16,3.4
000156,9.21,7.53
000157,4.07,3.33
000158,5.86,4.8
000159,4.77,3.91
000166,4.64,3.8
000301,5.93,4.85
000333,43.41,35.51
000338,8.65,7.07
000400,10.24,8.38
000401,14.86,12.16
000402,7.63,6.25
000403,29.67,24.27
000404,4.37,3.57
000407,4.2,3.44
000408,12.76,10.44
000409,6.21,5.61
000410,7.14,5.84
000411,14.03,11.48
000413,5.24,4.28
000415,4.27,3.49
000416,5.03,4.11
000417,5.07,4.15
000418,51.81,42.39
000419,4.79,3.92
000420,2.11,1.73
000421,5.17,4.23
000422,3.13,2.83
000423,48.63,39.79
000425,3.77,3.09
000426,5.49,4.49
000428,2.96,2.42
000429,8.58,7.02
000430,5.8,4.74
000488,6.52,5.34
000498,6.49,5.31
000501,10.93,8.95
000502,8.22,6.72
000503,19.95,16.33
000504,14.3,11.7
000505,6.81,5.57
000506,3.87,3.17
000507,8.22,6.72
000509,3.37,2.75
000510,4.66,3.82
000513,30.13,24.65
000514,4.24,3.47
000516,5.41,4.43
000517,2.63,2.15
000518,3.97,3.25
000519,7.26,5.94
000520,3.29,2.69
000521,3.47,2.84
000523,4.58,3.74
000524,8.11,6.63
000525,15.37,12.57
000526,21.38,17.5
000528,7.57,6.19
000529,5.15,4.21
000530,3.8,3.11
000531,5.48,4.48
000532,11.64,9.52
000533,3.54,2.9
000534,11.36,9.3
000536,2.07,1.69
000537,8.12,6.64
000538,85.14,69.66
000539,4.68,3.83
000540,5.36,4.38
000541,5.79,4.73
000543,5.27,4.31
000544,5.78,4.73
000545,3.97,3.25
000546,9.85,8.06
000547,9.22,7.54
000548,4.95,4.05
000550,13.24,10.84
000551,6.44,5.27
000552,3.0,2.46
000553,10.84,8.87
000554,6.46,5.28
000555,10.44,8.54
000557,4.06,3.32
000558,3.36,2.75
000559,6.17,5.05
000560,5.91,4.83
000561,6.41,5.25
000563,3.01,2.47
000564,2.95,2.41
000565,4.93,4.03
000566,6.02,4.92
000567,12.63,10.33
000568,46.9,38.38
000570,4.32,3.54
000571,4.47,3.65
000572,2.75,2.25
000573,3.69,3.02
000576,7.38,6.04
000581,20.44,16.72
000582,8.38,6.86
000584,6.99,5.72
000585,2.21,2.0
000586,8.44,6.9
000587,2.81,2.3
000589,3.92,3.2
000590,8.46,6.92
000591,3.49,2.85
000592,3.06,2.5
000593,8.16,6.68
000595,3.18,2.6
000596,63.8,52.2
000597,11.57,9.47
000598,4.57,3.74
000599,4.35,3.56
000600,5.71,4.67
000601,4.27,3.49
000603,10.66,8.72
000605,10.64,8.7
000606,7.26,5.94
000607,4.73,3.87
000608,5.39,4.41
000609,6.02,4.92
000610,7.5,6.14
000611,6.95,5.69
000612,4.5,3.68
000613,8.62,7.06
000615,6.02,4.92
000616,3.0,2.46
000617,11.62,9.5
000619,6.0,4.91
000620,4.39,3.59
000622,7.68,6.28
000623,16.41,13.43
000625,7.04,5.76
000626,7.69,6.29
000627,6.47,5.29
000628,10.96,8.96
000629,3.44,2.82
000630,2.23,1.83
000631,3.38,2.76
000632,4.32,3.54
000633,5.01,4.1
000635,9.46,7.74
000636,12.69,10.39
000637,4.43,3.63
000638,6.12,5.0
000639,7.74,6.34
000650,6.75,5.53
000651,40.77,33.35
000652,3.54,2.9
000655,3.53,3.19
000656,6.77,5.54
000657,6.23,5.09
000659,4.69,3.83
000661,194.03,158.75
000662,6.72,5.5
000663,6.96,5.7
000665,8.06,6.6
000666,12.87,10.53
000667,2.76,2.26
000668,11.55,9.45
000669,7.47,6.11
000670,3.7,3.02
000671,6.18,5.06
000672,9.59,7.85
000673,5.56,4.55
000676,10.51,8.6
000677,3.05,2.49
000678,5.48,4.48
000679,4.75,3.89
000680,3.83,3.13
000681,27.73,22.69
000682,3.78,3.1
000683,2.72,2.22
000685,7.87,6.44
000686,7.24,5.92
000687,8.55,6.99
000688,12.71,10.4
000690,7.89,6.45
000691,4.59,3.75
000692,3.12,2.56
000695,10.21,8.35
000697,14.08,11.52
000698,4.3,3.52
000700,3.5,2.86
000701,6.92,5.66
000702,5.89,4.82
000703,13.42,10.98
000705,6.75,5.53
000707,3.12,2.82
000708,9.78,8.0
000709,3.23,2.65
000710,36.22,29.64
000711,6.89,5.63
000712,10.7,8.76
000713,5.21,4.27
000715,6.72,5.5
000716,3.36,2.75
000717,5.56,4.55
000718,3.5,2.86
000719,8.53,6.98
000720,3.6,3.26
000721,4.51,3.69
000722,6.72,5.5
000723,3.76,3.08
000725,2.99,2.45
000726,10.48,8.58
000727,1.66,1.36
000728,8.07,6.61
000729,6.72,5.5
000731,5.73,4.69
000732,16.14,13.2
000733,13.34,10.92
000735,10.63,8.69
000736,8.8,7.2
000737,3.1,2.8
000738,13.93,11.39
000739,8.39,6.87
000750,4.59,3.75
000751,3.25,2.66
000752,8.27,6.77
000753,3.34,2.74
000755,5.26,4.3
000756,6.68,5.46
000757,5.7,4.66
000758,4.14,3.38
000759,6.14,5.02
000760,4.11,3.37
000761,3.95,3.23
000762,8.05,6.59
000766,10.01,8.19
000767,2.83,2.31
000768,15.87,12.99
000776,14.45,11.83
000777,11.92,9.76
000778,4.9,4.01
000779,9.7,7.94
000780,3.52,2.88
000782,4.93,4.03
000783,5.98,4.9
000785,7.37,6.03
000786,17.6,14.4
000788,5.76,4.72
000789,12.66,10.36
000790,4.73,3.87
000791,5.47,4.47
000792,8.81,7.21
000793,3.51,2.87
000795,4.18,3.42
000796,7.82,6.4
000797,5.29,4.33
000798,6.0,4.91
000799,18.99,15.53
000800,7.74,6.34
000801,4.97,4.07
000802,11.81,9.67
000803,14.21,11.63
000806,4.85,3.97
000807,4.47,3.65
000809,2.74,2.24
000810,6.61,5.41
000811,5.97,4.89
000812,4.04,3.3
000813,9.83,8.05
000815,7.74,6.34
000816,1.65,1.49
000818,10.66,8.72
000819,10.73,8.78
000820,6.97,5.71
000821,9.13,7.47
000822,5.59,4.57
000823,8.0,6.54
000825,4.99,4.09
000826,11.69,9.57
000828,8.01,6.55
000829,6.31,5.17
000830,11.87,9.71
000831,9.88,8.08
000833,5.28,4.32
000835,5.5,4.5
000836,4.3,3.52
000837,4.5,3.68
000838,3.34,2.74
000839,3.95,3.23
000848,8.87,7.25
000850,3.67,3.01
000851,5.06,4.14
000852,9.01,7.37
000856,16.76,13.72
000858,58.1,47.54
000859,3.28,2.68
000860,38.75,31.71
000861,2.82,2.3
000862,3.47,2.84
000863,4.43,3.63
000868,4.3,3.52
000869,30.24,24.74
000875,2.79,2.29
000876,7.85,6.43
000877,8.54,6.98
000878,8.99,7.35
000880,8.06,6.6
000881,7.63,6.25
000882,2.56,2.1
000883,4.09,3.35
000885,8.66,7.08
000886,4.38,3.58
000887,11.53,9.43
000888,6.39,5.23
000889,12.55,10.27
000890,5.29,4.33
000892,5.65,4.63
000893,4.29,3.89
000895,24.86,20.34
000897,2.74,2.24
000898,5.92,4.84
000899,4.75,3.89
000900,4.47,3.65
000901,10.42,8.52
000902,9.74,7.97
000903,2.89,2.37
000905,7.12,5.82
000906,5.67,4.64
000908,5.01,4.1
000909,7.66,6.26
000910,12.33,10.09
000911,6.73,5.51
000912,7.13,6.45
000913,10.86,8.88
000915,17.16,14.04
000917,6.97,5.71
000918,8.75,7.16
000919,6.99,5.72
000920,6.59,5.39
000921,8.16,6.68
000922,7.44,6.08
000923,15.76,12.9
000925,6.6,5.4
000926,7.01,5.73
000927,3.8,3.11
000928,4.72,3.86
000929,7.21,5.9
000930,8.68,7.1
000931,7.72,6.32
000932,7.13,5.83
000933,4.53,3.71
000935,17.9,14.64
000936,6.79,5.55
000937,4.27,3.49
000938,36.64,29.98
000939,1.26,1.14
000948,10.75,8.79
000949,2.96,2.42
000950,5.87,4.81
000951,12.8,10.48
000952,10.91,8.93
000953,4.03,3.65
000955,4.7,3.84
000957,5.21,4.27
000958,3.8,3.11
000959,4.16,3.4
000960,11.21,9.17
000961,6.85,5.61
000962,7.34,6.0
000963,30.13,24.65
000965,4.44,3.64
000966,3.67,3.01
000967,6.16,5.04
000968,12.23,10.01
000969,5.32,4.36
000970,8.8,7.2
000971,4.05,3.31
000972,3.09,2.79
000973,3.84,3.14
000975,10.11,8.27
000976,5.69,4.65
000977,19.27,15.77
000978,5.93,4.85
000979,0.29,0.23
000980,5.17,4.23
000981,3.71,3.03
000982,1.38,1.24
000983,6.66,5.45
000985,15.06,12.32
000987,8.94,7.32
000988,12.88,10.54
000989,11.5,9.41
000990,15.61,12.77
000993,5.34,4.37
000995,6.37,5.77
000996,10.18,8.33
000997,16.49,13.49
000998,16.14,13.2
000999,26.32,21.54
001696,4.99,4.09
001872,19.58,16.02
001896,3.58,2.93
001965,8.87,7.25
001979,20.61,16.87
002001,16.81,13.75
002002,3.28,2.68
002003,7.8,6.38
002004,5.48,4.48
002005,2.72,2.22
002006,5.49,4.49
002007,36.88,30.18
002008,34.61,28.31
002009,9.32,7.62
002010,7.83,6.41
002011,5.36,4.38
002012,4.73,3.87
002013,8.04,6.58
002014,6.73,5.51
002015,5.53,4.53
002016,11.13,9.11
002017,7.91,6.47
002018,1.38,1.24
002019,12.87,10.53
002020,9.53,7.79
002021,3.4,2.78
002022,10.62,8.69
002023,11.67,9.55
002024,11.64,9.52
002025,26.97,22.07
002026,6.26,5.12
002027,6.97,5.71
002028,11.45,9.37
002029,7.08,5.8
002030,12.42,10.16
002031,2.18,1.78
002032,60.91,49.83
002033,6.34,5.18
002034,13.38,10.94
002035,10.73,8.78
002036,9.72,7.96
002037,9.34,7.64
002038,29.37,24.03
002039,14.51,11.87
002040,9.24,7.56
002041,6.49,5.31
002042,6.08,4.98
002043,5.9,4.82
002044,17.02,13.92
002045,5.81,4.75
002046,7.68,6.28
002047,7.74,6.34
002048,11.88,9.72
002049,34.05,27.86
002050,14.52,11.88
002051,12.75,10.43
002052,4.42,3.62
002053,8.01,6.55
002054,6.61,5.41
002055,11.36,9.3
002056,6.19,5.07
002057,6.78,5.54
002058,12.74,10.42
002059,6.09,4.99
002060,3.14,2.57
002061,12.97,10.61
002062,4.54,3.72
002063,6.27,5.13
002064,4.57,3.74
002065,7.6,6.22
002066,8.84,7.24
002067,4.02,3.29
002068,7.21,5.9
002069,3.84,3.14
002071,6.2,5.08
002072,7.88,6.44
002073,5.23,4.28
002074,13.44,11.0
002075,9.7,7.94
002076,4.15,3.39
002077,4.98,4.08
002078,6.68,5.46
002079,5.38,4.4
002080,9.9,8.1
002081,9.53,7.79
002082,8.56,7.0
002083,5.5,4.5
002084,4.73,3.87
002085,8.14,6.66
002086,4.94,4.04
002087,3.98,3.26
002088,10.29,8.42
002089,4.93,4.03
002090,19.81,16.21
002091,5.85,4.79
002092,8.56,7.0
002093,7.72,6.32
002094,6.02,4.92
002095,23.34,19.1
002096,5.94,4.86
002097,6.52,5.34
002098,9.68,7.92
002099,4.99,4.09
002100,5.05,4.13
002101,8.82,7.22
002102,2.02,1.82
002103,5.13,4.19
002104,6.29,5.15
002105,4.52,3.7
002106,6.73,5.51
002107,7.72,6.32
002108,5.21,4.27
002109,4.03,3.29
002110,14.93,12.21
002111,11.09,9.07
002112,7.34,6.0
002113,4.96,4.06
002114,8.0,6.54
002115,10.41,8.51
002116,8.06,6.6
002117,16.06,13.14
002118,4.95,4.05
002119,9.81,8.03
002120,31.86,26.06
002121,5.43,4.45
002122,1.89,1.71
002123,7.98,6.53
002124,6.85,5.61
002125,7.99,6.53
002126,8.32,6.8
002127,7.81,6.39
002128,8.37,6.85
002129,7.71,6.31
002130,3.84,3.14
002131,1.66,1.36
002132,3.11,2.55
002133,4.02,3.29
002134,6.73,5.51
002135,5.74,4.7
002136,9.11,7.45
002137,8.28,6.78
002138,15.35,12.56
002139,4.52,3.7
002140,6.74,5.52
002141,5.12,4.19
002142,17.97,14.71
002143,3.56,2.92
002144,11.11,9.09
002145,3.74,3.06
002146,9.57,7.83
002147,3.8,3.44
002148,6.38,5.22
002149,6.24,5.1
002150,7.18,5.88
002151,22.36,18.3
002152,6.17,5.05
002153,31.22,25.54
002154,3.33,2.73
002155,7.89,6.45
002156,8.48,6.94
002157,5.65,4.63
002158,8.67,7.09
002159,20.04,16.4
002160,4.27,3.49
002161,7.0,5.72
002162,3.34,2.74
002163,4.79,3.92
002164,3.25,2.66
002165,4.22,3.46
002166,7.45,6.09
002167,6.12,5.0
002168,10.75,8.79
002169,4.41,3.61
002170,3.32,2.72
002171,5.43,4.45
002172,4.22,3.46
002173,8.81,7.21
002174,18.83,15.41
002175,3.71,3.03
002176,7.46,6.1
002177,3.7,3.02
002178,4.38,3.58
002179,41.53,33.98
002180,24.93,20.39
002181,4.4,3.6
002182,7.65,6.26
002183,5.49,4.49
002184,10.86,8.88
002185,4.49,3.67
002186,12.91,10.57
002187,8.68,7.1
002188,4.22,3.82
002189,13.11,10.73
002190,17.68,14.46
002191,8.81,7.21
002192,22.02,18.02
002193,10.77,8.81
002194,6.55,5.93
002195,4.13,3.38
002196,6.02,4.92
002197,7.68,6.28
002198,6.24,5.1
002199,8.61,7.05
002200,6.58,5.38
002201,7.15,5.85
002202,11.85,9.69
002203,8.65,7.07
002204,3.43,2.81
002205,13.54,11.08
002206,4.36,3.56
002207,5.09,4.61
002208,11.34,9.28
002209,7.62,6.24
002210,4.48,3.66
002211,5.49,4.49
002212,12.89,10.55
002213,12.23,10.01
002214,6.09,4.99
002215,7.29,5.97
002216,7.6,6.22
002217,5.54,4.54
002218,3.19,2.61
002219,4.13,3.38
002220,3.23,2.65
002221,8.9,7.28
002222,11.25,9.21
002223,21.19,17.33
002224,6.17,5.05
002225,5.42,4.44
002226,5.93,4.85
002227,12.01,9.83
002228,5.15,4.21
002229,7.58,6.2
002230,26.99,22.09
002231,7.48,6.12
002232,7.79,6.37
002233,11.54,9.44
002234,12.64,10.34
002235,6.33,5.18
002236,13.95,11.41
002237,8.9,7.28
002238,7.35,6.01
002239,2.43,1.99
002240,8.8,7.2
002241,7.73,6.33
002242,17.85,14.61
002243,12.78,10.46
002244,4.43,3.63
002245,4.6,3.76
002246,7.66,6.26
002247,5.48,4.48
002248,9.64,7.88
002249,3.86,3.16
002250,10.58,8.66
002251,8.44,6.9
002252,10.27,8.41
002253,15.65,12.81
002254,11.57,9.47
002255,4.73,3.87
002256,3.62,2.96
002258,15.04,12.3
002259,2.8,2.54
002260,3.92,3.54
002261,4.8,3.92
002262,10.56,8.64
002263,1.79,1.62
002264,6.66,5.45
002265,9.81,8.03
002266,4.49,3.67
002267,8.44,6.9
002268,20.14,16.48
002269,2.72,2.22
002270,4.82,3.94
002271,16.72,13.68
002272,4.68,3.83
002273,10.81,8.85
002274,6.01,4.91
002275,14.45,11.83
002276,6.01,4.91
002277,3.64,2.98
002278,7.26,5.94
002279,8.24,6.74
002280,4.52,3.7
002281,27.92,22.84
002282,10.35,8.47
002283,3.85,3.15
002284,5.01,4.1
002285,5.5,4.5
002286,6.42,5.26
002287,27.43,22.45
002288,4.61,3.77
002289,6.06,4.96
002290,10.6,8.68
002291,5.39,4.41
002292,6.73,5.51
002293,9.85,8.06
002294,24.53,20.07
002295,9.16,7.5
002296,5.96,4.88
002297,6.88,5.63
002298,6.67,5.45
002299,17.78,14.54
002300,6.2,5.08
002301,9.06,7.42
002302,12.77,10.45
002303,5.4,4.42
002304,109.21,89.35
002305,3.41,2.79
002306,3.36,3.04
002307,6.59,5.39
002308,5.53,4.53
002309,9.76,7.98
002310,9.24,7.56
002311,25.3,20.7
002312,3.43,2.81
002313,23.43,19.17
002314,3.65,2.99
002315,13.78,11.28
002316,7.37,6.03
002317,9.75,7.97
002318,6.92,5.66
002319,16.48,13.48
002320,15.72,12.86
002321,6.06,4.96
002322,10.49,8.59
002323,1.38,1.24
002324,11.29,9.23
002325,3.38,2.76
002326,8.28,6.78
002327,8.16,6.68
002328,7.14,5.84
002329,4.11,3.37
002330,4.69,3.83
002331,9.37,7.67
002332,7.25,5.93
002333,6.83,5.59
002334,5.02,4.1
