code,up_limit,down_limit
000001,10.32,8.44
000002,26.6,21.76
000004,20.46,16.74
000005,3.44,2.82
000006,6.4,5.24
000007,14.7,12.02
000008,5.46,4.46
000009,5.63,4.61
000010,4.94,4.04
000011,11.65,9.53
000012,5.71,4.67
000014,14.23,11.65
000016,5.51,4.51
000017,4.4,3.6
000018,3.82,3.12
000019,11.26,9.22
000020,14.56,11.92
000021,7.81,6.39
000023,14.62,11.96
000025,35.7,29.21
000026,9.41,7.7
000027,5.58,4.56
000028,50.38,41.22
000029,12.29,10.05
000030,5.78,4.73
000031,6.63,5.43
000032,8.7,7.12
000034,17.49,14.31
000035,5.04,4.12
000036,6.67,5.45
000037,6.61,5.41
000038,19.91,16.29
000039,14.12,11.56
000040,11.5,9.41
000042,17.37,14.21
000043,8.11,6.63
000045,7.88,6.44
000046,7.04,5.76
000048,20.03,18.13
000049,32.26,26.4
000050,16.26,13.3
000055,5.7,4.66
000056,11.36,9.3
000058,5.72,4.68
000059,7.85,6.43
000060,5.37,4.39
000061,5.85,4.79
000062,23.08,18.88
000063,17.94,14.68
000065,9.66,7.9
000066,8.44,6.9
000068,3.41,2.79
000069,7.46,6.1
000070,8.91,7.29
000078,4.84,3.96
000088,6.46,5.28
000089,9.03,7.39
000090,6.81,5.57
000096,11.95,9.77
000099,7.28,5.96
000100,3.37,2.75
000150,21.68,17.74
000151,14.05,11.49
000153,7.49,6.13
000155,6.09,4.99
000156,10.34,8.46
000157,4.61,3.77
000158,6.82,5.58
000159,4.09,3.35
000166,4.91,4.01
000301,6.72,5.5
000333,52.45,42.91
000338,9.77,7.99
000400,9.01,7.37
000401,12.67,10.37
000402,8.2,6.71
000403,31.23,28.25
000404,4.92,4.02
000407,4.63,3.79
000408,16.01,13.1
000409,3.48,3.14
000410,9.1,7.44
000411,15.52,12.7
000413,6.86,5.62
000415,4.71,3.85
000416,5.74,4.7
000417,6.46,5.28
000418,64.99,53.17
000419,5.52,4.52
000420,2.67,2.19
000421,5.29,4.33
000422,2.57,2.33
000423,58.67,48.01
000425,4.63,3.79
000426,7.93,6.49
000428,3.22,2.64
000429,8.28,6.78
000430,7.46,6.1
000488,14.04,11.48
000498,5.42,4.44
000501,13.04,10.67
000502,7.67,6.27
000503,33.31,27.25
000504,22.67,18.55
000505,7.35,6.01
000506,3.65,2.99
000507,9.41,7.7
000509,2.99,2.45
000510,5.76,4.72
000513,51.72,42.32
000514,4.91,4.01
000516,5.71,4.67
000517,3.39,2.77
000518,4.58,3.74
000519,9.93,8.13
000520,3.39,2.77
000521,4.25,3.47
000523,6.73,5.51
000524,9.53,7.79
000525,18.66,15.26
000526,31.0,25.36
000528,12.64,10.34
000529,6.08,4.98
000530,4.25,3.47
000531,5.69,4.65
000532,11.33,9.27
000533,4.13,3.38
000534,12.84,10.5
000536,3.09,2.53
000537,11.21,9.17
000538,112.2,91.8
000539,5.03,4.11
000540,5.36,4.38
000541,6.74,5.52
000543,5.42,4.44
000544,7.91,6.47
000545,4.14,3.38
000546,15.62,12.78
000547,8.92,7.3
000548,4.81,3.93
000550,13.34,10.92
000551,6.77,5.54
000552,3.63,2.97
000553,17.18,14.06
000554,6.59,5.39
000555,14.72,12.04
000557,3.72,3.04
000558,3.92,3.2
000559,7.55,6.17
000560,6.44,5.27
000561,6.84,5.6
000563,3.47,2.84
000564,5.08,4.16
000565,5.76,4.72
000566,9.6,7.86
000567,16.31,13.35
000568,62.73,51.33
000570,4.73,3.87
000571,4.57,3.74
000572,3.51,2.87
000573,3.69,3.02
000576,7.55,6.17
000581,23.73,19.41
000582,8.8,7.2
000584,10.64,8.7
000585,2.04,1.84
