code,up_limit,down_limit
000001,15.11,12.37
000002,42.43,34.71
000004,23.52,19.24
000005,4.59,3.75
000006,10.84,8.87
000007,18.33,14.99
000008,9.1,7.44
000009,7.3,5.98
000010,5.93,4.85
000011,19.15,15.67
000012,9.9,8.1
000014,13.87,11.35
000016,7.3,5.98
000017,6.64,5.44
000018,6.67,5.45
000019,13.37,10.94
000020,15.26,12.48
000021,10.62,8.69
000023,21.73,17.78
000025,40.94,33.5
000026,11.75,9.61
000027,6.78,5.54
000028,64.99,53.17
000029,12.29,10.05
000030,9.02,7.38
000031,8.8,7.2
000032,10.15,8.31
000034,23.76,19.44
000035,7.39,6.05
000036,12.11,9.91
000037,7.27,5.95
000038,21.4,17.51
000039,24.49,20.03
000040,14.08,11.52
000042,18.4,15.06
000043,10.98,8.98
000045,10.22,8.36
000046,8.71,7.13
000048,24.53,20.07
000049,39.36,32.2
000050,20.9,17.1
000055,8.82,7.22
000056,14.6,11.94
000058,8.02,6.56
000059,11.88,9.72
000060,13.0,10.64
000061,8.58,7.02
000062,25.88,21.18
000063,34.88,28.54
000065,19.12,15.64
000066,7.87,6.44
000068,5.6,4.58
000069,11.48,9.4
000070,10.84,8.87
000078,6.49,5.31
000088,9.15,7.49
000089,10.03,8.21
000090,12.25,10.03
000096,14.71,12.03
000099,10.22,8.36
000100,3.96,3.24
000150,33.7,27.58
000151,14.11,11.55
000153,8.95,7.33
000155,6.62,5.42
000156,12.54,10.26
000157,5.01,4.1
000158,9.45,7.73
000159,5.96,4.88
000166,6.16,5.04
000301,6.47,5.29
000333,65.86,53.88
000338,9.96,8.15
000400,13.53,11.07
000401,15.88,13.0
000402,13.29,10.87
000403,32.36,29.28
000404,6.37,5.21
000407,8.49,6.95
000408,17.74,14.52
000409,6.88,5.63
000410,10.97,9.93
000411,21.92,17.94
000413,9.71,7.95
000415,6.42,5.26
000416,7.74,6.34
000417,8.72,7.14
000418,76.34,62.46
000419,6.71,5.49
000420,3.42,2.8
000421,6.68,5.46
000422,4.62,3.78
000423,71.49,58.49
000425,5.12,4.19
000426,12.65,10.35
000428,4.53,3.71
000429,9.26,7.58
000430,9.58,7.84
000488,20.69,16.93
000498,7.5,6.14
000501,18.54,15.17
000502,11.51,9.41
000503,44.97,36.79
000504,28.41,23.25
000505,10.19,8.33
000506,7.82,6.4
000507,11.2,9.16
000509,6.73,5.51
000510,9.03,7.39
000513,81.36,66.56
000514,7.57,6.19
000516,5.38,4.4
000517,5.67,4.64
000518,7.29,5.97
000519,9.6,7.86
000520,4.24,3.47
000521,5.62,4.6
000523,8.86,7.25
000524,12.3,10.06
000525,25.36,20.75
000526,31.66,28.64
000528,9.67,7.91
000529,7.72,6.32
000530,5.9,4.82
000531,8.66,7.08
000532,12.67,10.37
000533,10.59,8.67
000534,14.36,11.75
000536,5.04,4.12
000537,18.48,15.12
000538,109.15,89.31
000539,5.41,4.43
000540,8.09,6.62
000541,10.35,8.47
000543,5.69,4.65
000544,15.62,12.78
000545,5.54,4.54
000546,16.21,13.27
000547,11.91,9.75
000548,7.51,6.15
000550,20.86,17.06
000551,8.81,7.21
000552,4.05,3.31
000553,18.36,15.02
000554,8.82,7.22
000555,13.01,10.65
000557,5.26,4.3
000558,5.49,4.49
000559,10.23,8.37
000560,10.05,8.23
000561,8.87,7.25
000563,4.96,4.06
000564,5.26,4.3
000565,7.85,6.43
000566,14.18,11.6
000567,28.48,23.3
000568,72.38,59.22
000570,6.03,4.93
000571,6.03,4.93
000572,4.64,3.8
000573,5.4,4.42
000576,18.7,15.3
000581,29.02,23.74
000582,10.96,8.96
000584,16.14,13.2
000585,4.44,3.64
000586,19.42,15.89
000587,8.14,6.66
000589,5.01,4.1
000590,14.76,12.08
000591,6.05,4.95
000592,5.96,4.88
000593,9.3,7.61
000595,5.42,4.9
000596,76.13,62.29
000597,11.95,9.77
000598,5.91,4.83
000599,7.15,5.85
000600,8.75,7.16
000601,7.83,6.41
000603,14.59,11.93
000605,19.51,15.97
000606,8.89,7.27
000607,6.68,5.46
000608,9.33,7.63
000609,12.02,9.84
000610,12.69,10.39
000611,7.56,6.18
000612,9.44,7.72
000613,8.99,8.13
000615,12.35,10.11
000616,3.76,3.08
000617,16.27,13.31
000619,8.7,7.12
000620,6.96,5.7
000622,5.05,4.13
000623,25.36,20.75
000625,14.48,11.84
000626,13.31,10.89
000627,8.97,7.34
000628,9.12,7.46
000630,3.17,2.59
000631,4.94,4.04
000632,6.51,5.33
000633,10.76,8.8
000635,16.01,13.1
000636,11.4,9.32
000637,6.38,5.22
000638,11.7,9.58
000639,18.93,15.49
000650,5.83,4.77
000651,61.36,50.2
000652,5.04,4.12
000655,6.68,5.46
000656,5.7,4.66
000657,14.16,11.58
000659,4.21,3.81
000661,191.74,156.88
000662,16.39,13.41
000663,23.61,19.31
000665,11.35,9.29
000666,21.4,17.51
000667,3.58,2.93
000668,16.34,13.37
000669,14.88,12.18
000670,6.44,5.27
