code,up_limit,down_limit
000001,12.27,10.04
000002,25.1,20.54
000004,17.49,14.31
000005,3.15,2.57
000006,5.58,4.56
000007,8.47,6.93
000008,4.41,3.61
000009,4.38,3.58
000010,4.8,3.92
000011,10.0,8.18
000012,4.61,3.77
000014,10.71,8.77
000016,3.82,3.12
000017,4.54,3.72
000018,2.17,1.77
000019,8.46,6.92
000020,11.77,9.63
000021,5.85,4.79
000023,13.42,10.98
000025,29.88,24.44
000026,8.12,6.64
000027,5.74,4.7
000028,48.27,39.49
000029,12.29,10.05
000030,4.1,3.36
000031,5.17,4.23
000032,7.46,6.1
000034,15.3,12.52
000035,4.82,3.94
000036,4.8,3.92
000037,5.2,4.26
000038,13.61,11.13
000039,11.63,9.51
000040,11.26,9.22
000042,14.89,12.19
000043,6.82,5.58
000045,6.17,5.05
000046,5.74,4.7
000048,22.97,20.79
000049,27.45,22.46
000050,12.21,9.99
000055,4.57,3.74
000056,7.26,5.94
000058,4.55,3.73
000059,7.15,5.85
000060,4.68,3.83
000061,4.6,3.76
000062,20.65,16.89
000063,19.57,16.01
000065,9.55,7.81
000066,5.87,4.81
000068,2.63,2.15
000069,6.34,5.18
000070,7.14,5.84
000078,3.41,2.79
000088,5.83,4.77
000089,8.97,7.34
000090,5.73,4.69
000096,9.76,7.98
000099,6.11,5.0
000100,2.76,2.26
000150,13.99,11.45
000151,10.81,8.85
000153,5.75,4.71
000155,4.13,3.38
000156,9.09,7.43
000157,3.7,3.02
000158,4.93,4.03
000159,4.04,3.3
000166,4.81,3.93
000301,6.13,5.01
000333,44.33,36.27
000338,8.8,7.2
000400,10.35,8.47
000401,11.97,9.79
000402,6.95,5.69
000403,21.95,19.86
000404,4.14,3.38
000407,4.22,3.46
000408,12.64,10.34
000409,4.23,3.83
000410,7.26,5.94
000411,12.35,10.11
000413,4.97,4.07
000415,4.28,3.5
000416,4.2,3.44
000417,5.06,4.14
000418,51.15,41.85
000419,4.5,3.68
000420,2.01,1.65
000421,4.93,4.03
000422,2.81,2.55
000423,46.17,37.77
000425,3.77,3.09
000426,5.19,4.25
000428,2.82,2.3
000429,8.73,7.15
000430,5.43,4.45
000488,6.44,5.27
000498,5.6,4.58
000501,11.47,9.39
000502,7.48,6.12
000503,16.49,13.49
000504,14.78,12.1
000505,6.33,5.18
000506,3.62,2.96
000507,9.7,7.94
000509,3.14,2.57
000510,4.61,3.77
000513,32.86,26.88
000514,3.95,3.23
000516,5.2,4.26
000517,2.33,1.91
000518,3.42,2.8
000519,7.17,5.87
000520,3.4,2.78
000521,3.21,2.63
000523,4.27,3.49
000524,7.32,5.99
000525,16.37,13.39
000526,18.91,15.47
000528,10.69,8.75
000529,4.83,3.95
000530,3.48,2.84
000531,4.68,3.83
000532,8.98,7.34
000533,3.09,2.53
000534,11.5,9.41
000536,2.11,1.73
000537,7.79,6.37
000538,77.25,63.21
000539,4.36,3.56
000540,5.36,4.38
000541,6.11,5.0
000543,4.43,3.63
000544,5.01,4.1
000545,4.14,3.38
000546,9.63,7.88
000547,8.13,6.65
000548,4.4,3.6
000550,11.0,9.0
000551,5.69,4.65
000552,2.88,2.36
000553,11.29,9.23
000554,5.58,4.56
000555,11.55,9.45
000557,3.97,3.25
000558,3.09,2.53
000559,5.48,4.48
000560,6.11,5.0
000561,6.26,5.12
000563,2.94,2.4
000564,2.82,2.3
000565,4.7,3.84
000566,5.86,4.8
000567,12.58,10.3
000568,50.89,41.63
000570,4.08,3.34
000571,2.92,2.39
000572,2.37,1.94
000573,3.28,2.68
000576,6.08,4.98
000581,19.49,15.95
000582,7.99,6.53
000584,7.06,5.78
000585,2.07,1.87
000586,8.18,6.7
000587,2.77,2.27
000589,3.61,2.95
000590,8.03,6.57
000591,3.23,2.65
000592,2.49,2.03
000593,9.17,7.51
000595,3.34,2.74
000596,83.78,68.54
000597,12.4,10.14
000598,4.57,3.74
000599,4.27,3.49
000600,4.71,3.85
000601,3.89,3.19
000603,8.04,6.58
000605,7.99,6.53
000606,7.08,5.8
000607,3.87,3.17
000608,4.35,3.56
000609,4.79,3.92
000610,6.02,4.92
000611,6.19,5.07
000612,4.26,3.48
000613,8.64,7.07
000615,5.93,4.85
000616,3.06,2.5
000617,11.69,9.57
000619,6.11,5.0
000620,4.69,3.83
000622,3.12,2.56
000623,16.96,13.88
000625,6.75,5.53
000626,6.66,5.45
000627,6.45,5.27
000628,9.93,8.13
000629,4.5,3.68
000630,2.27,1.85
000631,3.19,2.61
000632,3.97,3.25
000633,4.11,3.37
000635,9.89,8.09
000636,16.04,13.12
000637,3.93,3.21
000638,4.79,3.92
000639,8.42,6.89
000650,7.8,6.38
000651,44.12,36.1
000652,2.94,2.4
000655,3.22,2.92
000656,5.84,4.78
000657,5.81,4.75
000659,3.51,2.87
000661,201.8,165.11
000662,8.55,6.99
000663,6.79,5.55
000665,7.46,6.1
000666,19.89,16.27
000667,2.37,1.94
000668,8.99,7.35
000669,8.17,6.69
000670,3.49,2.85
000671,5.81,4.75
000672,10.15,8.31
000673,5.46,4.46
000676,11.48,9.4
000677,2.66,2.18
000678,5.37,4.39
000679,3.82,3.12
000680,3.62,2.96
000681,27.26,22.3
000682,3.48,2.84
000683,2.75,2.25
000685,7.71,6.31
000686,6.4,5.24
000687,6.8,5.56
000688,13.12,10.74
000690,7.08,5.8
000691,3.77,3.09
000692,2.76,2.26
000695,9.25,7.57
000697,13.86,11.34
000698,4.22,3.46
000700,3.28,2.68
000701,6.47,5.29
000702,5.45,4.46
000703,15.46,12.65
000705,6.69,5.47
000707,2.56,2.32
000708,10.12,8.28
000709,3.44,2.82
000710,38.04,31.12
000711,9.92,8.12
000712,10.32,8.44
000713,4.91,4.01
000715,6.13,5.01
000716,3.04,2.48
000717,6.61,5.41
000718,3.17,2.59
000719,7.52,6.16
000720,3.18,2.88
000721,4.36,3.56
000722,5.6,4.58
000723,4.1,3.36
000725,3.17,2.59
000726,10.36,8.48
000727,1.44,1.18
000728,6.94,5.68
000729,6.4,5.24
000731,5.61,4.59
000732,16.03,13.11
000733,13.29,10.87
000735,9.58,7.84
000736,9.96,8.15
000737,2.69,2.43
000738,13.63,11.15
000739,7.88,6.44
000750,3.52,2.88
000751,3.22,2.64
000752,7.84,6.42
000753,2.96,2.42
000755,3.83,3.47
000756,6.27,5.13
000757,5.06,4.14
000758,3.97,3.25
000759,6.09,4.99
000760,3.73,3.05
000761,4.27,3.49
000762,7.95,6.51
000766,9.01,7.37
000767,3.18,2.6
000768,16.57,13.55
000776,13.35,10.93
000777,10.65,8.71
000778,5.1,4.18
000779,9.0,7.36
000780,3.5,2.86
000782,4.95,4.05
000783,5.12,4.19
000785,7.32,5.99
000786,16.6,13.58
000788,5.68,4.64
000789,13.67,11.19
000790,4.62,3.78
000791,4.96,4.06
000792,8.42,6.89
000793,3.09,2.53
000795,3.88,3.18
000796,6.81,5.57
000797,4.28,3.5
000798,5.53,4.53
000799,19.39,15.87
000800,6.2,5.08
000801,4.72,3.86
000802,11.09,9.07
