code,up_limit,down_limit
000001,11.15,9.13
000002,29.69,24.29
000004,23.45,19.19
000005,3.73,3.05
000006,7.63,6.25
000007,15.29,12.51
000008,5.46,4.46
000009,6.38,5.22
000010,4.2,3.44
000011,14.86,12.16
000012,7.45,6.09
000014,14.44,11.82
000016,5.89,4.82
000017,5.76,4.72
000018,6.68,5.46
000019,9.98,8.16
000020,16.38,13.4
000021,8.9,7.28
000023,17.67,14.45
000025,38.41,31.43
000026,11.32,9.26
000027,6.24,5.1
000028,58.47,47.84
000029,12.29,10.05
000030,7.68,6.28
000031,7.37,6.03
000032,9.55,7.81
000034,19.69,16.11
000035,7.39,6.05
000036,7.95,6.51
000037,7.72,6.32
000038,19.91,16.29
000039,17.22,14.09
000040,12.65,10.35
000042,16.28,13.32
000043,8.8,7.2
000045,8.2,6.71
000046,7.71,6.31
000048,24.09,19.71
000049,35.17,28.77
000050,17.96,14.7
000055,6.77,5.54
000056,10.63,8.69
000058,6.78,5.54
000059,8.6,7.04
000060,6.66,5.45
000061,7.16,5.86
000062,25.2,20.62
000063,34.44,28.18
000065,9.53,7.79
000066,8.75,7.16
000068,4.46,3.65
000069,8.69,7.11
000070,9.53,7.79
000078,6.12,5.0
000088,8.21,6.71
000089,9.26,7.58
000090,9.58,7.84
000096,11.85,9.69
000099,8.59,7.03
000100,3.5,2.86
000150,30.6,25.04
000151,14.44,11.82
000153,8.16,6.68
000155,7.57,6.19
000156,12.54,10.26
000157,4.62,3.78
000158,10.29,8.42
000159,4.63,3.79
000166,5.12,4.19
000301,7.78,6.36
000333,60.21,49.27
000338,9.78,8.0
000400,9.86,8.06
000401,12.33,10.09
000402,10.34,8.46
000403,32.12,29.06
000404,5.54,4.54
000407,6.08,4.98
000408,16.58,13.56
000409,4.64,3.8
000410,10.16,8.32
000411,27.81,22.75
000413,8.06,6.6
000415,6.42,5.26
000416,6.29,5.15
000417,7.74,6.34
000418,80.3,65.7
000419,6.17,5.05
000420,2.88,2.36
000421,5.94,4.86
000422,2.3,2.08
000423,66.32,54.26
000425,4.69,3.83
000426,8.38,6.86
000428,3.73,3.05
000429,8.91,7.29
000430,8.36,6.84
000488,15.63,12.79
000498,5.71,4.67
000501,15.37,12.57
000502,9.38,7.68
000503,41.91,34.29
000504,24.51,20.05
000505,8.61,7.05
000506,4.93,4.03
000507,11.21,9.17
000509,3.11,2.55
000510,6.72,5.5
000511,4.7,3.84
000513,74.13,60.65
000514,6.78,5.54
000516,6.5,5.32
000517,3.91,3.2
000518,5.84,4.78
000519,9.33,7.63
000520,3.75,3.07
000521,4.71,3.85
000523,8.69,7.11
000524,10.98,8.98
000525,21.23,17.37
000526,31.0,25.36
000528,10.96,8.96
000529,6.83,5.59
000530,5.04,4.12
000531,6.68,5.46
000532,11.88,9.72
000533,4.6,3.76
000534,14.88,12.18
000536,3.53,2.89
000537,13.32,10.9
000538,122.63,100.33
000539,5.08,4.16
000540,5.36,4.38
000541,7.54,6.17
000543,5.52,4.52
000544,9.59,7.85
000545,4.09,3.35
000546,14.07,11.51
000547,10.25,8.39
000548,5.72,4.68
000550,14.98,12.26
000551,7.46,6.1
000552,3.67,3.01
000553,18.22,14.9
000554,7.63,6.25
000555,13.51,11.05
000557,4.13,3.38
000558,5.34,4.37
000559,8.89,7.27
000560,8.81,7.21
000561,7.18,5.88
000563,4.11,3.37
000564,5.26,4.3
000565,6.46,5.28
000566,14.18,11.6
000567,19.94,16.32
000568,76.21,62.35
000570,5.24,4.28
000571,5.79,4.73
000572,4.24,3.47
000573,4.69,3.83
000576,22.35,18.29
000581,25.11,20.55
000582,9.59,7.85
000584,15.28,12.5
000585,2.34,2.12
000586,13.62,11.14
000587,6.73,5.51
000589,4.15,3.39
000590,13.54,11.08
000591,4.74,3.88
000592,3.88,3.18
000593,7.59,6.21
000595,4.63,3.79
000596,96.58,79.02
000597,13.13,10.75
000598,5.17,4.23
000599,6.59,5.39
000600,6.92,5.66
000601,6.64,5.44
000603,12.44,10.18
000605,18.61,15.23
000606,8.55,6.99
000607,5.58,4.56
000608,7.48,6.12
000609,9.21,7.53
000610,7.92,6.48
000611,7.4,6.06
000612,6.74,5.52
000613,12.18,9.96
000615,8.31,6.8
000616,3.76,3.08
000617,13.78,11.28
000619,8.03,6.57
000620,6.55,5.36
000622,4.26,3.48
000623,21.3,17.42
000625,11.22,9.18
000626,8.86,7.25
000627,8.49,6.95
000628,10.18,8.33
000630,2.78,2.28
000631,4.07,3.33
000632,7.51,6.15
000633,9.65,7.89
000635,12.51,10.23
000636,15.29,12.51
000637,5.59,4.57
000638,7.67,6.27
000639,16.53,13.53
000650,6.95,5.69
000651,53.25,43.57
000652,4.24,3.47
000655,4.11,3.71
000656,5.54,4.54
000657,12.27,10.04
000659,3.32,2.72
000661,240.34,196.64
000662,10.27,8.41
000663,9.66,7.9
000665,11.37,9.31
000666,19.89,16.27
000667,2.68,2.2
000668,13.98,11.44
000669,11.17,9.14
000670,6.12,5.0
000671,6.96,5.7
000672,10.3,8.42
000673,20.17,16.51
000676,14.73,12.05
000677,3.83,3.13
000678,6.24,5.1
000679,6.01,4.91
000680,4.31,3.53
000681,32.01,26.19
000682,4.63,3.79
000683,3.22,2.64
000685,9.85,8.06
000686,8.0,6.54
000687,11.24,9.2
000688,12.02,9.84
000690,8.78,7.18
000691,6.27,5.13
000692,4.19,3.43
000693,3.48,3.14
000695,10.48,8.58
000697,19.65,16.07
000698,5.25,4.29
000700,4.7,3.84
000701,8.73,7.15
000702,6.97,5.71
000703,17.84,14.6
000705,7.9,6.46
000707,3.09,2.79
000708,11.09,9.07
000709,3.44,2.82
000710,61.38,50.22
000711,11.02,9.02
000712,14.28,11.68
000713,6.6,5.4
000715,8.72,7.14
000716,4.91,4.01
000717,7.45,6.09
000718,4.39,3.59
000719,8.14,6.66
000720,4.37,3.95
000721,4.9,4.01
000722,8.17,6.69
000723,5.97,4.89
000725,4.55,3.73
000726,12.64,10.34
000727,2.33,1.91
000728,9.26,7.58
000729,9.31,7.61
000731,7.05,5.77
000732,25.06,20.5
000733,15.1,12.36
000735,15.86,12.98
000736,20.2,16.52
000737,3.58,3.24
000738,16.07,13.15
000739,8.88,7.26
000750,4.37,3.57
000751,4.4,3.6
000752,15.44,12.64
000753,3.63,2.97
000755,5.88,5.32
000756,13.09,10.71
000757,6.51,5.33
000758,5.57,4.55
000759,9.3,7.61
000760,4.52,3.7
000761,4.48,3.66
000762,13.64,11.16
000766,14.96,12.24
000767,3.09,2.53
000768,17.74,14.52
000776,15.68,12.83
000777,13.02,10.66
000778,5.28,4.32
000779,14.82,12.12
000780,4.59,3.75
000782,7.73,6.33
000783,6.95,5.69
000785,10.25,8.39
000786,24.43,19.99
000788,8.82,7.22
000789,13.15,10.76
000790,8.58,7.02
000791,5.73,4.69
000792,13.42,10.98
000793,9.24,7.56
000795,5.62,4.6
000796,14.19,11.61
000797,9.08,7.43
000798,8.2,6.71
000799,31.48,25.76
000800,9.72,7.96
000801,6.24,5.1
000802,11.94,9.77
000803,17.91,16.21
000806,5.83,4.77
000807,7.23,5.91
000809,3.69,3.33
000810,9.33,7.63
000811,6.69,5.47
000812,4.39,3.59
000813,10.82,8.86
000815,11.84,9.68
000816,1.88,1.7
000818,14.45,11.83
000819,12.29,10.05
000820,12.83,10.49
000821,11.43,9.35
000822,9.01,7.37
000823,8.91,7.29
000825,6.6,5.4
000826,21.63,17.69
000828,10.2,8.34
000829,9.09,7.43
000830,21.53,17.61
000831,11.68,9.56
000833,6.57,5.37
000835,7.43,6.08
000836,5.45,4.46
000837,6.02,4.92
000838,4.69,3.83
000839,6.96,5.7
000848,12.65,10.35
000850,4.75,3.89
000851,6.11,5.0
000852,9.23,7.55
000856,17.23,14.09
000858,90.32,73.9
000859,3.6,2.94
000860,37.44,30.64
000861,2.92,2.39
000862,3.99,3.27
000863,4.76,3.9
000868,6.01,4.91
000869,50.26,41.12
000875,3.43,2.81
000876,7.91,6.47
000877,9.19,7.52
000878,12.45,10.19
000880,10.03,8.21
000881,10.54,8.62
000882,3.1,2.54
000883,4.79,3.92
000885,13.76,11.26
000886,6.44,5.27
000887,17.93,14.67
000888,10.44,8.54
000889,15.4,12.6
000890,6.85,5.61
000892,6.23,5.09
000893,4.12,3.72
000895,31.74,25.97
000897,2.94,2.4
000898,6.96,5.7
000899,4.88,4.0
000900,5.14,4.2
000901,13.41,10.97
000902,10.11,8.27
000903,3.16,2.58
000905,10.26,8.4
000906,8.56,7.0
000908,6.11,5.0
000909,9.89,8.09
000910,22.62,18.5
000911,7.43,6.08
000912,7.13,6.45
000913,16.46,13.46
000915,25.15,20.57
000917,7.24,5.92
000918,6.93,5.67
000919,9.3,7.61
000920,8.03,6.57
000921,13.11,10.73
000922,7.53,6.81
000923,18.07,14.79
000925,12.01,9.83
000926,8.6,7.04
000927,4.61,3.77
000928,5.03,4.11
000929,9.06,7.42
000930,11.36,9.3
000931,6.62,5.42
000932,9.13,7.47
000933,6.3,5.16
000935,20.78,17.0
000936,8.31,6.8
000937,4.95,4.05
000938,74.21,60.71
000939,5.49,4.49
000948,12.01,9.83
000949,3.87,3.17
000951,15.05,12.31
000952,18.13,14.83
000953,6.65,6.01
000955,5.9,4.82
000957,8.4,6.88
000958,4.51,3.69
000959,4.24,3.47
000960,16.84,13.78
000961,8.49,6.95
000962,7.16,5.86
000963,84.26,68.94
000965,5.54,4.54
000966,3.49,2.85
000967,9.67,7.91
000968,12.25,10.03
000969,8.1,6.62
000970,12.16,9.95
000971,5.27,4.31
000972,3.83,3.47
000973,4.68,3.83
000975,12.64,10.34
000976,9.78,8.0
000977,25.17,20.59
000978,7.45,6.09
000979,1.35,1.11
000980,9.24,7.56
000981,9.94,8.14
000982,1.94,1.76
000983,8.58,7.02
000985,17.62,14.42
000987,10.58,8.66
000988,18.16,14.86
000989,21.9,17.92
000990,14.91,12.2
000993,7.27,5.95
000995,6.74,6.1
000996,14.12,11.56
000997,19.05,15.59
000998,23.85,19.51
000999,33.33,27.27
001696,5.95,4.87
001872,25.1,20.54
001896,4.47,3.65
001965,9.34,7.64
001979,24.09,19.71
002001,20.92,17.12
002002,6.85,5.61
002003,13.86,11.34
002004,6.6,5.4
002005,4.8,3.92
002006,6.82,5.58
002007,39.82,32.58
002008,63.58,52.02
002009,14.61,11.95
002010,17.04,13.94
002011,7.04,5.76
002012,7.72,6.32
002013,8.78,7.18
002014,7.66,6.26
002015,6.11,5.0
002016,18.51,15.15
002017,7.88,6.44
002018,1.77,1.61
002019,19.91,16.29
002020,14.09,11.53
002021,4.4,3.6
002022,15.2,12.44
002023,14.19,11.61
002024,17.75,14.53
002025,25.8,21.11
002026,7.38,6.04
002027,13.74,11.24
002028,19.67,16.09
002029,10.48,8.58
002030,19.04,15.58
