code,up_limit,down_limit
000001,13.31,10.89
000002,37.04,30.3
000004,23.32,19.08
000005,4.26,3.48
000006,10.84,8.87
000007,18.33,14.99
000008,8.33,6.81
000009,6.73,5.51
000010,5.13,4.19
000011,18.48,15.12
000012,8.91,7.29
000014,12.28,10.04
000016,6.75,5.53
000017,6.09,4.99
000018,6.46,5.28
000019,13.37,10.94
000020,15.95,13.05
000021,9.86,8.06
000023,22.1,18.08
000025,44.17,36.14
000026,11.4,9.32
000027,6.59,5.39
000028,64.02,52.38
000029,12.29,10.05
000030,8.4,6.88
000031,8.8,7.2
000032,9.72,7.96
000034,23.76,19.44
000035,7.39,6.05
000036,10.24,8.38
000037,6.89,5.63
000038,20.35,16.65
000039,20.78,17.0
000040,13.72,11.22
000042,17.16,14.04
000043,10.03,8.21
000045,9.77,7.99
000046,8.71,7.13
000048,27.5,22.5
000049,40.02,32.74
000050,19.67,16.09
000055,9.32,7.62
000056,14.6,11.94
000058,7.34,6.0
000059,10.6,8.68
000060,11.14,9.12
000061,7.43,6.08
000062,22.64,18.52
000063,36.63,29.97
000065,17.37,14.21
000066,7.83,6.41
000068,5.18,4.24
000069,9.49,7.77
000070,10.26,8.4
000078,6.35,5.19
000088,8.8,7.2
000089,9.53,7.79
000090,11.13,9.11
000096,14.83,12.13
000099,9.15,7.49
000100,4.17,3.41
000150,31.77,25.99
000151,11.86,9.7
000153,8.42,6.89
000155,7.54,6.17
000156,12.54,10.26
000157,4.74,3.88
000158,8.62,7.06
000159,5.05,4.13
000166,5.57,4.55
000301,7.12,5.82
000333,61.82,50.58
000338,9.21,7.53
000400,12.85,10.51
000401,15.8,12.92
000402,11.54,9.44
000403,31.22,28.24
000404,6.52,5.34
000407,6.59,5.39
000408,18.27,14.95
000409,6.17,5.05
000410,13.19,10.79
000411,24.31,19.89
000413,9.16,7.5
000415,6.42,5.26
000416,6.18,5.06
000417,8.59,7.03
000418,76.32,62.44
000419,6.09,4.99
000420,3.31,2.71
000421,5.96,4.88
000422,3.69,3.02
000423,67.19,54.97
000425,4.75,3.89
000426,12.18,9.96
000428,4.17,3.41
000429,8.87,7.25
000430,8.86,7.25
000488,20.22,16.54
000498,7.22,5.9
000501,17.79,14.55
000502,10.32,8.44
000503,43.44,35.54
000504,26.33,21.55
000505,9.19,7.52
000506,4.93,4.03
000507,10.52,8.6
000509,6.73,5.51
000510,7.85,6.43
000513,80.97,66.25
000514,7.08,5.8
000516,5.38,4.4
000517,5.24,4.28
000518,6.26,5.12
000519,8.98,7.34
000520,3.69,3.02
000521,4.83,3.95
000523,7.98,6.53
000524,11.59,9.49
000525,27.83,22.77
000526,29.37,26.57
000528,10.54,8.62
000529,6.99,5.72
000530,5.49,4.49
000531,7.85,6.43
000532,11.55,9.45
000533,10.59,8.67
000534,14.36,11.75
000536,4.64,3.8
000537,14.77,12.09
000538,108.53,88.79
000539,5.07,4.15
000540,8.09,6.62
000541,9.8,8.02
000543,5.12,4.19
000544,14.49,11.85
000545,5.2,4.26
000546,16.39,13.41
000547,11.91,9.75
000548,6.9,5.64
000550,21.66,17.72
000551,7.87,6.44
000552,4.11,3.37
000553,16.23,13.28
000554,7.52,6.16
000555,12.57,10.29
000557,4.82,3.94
000558,4.77,3.91
000559,9.99,8.17
000560,9.41,7.7
000561,7.88,6.44
000563,4.59,3.75
000564,5.26,4.3
000565,6.88,5.63
000566,14.18,11.6
000567,28.4,23.24
000568,63.67,52.09
000570,5.56,4.55
000571,5.35,4.37
000572,4.31,3.53
000573,5.32,4.36
000576,22.8,18.66
000581,26.33,21.55
000582,9.94,8.14
000584,16.74,13.7
000585,3.74,3.06
000586,17.33,14.18
000587,7.62,6.24
000589,4.75,3.89
000590,12.79,10.47
000591,5.57,4.55
000592,4.94,4.04
000593,7.85,6.43
000595,4.58,4.14
000596,67.62,55.32
000597,11.09,9.07
000598,5.52,4.52
000599,7.01,5.73
000600,7.54,6.17
000601,7.47,6.11
000603,13.64,11.16
000605,18.12,14.82
000606,7.91,6.47
000607,5.97,4.89
000608,7.93,6.49
000609,10.22,8.36
000610,11.09,9.07
000611,7.47,6.11
000612,9.09,7.43
000613,9.42,8.52
000615,10.56,8.64
000616,3.76,3.08
000617,15.51,12.69
000619,7.94,6.5
000620,6.75,5.53
000622,4.74,3.88
000623,23.25,19.03
000625,13.33,10.91
000626,12.54,10.26
000627,8.58,7.02
000628,8.51,6.97
000630,3.05,2.49
000631,4.62,3.78
000632,6.39,5.23
000633,9.12,7.46
000635,14.97,12.25
