code,up_limit,down_limit
000001,11.92,9.76
000002,24.35,19.93
000004,17.49,14.31
000005,3.05,2.49
000006,5.56,4.55
000007,9.32,7.62
000008,4.44,3.64
000009,4.31,3.53
000010,4.85,3.97
000011,9.9,8.1
000012,4.5,3.68
000014,10.55,8.63
000016,3.76,3.08
000017,4.82,3.94
000018,2.12,1.74
000019,8.43,6.89
000020,11.63,9.51
000021,5.72,4.68
000023,12.87,10.53
000025,29.55,24.17
000026,7.93,6.49
000027,5.65,4.63
000028,47.85,39.15
000029,12.29,10.05
000030,3.98,3.26
000031,5.17,4.23
000032,7.3,5.98
000034,14.74,12.06
000035,4.86,3.98
000036,4.8,3.92
000037,5.15,4.21
000038,13.48,11.03
000039,11.35,9.29
000040,11.26,9.22
000042,14.54,11.9
000043,6.83,5.59
000045,6.18,5.06
000046,5.64,4.62
000048,22.34,20.22
000049,26.95,22.05
000050,11.84,9.68
000055,4.43,3.63
000056,6.53,5.35
000058,4.47,3.65
000059,6.78,5.54
000060,4.57,3.74
000061,4.5,3.68
000062,20.31,16.61
000063,19.07,15.61
000065,9.5,7.78
000066,5.71,4.67
000068,2.6,2.12
000069,6.17,5.05
000070,6.99,5.72
000078,3.29,2.69
000088,5.6,4.58
000089,8.64,7.07
000090,5.6,4.58
000096,9.57,7.83
000099,5.98,4.9
000100,2.71,2.21
000150,12.94,10.58
000151,10.74,8.78
000153,5.37,4.39
000155,3.94,3.22
000156,8.97,7.34
000157,3.64,2.98
000158,4.88,4.0
000159,4.06,3.32
000166,4.77,3.91
000301,6.02,4.92
000333,44.33,36.27
000338,8.59,7.03
000400,10.2,8.34
000401,11.69,9.57
000402,6.82,5.58
000403,21.85,19.77
000404,4.08,3.34
000407,4.14,3.38
000408,12.46,10.2
000409,4.2,3.8
000410,7.07,5.79
000411,12.17,9.95
000413,4.77,3.91
000415,4.22,3.46
000416,4.62,3.78
000417,4.93,4.03
000418,51.15,41.85
000419,4.41,3.61
000420,1.98,1.62
000421,4.8,3.92
000422,2.8,2.54
000423,44.84,36.68
000425,3.7,3.02
000426,5.12,4.19
000428,2.77,2.27
000429,8.59,7.03
000430,5.43,4.45
000488,6.25,5.11
000498,5.43,4.45
000501,10.79,8.83
000502,7.92,6.48
000503,15.95,13.05
000504,15.48,12.66
000505,6.46,5.28
000506,3.56,2.92
000507,8.86,7.25
000509,3.15,2.57
000510,4.63,3.79
000513,31.74,25.97
000514,3.89,3.19
000516,5.09,4.17
000517,2.31,1.89
000518,3.42,2.8
000519,7.01,5.73
000520,3.36,2.75
000521,3.12,2.56
000523,4.17,3.41
000524,7.25,5.93
000525,15.96,13.06
000526,18.91,15.47
000528,10.54,8.62
000529,4.8,3.92
000530,3.43,2.81
000531,4.53,3.71
000532,8.76,7.16
000533,3.14,2.57
000534,11.5,9.41
000536,2.11,1.73
000537,7.63,6.25
000538,77.25,63.21
000539,4.25,3.47
000540,5.36,4.38
000541,6.01,4.91
000543,4.33,3.55
000544,5.09,4.17
000545,4.14,3.38
000546,9.75,7.97
000547,7.93,6.49
000548,4.33,3.55
000550,10.84,8.87
000551,5.64,4.62
000552,2.86,2.34
000553,11.0,9.0
000554,5.49,4.49
000555,11.26,9.22
000557,3.94,3.22
000558,3.04,2.48
000559,5.43,4.45
000560,6.14,5.02
000561,6.15,5.03
000563,2.9,2.38
000564,2.79,2.29
000565,4.68,3.83
000566,5.78,4.73
000567,12.33,10.09
000568,46.86,38.34
000570,4.11,3.37
000571,2.92,2.39
000572,2.37,1.94
000573,3.27,2.67
000576,6.38,5.22
000581,19.15,15.67
000582,7.91,6.47
000584,6.8,5.56
000585,2.07,1.87
000586,9.0,7.36
000587,2.83,2.31
000589,3.64,2.98
000590,7.84,6.42
000591,3.16,2.58
000592,2.42,1.98
000593,9.09,7.43
000595,3.3,2.7
000596,77.08,63.06
000597,12.29,10.05
000598,4.5,3.68
000599,4.2,3.44
000600,4.62,3.78
000601,3.87,3.17
000603,8.07,6.61
000605,7.79,6.37
000606,7.54,6.17
000607,3.81,3.11
000608,4.3,3.52
000609,4.8,3.92
000610,6.04,4.94
000611,6.15,5.03
000612,4.35,3.56
000613,8.69,7.11
000615,5.76,4.72
000616,3.2,2.62
000617,11.18,9.14
000619,6.11,5.0
000620,4.44,3.64
000622,3.43,2.81
000623,16.37,13.39
000625,6.61,5.41
