code,up_limit,down_limit
000001,12.3,10.06
000002,26.19,21.43
000004,17.49,14.31
000005,3.0,2.46
000006,5.61,4.59
000007,8.47,6.93
000008,4.68,3.83
000009,4.44,3.64
000010,4.85,3.97
000011,9.82,8.04
000012,4.55,3.73
000014,10.21,8.35
000016,3.85,3.15
000017,4.75,3.89
000018,2.21,1.81
000019,8.29,6.79
000020,11.17,9.14
000021,5.73,4.69
000023,11.95,9.77
000025,28.45,23.27
000026,7.77,6.35
000027,5.71,4.67
000028,47.85,39.15
000029,12.29,10.05
000030,4.2,3.44
000031,5.69,4.65
000032,7.34,6.0
000034,14.67,12.01
000035,5.07,4.15
000036,4.98,4.08
000037,5.09,4.17
000038,13.41,10.97
000039,11.64,9.52
000040,11.07,9.05
000042,14.67,12.01
000043,7.04,5.76
000045,6.12,5.0
000046,5.65,4.63
000048,22.14,20.04
000049,26.61,21.77
000050,11.89,9.73
000055,4.36,3.56
000056,6.67,5.45
000058,4.6,3.76
000059,6.75,5.53
000060,4.66,3.82
000061,4.48,3.66
000062,19.66,16.08
000063,18.98,15.53
000065,9.3,7.61
000066,5.65,4.63
000068,2.85,2.33
000069,6.37,5.21
000070,7.06,5.78
000078,3.21,2.63
000088,5.48,4.48
000089,8.38,6.86
000090,5.61,4.59
000096,9.02,7.38
000099,6.0,4.91
000100,2.68,2.2
000150,12.09,9.89
000151,11.66,9.54
000153,5.89,4.82
000155,3.86,3.16
000156,9.04,7.4
000157,3.65,2.99
000158,4.83,3.95
000159,4.11,3.37
000166,4.88,4.0
000301,6.01,4.91
000333,44.33,36.27
000338,8.54,6.98
000400,9.63,7.88
000401,11.5,9.41
000402,7.17,5.87
000403,22.27,20.15
000404,4.18,3.42
000407,4.06,3.32
000408,12.11,9.91
000409,4.22,3.82
000410,7.14,5.84
000411,12.16,9.95
000413,5.09,4.17
000415,4.24,3.47
000416,4.35,3.56
000417,5.01,4.1
000418,51.15,41.85
000419,4.44,3.64
000420,2.06,1.68
000421,4.9,4.01
000422,2.84,2.57
000423,43.96,35.96
000425,3.64,2.98
000426,5.42,4.44
000428,2.78,2.28
000429,8.11,6.63
000430,5.53,4.53
000488,6.24,5.1
000498,5.18,4.24
000501,10.66,8.72
000502,7.89,6.45
000503,15.48,12.66
000504,16.67,13.64
000505,6.63,5.43
000506,3.83,3.13
000507,8.17,6.69
000509,3.19,2.61
000510,4.63,3.79
000513,31.57,25.83
000514,4.24,3.47
000516,5.21,4.27
000517,2.83,2.31
000518,3.53,2.89
000519,7.12,5.82
000520,3.28,2.68
000521,3.12,2.56
000523,4.3,3.52
000524,7.36,6.02
000525,15.9,13.01
000526,20.8,17.02
000528,7.78,6.36
000529,4.93,4.03
000530,3.44,2.82
000531,4.9,4.01
000532,8.97,7.34
000533,2.92,2.39
000534,11.5,9.41
000536,2.16,1.76
000537,8.42,6.89
000538,77.25,63.21
000539,4.27,3.49
000540,5.36,4.38
000541,6.0,4.91
000543,4.47,3.65
000544,5.42,4.44
000545,4.14,3.38
000546,9.81,8.03
000547,7.84,6.42
000548,4.39,3.59
000550,11.18,9.14
000551,5.68,4.64
000552,3.06,2.5
000553,11.14,9.12
000554,5.56,4.55
000555,10.79,8.83
000557,3.93,3.21
000558,3.16,2.58
000559,5.49,4.49
000560,6.05,4.95
000561,6.11,5.0
000563,3.12,2.56
000564,2.84,2.32
000565,4.7,3.84
000566,5.76,4.72
000567,12.31,10.07
000568,42.2,34.52
000570,4.13,3.38
000571,3.0,2.46
000572,2.44,2.0
000573,3.36,2.75
000576,6.27,5.13
000581,19.33,15.81
000582,7.88,6.44
000584,7.57,6.19
000585,2.11,1.91
000586,8.68,7.1
000587,2.95,2.41
000589,3.64,2.98
000590,7.81,6.39
000591,3.21,2.63
000592,2.5,2.04
000593,9.39,7.69
000595,3.38,2.76
000596,68.64,56.16
000597,12.39,10.13
000598,4.49,3.67
