code,up_limit,down_limit
000001,10.27,8.41
000002,26.37,21.57
000004,17.79,14.55
000005,3.04,2.48
000006,5.69,4.65
000007,9.42,7.7
000008,4.37,3.57
000009,4.84,3.96
000010,3.82,3.12
000011,10.49,8.59
000012,4.44,3.64
000014,10.47,8.57
000016,3.6,2.94
000017,5.06,4.14
000018,2.46,2.02
000019,8.09,6.62
000020,12.65,10.35
000021,6.48,5.3
000023,14.72,12.04
000025,29.15,23.85
000026,8.14,6.66
000027,5.82,4.76
000028,45.55,37.27
000029,12.29,10.05
000030,4.1,3.36
000031,5.46,4.46
000032,7.85,6.43
000034,14.49,11.85
000035,5.79,4.73
000036,6.14,5.02
000037,5.2,4.26
000038,14.43,11.81
000039,11.62,9.5
000040,8.44,6.9
000042,12.53,10.25
000043,8.25,6.75
000045,6.58,5.38
000046,5.15,4.21
000048,19.52,17.66
000049,32.89,26.91
000050,10.91,8.93
000055,4.38,3.58
000056,5.52,4.52
000058,6.17,5.05
000059,6.53,5.35
000060,4.37,3.57
000061,5.53,4.53
000062,19.68,16.1
000063,22.4,18.32
000065,8.95,7.33
000066,5.4,4.42
000068,5.12,4.19
000069,6.48,5.3
000070,8.1,6.62
000078,3.3,2.7
000088,5.54,4.54
000089,8.47,6.93
000090,5.25,4.29
000096,10.09,8.25
000099,6.3,5.16
000100,2.65,2.17
000150,15.28,12.5
000151,11.52,9.42
000153,5.84,4.78
000155,3.92,3.2
000156,8.86,7.25
000157,3.97,3.25
000158,5.39,4.41
000159,4.46,3.65
000166,4.48,3.66
000301,6.05,4.95
000333,41.12,33.64
000338,8.43,6.89
000400,9.69,7.93
000401,13.51,11.05
000402,7.22,5.9
000403,27.91,22.83
000404,4.32,3.54
000407,4.14,3.38
000408,12.07,9.87
000409,6.01,5.43
000410,7.14,5.84
000411,14.34,11.74
000413,5.1,4.18
000415,4.06,3.32
000416,4.6,3.76
000417,4.82,3.94
000418,48.13,39.38
000419,4.54,3.72
000420,2.09,1.71
000421,4.98,4.08
000422,3.03,2.75
000423,44.68,36.56
000425,3.61,2.95
000426,5.08,4.16
000428,2.77,2.27
000429,9.12,7.46
000430,5.59,4.57
000488,6.25,5.11
000498,5.82,4.76
000501,10.46,8.56
000502,8.32,6.8
000503,17.93,14.67
000504,14.09,11.53
000505,6.24,5.1
000506,3.37,2.75
000507,7.68,6.28
000509,3.09,2.53
000510,4.4,3.6
000513,28.74,23.52
000514,4.1,3.36
000516,5.51,4.51
000517,2.57,2.11
000518,3.85,3.15
000519,6.93,5.67
000520,3.16,2.58
000521,3.38,2.76
000523,4.49,3.67
000524,7.67,6.27
000525,15.29,12.51
000526,20.68,16.92
000528,7.1,5.81
000529,4.85,3.97
000530,3.78,3.1
000531,6.03,4.93
000532,11.51,9.41
000533,2.98,2.44
000534,11.43,9.35
000536,1.96,1.6
000537,8.17,6.69
000538,82.53,67.53
000539,4.82,3.94
000540,5.36,4.38
000541,5.65,4.63
000543,5.36,4.38
000544,5.64,4.62
000545,3.52,2.88
000546,9.66,7.9
000547,8.69,7.11
000548,4.95,4.05
000550,14.47,11.84
000551,6.35,5.19
000552,2.86,2.34
000553,10.21,8.35
000554,5.87,4.81
000555,10.45,8.55
000557,3.88,3.18
000558,3.33,2.73
000559,5.72,4.68
000560,5.26,4.3
000561,6.38,5.22
000563,2.97,2.43
000564,2.82,2.3
000565,4.74,3.88
000566,5.7,4.66
000567,12.11,9.91
000568,44.58,36.48
000570,4.18,3.42
000571,3.87,3.17
000572,2.4,1.96
000573,3.36,2.75
000576,6.89,5.63
000581,19.77,16.17
000582,7.98,6.53
000584,7.06,5.78
000585,2.13,1.93
000586,10.14,8.3
000587,2.7,2.21
000589,3.76,3.08
000590,7.99,6.53
000591,3.29,2.69
000592,2.94,2.4
000593,7.65,6.26
000595,2.92,2.39
000596,61.52,50.34
000597,11.29,9.23
000598,4.46,3.65
000599,4.13,3.38
000600,5.56,4.55
000601,4.13,3.38
000603,10.81,8.85
000605,9.6,7.86
000606,7.04,5.76
000607,4.48,3.66
000608,5.41,4.43
000609,5.93,4.85
000610,8.64,7.07
000611,6.06,4.96
000612,4.47,3.65
000613,8.21,6.71
000615,5.84,4.78
000616,2.65,2.17
000617,11.09,9.07
000619,5.78,4.73
000620,4.38,3.58
000622,7.99,6.53
000623,16.01,13.1
000625,7.19,5.89
000626,7.43,6.08
000627,6.2,5.08
000628,11.01,9.01
000629,3.41,2.79
000630,2.19,1.79
000631,3.23,2.65
000632,4.2,3.44
000633,4.76,3.9
000635,9.38,7.68
000636,12.68,10.38
000637,4.19,3.43
000638,5.81,4.75
000639,7.35,6.01
000650,6.52,5.34
000651,39.47,32.29
000652,3.34,2.74
000655,3.5,3.16
000656,6.83,5.59
000657,5.91,4.83
000659,4.4,3.6
000661,198.03,162.03
000662,6.35,5.19
000663,6.72,5.5
000665,7.96,6.52
000666,11.8,9.66
000667,2.73,2.23
000668,10.68,8.74
000669,6.78,5.54
000670,3.74,3.06
000671,5.7,4.66
000672,9.49,7.77
000673,5.29,4.33
000676,10.33,8.45
