code,up_limit,down_limit
000001,10.15,8.31
000002,25.5,20.86
000004,20.1,16.44
000005,3.39,2.77
000006,6.37,5.21
000007,14.66,12.0
000008,4.35,3.56
000009,5.31,4.35
000010,4.99,4.09
000011,12.51,10.23
000012,5.58,4.56
000014,12.36,10.12
000016,4.88,4.0
000017,4.59,3.75
000018,3.63,2.97
000019,10.4,8.51
000020,13.89,11.37
000021,7.23,5.91
000023,13.0,10.64
000025,32.91,26.93
000026,8.44,6.9
000027,5.64,4.62
000028,48.27,39.49
000029,12.29,10.05
000030,5.28,4.32
000031,6.59,5.39
000032,8.75,7.16
000034,15.35,12.56
000035,4.52,3.7
000036,6.02,4.92
000037,6.64,5.44
000038,19.91,16.29
000039,13.02,10.66
000040,11.24,9.2
000042,18.28,14.96
000043,7.9,6.46
000045,8.0,6.54
000046,7.02,5.74
000048,23.68,21.42
000049,30.49,24.95
000050,14.87,12.17
000055,5.4,4.42
000056,11.64,9.52
000058,5.8,4.74
000059,8.17,6.69
000060,5.29,4.33
000061,6.09,4.99
000062,22.14,18.12
000063,15.95,13.05
000065,10.08,8.24
000066,8.22,6.72
000068,3.59,2.93
000069,7.32,5.99
000070,8.49,6.95
000078,4.65,3.81
000088,6.66,5.45
000089,8.99,7.35
000090,6.78,5.54
000096,11.29,9.23
000099,6.8,5.56
000100,3.12,2.56
000150,20.22,16.54
000151,12.53,10.25
000153,7.19,5.89
000155,5.63,4.61
000156,9.44,7.72
000157,4.59,3.75
000158,6.31,5.17
000159,4.66,3.82
000166,4.81,3.93
000301,6.92,5.66
000333,49.48,40.48
000338,8.84,7.24
000400,8.59,7.03
000401,12.84,10.5
000402,8.0,6.54
000403,29.46,26.66
000404,4.82,3.94
000407,5.42,4.44
000408,13.66,11.18
000409,4.48,4.06
000410,8.44,6.9
000411,16.07,13.15
000413,6.19,5.07
000415,4.08,3.34
000416,5.18,4.24
000417,6.12,5.0
000418,55.0,45.0
000419,5.47,4.47
000420,2.56,2.1
000421,5.35,4.37
000422,3.1,2.8
000423,53.39,43.69
000425,4.77,3.91
000426,7.93,6.49
000428,3.14,2.57
000429,8.29,6.79
000430,7.28,5.96
000488,8.59,7.03
000498,5.39,4.41
000501,12.42,10.16
000502,7.18,5.88
000503,25.65,20.99
000504,15.79,12.92
000505,7.11,5.81
000506,3.37,2.75
000507,9.41,7.7
000509,3.73,3.05
000510,5.54,4.54
000513,46.02,37.66
000514,4.82,3.94
000516,6.02,4.92
