code,up_limit,down_limit
000001,11.19,9.15
000002,30.79,25.19
000004,21.84,17.87
000005,3.42,2.8
000006,7.58,6.2
000007,15.03,12.29
000008,5.46,4.46
000009,5.94,4.86
000010,4.35,3.56
000011,14.78,12.1
000012,6.89,5.63
000014,16.59,13.57
000016,5.32,4.36
000017,5.56,4.55
000018,6.68,5.46
000019,13.04,10.67
000020,16.81,13.75
000021,8.2,6.71
000023,16.7,13.66
000025,36.76,30.08
000026,10.91,8.93
000027,5.93,4.85
000028,55.55,45.45
000029,12.29,10.05
000030,7.96,6.52
000031,7.37,6.03
000032,8.97,7.34
000034,17.99,14.72
000035,7.39,6.05
000036,7.95,6.51
000037,6.96,5.7
000038,19.91,16.29
000039,16.35,13.37
000040,12.61,10.31
000042,15.65,12.81
000043,8.69,7.11
000045,8.39,6.87
000046,7.39,6.05
000048,24.09,19.71
000049,33.18,27.14
000050,17.81,14.57
000055,6.74,5.52
000056,10.84,8.87
000058,6.23,5.09
000059,8.28,6.78
000060,6.05,4.95
000061,6.94,5.68
000062,24.42,19.98
000063,25.1,20.54
000065,8.7,7.12
000066,7.87,6.44
000068,4.31,3.53
000069,8.89,7.27
000070,8.8,7.2
000078,5.71,4.67
000088,7.88,6.44
000089,9.02,7.38
000090,9.38,7.68
000096,11.8,9.66
000099,7.74,6.34
000100,3.36,2.75
000150,30.34,24.82
000151,13.32,10.9
000153,7.34,6.0
000155,7.38,6.04
000156,12.54,10.26
000157,4.58,3.74
000158,7.91,6.47
000159,4.24,3.47
000166,5.15,4.21
000301,7.78,6.36
000333,61.91,50.65
000338,10.47,8.57
000400,9.09,7.43
000401,11.61,9.5
000402,9.71,7.95
000403,31.92,28.88
000404,5.04,4.12
000407,5.46,4.46
000408,15.33,12.55
000409,4.64,3.8
000410,9.24,7.56
000411,25.74,21.06
000413,7.73,6.33
000415,6.42,5.26
000416,5.59,4.57
000417,7.14,5.84
000418,76.16,62.32
000419,5.63,4.61
000420,2.82,2.3
000421,5.56,4.55
000422,2.3,2.08
000423,62.48,51.12
000425,4.66,3.82
000426,7.93,6.49
000428,3.44,2.82
000429,8.51,6.97
000430,7.74,6.34
000488,15.11,12.37
000498,5.28,4.32
000501,14.53,11.89
000502,9.38,7.68
000503,38.51,31.51
000504,24.68,20.2
000505,7.81,6.39
000506,4.93,4.03
000507,10.27,8.41
000509,3.11,2.55
000510,5.92,4.84
000511,2.24,1.84
000513,72.84,59.6
000514,6.4,5.24
000516,5.89,4.82
000517,3.96,3.24
000518,5.26,4.3
000519,8.57,7.01
000520,3.34,2.74
000521,4.43,3.63
000523,8.69,7.11
000524,10.46,8.56
000525,18.8,15.38
000526,31.0,25.36
000528,11.17,9.14
000529,6.62,5.42
000530,4.88,4.0
000531,6.26,5.12
000532,12.06,9.86
000533,4.33,3.55
000534,13.9,11.38
000536,3.33,2.73
000537,13.28,10.86
000538,116.05,94.95
000539,4.96,4.06
000540,5.36,4.38
000541,7.25,5.93
000543,5.37,4.39
000544,9.35,7.65
000545,4.14,3.38
000546,13.93,11.39
000547,9.13,7.47
000548,5.04,4.12
000550,14.36,11.75
000551,6.78,5.54
000552,3.73,3.05
000553,17.51,14.33
000554,6.86,5.62
000555,11.99,9.81
000557,3.82,3.12
000558,5.04,4.12
000559,7.93,6.49
000560,8.49,6.95
000561,6.83,5.59
000563,3.77,3.09
000564,5.26,4.3
000565,5.97,4.89
000566,14.18,11.6
000567,16.91,13.83
000568,73.95,60.51
000570,4.91,4.01
000571,5.19,4.25
000572,4.02,3.29
000573,4.43,3.63
000576,19.45,15.91
000581,25.36,20.75
000582,8.94,7.32
000584,15.26,12.48
000585,2.22,2.0
000586,14.31,11.71
000587,5.46,4.46
000589,3.92,3.2
000590,12.65,10.35
000591,4.62,3.78
000592,3.42,2.8
000593,5.85,4.79
000595,4.21,3.45
000596,95.78,78.36
000597,13.86,11.34
000598,4.93,4.03
000599,6.06,4.96
000600,6.58,5.38
000601,6.22,5.09
000603,11.91,9.75
000605,16.4,13.42
000606,8.03,6.57
000607,5.13,4.19
000608,6.85,5.61
000609,8.16,6.68
000610,7.15,5.85
000611,7.4,6.06
000612,6.11,5.0
000613,11.56,9.46
000615,7.21,5.9
000616,3.76,3.08
000617,12.72,10.4
000619,7.36,6.02
000620,6.19,5.07
000622,3.69,3.02
000623,20.2,16.52
000625,10.68,8.74
000626,8.03,6.57
000627,8.06,6.6
000628,9.74,7.97
000630,2.67,2.19
000631,4.04,3.3
000632,6.77,5.54
000633,9.49,7.77
000635,11.4,9.32
000636,15.58,12.74
000637,5.04,4.12
000638,7.02,5.74
000639,14.62,11.96
000650,6.61,5.41
000651,53.91,44.11
000652,3.77,3.09
000655,3.71,3.35
000656,5.65,4.63
000657,11.89,9.73
000659,3.45,2.83
000661,230.87,188.89
000662,7.63,6.25
000663,8.83,7.23
000665,10.59,8.67
000666,19.89,16.27
000667,2.56,2.1
000668,13.19,10.79
000669,7.98,6.53
000670,5.69,4.65
000671,7.29,5.97
000672,10.81,8.85
000673,20.17,16.51
000676,14.63,11.97
000677,4.07,3.33
000678,5.53,4.53
000679,5.48,4.48
000680,3.98,3.26
000681,28.69,23.47
000682,4.42,3.62
000683,3.29,2.69
000685,9.35,7.65
000686,7.48,6.12
000687,10.27,8.41
000688,12.52,10.24
000690,8.43,6.89
000691,6.36,5.2
000692,3.63,2.97
000693,3.48,3.14
000695,10.05,8.23
000697,19.09,15.62
000698,5.12,4.19
000700,4.33,3.55
000701,8.13,6.65
000702,6.86,5.62
000703,18.77,15.35
000705,7.32,5.99
000707,2.71,2.45
000708,11.35,9.29
000709,3.53,2.89
000710,59.96,49.06
000711,11.02,9.02
000712,12.23,10.01
000713,6.53,5.35
000715,8.5,6.96
000716,4.25,3.47
000717,7.99,6.53
000718,4.31,3.53
000719,7.6,6.22
000720,4.14,3.74
000721,4.51,3.69
000722,7.57,6.19
000723,5.97,4.89
000725,4.3,3.52
000726,11.94,9.77
000727,2.2,1.8
000728,8.75,7.16
000729,8.44,6.9
000731,6.09,4.99
000732,23.84,19.5
000733,14.3,11.7
000735,17.49,14.31
000736,19.57,16.01
000737,3.23,2.93
000738,14.27,11.67
000739,7.99,6.53
000750,4.15,3.39
000751,3.86,3.16
000752,11.43,9.35
000753,3.38,2.76
000755,5.88,5.32
000756,12.28,10.04
000757,6.83,5.59
000758,5.37,4.39
000759,8.5,6.96
000760,3.87,3.17
000761,4.69,3.83
000762,11.55,9.45
000766,14.96,12.24
000767,2.86,2.34
000768,15.98,13.08
000776,15.3,12.52
000777,11.64,9.52
000778,5.09,4.17
000779,14.82,12.12
000780,4.65,3.81
000782,7.01,5.73
000783,6.36,5.2
000785,9.52,7.79
000786,23.82,19.49
000788,7.8,6.38
000789,13.24,10.84
000790,7.95,6.51
000791,5.09,4.17
000792,13.19,10.79
000793,9.24,7.56
000795,5.21,4.27
000796,14.19,11.61
000797,8.78,7.18
000798,7.46,6.1
000799,29.55,24.17
000800,9.08,7.43
000801,5.62,4.6
000802,11.5,9.41
000803,17.05,15.43
000806,6.0,4.91
000807,6.63,5.43
000809,3.45,2.83
