code,up_limit,down_limit
000001,13.05,10.67
000002,35.4,28.96
000004,22.95,18.77
000005,4.2,3.44
000006,10.84,8.87
000007,18.33,14.99
000008,8.31,6.8
000009,6.56,5.36
000010,5.08,4.16
000011,17.27,14.13
000012,8.7,7.12
000014,11.78,9.64
000016,6.51,5.33
000017,5.91,4.83
000018,6.35,5.19
000019,13.37,10.94
000020,14.5,11.86
000021,9.82,8.04
000023,20.09,16.43
000025,40.15,32.85
000026,11.23,9.19
000027,6.27,5.13
000028,62.66,51.26
000029,12.29,10.05
000030,8.34,6.82
000031,8.8,7.2
000032,9.22,7.54
000034,23.76,19.44
000035,7.39,6.05
000036,9.92,8.12
000037,6.63,5.43
000038,20.35,16.65
000039,20.23,16.55
000040,13.89,11.37
000042,16.71,13.67
000043,9.93,8.13
000045,8.88,7.26
000046,8.71,7.13
000048,27.1,22.18
000049,38.79,31.73
000050,19.28,15.78
000055,9.17,7.51
000056,14.6,11.94
000058,7.11,5.81
000059,10.38,8.5
000060,10.91,8.93
000061,7.35,6.01
000062,22.06,18.05
000063,35.37,28.94
000065,16.91,13.83
000066,7.83,6.41
000068,5.15,4.21
000069,9.35,7.65
000070,10.09,8.25
000078,6.2,5.08
000088,8.61,7.05
000089,9.57,7.83
000090,10.79,8.83
000096,14.91,12.2
000099,9.13,7.47
000100,3.96,3.24
000150,31.77,25.99
000151,11.62,9.5
000153,8.15,6.67
000155,7.28,5.96
000156,12.54,10.26
000157,4.69,3.83
000158,8.77,7.17
000159,4.95,4.05
000166,5.5,4.5
000301,7.11,5.81
000333,61.62,50.42
000338,9.02,7.38
000400,12.76,10.44
000401,15.15,12.39
000402,11.41,9.33
000403,31.17,28.21
000404,5.93,4.85
000407,6.41,5.25
000408,18.34,15.0
000409,6.13,5.01
000410,13.53,11.07
000411,23.98,19.62
000413,9.0,7.36
000415,6.42,5.26
000416,6.15,5.03
000417,8.5,6.96
000418,72.58,59.38
000419,6.05,4.95
000420,3.29,2.69
000421,6.01,4.91
000422,3.8,3.11
000423,66.44,54.36
000425,4.65,3.81
000426,11.95,9.77
000428,4.16,3.4
000429,8.64,7.07
000430,8.79,7.19
000488,19.49,15.95
000498,7.17,5.87
000501,17.66,14.45
000502,9.78,8.0
000503,39.49,32.31
000504,27.26,22.3
000505,9.01,7.37
000506,4.93,4.03
000507,10.14,8.3
000509,6.73,5.51
000510,7.82,6.4
000513,77.76,63.62
000514,6.8,5.56
000516,5.38,4.4
000517,4.88,4.0
000518,6.08,4.98
000519,8.97,7.34
000520,3.66,3.0
000521,4.73,3.87
000523,7.8,6.38
000524,11.56,9.46
000525,26.32,21.54
000526,29.35,26.55
000528,10.49,8.59
000529,6.88,5.63
000530,5.42,4.44
000531,7.81,6.39
000532,11.62,9.5
000533,10.59,8.67
000534,14.36,11.75
000536,4.59,3.75
000537,14.22,11.64
000538,106.5,87.14
000539,5.01,4.1
000540,8.09,6.62
000541,9.63,7.88
000543,5.05,4.13
000544,14.43,11.81
000545,5.2,4.26
000546,16.18,13.24
000547,11.91,9.75
000548,6.83,5.59
000550,21.71,17.77
000551,7.82,6.4
000552,3.92,3.2
000553,15.71,12.85
000554,7.4,6.06
000555,12.16,9.95
000557,4.76,3.9
000558,4.71,3.85
000559,9.98,8.16
000560,9.3,7.61
000561,7.76,6.35
000563,4.55,3.73
000564,5.26,4.3
000565,6.83,5.59
000566,14.18,11.6
000567,28.12,23.0
000568,63.47,51.93
000570,5.48,4.48
000571,5.3,4.34
000572,4.27,3.49
000573,5.26,4.3
000576,23.21,18.99
000581,26.05,21.31
000582,9.8,8.02
000584,16.83,13.77
000585,3.72,3.04
000586,17.26,14.12
000587,7.7,6.3
000589,4.73,3.87
000590,12.71,10.4
000591,5.58,4.56
000592,4.76,3.9
000593,7.84,6.42
000595,4.57,4.13
000596,67.46,55.2
000597,10.65,8.71
000598,5.48,4.48
000599,7.07,5.79
000600,7.43,6.08
000601,7.48,6.12
000603,13.23,10.83
000605,18.01,14.73
000606,7.91,6.47
000607,5.84,4.78
000608,7.62,6.24
000609,10.09,8.25
000610,11.17,9.14
000611,7.38,6.04
000612,8.79,7.19
000613,9.6,8.68
000615,10.45,8.55
000616,3.76,3.08
000617,15.35,12.56
000619,7.87,6.44
000620,6.75,5.53
000622,4.7,3.84
000623,22.77,18.63
000625,13.26,10.85
000626,12.39,10.13
000627,8.32,6.8
000628,8.48,6.94
000630,3.0,2.46
000631,4.57,3.74
000632,6.25,5.11
000633,8.99,7.35
000635,15.0,12.28
000636,14.01,11.47
000637,5.9,4.82
000638,9.76,7.98
000639,17.84,14.6
000650,5.4,4.42
000651,56.79,46.47
000652,4.8,3.92
000655,5.8,4.74
000656,5.64,4.62
000657,12.75,10.43
000659,3.7,3.34
000661,177.93,145.58
000662,12.87,10.53
000663,16.13,13.19
000665,10.54,8.62
000666,18.8,15.38
000667,3.3,2.7
000668,14.83,12.13
000669,12.93,10.58
000670,6.24,5.1
000671,8.92,7.3
000672,13.44,11.0
000673,16.45,13.46
000676,12.71,10.4
000677,3.62,2.96
000678,7.12,5.82
000679,6.7,5.48
000680,4.92,4.02
000681,30.12,24.64
000682,4.97,4.07
000683,3.15,2.57
000685,10.65,8.71
000686,8.83,7.23
000687,10.96,8.96
000688,10.7,8.76
000690,8.75,7.16
000691,6.62,5.42
000692,4.39,3.59
000693,13.13,11.88
000695,10.25,8.39
000697,20.92,17.12
000698,6.01,4.91
000700,5.51,4.51
