code,up_limit,down_limit
000001,9.83,8.05
000002,22.95,18.77
000004,21.87,17.89
000005,3.19,2.61
000006,5.94,4.86
000007,13.71,11.21
000008,5.46,4.46
000009,5.06,4.14
000010,4.82,3.94
000011,11.33,9.27
000012,5.31,4.35
000014,11.35,9.29
000016,4.74,3.88
000017,4.76,3.9
000018,3.51,2.87
000019,9.89,8.09
000020,13.42,10.98
000021,6.88,5.63
000023,12.38,10.13
000025,32.03,26.21
000026,8.33,6.81
000027,5.38,4.4
000028,45.43,37.17
000029,12.29,10.05
000030,5.28,4.32
000031,6.24,5.1
000032,7.99,6.53
000034,14.81,12.11
000035,4.39,3.59
000036,5.8,4.74
000037,6.28,5.14
000038,19.91,16.29
000039,12.41,10.15
000040,10.78,8.82
000042,18.04,14.76
000043,7.51,6.15
000045,7.7,6.3
000046,6.62,5.42
000048,22.07,19.97
000049,29.59,24.21
000050,14.41,11.79
000055,5.26,4.3
000056,11.54,9.44
000058,5.52,4.52
000059,7.88,6.44
000060,4.91,4.01
000061,5.71,4.67
000062,21.85,17.87
000063,14.52,11.88
000065,10.2,8.34
000066,7.49,6.13
000068,3.71,3.03
000069,6.67,5.45
000070,7.99,6.53
000078,4.54,3.72
000088,6.0,4.91
000089,8.56,7.0
000090,6.37,5.21
000096,11.84,9.68
000099,6.59,5.39
000100,3.03,2.48
000150,20.98,17.16
000151,12.3,10.06
000153,6.85,5.61
000155,5.4,4.42
000156,9.27,7.59
000157,4.41,3.61
000158,6.13,5.01
000159,4.33,3.55
000166,4.65,3.81
000301,6.73,5.51
000333,46.53,38.07
000338,8.54,6.98
000400,8.35,6.83
000401,12.05,9.86
000402,7.56,6.18
000403,29.61,26.79
000404,4.54,3.72
000407,4.51,3.69
000408,13.78,11.28
000409,4.52,4.09
000410,8.26,6.76
000411,14.76,12.08
000413,6.05,4.95
000415,3.98,3.26
000416,5.14,4.2
000417,5.95,4.87
000418,53.09,43.43
000419,5.17,4.23
000420,2.65,2.17
000421,5.14,4.2
000422,2.87,2.59
000423,53.0,43.36
000425,4.44,3.64
000426,7.93,6.49
000428,3.03,2.48
000429,7.89,6.45
000430,7.03,5.75
000488,13.13,10.75
000498,5.18,4.24
000501,11.86,9.7
000502,6.95,5.69
000503,25.16,20.58
000504,20.79,17.01
000505,6.42,5.26
000506,3.45,2.83
000507,8.53,6.98
000509,4.31,3.53
000510,4.91,4.01
000513,43.03,35.21
000514,4.58,3.74
000516,5.7,4.66
000517,3.07,2.51
000518,4.42,3.62
000519,8.27,6.77
000520,3.77,3.09
000521,3.92,3.2
000523,6.48,5.3
000524,8.91,7.29
000525,16.71,13.67
000526,31.0,25.36
000528,12.46,10.2
000529,5.59,4.57
000530,3.97,3.25
000531,5.28,4.32
000532,9.96,8.15
000533,3.71,3.03
000534,12.76,10.44
000536,2.77,2.27
000537,9.76,7.98
000538,104.06,85.14
000539,4.85,3.97
000540,5.36,4.38
000541,6.45,5.27
000543,5.28,4.32
000544,7.41,6.07
000545,4.14,3.38
000546,14.88,12.18
000547,7.93,6.49
000548,5.28,4.32
000550,12.22,10.0
000551,6.3,5.16
000552,3.52,2.88
000553,15.2,12.44
000554,6.94,5.68
000555,12.28,10.04
000557,4.41,3.61
000558,3.56,2.92
000559,6.7,5.48
000560,6.22,5.09
000561,6.46,5.28
000563,3.07,2.51
000564,3.59,2.93
000565,5.89,4.82
000566,7.39,6.05
000567,14.04,11.48
000568,53.17,43.51
000570,4.54,3.72
000571,4.2,3.44
000572,3.21,2.63
000573,3.56,2.92
000576,5.86,4.8
000581,21.53,17.61
000582,8.6,7.04
000584,10.45,8.55
000585,1.96,1.78
000586,10.22,8.36
000587,3.21,2.63
000589,3.78,3.1
000590,10.15,8.31
000591,3.94,3.22
000592,3.04,2.48
000593,6.67,5.45
000595,3.99,3.27
000596,88.37,72.31
000597,14.62,11.96
000598,4.84,3.96
000599,5.38,4.4
000600,6.07,4.97
000601,5.39,4.41
000603,11.91,9.75
000605,10.09,8.25
000606,6.82,5.58
000607,4.51,3.69
000608,5.32,4.36
000609,6.07,4.97
000610,7.28,5.96
000611,7.4,6.06
000612,5.16,4.22
000613,8.73,7.15
000615,6.9,5.64
000616,2.75,2.25
000617,11.34,9.28
000619,7.44,6.08
000620,5.91,4.83
000622,3.55,2.91
000623,18.17,14.87
000625,8.31,6.8
000626,8.32,6.8
000627,7.03,5.75
000628,9.76,7.98
000630,2.28,1.86
000631,3.58,2.93
000632,5.56,4.55
000633,5.6,4.58
000635,10.97,8.97
000636,19.47,15.93
000637,4.47,3.65
000638,5.43,4.45
000639,10.65,8.71
000650,7.57,6.19
000651,42.71,34.95
000652,3.3,2.7
000655,3.42,3.1
000656,5.51,4.51
000657,7.08,5.8
000659,2.48,2.03
000661,207.9,170.1
000662,6.74,5.52
000663,7.44,6.08
000665,8.82,7.22
000666,19.89,16.27
000667,2.38,1.94
000668,10.34,8.46
000669,7.18,5.88
000670,4.33,3.55
000671,6.23,5.09
000672,10.58,8.66
000673,14.71,12.03
000676,12.1,9.9
000677,3.71,3.03
000678,5.61,4.59
000679,4.94,4.04
000680,4.16,3.4
000681,25.98,21.26
000682,4.05,3.31
000683,3.5,2.86
000685,8.6,7.04
000686,6.57,5.37
000687,8.79,7.19
000688,12.74,10.42
000690,7.82,6.4
000691,3.86,3.16
000692,3.38,2.76
000695,9.35,7.65
000697,18.25,14.93
000698,4.51,3.69
000700,3.88,3.18
000701,7.46,6.1
000702,6.23,5.09
000703,16.72,13.68
000705,6.82,5.58
000707,2.98,2.7
000708,9.79,8.01
000709,3.07,2.51
000710,45.99,37.63
000711,11.02,9.02
000712,8.94,7.32
000713,6.86,5.62
000715,6.82,5.58
000716,3.78,3.1
000717,8.14,6.66
000718,3.75,3.07
000719,7.29,5.97
000720,3.61,3.27
000721,5.09,4.17
000722,6.27,5.13
000723,4.4,3.6
000725,3.82,3.12
000726,10.86,8.88
000727,1.96,1.6
000728,7.16,5.86
000729,7.32,5.99
000731,6.55,5.36
000732,17.67,14.45
000733,13.5,11.04
000735,13.55,11.09
000736,11.84,9.68
000737,3.09,2.79
000738,14.74,12.06
000739,7.36,6.02
000750,3.7,3.02
000751,3.49,2.85
000752,8.5,6.96
000753,3.3,2.7
000755,5.11,4.63
000756,7.43,6.08
000757,5.83,4.77
000758,4.72,3.86
000759,7.58,6.2
000760,5.49,4.49
000761,4.53,3.71
000762,10.59,8.67
000766,12.56,10.28
000767,2.92,2.39
000768,15.93,13.03
000776,14.08,11.52
000777,11.14,9.12
000778,4.95,4.05
000779,14.82,12.12
000780,4.18,3.42
000782,6.02,4.92
000783,5.54,4.54
000785,8.26,6.76
000786,20.7,16.94
000788,6.91,5.65
000789,14.1,11.54
000790,5.79,4.73
000791,5.18,4.24
000792,8.42,6.89
000793,3.74,3.06
000795,4.57,3.74
000796,9.25,7.57
000797,5.42,4.44
000798,7.01,5.73
000799,22.74,18.6
000800,7.58,6.2
000801,4.76,3.9
000802,11.28,9.23
000803,12.87,11.65
000806,3.98,3.26
000807,5.39,4.41
000809,2.96,2.42
000810,7.84,6.42
000811,5.15,4.21
000812,3.62,2.96
000813,8.87,7.25
000815,8.89,7.27
000816,1.54,1.4
000818,11.68,9.56
000819,11.51,9.41
000820,9.38,7.68
000821,9.44,7.72
000822,6.91,5.65
000823,8.04,6.58
000825,6.34,5.18
000826,16.78,13.73
000828,8.45,6.91
000829,9.14,7.48
000830,16.84,13.78
000831,11.22,9.18
000833,5.98,4.9
000835,4.96,4.06
000836,4.63,3.79
000837,5.3,4.34
000838,3.99,3.27
000839,5.01,4.1
000848,9.43,7.71
000850,4.06,3.32
000851,4.87,3.99
000852,7.9,6.46
000856,12.91,10.57
000858,70.77,57.91
000859,3.45,2.83
000860,43.84,35.87
000861,2.77,2.27
000862,3.6,2.94
000863,4.61,3.77
000868,5.25,4.29
000869,43.01,35.19
000875,3.21,2.63
000876,6.93,5.67
000877,9.63,7.88
000878,9.76,7.98
000880,8.22,6.72
000881,9.69,7.93
000882,2.76,2.26
000883,4.65,3.81
000885,13.26,10.85
000886,4.85,3.97
000887,14.28,11.68
000888,7.83,6.41
000889,13.96,11.42
000890,5.97,4.89
000892,4.7,3.84
000893,3.47,3.14
000895,25.29,20.69
000897,2.67,2.19
000898,6.96,5.7
000899,4.5,3.68
000900,4.49,3.67
000901,10.4,8.51
000902,8.54,6.98
000903,2.92,2.39
000905,8.57,7.01
000906,5.49,4.49
000908,4.4,3.6
000909,9.35,7.65
000910,14.3,11.7
000911,7.32,5.99
000912,7.13,6.45
000913,10.31,8.43
000915,18.15,14.85
000917,5.65,4.63
000918,5.56,4.55
000919,7.81,6.39
000920,6.55,5.36
000921,8.48,6.94
000922,7.26,6.56
000923,15.2,12.44
000925,6.57,5.37
000926,7.33,5.99
000927,3.73,3.05
000928,5.41,4.43
000929,7.16,5.86
000930,9.91,8.11
000931,5.6,4.58
000932,10.34,8.46
000933,5.28,4.32
000935,17.51,14.33
000936,5.81,4.75
