code,up_limit,down_limit
000001,9.5,7.78
000002,25.81,21.11
000004,20.65,16.89
000005,3.11,2.55
000006,5.85,4.79
000007,14.87,12.17
000008,5.46,4.46
000009,5.27,4.31
000010,4.59,3.75
000011,11.03,9.03
000012,5.23,4.28
000014,13.64,11.16
000016,5.47,4.47
000017,4.62,3.78
000018,3.44,2.82
000019,10.63,8.69
000020,13.77,11.27
000021,7.34,6.0
000023,13.73,11.23
000025,34.38,28.13
000026,9.04,7.4
000027,5.35,4.37
000028,51.63,42.25
000029,12.29,10.05
000030,7.81,6.39
000031,6.18,5.06
000032,7.82,6.4
000034,15.15,12.39
000035,5.4,4.42
000036,5.82,4.76
000037,6.34,5.18
000038,19.91,16.29
000039,13.87,11.35
000040,10.08,8.24
000042,17.47,14.29
000043,7.61,6.23
000045,7.36,6.02
000046,6.07,4.97
000048,18.9,17.1
000049,29.83,24.41
000050,15.24,12.47
000055,5.28,4.32
000056,11.52,9.42
000058,5.34,4.37
000059,7.36,6.02
000060,4.83,3.95
000061,5.68,4.64
000062,21.07,17.24
000063,13.31,10.89
000065,8.09,6.62
000066,7.47,6.11
000068,3.09,2.53
000069,6.91,5.65
000070,8.01,6.55
000078,4.6,3.76
000088,6.19,5.07
000089,8.9,7.28
000090,6.13,5.01
000096,11.89,9.73
000099,6.78,5.54
000100,2.97,2.43
000150,29.37,24.03
000151,12.41,10.15
000153,7.02,5.74
000155,5.42,4.44
000156,10.21,8.35
000157,4.38,3.58
000158,6.4,5.24
000159,3.85,3.15
000166,4.72,3.86
000301,6.49,5.31
000333,51.92,42.48
000338,9.37,7.67
000400,8.17,6.69
000401,10.48,8.58
000402,7.72,6.32
000403,31.69,28.67
000404,4.54,3.72
000407,4.41,3.61
000408,16.01,13.1
000409,3.43,3.11
000410,8.5,6.96
000411,13.63,11.15
000413,6.41,5.25
000415,6.42,5.26
000416,4.99,4.09
000417,6.02,4.92
000418,64.77,52.99
000419,5.28,4.32
000420,2.54,2.08
000421,5.06,4.14
000422,2.09,1.89
000423,56.96,46.6
000425,4.24,3.47
000426,7.93,6.49
000428,3.01,2.47
000429,7.55,6.17
000430,7.08,5.8
000488,12.77,10.45
000498,3.96,3.24
000501,12.0,9.82
000502,7.17,5.87
000503,30.1,24.62
000504,22.64,18.52
000505,6.42,5.26
000506,3.01,2.47
000507,8.82,7.22
000509,3.11,2.55
000510,5.83,4.77
000511,0.88,0.72
000513,50.25,41.11
000514,4.58,3.74
000516,5.4,4.42
000517,3.14,2.57
000518,4.39,3.59
000519,8.69,7.11
000520,3.18,2.6
000521,4.03,3.29
000523,6.5,5.32
000524,8.83,7.23
000525,17.83,14.59
000526,31.0,25.36
000528,10.6,8.68
000529,5.62,4.6
000530,3.92,3.2
000531,5.36,4.38
000532,10.19,8.33
