code,up_limit,down_limit
000001,11.2,9.16
000002,28.15,23.03
000004,24.81,20.3
000005,3.78,3.1
000006,7.62,6.24
000007,14.99,12.27
000008,6.14,5.02
000009,6.3,5.16
000010,3.89,3.19
000011,14.92,12.2
000012,7.47,6.11
000014,14.55,11.91
000016,5.93,4.85
000017,5.97,4.89
000018,6.51,5.33
000019,10.4,8.51
000020,16.36,13.38
000021,8.81,7.21
000023,17.75,14.53
000025,38.25,31.29
000026,11.46,9.38
000027,6.34,5.18
000028,57.54,47.08
000029,12.29,10.05
000030,7.76,6.35
000031,7.0,5.72
000032,9.08,7.43
000034,20.09,16.43
000035,7.39,6.05
000036,7.92,6.48
000037,7.39,6.05
000038,19.91,16.29
000039,17.53,14.35
000040,14.25,11.66
000042,16.28,13.32
000043,8.5,6.96
000045,8.2,6.71
000046,7.74,6.34
000048,24.09,19.71
000049,34.44,28.18
000050,17.94,14.68
000055,6.83,5.59
000056,10.91,8.93
000058,6.8,5.56
000059,8.42,6.89
000060,6.47,5.29
000061,7.12,5.82
000062,24.59,20.12
000063,34.44,28.18
000065,10.41,8.51
000066,8.69,7.11
000068,4.66,3.82
000069,8.67,7.09
000070,9.35,7.65
000078,6.14,5.02
000088,8.25,6.75
000089,9.04,7.4
000090,9.59,7.85
000096,11.99,9.81
000099,8.28,6.78
000100,3.42,2.8
000150,31.23,25.55
000151,14.89,12.19
000153,8.26,6.76
000155,7.15,5.85
000156,12.54,10.26
000157,4.59,3.75
000158,10.29,8.42
000159,4.58,3.74
000166,5.1,4.18
000301,7.48,6.12
000333,58.2,47.62
000338,9.6,7.86
000400,9.74,7.97
000401,12.11,9.91
000402,10.2,8.34
000403,32.0,28.96
000404,5.57,4.55
000407,6.05,4.95
000408,16.92,13.84
000409,4.64,3.8
000410,9.83,8.05
000411,29.71,24.31
000413,8.35,6.83
000415,6.42,5.26
000416,6.27,5.13
000417,7.94,6.5
000418,74.12,60.64
000419,6.22,5.09
000420,2.89,2.37
000421,5.83,4.77
000422,2.44,2.2
000423,66.02,54.02
000425,4.52,3.7
000426,8.04,6.58
000428,3.81,3.11
000429,9.34,7.64
000430,8.64,7.07
000488,15.53,12.71
000498,5.85,4.79
000501,16.14,13.2
000502,9.38,7.68
000503,41.23,33.73
000504,24.53,20.07
000505,8.56,7.0
000506,4.93,4.03
000507,11.35,9.29
000509,3.11,2.55
000510,6.8,5.56
000513,75.25,61.57
000514,6.64,5.44
000516,6.71,5.49
000517,3.81,3.11
000518,6.03,4.93
000519,9.12,7.46
000520,3.88,3.18
000521,4.52,3.7
