code,up_limit,down_limit
000001,13.24,10.84
000002,35.65,29.17
000004,22.87,18.71
000005,4.21,3.45
000006,10.84,8.87
000007,18.33,14.99
000008,8.27,6.77
000009,6.7,5.48
000010,4.88,4.0
000011,17.06,13.96
000012,8.8,7.2
000014,11.55,9.45
000016,6.53,5.35
000017,6.01,4.91
000018,6.59,5.39
000019,13.37,10.94
000020,12.43,10.17
000021,9.85,8.06
000023,17.64,14.44
000025,37.4,30.6
000026,11.29,9.23
000027,6.24,5.1
000028,63.4,51.88
000029,12.29,10.05
000030,8.35,6.83
000031,8.8,7.2
000032,8.93,7.31
000034,23.76,19.44
000035,7.39,6.05
000036,10.18,8.33
000037,6.42,5.26
000038,20.35,16.65
000039,20.67,16.91
000040,13.6,11.12
000042,16.93,13.85
000043,10.09,8.25
000045,8.77,7.17
000046,8.71,7.13
000048,27.94,22.86
000049,39.16,32.04
000050,18.93,15.49
000055,9.3,7.61
000056,14.6,11.94
000058,7.08,5.8
000059,10.63,8.69
000060,11.15,9.13
000061,7.28,5.96
000062,22.21,18.17
000063,35.59,29.12
000065,17.05,13.95
000066,7.65,6.26
000068,5.07,4.15
000069,9.34,7.64
000070,10.04,8.22
000078,6.22,5.09
000088,8.45,6.91
000089,9.5,7.78
000090,10.7,8.76
000096,14.84,12.14
000099,9.15,7.49
000100,4.08,3.34
000150,32.01,26.19
000151,11.62,9.5
000153,8.23,6.73
000155,7.17,5.87
000156,12.54,10.26
000157,4.71,3.85
000158,8.66,7.08
000159,4.98,4.08
000166,5.53,4.53
000301,7.3,5.98
000333,61.16,50.04
000338,9.35,7.65
000400,12.87,10.53
000401,15.5,12.68
000402,11.48,9.4
000403,31.64,28.62
000404,5.95,4.87
000407,6.63,5.43
000408,18.11,14.81
000409,6.38,5.22
000410,11.56,9.46
000411,22.46,18.38
000413,9.08,7.43
000415,6.42,5.26
000416,6.0,4.91
000417,8.48,6.94
000418,76.31,62.43
000419,6.13,5.01
000420,3.31,2.71
000421,5.93,4.85
000422,3.47,2.84
000423,66.47,54.39
000425,4.65,3.81
000426,12.31,10.07
000428,4.17,3.41
000429,8.69,7.11
000430,8.97,7.34
000488,20.5,16.78
000498,7.23,5.91
000501,17.93,14.67
000502,9.79,8.01
000503,39.49,32.31
000504,27.65,22.63
000505,9.04,7.4
000506,4.93,4.03
000507,9.88,8.08
000509,6.73,5.51
000510,7.8,6.38
000513,78.62,64.32
000514,6.72,5.5
000516,5.38,4.4
000517,5.12,4.19
000518,6.34,5.18
000519,8.7,7.12
000520,3.72,3.04
000521,4.68,3.83
000523,7.74,6.34
000524,11.09,9.07
000525,26.84,21.96
000526,28.43,25.73
000528,10.67,8.73
000529,6.94,5.68
000530,5.45,4.46
000531,7.7,6.3
000532,10.67,8.73
000533,10.59,8.67
000534,14.36,11.75
000536,4.64,3.8
000537,14.96,12.24
000538,104.4,85.42
000539,4.98,4.08
000540,8.09,6.62
000541,9.68,7.92
000543,5.03,4.11
000544,14.44,11.82
000545,5.06,4.14
000546,15.74,12.88
000547,11.91,9.75
000548,6.84,5.6
000550,20.97,17.15
000551,7.76,6.35
000552,3.98,3.26
000553,15.94,13.04
000554,7.47,6.11
000555,11.88,9.72
000557,4.86,3.98
000558,4.71,3.85
000559,9.74,7.97
000560,9.37,7.67
000561,7.81,6.39
000563,4.47,3.65
000564,5.26,4.3
000565,6.84,5.6
000566,14.18,11.6
000567,28.48,23.3
000568,65.41,53.51
000570,5.54,4.54
000571,5.32,4.36
000572,4.19,3.43
000573,5.28,4.32
000576,22.55,18.45
000581,26.15,21.39
000582,9.97,8.15
000584,16.05,13.13
000585,3.75,3.07
000586,17.83,14.59
000587,7.71,6.31
000589,4.7,3.84
000590,12.65,10.35
000591,5.58,4.56
