code,up_limit,down_limit
000001,10.18,8.33
000002,25.65,20.99
000004,20.31,16.61
000005,3.52,2.88
000006,6.64,5.44
000007,15.3,12.52
000008,5.46,4.46
000009,5.57,4.55
000010,4.98,4.08
000011,12.77,10.45
000012,5.64,4.62
000014,14.78,12.1
000016,5.39,4.41
000017,5.32,4.36
000018,3.91,3.2
000019,11.56,9.46
000020,15.65,12.81
000021,7.73,6.33
000023,15.1,12.36
000025,36.01,29.47
000026,9.26,7.58
000027,5.6,4.58
000028,50.6,41.4
000029,12.29,10.05
000030,5.64,4.62
000031,6.73,5.51
000032,9.08,7.43
000034,16.87,13.81
000035,5.03,4.11
000036,6.75,5.53
000037,6.92,5.66
000038,19.91,16.29
000039,13.61,11.13
000040,11.88,9.72
000042,17.45,14.27
000043,8.11,6.63
000045,8.23,6.73
000046,6.59,5.39
000048,21.9,19.82
000049,31.58,25.84
000050,15.88,13.0
000055,5.65,4.63
000056,11.31,9.25
000058,6.19,5.07
000059,7.84,6.42
000060,5.31,4.35
000061,6.0,4.91
000062,22.81,18.67
000063,16.97,13.89
000065,10.13,8.29
000066,8.17,6.69
000068,3.72,3.04
000069,7.37,6.03
000070,8.66,7.08
000078,4.82,3.94
000088,6.62,5.42
000089,8.98,7.34
000090,6.85,5.61
000096,11.91,9.75
000099,7.3,5.98
000100,3.3,2.7
000150,21.96,17.96
000151,14.87,12.17
000153,7.45,6.09
000155,5.74,4.7
000156,10.33,8.45
000157,4.59,3.75
000158,6.71,5.49
000159,4.17,3.41
000166,4.88,4.0
000301,6.73,5.51
000333,51.91,42.47
000338,9.5,7.78
000400,8.99,7.35
000401,12.29,10.05
000402,8.11,6.63
000403,30.99,28.03
000404,4.84,3.96
000407,4.85,3.97
000408,16.01,13.1
000409,3.71,3.35
000410,9.2,7.52
000411,16.06,13.14
000413,6.74,5.52
000415,4.69,3.83
000416,5.6,4.58
000417,6.5,5.32
000418,62.35,51.01
000419,5.53,4.53
000420,2.72,2.22
000421,5.34,4.37
000422,2.81,2.55
000423,58.14,47.57
000425,4.61,3.77
000426,7.93,6.49
000428,3.26,2.66
000429,8.29,6.79
000430,7.46,6.1
000488,13.94,11.4
000498,5.1,4.18
000501,12.87,10.53
000502,7.65,6.26
000503,32.35,26.47
000504,22.42,18.34
000505,7.12,5.82
000506,3.73,3.05
000507,9.56,7.82
000509,3.62,2.96
000510,5.74,4.7
000513,51.01,41.73
000514,5.4,4.42
000516,5.75,4.71
000517,3.33,2.73
000518,4.75,3.89
000519,9.78,8.0
000520,3.45,2.83
000521,4.29,3.51
000523,6.78,5.54
000524,9.47,7.75
000525,18.04,14.76
000526,31.0,25.36
000528,12.51,10.23
000529,6.25,5.11
000530,4.35,3.56
000531,5.72,4.68
000532,11.02,9.02
000533,4.19,3.43
000534,13.21,10.81
000536,3.12,2.56
000537,11.15,9.13
000538,111.12,90.92
000539,5.05,4.13
000540,5.36,4.38
000541,6.71,5.49
000543,5.4,4.42
000544,7.8,6.38
000545,4.14,3.38
000546,15.54,12.72
000547,8.92,7.3
000548,5.21,4.27
000550,13.15,10.76
000551,6.8,5.56
000552,3.61,2.95
000553,16.82,13.76
000554,6.71,5.49
000555,13.56,11.1
000557,4.22,3.46
000558,4.0,3.28
000559,7.51,6.15
000560,6.41,5.25
000561,7.07,5.79
000563,3.42,2.8
000564,4.65,3.81
000565,5.9,4.82
000566,9.17,7.51
000567,15.61,12.77
000568,61.82,50.58
000570,4.83,3.95
000571,4.51,3.69
000572,3.61,2.95
000573,3.75,3.07
000576,7.56,6.18
000581,23.63,19.33
000582,8.77,7.17
000584,10.76,8.8
000585,2.1,1.9
000586,11.44,9.36
000587,3.82,3.12
000589,3.91,3.2
000590,11.0,9.0
000591,4.22,3.46
000592,3.4,2.78
000593,7.44,6.08
000595,4.63,3.79
000596,104.6,85.58
000597,14.69,12.02
000598,4.84,3.96
000599,5.51,4.51
000600,6.34,5.18
000601,5.52,4.52
000603,11.91,9.75
000605,11.52,9.42
000606,7.36,6.02
000607,4.73,3.87
000608,5.78,4.73
000609,6.93,5.67
000610,7.25,5.93
000611,7.4,6.06
000612,5.67,4.64
000613,9.37,7.67
000615,7.24,5.92
000616,3.37,2.75
000617,12.27,10.04
000619,7.18,5.88
000620,6.02,4.92
000622,3.93,3.21
000623,19.28,15.78
000625,8.93,7.31
000626,7.87,6.44
000627,7.48,6.12
000628,9.63,7.88
000630,2.43,1.99
000631,3.83,3.13
000632,6.03,4.93
000633,6.42,5.26
000635,11.62,9.5
000636,22.55,18.45
000637,4.68,3.83
000638,6.33,5.18
000639,10.87,8.89
000650,8.24,6.74
000651,48.53,39.71
000652,3.55,2.91
000655,3.55,3.21
000656,5.56,4.55
000657,7.81,6.39
000659,2.76,2.26
000661,237.46,194.28
000662,7.22,5.9
000663,8.67,7.09
000665,9.5,7.78
000666,19.89,16.27
000667,2.54,2.08
000668,11.77,9.63
000669,7.98,6.53
000670,4.76,3.9
000671,6.61,5.41
000672,10.77,8.81
000673,20.17,16.51
000676,13.2,10.8
000677,4.18,3.42
000678,6.66,5.45
000679,5.74,4.7
000680,4.25,3.47
000681,29.43,24.08
000682,4.27,3.49
000683,3.45,2.83
000685,8.92,7.3
000686,7.01,5.73
000687,10.03,8.21
000688,12.46,10.2
000690,8.17,6.69
000691,4.38,3.58
000692,3.53,2.89
000695,9.99,8.17
000697,17.82,14.58
000698,4.81,3.93
000700,4.17,3.41
000701,8.04,6.58
000702,6.61,5.41
000703,17.62,14.42
000705,7.37,6.03
000707,3.3,2.98
000708,10.09,8.25
000709,3.27,2.67
000710,50.78,41.54
000711,11.02,9.02
000712,10.78,8.82
000713,7.59,6.21
000715,7.41,6.07
000716,4.13,3.38
000717,8.6,7.04
000718,3.99,3.27
000719,7.82,6.4
000720,3.85,3.49
000721,6.74,5.52
000722,7.03,5.75
000723,5.97,4.89
000725,4.08,3.34
000726,11.41,9.33
000727,2.1,1.72
000728,7.83,6.41
000729,7.98,6.53
000731,6.28,5.14
000732,20.23,16.55
000733,15.1,12.36
000735,13.99,11.45
000736,12.34,10.1
000737,3.08,2.78
000738,16.86,13.8
000739,8.64,7.07
000750,3.91,3.2
000751,3.73,3.05
000752,10.38,8.5
000753,3.41,2.79
000755,5.17,4.67
000756,8.7,7.12
000757,6.42,5.26
000758,5.1,4.18
000759,8.23,6.73
000760,6.78,5.54
000761,4.8,3.92
000762,11.66,9.54
000766,12.52,10.24
000767,3.11,2.55
000768,18.59,15.21
000776,14.81,12.11
000777,11.95,9.77
000778,5.16,4.22
000779,14.82,12.12
000780,4.05,3.31
000782,6.63,5.43
000783,5.93,4.85
000785,8.92,7.3
000786,22.8,18.66
000788,7.66,6.26
000789,14.33,11.73
000790,7.05,5.77
000791,5.81,4.75
000792,9.78,8.0
000793,4.69,3.83
000795,5.04,4.12
000796,10.22,8.36
000797,7.84,6.42
000798,7.24,5.92
000799,26.33,21.55
000800,8.42,6.89
000801,5.42,4.44
000802,12.9,10.56
000803,14.27,12.91
000806,4.59,3.75
000807,5.98,4.9
000809,3.2,2.62
000810,10.34,8.46
000811,5.58,4.56
000812,4.24,3.47
000813,9.1,7.44
000815,9.77,7.99
000816,1.69,1.53
000818,13.15,10.76
000819,11.0,9.0
000820,9.92,8.12
000821,10.4,8.51
000822,7.27,5.95
000823,8.81,7.21
000825,6.34,5.18
000826,19.29,15.79
000828,9.03,7.39
000829,8.93,7.31
000830,19.24,15.74
000831,12.17,9.95
000833,6.0,4.91
000835,5.53,4.53
000836,4.9,4.01
000837,5.7,4.66
000838,4.41,3.61
000839,5.54,4.54
000848,11.26,9.22
000850,4.25,3.47
000851,5.49,4.49
000852,8.61,7.05
000856,14.61,11.95
000858,81.61,66.77
000859,3.54,2.9
000860,49.06,40.14
000861,2.82,2.3
000862,4.18,3.42
000863,4.92,4.02
000868,5.82,4.76
000869,46.32,37.9
000875,3.36,2.75
000876,7.11,5.81
000877,9.11,7.45
000878,10.62,8.69
000880,8.8,7.2
000881,10.2,8.34
000882,2.96,2.42
000883,4.71,3.85
000885,12.58,10.3
000886,5.07,4.15
000887,15.39,12.59
000888,8.71,7.13
000889,13.93,11.39
000890,5.82,4.76
000892,5.75,4.71
000893,3.81,3.45
000895,29.04,23.76
000897,2.93,2.39
000898,7.38,6.04
000899,4.84,3.96
000900,4.8,3.92
000901,12.31,10.07
000902,9.44,7.72
000903,3.07,2.51
000905,8.88,7.26
000906,5.84,4.78
000908,4.85,3.97
000909,8.72,7.14
000910,15.86,12.98
000911,6.47,5.29
000912,7.13,6.45
000913,12.13,9.93
000915,20.36,16.66
000917,6.34,5.18
000918,5.49,4.49
000919,8.35,6.83
000920,7.27,5.95
000921,9.96,8.15
000922,7.38,6.68
000923,15.92,13.02
000925,7.43,6.08
000926,7.81,6.39
000927,4.14,3.38
000928,6.04,4.94
000929,7.73,6.33
000930,11.46,9.38
000931,5.96,4.88
000932,11.04,9.04
000933,5.72,4.68
000935,19.47,15.93
000936,6.63,5.43
000937,4.69,3.83
000938,51.59,42.21
000939,1.89,1.71
000948,11.35,9.29
000949,3.45,2.83
000951,13.38,10.94
000952,14.47,11.84
000953,5.67,5.13
000955,7.13,5.83
000957,7.49,6.13
000958,4.07,3.33
000959,4.81,3.93
000960,12.61,10.31
000961,6.53,5.35
000962,9.83,8.05
000963,52.09,42.62
000965,4.97,4.07
000966,3.33,2.73
000967,9.57,7.83
000968,12.55,10.27
000969,7.04,5.76
000970,10.93,8.95
000971,4.71,3.85
000972,3.83,3.47
000973,4.58,3.74
000975,10.16,8.32
000976,5.9,4.82
000977,28.19,23.07
000978,6.78,5.54
000979,1.18,0.96
000980,8.03,6.57
000981,8.12,6.64
000982,1.67,1.51
000983,7.58,6.2
000985,16.46,13.46
000987,8.48,6.94
000988,16.32,13.36
000989,18.89,15.45
000990,15.77,12.91
000993,6.69,5.47
000995,7.35,6.65
000996,11.79,9.65
000997,17.38,14.22
000998,21.22,17.36
000999,28.12,23.0
001696,5.45,4.46
001872,20.6,16.86
001896,4.08,3.34
001965,9.23,7.55
001979,20.14,16.48
002001,18.76,15.35
002002,4.09,3.35
002003,9.3,7.61
002004,5.98,4.9
002005,3.78,3.1
002006,6.16,5.04
002007,39.0,31.91
002008,53.34,43.64
002009,13.18,10.78
002010,12.87,10.53
002011,7.04,5.76
002012,6.01,4.91
002013,9.66,7.9
002014,7.41,6.07
002015,5.91,4.83
002016,14.56,11.92
002017,7.07,5.79
002018,1.49,1.35
002019,17.19,14.07
002020,13.19,10.79
002021,3.61,2.95
002022,13.24,10.84
002023,14.51,11.87
002024,14.78,12.1
002025,28.16,23.04
002026,6.56,5.36
002027,12.16,9.95
002028,17.9,14.64
002029,8.4,6.88
002030,17.67,14.45
002031,2.51,2.05
002032,57.31,46.89
002033,8.23,6.73
002034,21.85,17.87
002035,15.25,12.47
002036,13.9,11.38
002037,9.82,8.04
002038,40.52,33.16
002039,16.29,13.33
002040,10.67,8.73
002041,7.29,5.97
002042,7.43,6.08
002043,8.73,7.15
002044,23.87,19.53
002045,7.25,5.93
002046,8.56,7.0
002047,6.8,5.56
002048,13.46,11.02
002049,51.7,42.3
002050,17.92,14.66
002051,16.8,13.74
002052,4.8,3.92
002053,9.75,7.97
002054,5.65,4.63
002055,15.39,12.59
002056,8.34,6.82
002057,7.67,6.27
002058,15.38,12.58
002059,8.01,6.55
002060,3.37,2.75
002061,11.65,9.53
002062,4.32,3.54
002063,6.84,5.6
002064,4.44,3.64
002065,10.15,8.31
002066,9.63,7.88
002067,4.3,3.52
002068,9.3,7.61
002069,4.22,3.46
002071,6.31,5.17
002072,8.6,7.04
002073,6.56,5.36
002074,15.6,12.76
002075,17.73,14.51
002076,5.32,4.36
002077,6.51,5.33
002078,10.32,8.44
002079,6.96,5.7
002080,10.07,8.24
002081,11.77,9.63
002082,13.32,10.9
002083,5.97,4.89
002084,5.58,4.56
002085,10.14,8.3
002086,7.35,6.01
002087,4.32,3.54
002088,15.73,12.87
002089,5.34,4.37
002090,16.7,13.66
002091,7.02,5.74
002092,10.44,8.54
002093,8.68,7.1
002094,9.79,8.01
002095,36.15,29.57
002096,7.28,5.96
002097,7.54,6.17
002098,17.94,14.68
002099,5.61,4.59
002100,6.8,5.56
002101,9.28,7.6
002102,4.42,3.62
002103,5.95,4.87
002104,7.6,6.22
002105,4.99,4.09
002106,6.5,5.32
002107,9.81,8.03
002108,6.03,4.93
002109,4.3,3.52
002110,22.11,18.09
002111,12.53,10.25
002112,9.11,7.45
002113,6.36,5.2
002114,10.65,8.71
002115,9.79,8.01
002116,8.82,7.22
002117,15.92,13.02
002118,6.78,5.54
002119,12.38,10.13
002120,53.42,43.7
002121,7.14,5.84
002122,1.77,1.61
002123,9.53,7.79
002124,5.23,4.28
002125,9.57,7.83
002126,9.82,8.04
002127,9.75,7.97
002128,9.37,7.67
002129,9.44,7.72
002130,4.69,3.83
002131,2.38,1.94
002132,3.44,2.82
002133,4.87,3.99
002134,8.62,7.06
002135,5.93,4.85
002136,10.76,8.8
002137,9.8,8.02
002138,20.27,16.59
002139,6.22,5.09
002140,8.38,6.86
002141,4.64,3.8
002142,18.52,15.16
002143,6.41,5.25
002144,12.39,10.13
002145,4.27,3.49
002146,8.94,7.32
002147,16.24,13.28
002148,6.44,5.27
002149,8.36,6.84
002150,7.46,6.1
002151,29.08,23.8
002152,6.6,5.4
002153,36.47,29.84
002154,3.98,3.26
002155,7.57,6.19
002156,12.28,10.04
002157,4.71,3.85
002158,10.09,8.25
002159,22.99,18.81
002160,5.39,4.41
002161,9.24,7.56
002162,3.62,2.96
002163,6.47,5.29
002164,5.26,4.3
002165,4.77,3.91
002166,8.78,7.18
002167,7.17,5.87
002168,12.66,10.36
002169,5.05,4.13
002170,3.91,3.2
002171,7.35,6.01
002172,5.41,4.43
002173,12.54,10.26
002174,20.97,17.15
002175,4.61,3.77
002176,10.93,8.95
002177,4.17,3.41
002178,5.5,4.5
002179,45.82,37.49
002180,34.38,28.13
002181,4.71,3.85
002182,7.16,5.86
002183,6.84,5.6
002184,13.44,11.0
002185,6.41,5.25
002186,15.73,12.87
002187,9.3,7.61
002188,3.63,3.29
002189,15.07,12.33
002190,20.94,17.14
002191,8.64,7.07
002192,25.28,20.68
002193,12.95,10.59
002194,4.1,3.71
002195,4.88,4.0
002196,7.85,6.43
002197,9.34,7.64
002198,8.15,6.67
002199,10.43,8.53
002200,8.14,6.66
002201,7.57,6.19
002202,15.49,12.67
002203,9.35,7.65
002204,3.91,3.2
002205,15.21,12.45
002206,5.19,4.25
002207,5.01,4.53
002208,11.85,9.69
002209,10.01,8.19
002210,13.53,11.07
002211,6.3,5.16
002212,14.17,11.59
002213,15.7,12.84
002214,6.4,5.24
002215,8.31,6.8
002216,7.72,6.32
002217,9.11,7.45
002218,3.39,2.77
002219,4.76,3.9
002220,4.19,3.43
002221,10.45,8.55
002222,14.91,12.2
002223,21.62,17.69
002224,6.63,5.43
002225,5.74,4.7
002226,5.96,4.88
002227,14.14,11.57
002228,6.3,5.16
002229,8.97,7.34
002230,35.2,28.8
002231,7.6,6.22
002232,9.26,7.58
002233,13.23,10.83
002234,15.55,12.73
002235,7.55,6.17
002236,21.58,17.66
002237,10.36,8.48
002238,7.57,6.19
002239,3.98,3.26
002240,15.07,12.33
002241,10.86,8.88
002242,19.25,15.75
002243,11.48,9.4
002244,5.52,4.52
002245,7.18,5.88
002246,10.19,8.33
002247,8.24,6.74
002248,10.29,8.42
002249,4.9,4.01
002250,8.89,7.27
002251,11.91,9.75
002252,21.47,17.57
002253,16.46,13.46
002254,12.49,10.22
002255,5.76,4.72
002256,5.07,4.15
002258,21.45,17.55
002259,3.58,2.93
002260,3.33,3.01
002261,5.04,4.12
002262,19.01,15.55
002263,3.11,2.81
002264,10.04,8.22
002265,13.78,11.28
002266,4.15,3.39
002267,8.22,6.72
002268,22.65,18.53
002269,3.47,2.84
002270,5.14,4.2
002271,19.11,15.63
002272,5.06,4.14
002273,13.79,11.29
002274,6.75,5.53
002275,16.52,13.52
002276,6.61,5.41
002277,4.75,3.89
002278,11.83,9.68
002279,10.57,8.65
002280,6.09,4.99
002281,24.27,19.85
002282,11.3,9.24
002283,4.48,3.66
002284,6.59,5.39
002285,7.04,5.76
002286,9.86,8.06
002287,31.93,26.13
002288,4.79,3.92
002289,8.71,7.13
002290,12.05,9.86
002291,5.74,4.7
002292,9.27,7.59
002293,15.99,13.09
002294,38.4,31.42
002295,7.69,6.29
002296,7.24,5.92
002297,7.13,5.83
002298,8.03,6.57
002299,19.5,15.96
002300,6.72,5.5
002301,11.74,9.6
002302,14.36,11.75
002303,6.4,5.24
002304,147.52,120.7
002305,3.28,2.68
002306,3.91,3.53
002307,6.82,5.58
002308,9.0,7.36
002309,15.62,12.78
002310,16.47,13.47
002311,23.36,19.12
002312,4.07,3.33
002313,24.7,20.21
002314,4.3,3.52
