code,up_limit,down_limit
000001,11.42,9.34
000002,28.16,23.04
000004,25.3,20.7
000005,3.96,3.24
000006,7.82,6.4
000007,14.82,12.12
000008,6.31,5.17
000009,6.49,5.31
000010,4.15,3.39
000011,15.49,12.67
000012,7.7,6.3
000014,14.51,11.87
000016,6.25,5.11
000017,5.76,4.72
000018,6.47,5.29
000019,10.31,8.43
000020,16.65,13.63
000021,9.02,7.38
000023,18.27,14.95
000025,38.92,31.84
000026,11.4,9.32
000027,6.24,5.1
000028,58.25,47.66
000029,12.29,10.05
000030,7.9,6.46
000031,7.3,5.98
000032,9.48,7.76
000034,20.75,16.97
000035,7.39,6.05
000036,8.0,6.54
000037,7.58,6.2
000038,19.91,16.29
000039,17.74,14.52
000040,14.36,11.75
000042,16.28,13.32
000043,8.64,7.07
000045,8.38,6.86
000046,7.72,6.32
000048,24.09,19.71
000049,35.16,28.76
000050,18.44,15.08
000055,6.92,5.66
000056,10.98,8.98
000058,7.0,5.72
000059,8.56,7.0
000060,6.61,5.41
000061,7.08,5.8
000062,24.52,20.06
000063,34.44,28.18
000065,15.99,13.09
000066,8.98,7.34
000068,4.77,3.91
000069,8.56,7.0
000070,9.68,7.92
000078,6.31,5.17
000088,8.42,6.89
000089,8.47,6.93
000090,9.81,8.03
000096,11.86,9.7
000099,8.65,7.07
000100,3.54,2.9
000150,30.82,25.22
000151,15.32,12.54
000153,8.53,6.98
000155,7.54,6.17
000156,12.54,10.26
000157,4.6,3.76
000158,10.29,8.42
000159,4.71,3.85
000166,5.15,4.21
000301,7.28,5.96
000333,56.64,46.34
000338,9.5,7.78
000400,10.14,8.3
000401,12.41,10.15
000402,10.26,8.4
000403,32.87,29.74
000404,5.75,4.71
000407,6.15,5.03
000408,17.48,14.3
000409,4.64,3.8
000410,10.46,8.56
000411,29.21,23.9
000413,8.58,7.02
000415,6.42,5.26
000416,6.56,5.36
000417,7.74,6.34
000418,70.53,57.71
000419,6.61,5.41
000420,2.88,2.36
000421,6.05,4.95
000422,2.59,2.35
000423,63.29,51.79
000425,4.6,3.76
000426,8.16,6.68
000428,3.82,3.12
000429,9.26,7.58
000430,8.56,7.0
000488,15.82,12.94
000498,6.12,5.0
000501,15.83,12.95
000502,9.82,8.04
000503,42.5,34.78
000504,24.09,19.71
000505,8.47,6.93
000506,4.93,4.03
000507,11.73,9.59
000509,3.11,2.55
000510,6.73,5.51
000513,75.9,62.1
000514,6.86,5.62
000516,6.47,5.29
000517,3.86,3.16
000518,6.23,5.09
000519,9.43,7.71
000520,3.89,3.19
000521,4.61,3.77
000523,8.69,7.11
000524,11.07,9.05
000525,21.96,17.96
000526,31.0,25.36
000528,10.92,8.94
000529,7.18,5.88
000530,5.07,4.15
000531,6.79,5.55
000532,12.09,9.89
000533,4.98,4.08
000534,15.16,12.4
000536,3.59,2.93
000537,12.6,10.31
000538,121.03,99.03
000539,4.95,4.05
000540,5.36,4.38
000541,7.6,6.22
000543,5.32,4.36
000544,9.78,8.0
000545,4.14,3.38
000546,14.52,11.88
000547,10.37,8.49
000548,5.91,4.83
000550,14.33,11.73
000551,7.69,6.29
000552,3.71,3.03
000553,17.55,14.36
000554,7.55,6.17
000555,13.84,11.32
000557,4.27,3.49
000558,6.06,4.96
000559,8.93,7.31
000560,8.89,7.27
000561,7.47,6.11
000563,4.18,3.42
000564,5.26,4.3
000565,6.62,5.42
000566,14.18,11.6
000567,23.25,19.03
000568,74.21,60.71
000570,5.28,4.32
000571,5.56,4.55
000572,4.24,3.47
000573,4.93,4.03
000576,22.28,18.23
000581,25.17,20.59
000582,9.88,8.08
000584,15.28,12.5
000585,2.44,2.2
000586,14.19,11.61
000587,8.23,6.73
000589,4.25,3.47
000590,15.0,12.28
000591,5.57,4.55
000592,4.02,3.29
000593,7.59,6.21
000595,4.91,4.01
000596,94.6,77.4
000597,11.88,9.72
000598,5.25,4.29
000599,6.8,5.56
000600,7.16,5.86
000601,6.89,5.63
000603,12.43,10.17
000605,20.16,16.5
000606,8.67,7.09
000607,5.52,4.52
000608,7.11,5.81
000609,9.57,7.83
000610,9.03,7.39
000611,8.23,6.73
000612,6.83,5.59
000613,12.54,10.26
000615,9.06,7.42
000616,3.76,3.08
000617,14.04,11.48
000619,7.92,6.48
000620,7.06,5.78
000622,4.46,3.65
000623,22.07,18.05
000625,11.25,9.21
000626,9.12,7.46
000627,8.55,6.99
000628,10.18,8.33
000630,2.82,2.3
000631,4.07,3.33
000632,6.79,5.55
000633,9.48,7.76
000635,12.71,10.4
000636,14.87,12.17
000637,5.56,4.55
000638,8.6,7.04
000639,18.04,14.76
000650,7.21,5.9
000651,50.68,41.46
000652,4.46,3.65
000655,4.15,3.75
000656,5.59,4.57
000657,12.32,10.08
000659,3.59,2.93
000661,231.61,189.5
000662,12.02,9.84
000663,10.23,8.37
000665,11.74,9.6
000666,20.12,16.46
000667,2.75,2.25
000668,15.0,12.28
000669,11.17,9.14
000670,6.38,5.22
000671,7.04,5.76
000672,9.93,8.13
000673,20.17,16.51
000676,15.37,12.57
000677,3.94,3.22
000678,6.4,5.24
000679,6.27,5.13
000680,4.44,3.64
000681,32.69,26.75
000682,4.7,3.84
000683,3.22,2.64
000685,9.91,8.11
000686,8.18,6.7
000687,11.65,9.53
000688,12.21,9.99
000690,8.58,7.02
000691,7.05,5.77
000692,4.32,3.54
000693,3.48,3.14
000695,11.03,9.03
000697,20.17,16.51
000698,5.4,4.42
000700,4.9,4.01
000701,8.92,7.3
000702,7.14,5.84
000703,18.7,15.3
000705,8.5,6.96
000707,3.28,2.96
000708,11.23,9.19
000709,3.55,2.91
000710,61.49,50.31
000711,11.02,9.02
000712,14.63,11.97
000713,7.93,6.49
000715,9.11,7.45
000716,5.07,4.15
000717,7.28,5.96
000718,4.29,3.51
000719,8.23,6.73
000720,4.36,3.94
000721,5.09,4.17
000722,8.62,7.06
000723,5.97,4.89
000725,4.49,3.67
000726,12.45,10.19
000727,2.39,1.95
000728,9.57,7.83
000729,9.68,7.92
000731,7.73,6.33
