code,up_limit,down_limit
000001,11.41,9.33
000002,23.11,18.91
000004,17.49,14.31
000005,2.81,2.3
000006,5.14,4.2
000007,6.53,5.35
000008,3.89,3.19
000009,3.98,3.26
000010,4.58,3.74
000011,9.31,7.61
000012,4.28,3.5
000014,9.59,7.85
000016,3.8,3.11
000017,4.61,3.77
000018,2.26,1.85
000019,8.13,6.65
000020,10.91,8.93
000021,5.42,4.44
000023,10.99,8.99
000025,27.85,22.79
000026,8.04,6.58
000027,5.43,4.45
000028,46.19,37.79
000029,12.29,10.05
000030,3.75,3.07
000031,5.1,4.18
000032,6.97,5.71
000034,13.66,11.18
000035,4.76,3.9
000036,4.37,3.57
000037,5.12,4.19
000038,13.27,10.85
000039,11.14,9.12
000040,11.11,9.09
000042,17.01,13.91
000043,6.71,5.49
000045,5.82,4.76
000046,5.34,4.37
000048,21.42,19.38
000049,24.44,20.0
000050,11.17,9.14
000055,4.44,3.64
000056,10.56,8.64
000058,4.24,3.47
000059,6.88,5.63
000060,4.5,3.68
000061,4.4,3.6
000062,19.77,16.17
000063,17.27,14.13
000065,8.93,7.31
000066,5.34,4.37
000068,2.52,2.06
000069,5.76,4.72
000070,6.47,5.29
000078,4.04,3.3
000088,5.28,4.32
000089,8.49,6.95
000090,5.3,4.34
000096,9.76,7.98
000099,5.7,4.66
000100,2.63,2.15
000150,17.16,14.04
000151,10.53,8.61
000153,5.56,4.55
000155,3.76,3.08
000156,8.62,7.06
000157,3.58,2.93
000158,4.51,3.69
000159,4.0,3.28
000166,4.32,3.54
000301,6.34,5.18
000333,44.33,36.27
000338,8.56,7.0
000400,9.8,8.02
000401,11.79,9.65
000402,6.37,5.21
000403,22.67,20.51
000404,3.99,3.27
000407,4.49,3.67
000408,12.38,10.13
000409,4.05,3.67
000410,6.99,5.72
000411,12.07,9.87
000413,5.12,4.19
000415,3.92,3.2
000416,3.49,2.85
000417,4.85,3.97
000418,51.15,41.85
000419,4.33,3.55
000420,1.96,1.6
000421,5.16,4.22
000422,2.76,2.5
000423,44.85,36.69
000425,3.71,3.03
000426,4.96,4.06
000428,2.68,2.2
000429,8.31,6.8
000430,5.18,4.24
000488,5.98,4.9
000498,4.81,3.93
000501,10.57,8.65
000502,7.15,5.85
000503,14.98,12.26
000504,14.34,11.74
000505,6.51,5.33
000506,3.42,2.8
000507,8.64,7.07
000509,3.07,2.51
000510,4.37,3.57
000513,29.98,24.53
000514,3.77,3.09
000516,4.96,4.06
000517,2.27,1.85
000518,3.31,2.71
000519,6.82,5.58
000520,3.27,2.67
000521,3.11,2.55
000523,4.03,3.29
000524,7.1,5.81
000525,15.62,12.78
000526,22.59,18.49
000528,10.41,8.51
000529,4.7,3.84
000530,3.27,2.67
000531,4.38,3.58
