code,up_limit,down_limit
000001,9.67,7.91
000002,24.53,20.07
000004,19.83,16.23
000005,3.31,2.71
000006,6.06,4.96
000007,14.21,11.63
000008,4.14,3.38
000009,5.18,4.24
000010,4.92,4.02
000011,12.68,10.38
000012,5.57,4.55
000014,12.23,10.01
000016,4.76,3.9
000017,4.72,3.86
000018,3.48,2.84
000019,9.94,8.14
000020,13.96,11.42
000021,7.08,5.8
000023,14.53,11.89
000025,32.44,26.54
000026,8.23,6.73
000027,5.53,4.53
000028,49.5,40.5
000029,12.29,10.05
000030,5.21,4.27
000031,6.35,5.19
000032,8.44,6.9
000034,14.84,12.14
000035,4.73,3.87
000036,5.68,4.64
000037,6.42,5.26
000038,19.91,16.29
000039,12.78,10.46
000040,11.21,9.17
000042,18.22,14.9
000043,7.8,6.38
000045,8.03,6.57
000046,6.79,5.55
000048,24.42,22.1
000049,29.51,24.15
000050,14.51,11.87
000055,5.26,4.3
000056,11.8,9.66
000058,5.76,4.72
000059,7.88,6.44
000060,5.06,4.14
000061,5.96,4.88
000062,21.42,17.52
000063,17.18,14.06
000065,10.31,8.43
000066,8.18,6.7
000068,3.47,2.84
000069,6.94,5.68
000070,8.43,6.89
000078,4.53,3.71
000088,6.6,5.4
000089,9.05,7.41
000090,6.63,5.43
000096,11.68,9.56
000099,6.68,5.46
000100,3.1,2.54
000150,19.24,15.74
000151,13.88,11.36
000153,7.13,5.83
000155,5.37,4.39
000156,9.27,7.59
000157,4.53,3.71
000158,6.09,4.99
000159,4.43,3.63
000166,4.81,3.93
000301,7.15,5.85
000333,46.22,37.82
000338,8.45,6.91
000400,8.32,6.8
000401,12.85,10.51
000402,7.74,6.34
000403,29.4,26.6
000404,4.77,3.91
000407,5.07,4.15
000408,12.88,10.54
000409,4.44,4.02
000410,8.77,7.17
000411,15.73,12.87
000413,6.12,5.0
000415,3.96,3.24
000416,5.09,4.17
000417,5.98,4.9
000418,52.16,42.68
000419,5.37,4.39
000420,2.53,2.07
000421,5.13,4.19
000422,3.02,2.74
000423,51.07,41.79
000425,4.75,3.89
000426,7.91,6.47
000428,3.16,2.58
000429,8.39,6.87
000430,7.17,5.87
000488,8.09,6.62
000498,5.28,4.32
000501,12.1,9.9
000502,7.25,5.93
000503,24.75,20.25
000504,12.03,9.85
000505,6.69,5.47
000506,3.45,2.83
000507,9.7,7.94
000509,4.06,3.32
000510,5.46,4.46
000513,44.54,36.44
000514,4.69,3.83
000516,5.8,4.74
000517,3.11,2.55
000518,4.64,3.8
000519,8.64,7.07
000520,3.82,3.12
000521,3.89,3.19
000523,6.55,5.36
000524,9.2,7.52
000525,16.53,13.53
000526,31.0,25.36
000528,13.44,11.0
000529,5.75,4.71
000530,4.09,3.35
000531,5.56,4.55
000532,10.13,8.29
000533,3.75,3.07
000534,12.71,10.4
000536,2.81,2.3
000537,9.8,8.02
000538,98.71,80.77
000539,4.82,3.94
000540,5.36,4.38
000541,6.5,5.32
000543,5.25,4.29
000544,7.37,6.03
000545,4.14,3.38
000546,14.64,11.98
000547,7.95,6.51
000548,5.19,4.25
000550,12.22,10.0
000551,6.46,5.28
000552,3.63,2.97
000553,15.3,12.52
000554,6.82,5.58
000555,13.28,10.86
000557,4.43,3.63
000558,3.74,3.06
000559,6.82,5.58
000560,6.19,5.07
000561,6.45,5.27
000563,3.2,2.62
000564,3.64,2.98
000565,5.64,4.62
000566,7.24,5.92
000567,14.66,12.0
000568,51.28,41.96
000570,4.6,3.76
000571,4.19,3.43
000572,3.23,2.65
000573,3.59,2.93
000576,5.75,4.71
000581,21.29,17.42
000582,8.92,7.3
000584,10.44,8.54
000585,2.06,1.86
000586,10.76,8.8
000587,3.22,2.64
000589,3.88,3.18
000590,10.15,8.31
000591,3.82,3.12
000592,3.11,2.55
000593,6.93,5.67
000595,4.1,3.36
000596,84.54,69.17
000597,14.95,12.23
000598,4.64,3.8
000599,5.49,4.49
000600,6.03,4.93
000601,5.74,4.7
000603,11.91,9.75
000605,10.55,8.63
000606,6.88,5.63
000607,4.85,3.97
000608,5.14,4.2
000609,6.11,5.0
000610,7.49,6.13
000611,7.4,6.06
000612,5.23,4.28
000613,8.55,6.99
000615,6.94,5.68
