code,up_limit,down_limit
000001,11.92,9.76
000002,26.55,21.73
000004,17.89,14.63
000005,3.1,2.54
000006,5.63,4.61
000007,7.73,6.33
000008,4.87,3.99
000009,4.85,3.97
000010,4.77,3.91
000011,10.2,8.34
000012,4.7,3.84
000014,10.34,8.46
000016,3.97,3.25
000017,4.93,4.03
000018,2.3,1.88
000019,8.76,7.16
000020,11.92,9.76
000021,6.27,5.13
000023,12.21,9.99
000025,30.14,24.66
000026,7.98,6.53
000027,5.75,4.71
000028,50.99,41.72
000029,12.29,10.05
000030,4.24,3.47
000031,5.5,4.5
000032,7.68,6.28
000034,16.52,13.52
000035,5.17,4.23
000036,5.87,4.81
000037,5.32,4.36
000038,13.32,10.9
000039,12.19,9.97
000040,10.54,8.62
000042,14.0,11.46
000043,8.0,6.54
000045,6.44,5.27
000046,5.73,4.69
000048,23.0,20.81
000049,31.78,26.0
000050,12.0,9.82
000055,4.52,3.7
000056,6.51,5.33
000058,4.86,3.98
000059,6.96,5.7
000060,4.85,3.97
000061,4.51,3.69
000062,21.18,17.33
000063,20.93,17.13
000065,9.47,7.75
000066,5.9,4.82
000068,2.86,2.34
000069,6.49,5.31
000070,7.24,5.92
000078,3.48,2.84
000088,5.64,4.62
000089,8.64,7.07
000090,5.64,4.62
000096,9.25,7.57
000099,6.24,5.1
000100,2.77,2.27
000150,15.84,12.96
000151,12.14,9.94
000153,6.25,5.11
000155,4.27,3.49
000156,9.1,7.44
000157,3.81,3.11
000158,5.38,4.4
000159,4.61,3.77
000166,4.98,4.08
000301,6.37,5.21
000333,44.2,36.16
000338,8.29,6.79
000400,10.48,8.58
000401,11.4,9.32
000402,7.45,6.09
000403,24.23,21.93
000404,4.3,3.52
000407,4.44,3.64
000408,12.18,9.96
000409,4.29,3.89
000410,7.47,6.11
000411,13.41,10.97
000413,5.19,4.25
000415,4.46,3.65
000416,4.98,4.08
000417,5.1,4.18
000418,51.83,42.41
000419,4.76,3.9
000420,2.09,1.71
000421,5.12,4.19
000422,2.82,2.56
