code,up_limit,down_limit
000001,11.68,9.56
000002,26.82,21.94
000004,18.8,15.38
000005,3.39,2.77
000006,6.05,4.95
000007,8.75,7.16
000008,4.65,3.81
000009,5.52,4.52
000010,4.91,4.01
000011,10.64,8.7
000012,4.91,4.01
000014,10.95,8.96
000016,4.31,3.53
000017,5.36,4.38
000018,3.09,2.53
000019,8.91,7.29
000020,12.32,10.08
000021,6.81,5.57
000023,13.39,10.95
000025,32.03,26.21
000026,8.39,6.87
000027,5.96,4.88
000028,50.97,41.71
000029,12.29,10.05
000030,4.48,3.66
000031,5.67,4.64
000032,8.27,6.77
000034,16.35,13.37
000035,5.2,4.26
000036,6.29,5.15
000037,5.67,4.64
000038,13.99,11.45
000039,12.84,10.5
000040,10.85,8.87
000042,13.65,11.17
000043,8.68,7.1
000045,6.91,5.65
000046,5.96,4.88
000048,24.28,21.96
000049,33.39,27.32
000050,12.54,10.26
000055,4.86,3.98
000056,6.75,5.53
000058,6.96,5.7
000059,7.19,5.89
000060,4.93,4.03
000061,5.32,4.36
000062,20.83,17.05
000063,22.22,18.18
000065,9.56,7.82
000066,6.2,5.08
000068,4.68,3.83
000069,6.63,5.43
000070,7.66,6.26
000078,3.77,3.09
000088,5.74,4.7
000089,8.91,7.29
000090,5.92,4.84
000096,10.11,8.27
000099,6.67,5.45
000100,2.86,2.34
000150,15.02,12.29
000151,12.31,10.07
000153,6.53,5.35
000155,4.58,3.74
000156,9.96,8.15
000157,4.08,3.34
000158,6.33,5.18
000159,5.72,4.68
000166,5.06,4.14
000301,6.4,5.24
000333,45.22,37.0
000338,8.29,6.79
000400,10.58,8.66
000401,11.77,9.63
000402,7.92,6.48
000403,28.37,25.67
000404,4.65,3.81
000407,4.61,3.77
000408,12.63,10.33
000409,4.74,4.28
000410,7.62,6.24
000411,14.19,11.61
000413,5.49,4.49
000415,4.63,3.79
000416,5.28,4.32
000417,5.37,4.39
000418,52.58,43.02
000419,5.07,4.15
000420,2.31,1.89
000421,5.42,4.44
000422,3.05,2.76
000423,49.01,40.1
