code,up_limit,down_limit
000001,11.08,9.06
000002,30.11,24.63
000004,22.26,18.22
000005,3.49,2.85
000006,7.62,6.24
000007,15.03,12.29
000008,5.46,4.46
000009,6.11,5.0
000010,4.24,3.47
000011,14.95,12.23
000012,7.1,5.81
000014,15.58,12.74
000016,5.65,4.63
000017,5.74,4.7
000018,6.69,5.47
000019,14.49,11.85
000020,17.27,14.13
000021,8.49,6.95
000023,17.0,13.91
000025,37.49,30.67
000026,11.21,9.17
000027,5.92,4.84
000028,57.09,46.71
000029,12.29,10.05
000030,7.91,6.47
000031,7.44,6.08
000032,9.75,7.97
000034,19.87,16.25
000035,7.39,6.05
000036,7.98,6.53
000037,7.19,5.89
000038,19.91,16.29
000039,16.53,13.53
000040,12.58,10.3
000042,15.75,12.89
000043,8.48,6.94
000045,8.61,7.05
000046,7.48,6.12
000048,24.09,19.71
000049,33.99,27.81
000050,18.0,14.72
000055,6.83,5.59
000056,10.86,8.88
000058,6.45,5.27
000059,8.4,6.88
000060,6.22,5.09
000061,7.18,5.88
000062,24.81,20.3
000063,27.9,22.82
000065,8.62,7.06
000066,8.12,6.64
000068,4.4,3.6
000069,8.8,7.2
000070,9.06,7.42
000078,5.83,4.77
000088,7.82,6.4
000089,9.1,7.44
000090,9.44,7.72
000096,11.83,9.68
000099,7.96,6.52
000100,3.39,2.77
000150,30.65,25.07
000151,13.7,11.21
000153,7.48,6.12
000155,7.35,6.01
000156,12.54,10.26
000157,4.59,3.75
000158,8.6,7.04
000159,4.28,3.5
000166,5.18,4.24
000301,7.78,6.36
000333,61.36,50.2
000338,10.4,8.51
000400,9.27,7.59
000401,11.85,9.69
000402,9.71,7.95
000403,32.04,28.98
000404,5.08,4.16
000407,5.6,4.58
000408,16.1,13.18
000409,4.64,3.8
000410,9.35,7.65
000411,25.96,21.24
000413,7.88,6.44
000415,6.42,5.26
000416,5.81,4.75
000417,7.28,5.96
000418,78.55,64.27
000419,5.84,4.78
000420,2.82,2.3
000421,5.63,4.61
000422,2.43,2.19
000423,63.29,51.79
000425,4.75,3.89
000426,8.25,6.75
000428,3.54,2.9
000429,8.5,6.96
000430,7.93,6.49
000488,15.35,12.56
000498,5.56,4.55
000501,14.48,11.84
000502,9.38,7.68
000503,40.96,33.52
000504,25.09,20.53
000505,8.16,6.68
000506,4.93,4.03
000507,10.14,8.3
