code,up_limit,down_limit
000001,15.62,12.78
000002,44.22,36.18
000004,23.97,19.61
000005,4.74,3.88
000006,10.84,8.87
000007,18.33,14.99
000008,9.33,7.63
000009,7.52,6.16
000010,5.81,4.75
000011,20.31,16.61
000012,9.71,7.95
000014,16.08,13.16
000016,7.12,5.82
000017,6.71,5.49
000018,6.75,5.53
000019,13.37,10.94
000020,15.58,12.74
000021,12.2,9.98
000023,22.33,18.27
000025,41.83,34.23
000026,11.65,9.53
000027,6.68,5.46
000028,68.84,56.32
000029,12.29,10.05
000030,8.7,7.12
000031,8.8,7.2
000032,10.52,8.6
000034,23.76,19.44
000035,7.39,6.05
000036,11.43,9.35
000037,7.43,6.08
000038,21.59,17.67
000039,24.05,19.67
000040,14.75,12.07
000042,20.23,16.55
000043,11.26,9.22
000045,10.64,8.7
000046,8.71,7.13
000048,22.06,18.05
000049,40.21,32.9
000050,21.11,17.27
000055,6.72,5.5
000056,14.6,11.94
000058,8.32,6.8
000059,11.51,9.41
000060,12.21,9.99
000061,8.48,6.94
000062,25.29,20.69
000063,42.46,34.74
000065,19.01,15.55
000066,7.81,6.39
000068,6.06,4.96
000069,10.64,8.7
000070,11.1,9.08
000078,6.61,5.41
000088,8.8,7.2
000089,9.57,7.83
000090,12.55,10.27
000096,14.74,12.06
000099,9.93,8.13
000100,4.46,3.65
000150,31.79,26.01
000151,13.49,11.03
000153,9.08,7.43
000155,6.2,5.08
000156,12.54,10.26
000157,5.04,4.12
000158,8.91,7.29
000159,5.74,4.7
000166,5.85,4.79
000301,6.4,5.24
000333,67.2,54.98
000338,9.9,8.1
000400,13.54,11.08
000401,16.94,13.86
000402,13.81,11.3
000403,30.27,27.39
000404,6.39,5.23
000407,8.46,6.92
000408,19.6,16.04
000409,6.88,5.63
000410,10.78,9.76
000411,22.68,18.56
000413,10.1,8.26
000415,6.42,5.26
000416,7.88,6.44
000417,8.73,7.15
000418,80.85,66.15
000419,6.48,5.3
000420,3.43,2.81
000421,6.74,5.52
000422,4.49,3.67
000423,71.39,58.41
000425,5.21,4.27
000426,11.02,9.02
000428,4.6,3.76
000429,8.81,7.21
000430,9.68,7.92
000488,20.11,16.45
000498,7.27,5.95
000501,18.89,15.45
000502,12.27,10.04
000503,46.2,37.8
000504,27.86,22.8
000505,9.35,7.65
000506,8.06,6.6
000507,10.97,8.97
000509,6.73,5.51
000510,9.41,7.7
000513,86.35,70.65
000514,7.61,6.23
000516,5.38,4.4
000517,6.56,5.36
000518,7.72,6.32
000519,9.36,7.66
000520,4.44,3.64
000521,5.63,4.61
000523,9.14,7.48
000524,12.4,10.14
000525,25.52,20.88
000526,29.81,26.97
000528,9.34,7.64
000529,7.82,6.4
000530,5.95,4.87
000531,8.56,7.0
000532,11.01,9.01
000533,11.46,9.38
000534,14.49,11.85
000536,5.09,4.17
000537,15.3,12.52
000538,115.48,94.48
000539,5.3,4.34
000540,8.09,6.62
000541,10.09,8.25
000543,5.54,4.54
000544,16.08,13.16
000545,5.45,4.46
000546,17.03,13.93
000547,11.91,9.75
000548,7.06,5.78
000550,19.75,16.16
000551,8.88,7.26
000552,3.89,3.19
000553,19.12,15.64
000554,9.17,7.51
000555,13.09,10.71
000557,5.26,4.3
000558,5.67,4.64
000559,10.67,8.73
000560,10.42,8.52
000561,9.09,7.43
000563,4.54,3.72
000564,5.26,4.3
000565,7.94,6.5
000566,14.18,11.6
000567,27.01,22.1
000568,80.71,66.03
000570,6.02,4.92
000571,5.72,4.68
000572,5.06,4.14
000573,5.92,4.84
000576,18.71,15.31
000581,27.89,22.82
000582,10.88,8.9
000584,15.49,12.67
000585,5.2,4.26
000586,19.38,15.86
000587,8.05,6.59
000589,5.02,4.1
000590,15.88,13.0
000591,6.05,4.95
000592,6.33,5.18
000593,10.29,8.42
000595,5.42,4.9
000596,82.72,67.68
000597,12.23,10.01
000598,5.87,4.81
000599,6.79,5.55
000600,8.94,7.32
000601,7.81,6.39
000603,13.15,10.76
000605,20.17,16.51
000606,9.43,7.71
000607,6.67,5.45
000608,7.46,6.1
000609,12.5,10.22
000610,12.08,9.88
000611,7.82,6.4
000612,9.15,7.49
000613,8.38,7.58
000615,13.23,10.83
000616,4.07,3.33
000617,15.42,12.62
000619,8.68,7.1
000620,7.32,5.99
000622,5.06,4.14
000623,25.16,20.58
000625,14.27,11.67
000626,13.65,11.17
000627,9.08,7.43
000628,9.34,7.64
000630,3.09,2.53
000631,5.27,4.31
000632,6.51,5.33
000633,11.08,9.06
000635,17.34,14.18
000636,12.68,10.38
000637,6.77,5.54
000638,12.25,10.03
000639,21.23,17.37
000650,5.82,4.76
000651,59.81,48.93
000652,5.02,4.1
000655,6.88,5.63
000656,6.02,4.92
000657,13.48,11.03
000659,4.15,3.75
000661,211.53,173.07
000662,16.23,13.28
000663,22.74,18.6
000665,11.03,9.03
000666,21.93,17.95
000667,3.89,3.19
000668,17.17,14.05
000669,15.08,12.34
000670,6.73,5.51
000671,10.23,8.37
000672,12.76,10.44
000673,14.39,11.77
000676,12.21,9.99
000677,4.33,3.55
000678,9.14,7.48
000679,7.81,6.39
000680,5.4,4.42
000681,20.64,16.88
000682,5.12,4.19
000683,3.23,2.65
000685,11.31,9.25
000686,9.48,7.76
000687,11.47,9.39
000688,12.05,9.86
000690,9.9,8.1
000691,8.17,6.69
000692,5.07,4.15
000693,13.13,11.88
000695,11.01,9.01
000697,23.36,19.12
000698,6.44,5.27
000700,6.12,5.0
000701,10.82,8.86
000702,7.59,6.21
000703,28.61,23.41
000705,8.9,7.28
000707,6.12,5.0
000708,12.42,10.16
000709,4.36,3.56
000710,56.19,45.97
000711,13.66,11.18
000712,17.52,14.34
000713,7.43,6.08
000715,10.44,8.54
000716,6.17,5.05
000717,9.05,7.41
000718,5.95,4.87
000719,9.98,8.16
000720,4.79,3.92
000721,5.95,4.87
000722,9.5,7.78
000723,7.35,6.01
000725,7.03,5.75
000726,12.28,10.04
000727,2.74,2.24
000728,11.63,9.51
000729,8.83,7.23
000731,8.5,6.96
000732,40.57,33.19
000733,15.31,12.53
000735,9.39,7.69
000736,18.84,15.42
000737,4.96,4.06
000738,15.51,12.69
000739,7.23,5.91
000750,5.4,4.42
000751,5.76,4.72
000752,14.44,11.82
000753,4.25,3.47
000755,6.93,6.27
000756,14.54,11.9
000757,7.73,6.33
000758,6.94,5.68
000759,9.66,7.9
000760,6.66,5.45
000761,5.72,4.68
000762,16.71,13.67
000766,14.96,12.24
000767,3.27,2.67
000768,17.24,14.1
000776,19.82,16.22
000777,17.38,14.22
000778,5.86,4.8
000779,14.64,11.98
000780,5.19,4.69
000782,8.37,6.85
000783,8.65,7.07
000785,11.09,9.07
000786,26.63,21.79
000788,9.34,7.64
000789,13.88,11.36
000790,8.26,6.76
000791,8.55,6.99
000792,17.81,14.57
000793,10.63,8.69
000795,6.61,5.41
000796,14.16,11.58
000797,12.53,10.25
000798,10.02,8.2
000799,30.12,24.64
000800,13.15,10.76
000801,6.15,5.03
000802,14.74,12.06
000803,22.93,20.75
000806,11.84,9.68
000807,10.95,8.96
000809,3.92,3.54
000810,7.72,6.32
000811,8.57,7.01
000812,7.89,6.45
000813,10.15,8.31
000815,18.58,15.2
000816,3.3,2.7
000818,14.26,11.66
000819,13.41,10.97
000820,31.86,26.06
000821,12.31,10.07
000822,10.03,8.21
000823,15.18,12.42
000825,5.53,4.53
000826,34.2,27.98
000828,12.17,9.95
000829,10.0,8.18
000830,20.44,16.72
000831,12.94,10.58
000833,7.47,6.11
000835,9.66,7.9
000836,5.56,4.55
000837,6.67,5.45
000838,6.9,5.64
000839,9.68,7.92
000848,11.37,9.31
000850,4.96,4.06
000851,9.44,7.72
000852,10.86,8.88
000856,25.25,20.66
000858,99.9,81.74
000859,4.62,3.78
000860,21.77,17.81
000861,3.52,2.88
000862,5.5,4.5
000863,6.14,5.02
000868,9.97,8.15
000869,44.32,36.26
000875,4.14,3.38
000876,9.15,7.49
000877,12.78,10.46
000878,15.1,12.36
000880,10.21,8.35
000881,13.49,11.03
000882,3.4,2.78
000883,5.13,4.19
000885,18.81,15.39
000886,8.45,6.91
000887,19.61,16.05
000888,11.43,9.35
000889,14.26,11.66
000890,7.05,5.77
000892,8.49,6.95
000893,10.0,8.18
000895,32.63,26.69
000897,4.17,3.41
000898,7.04,5.76
000899,6.37,5.21
000900,6.88,5.63
000901,24.32,19.9
000902,11.5,9.41
000903,3.77,3.09
000905,11.7,9.58
000906,8.36,6.84
000908,6.75,5.53
000909,11.33,9.27
000910,27.08,22.16
000911,9.91,8.11
000912,7.13,6.45
000913,20.65,16.89
000915,32.13,26.29
000917,9.22,7.54
000918,8.21,6.71
000919,9.79,8.01
000920,10.49,8.59
000921,17.64,14.44
000922,8.32,7.52
000923,27.06,22.14
000925,15.53,12.71
000926,13.06,10.68
000927,5.02,4.1
000928,6.96,5.7
000929,13.16,10.76
000930,14.67,12.01
000931,7.55,6.17
000932,8.9,8.06
000933,10.75,8.79
000935,20.23,16.55
000936,7.12,5.82
000937,6.56,5.36
000938,71.98,58.9
000939,5.49,4.49
000948,11.59,9.49
000949,4.61,3.77
000951,18.41,15.07
000952,16.13,13.19
000953,7.74,7.0
000955,7.37,6.03
000957,11.86,9.7
000958,5.76,4.72
000959,6.52,5.34
000960,14.37,11.75
000961,8.7,7.12
000962,8.89,7.27
000963,61.29,50.15
000965,6.72,5.5
000966,4.26,3.48
000967,10.02,8.2
000968,15.96,13.06
000969,9.26,7.58
000970,14.39,11.77
000971,17.12,14.0
000972,4.18,3.78
000973,6.49,5.31
000975,16.08,13.16
000976,8.97,7.34
000977,18.74,15.34
000978,9.0,7.36
000979,2.13,1.75
000980,12.82,10.49
000981,9.58,7.84
000982,4.2,3.8
000983,11.09,9.07
000985,21.45,17.55
000987,10.95,8.96
000988,17.3,14.16
000989,20.9,17.1
000990,18.5,15.14
000993,8.47,6.93
000995,15.71,12.85
000996,17.4,14.24
000997,20.68,16.92
000998,28.6,23.4
000999,29.68,24.28
001696,6.84,5.6
001872,26.55,21.73
001896,6.11,5.0
001965,13.64,11.16
001979,26.32,21.54
002001,49.24,40.28
002002,7.77,6.35
002003,13.24,10.84
002004,7.4,6.06
002005,4.8,3.92
002006,7.69,6.29
002007,30.12,24.64
002008,61.55,50.36
002009,18.15,14.85
002010,19.18,15.7
002011,8.89,7.27
002012,13.07,10.69
002013,11.19,9.15
002014,12.58,10.3
002015,7.24,5.92
002016,14.2,11.62
002017,9.49,7.77
002018,7.34,6.0
002019,22.94,18.77
002020,11.09,9.07
002021,4.64,3.8
002022,15.19,12.43
002023,10.7,8.76
002024,15.1,12.36
002025,23.83,19.49
002026,8.56,7.0
002027,15.13,12.38
002028,16.2,13.26
002029,9.11,7.45
002030,20.12,16.46
002031,3.08,2.52
002032,46.7,38.21
002033,10.01,8.19
002034,53.52,43.79
002035,38.28,31.32
002036,16.54,13.54
002037,12.3,10.06
002038,35.65,29.17
002039,17.25,14.11
002040,14.11,11.55
002041,14.03,11.48
002042,13.51,11.05
002043,13.13,10.75
002044,25.77,21.09
002045,19.8,16.2
002046,10.19,8.33
002047,8.12,6.64
002048,24.78,20.28
002049,44.83,36.68
002050,21.37,17.49
002051,19.76,16.16
002052,5.81,4.75
002053,12.57,10.29
002054,15.93,13.03
002055,21.03,17.21
002056,11.54,9.44
002057,13.31,10.89
002058,23.61,19.31
002059,8.25,6.75
002060,4.13,3.38
002061,15.73,12.87
002062,6.02,4.92
002063,14.94,12.22
002064,5.51,4.51
002065,10.19,8.33
002066,11.39,9.32
002067,6.67,5.45
002068,10.97,8.97
002069,8.71,7.13
002070,4.35,3.93
