code,up_limit,down_limit
000001,11.94,9.77
000002,28.57,23.37
000004,19.06,15.6
000005,3.49,2.85
000006,6.39,5.23
000007,8.97,7.34
000008,4.59,3.75
000009,5.92,4.84
000010,4.9,4.01
000011,12.13,9.93
000012,5.13,4.19
000014,11.57,9.47
000016,4.53,3.71
000017,5.5,4.5
000018,3.09,2.53
000019,9.3,7.61
000020,12.68,10.38
000021,7.11,5.81
000023,14.3,11.7
000025,32.33,26.45
000026,8.7,7.12
000027,6.23,5.09
000028,50.62,41.42
000029,12.29,10.05
000030,4.6,3.76
000031,6.08,4.98
000032,8.91,7.29
000034,16.5,13.5
000035,5.32,4.36
000036,6.49,5.31
000037,5.91,4.83
000038,14.12,11.56
000039,12.83,10.49
000040,10.65,8.71
000042,14.41,11.79
000043,9.35,7.65
000045,7.13,5.83
000046,6.46,5.28
000048,24.94,22.56
000049,33.53,27.43
000050,12.75,10.43
000055,5.01,4.1
000056,6.88,5.63
000058,7.15,5.85
000059,7.33,5.99
000060,4.97,4.07
000061,5.92,4.84
000062,22.09,18.07
000063,23.9,19.56
000065,10.48,8.58
000066,6.23,5.09
000068,5.67,4.64
000069,7.02,5.74
000070,7.74,6.34
000078,3.81,3.11
000088,6.05,4.95
000089,8.87,7.25
000090,6.16,5.04
000096,10.33,8.45
000099,7.0,5.72
000100,2.86,2.34
000150,15.59,12.75
000151,13.59,11.12
000153,6.67,5.45
000155,4.57,3.74
000156,10.33,8.45
000157,4.11,3.37
000158,6.69,5.47
000159,5.76,4.72
000166,5.29,4.33
000301,6.52,5.34
000333,46.53,38.07
000338,8.46,6.92
000400,10.4,8.51
000401,12.95,10.59
000402,8.18,6.7
000403,29.82,26.98
000404,4.64,3.8
000407,4.61,3.77
000408,12.87,10.53
000409,4.94,4.47
000410,7.67,6.27
000411,14.95,12.23
000413,5.67,4.64
000415,4.69,3.83
000416,5.74,4.7
000417,5.51,4.51
000418,53.08,43.43
000419,5.14,4.2
000420,2.3,1.88
000421,5.4,4.42
000422,3.05,2.76
000423,49.82,40.76
000425,3.84,3.14
000426,6.03,4.93
000428,3.22,2.64
000429,8.32,6.8
000430,6.33,5.18
000488,7.11,5.81
000498,5.87,4.81
000501,11.54,9.44
000502,9.26,7.58
000503,19.1,15.62
000504,16.16,13.22
000505,7.41,6.07
000506,3.93,3.21
000507,8.36,6.84
000509,3.82,3.12
000510,5.18,4.24
000513,36.25,29.66
000514,4.68,3.83
000516,5.91,4.83
000517,3.04,2.48
000518,4.3,3.52
000519,7.85,6.43
000520,3.6,2.94
000521,3.78,3.1
000523,5.02,4.1
000524,9.08,7.43
000525,16.72,13.68
000526,23.89,19.55
000528,7.9,6.46
000529,5.74,4.7
000530,4.14,3.38
000531,5.84,4.78
000532,15.07,12.33
000533,4.11,3.37
000534,11.5,9.41
000536,2.57,2.11
000537,9.33,7.63
000538,77.25,63.21
000539,4.8,3.92
000540,5.36,4.38
000541,6.44,5.27
000543,5.04,4.12
000544,6.12,5.0
000545,4.33,3.55
000546,10.47,8.57
000547,9.38,7.68
000548,5.31,4.35
000550,11.85,9.69
000551,6.8,5.56
000552,3.2,2.62
000553,11.83,9.68
000554,6.18,5.06
000555,12.44,10.18
000557,4.38,3.58
000558,3.54,2.9
000559,6.61,5.41
000560,6.45,5.27
000561,6.69,5.47
000563,3.5,2.86
000564,3.41,2.79
000565,5.48,4.48
000566,8.23,6.73
000567,15.66,12.82
000568,45.58,37.3
000570,4.68,3.83
000571,4.11,3.37
000572,2.82,2.3
000573,3.87,3.17
000576,7.68,6.28
000581,21.12,17.28
000582,9.12,7.46
000584,8.72,7.14
000585,2.33,2.11
000586,10.09,8.25
000587,3.34,2.74
000589,4.11,3.37
000590,9.31,7.61
000591,3.7,3.02
000592,3.27,2.67
000593,9.6,7.86
000595,3.6,2.94
000596,63.58,52.02
000597,13.46,11.02
000598,4.9,4.01
000599,4.73,3.87
000600,6.08,4.98
000601,4.6,3.76
000603,9.31,7.61
000605,9.96,8.15
000606,8.55,6.99
000607,4.8,3.92
000608,6.7,5.48
000609,7.13,5.83
000610,10.3,8.42
000611,7.72,6.32
000612,4.84,3.96
000613,9.08,7.43
000615,6.82,5.58
000616,3.48,2.84
000617,13.23,10.83
000619,6.71,5.49
000620,4.79,3.92
000622,10.76,8.8
000623,18.41,15.07
000625,7.37,6.03
000626,8.32,6.8
000627,7.22,5.9
000628,12.75,10.43
000629,4.25,3.47
000630,2.35,1.93
000631,3.75,3.07
000632,4.84,3.96
000633,6.38,5.22
000635,10.4,8.51
000636,14.51,11.87
000637,4.76,3.9
000638,8.09,6.62
000639,9.0,7.36
000650,7.85,6.43
000651,42.75,34.97
000652,4.09,3.35
000655,3.71,3.35
000656,6.84,5.6
000657,7.18,5.88
000659,4.5,3.68
000661,204.3,167.16
000662,8.97,7.34
000663,7.67,6.27
000665,8.37,6.85
000666,15.88,13.0
000667,2.75,2.25
000668,12.98,10.62
000669,8.65,7.07
000670,4.29,3.51
000671,6.52,5.34
000672,10.57,8.65
000673,6.71,5.49
000676,12.54,10.26
000677,3.25,2.66
000678,5.87,4.81
000679,4.94,4.04
000680,4.02,3.29
000681,29.04,23.76
000682,3.88,3.18
000683,2.85,2.33
000685,8.36,6.84
000686,8.22,6.72
000687,8.32,6.8
000688,12.29,10.05
000690,8.48,6.94
000691,5.7,4.66
000692,3.43,2.81
000695,11.11,9.09
000697,14.73,12.05
000698,4.62,3.78
000700,3.82,3.12
000701,7.54,6.17
000702,6.41,5.25
000703,14.74,12.06
000705,7.23,5.91
000707,3.03,2.75
000708,10.56,8.64
000709,3.58,2.93
000710,40.65,33.26
000711,8.02,6.56
000712,12.56,10.28
000713,5.8,4.74
000715,7.15,5.85
000716,3.73,3.05
000717,6.31,5.17
000718,3.56,2.92
000719,8.71,7.13
000720,3.75,3.39
000721,5.38,4.4
000722,6.73,5.51
000723,4.26,3.48
000725,3.21,2.63
000726,10.91,8.93
000727,1.8,1.48
000728,9.34,7.64
000729,6.53,5.35
000731,6.19,5.07
000732,18.28,14.96
000733,13.71,11.21
000735,10.84,8.87
000736,10.32,8.44
000737,3.03,2.75
000738,14.29,11.69
000739,9.24,7.56
000750,5.65,4.63
000751,3.44,2.82
000752,8.88,7.26
000753,3.62,2.96
000755,5.12,4.19
000756,7.35,6.01
000757,6.27,5.13
000758,4.48,3.66
000759,6.45,5.27
000760,4.43,3.63
000761,4.37,3.57
000762,9.03,7.39
000766,8.92,7.3
000767,3.15,2.57
000768,17.14,14.02
000776,15.72,12.86
000777,12.79,10.47
000778,5.4,4.42
000779,10.47,8.57
000780,3.87,3.17
000782,5.73,4.69
000783,6.72,5.5
000785,8.16,6.68
000786,17.89,14.63
000788,6.68,5.46
000789,14.21,11.63
000790,5.41,4.43
000791,5.89,4.82
000792,8.87,7.25
000793,4.15,3.39
000795,4.6,3.76
000796,8.97,7.34
000797,5.41,4.43
000798,6.7,5.48
000799,17.8,14.56
000800,8.09,6.62
000801,5.18,4.24
000802,12.16,9.95
000803,14.74,12.06
000806,5.49,4.49
000807,5.04,4.12
000809,3.0,2.46
000810,7.3,5.98
000811,6.6,5.4
000812,4.32,3.54
000813,10.22,8.36
000815,8.86,7.25
000816,1.65,1.49
000818,10.71,8.77
000819,11.48,9.4
000820,7.63,6.25
000821,9.65,7.89
000822,6.22,5.09
000823,8.43,6.89
000825,5.53,4.53
000826,13.64,11.16
000828,8.69,7.11
000829,6.85,5.61
000830,13.51,11.05
000831,11.31,9.25
000833,5.73,4.69
000835,5.8,4.74
000836,5.01,4.1
000837,4.86,3.98
000838,3.84,3.14
000839,4.04,3.3
000848,8.98,7.34
000850,4.53,3.71
000851,5.5,4.5
000852,10.37,8.49
000856,14.07,11.51
000858,56.86,46.52
000859,3.59,2.93
000860,38.35,31.37
000861,2.99,2.45
000862,3.83,3.13
000863,4.79,3.92
000868,4.62,3.78
000869,32.38,26.5
000875,3.07,2.51
000876,7.43,6.08
000877,8.97,7.34
000878,9.75,7.97
000880,8.55,6.99
000881,8.87,7.25
000882,2.84,2.32
000883,4.25,3.47
000885,9.61,7.87
000886,4.63,3.79
000887,12.54,10.26
000888,7.02,5.74
000889,13.09,10.71
