code,up_limit,down_limit
000001,12.0,9.82
000002,26.65,21.81
000004,17.09,13.99
000005,3.0,2.46
000006,5.58,4.56
000007,7.98,6.53
000008,4.85,3.97
000009,4.42,3.62
000010,4.82,3.94
000011,9.79,8.01
000012,4.61,3.77
000014,9.91,8.11
000016,3.94,3.22
000017,4.76,3.9
000018,2.24,1.84
000019,8.21,6.71
000020,11.11,9.09
000021,5.93,4.85
000023,11.96,9.78
000025,28.46,23.28
000026,7.76,6.35
000027,5.72,4.68
000028,50.66,41.45
000029,12.29,10.05
000030,4.15,3.39
000031,5.49,4.49
000032,7.37,6.03
000034,14.93,12.21
000035,4.96,4.06
000036,5.19,4.25
000037,5.06,4.14
000038,13.28,10.86
000039,11.84,9.68
000040,10.96,8.96
000042,14.15,11.57
000043,7.26,5.94
000045,6.16,5.04
000046,5.62,4.6
000048,22.46,20.32
000049,29.91,24.47
000050,11.56,9.46
000055,4.3,3.52
000056,6.33,5.18
000058,4.63,3.79
000059,6.74,5.52
000060,4.71,3.85
000061,4.51,3.69
000062,19.4,15.88
000063,18.62,15.24
000065,9.43,7.71
000066,5.6,4.58
000068,2.85,2.33
000069,6.35,5.19
000070,7.03,5.75
000078,3.29,2.69
000088,5.46,4.46
000089,8.37,6.85
000090,5.52,4.52
000096,8.93,7.31
000099,6.09,4.99
000100,2.72,2.22
000150,13.63,11.15
000151,11.44,9.36
000153,5.98,4.9
000155,4.16,3.4
000156,8.94,7.32
000157,3.67,3.01
000158,4.99,4.09
000159,4.2,3.44
000166,4.91,4.01
000301,6.0,4.91
000333,40.74,33.34
000338,8.2,6.71
000400,10.21,8.35
000401,11.22,9.18
000402,7.18,5.88
000403,23.1,20.9
000404,4.26,3.48
000407,4.16,3.4
000408,12.06,9.86
000409,4.24,3.84
000410,6.96,5.7
000411,12.28,10.04
000413,5.18,4.24
000415,4.38,3.58
000416,5.15,4.21
000417,4.99,4.09
000418,46.53,38.07
000419,4.59,3.75
000420,2.07,1.69
000421,4.93,4.03
000422,2.86,2.58
000423,43.18,35.33
000425,3.65,2.99
000426,5.75,4.71
000428,2.88,2.36
000429,7.83,6.41
000430,5.53,4.53
000488,6.19,5.07
000498,5.51,4.51
000501,10.73,8.78
000502,8.1,6.62
000503,15.92,13.02
000504,17.07,13.97
000505,6.84,5.6
000506,3.75,3.07
000507,7.92,6.48
000509,3.18,2.6
000510,4.85,3.97
000513,31.75,25.97
000514,4.16,3.4
000516,5.27,4.31
000517,2.94,2.4
000518,3.59,2.93
000519,7.16,5.86
000520,3.26,2.66
000521,3.21,2.63
000523,4.26,3.48
000524,7.4,6.06
000525,15.79,12.92
000526,27.69,22.65
000528,7.67,6.27
000529,4.92,4.02
