code,up_limit,down_limit
000001,11.25,9.21
000002,28.57,23.37
000004,18.48,15.12
000005,3.34,2.74
000006,6.52,5.34
000007,9.15,7.49
000008,4.26,3.48
000009,5.17,4.23
000010,4.14,3.38
000011,12.0,9.82
000012,4.63,3.79
000014,11.43,9.35
000016,3.99,3.27
000017,6.03,4.93
000018,2.82,2.3
000019,8.98,7.34
000020,13.88,11.36
000021,6.79,5.55
000023,14.93,12.21
000025,31.44,25.72
000026,8.39,6.87
000027,5.82,4.76
000028,47.87,39.17
000029,12.29,10.05
000030,4.42,3.62
000031,5.82,4.76
000032,8.9,7.28
000034,16.49,13.49
000035,5.84,4.78
000036,6.23,5.09
000037,5.71,4.67
000038,15.09,12.35
000039,12.07,9.87
000040,9.74,7.97
000042,13.31,10.89
000043,8.39,6.87
000045,7.7,6.3
000046,5.67,4.64
000048,20.56,18.6
000049,32.29,26.42
000050,11.52,9.42
000055,4.71,3.85
000056,6.34,5.18
000058,6.28,5.14
000059,6.81,5.57
000060,4.55,3.73
000061,5.35,4.37
000062,20.59,16.85
000063,22.37,18.31
000065,9.53,7.79
000066,5.84,4.78
000068,3.89,3.19
000069,6.6,5.4
000070,8.2,6.71
000078,3.48,2.84
000088,5.81,4.75
000089,8.64,7.07
000090,5.76,4.72
000096,10.33,8.45
000099,6.5,5.32
000100,2.66,2.18
000150,16.28,13.32
000151,12.74,10.42
000153,6.2,5.08
000155,4.19,3.43
000156,9.81,8.03
000157,3.98,3.26
000158,6.03,4.93
000159,4.92,4.02
000166,4.83,3.95
000301,6.04,4.94
000333,40.74,33.34
000338,8.31,6.8
000400,10.41,8.51
000401,14.58,11.93
000402,7.38,6.04
000403,28.88,23.63
000404,4.5,3.68
000407,4.3,3.52
000408,12.73,10.41
000409,5.84,5.28
000410,7.25,5.93
000411,14.0,11.46
000413,5.4,4.42
000415,4.24,3.47
000416,5.03,4.11
000417,5.19,4.25
000418,48.43,39.63
000419,4.86,3.98
000420,2.13,1.75
000421,5.15,4.21
000422,3.07,2.77
000423,49.59,40.57
000425,3.66,3.0
000426,5.73,4.69
000428,3.03,2.48
000429,8.48,6.94
000430,5.95,4.87
000488,6.57,5.37
000498,5.36,4.38
000501,10.92,8.94
000502,8.55,6.99
000503,20.59,16.85
000504,14.11,11.55
000505,7.15,5.85
000506,4.02,3.29
000507,7.87,6.44
000509,3.31,2.71
000510,4.88,4.0
000513,30.97,25.34
000514,4.32,3.54
000516,5.46,4.46
000517,2.65,2.17
000518,4.03,3.29
000519,7.43,6.08
000520,3.34,2.74
000521,3.53,2.89
000523,4.68,3.83
000524,8.16,6.68
000525,16.03,13.11
000526,21.85,17.87
000528,7.33,5.99
000529,5.13,4.19
000530,3.87,3.17
000531,5.59,4.57
000532,11.47,9.39
000533,3.44,2.82
000534,11.34,9.28
000536,2.39,1.95
000537,8.37,6.85
000538,85.22,69.72
000539,4.52,3.7
000540,5.36,4.38
000541,5.91,4.83
000543,5.29,4.33
000544,5.86,4.8
000545,4.04,3.3
000546,9.61,7.87
000547,8.92,7.3
000548,5.17,4.23
000550,12.56,10.28
000551,6.3,5.16
000552,3.04,2.48
000553,10.95,8.96
000554,6.03,4.93
000555,11.2,9.16
000557,4.05,3.31
000558,3.4,2.78
000559,6.14,5.02
000560,5.96,4.88
000561,6.95,5.69
000563,3.12,2.56
000564,3.1,2.54
000565,5.1,4.18
000566,6.2,5.08
000567,12.84,10.5
000568,46.71,38.21
000570,4.33,3.55
000571,4.08,3.34
000572,2.85,2.33
000573,3.54,2.9
000576,7.8,6.38
000581,20.53,16.79
000582,8.69,7.11
000584,7.65,6.26
000585,2.29,2.07
000586,9.35,7.65
000587,2.98,2.44
000589,3.92,3.2
000590,8.36,6.84
000591,3.6,2.94
000592,3.17,2.59
000593,8.49,6.95
000595,3.29,2.69
000596,63.78,52.18
000597,12.33,10.09
000598,4.61,3.77
000599,4.35,3.56
000600,5.8,4.74
000601,4.29,3.51
000603,11.07,9.05
000605,10.76,8.8
000606,7.39,6.05
000607,5.07,4.15
000608,5.41,4.43
000609,6.11,5.0
000610,7.73,6.33
000611,7.23,5.91
000612,4.65,3.81
000613,8.78,7.18
000615,6.26,5.12
000616,3.1,2.54
000617,11.92,9.76
000619,6.15,5.03
000620,4.42,3.62
000622,7.92,6.48
000623,16.57,13.55
000625,6.84,5.6
000626,7.56,6.18
000627,6.45,5.27
000628,10.97,8.97
000629,3.64,2.98
000630,2.26,1.85
000631,3.33,2.73
000632,4.63,3.79
000633,4.94,4.04
000635,9.6,7.86
000636,13.17,10.77
000637,4.42,3.62
000638,6.04,4.94
000639,7.89,6.45
000650,7.06,5.78
000651,39.78,32.54
000652,3.58,2.93
000655,3.7,3.34
000656,6.66,5.45
000657,6.34,5.18
000659,4.57,3.74
000661,212.3,173.7
000662,7.08,5.8
000663,7.21,5.9
000665,8.6,7.04
000666,13.66,11.18
000667,2.76,2.26
000668,11.98,9.8
000669,8.11,6.63
000670,3.98,3.26
000671,6.2,5.08
000672,9.58,7.84
000673,5.92,4.84
000676,11.04,9.04
000677,3.09,2.53
000678,5.71,4.67
000679,4.72,3.86
000680,3.84,3.14
000681,28.9,23.64
000682,3.88,3.18
000683,2.68,2.2
000685,7.89,6.45
000686,7.34,6.0
000687,8.2,6.71
000688,12.8,10.48
000690,7.76,6.35
000691,4.7,3.84
000692,3.21,2.63
000695,10.52,8.6
000697,13.98,11.44
000698,4.37,3.57
000700,3.6,2.94
000701,7.23,5.91
000702,6.09,4.99
000703,13.63,11.15
000705,6.86,5.62
000707,3.18,2.88
000708,9.94,8.14
000709,3.25,2.66
000710,38.28,31.32
000711,7.21,5.9
000712,10.9,8.92
000713,5.34,4.37
000715,6.91,5.65
000716,3.39,2.77
000717,5.54,4.54
000718,3.51,2.87
000719,8.62,7.06
000720,3.65,3.31
000721,4.6,3.76
000722,7.02,5.74
000723,3.87,3.17
000725,3.01,2.47
000726,10.36,8.48
000727,1.74,1.42
000728,8.22,6.72
000729,6.53,5.35
000731,5.89,4.82
000732,16.52,13.52
000733,13.41,10.97
000735,10.47,8.57
000736,8.87,7.25
000737,3.29,2.97
000738,13.5,11.04
000739,8.68,7.1
000750,4.64,3.8
000751,3.3,2.7
000752,8.18,6.7
000753,3.43,2.81
000755,4.53,3.71
000756,6.62,5.42
000757,5.73,4.69
000758,4.22,3.46
000759,6.13,5.01
000760,4.08,3.34
000761,4.0,3.28
000762,8.33,6.81
000766,9.08,7.43
000767,2.93,2.39
000768,15.8,12.92
000776,14.47,11.84
000777,12.1,9.9
000778,4.88,4.0
000779,9.99,8.17
000780,3.61,2.95
000782,5.25,4.29
000783,6.05,4.95
000785,7.63,6.25
000786,17.09,13.99
000788,5.85,4.79
000789,12.72,10.4
000790,5.15,4.21
000791,5.57,4.55
000792,9.08,7.43
000793,3.75,3.07
